Za Sigmara! A od magii wara — BALTHASAR GELT Livestream #3
🔗 https://www.youtube.com/watch?v=tZmKi5U3UAg

3:  Witajcie.
12376:  Okej.
12377:  Koniec, koniec.
12378:  Nie, nie, nie, nie.
12379:  Don't overkill.
12386:  Okej.
12387:  Mamy już wieżę odzyskane, w większości przypadków.
12392:  Tu tylko ta wieża się marnuje.
12394:  A ta praktycznie nie musi strzelać.
12399:  Ktoś jest mną na czatach!
12403:  Jak to jest możliwe?
12406:  Jak można być mną?
12410:  Na szczęście jestem tylko jeden ja.
12414:  Dobra.
12428:  Okej.
12430:  Wznawiamy ostrzał.
12440:  I... raz jeszcze.
12446:  Jest pierwsza artyleria!
12448:  Nareszcie!
12450:  Uratowani!
12453:  Nie, naprawdę jesteśmy uratowani.
12455:  Teraz tylko trzeba dobrać odpowiedni kąt.
12459:  I jest dobrze.
12466:  Dobra.
12467:  I walnijmy teraz debuff.
12473:  Rycerze chaosu?
12473:  On to powinien szybko zginąć.
12478:  Okej.
12484:  Druga!
12485:  Dobrze!
12487:  Dobrze, dobrze, dobrze, dobrze.
12489:  Druga idzie tutaj.
12491:  I niech się zacznie błogosławiony ostrzał.
12505:  Z tym kątem ostrzału to jest tak różnie, powiedziałbym.
12518:  To jest właśnie zdradzieckość tej artylerii.
12520:  Z jednej strony dobra, ale z drugiej strony spłata psikusy.
12528:  Dobra, już wiemy, że tutaj mniej więcej trzeba mieć nasz czołg.
12539:  Nigdy jeszcze nie trzeba było trzymać linii frontu muszkieterami.
12543:  Koszmar.
12550:  Okej, jak tutaj sytuacja?
12555:  Dobrze.
12556:  Możemy zrobić nawet tak.
12561:  A może... Tak zrobimy.
12566:  Tu są jednak dwa czołgi.
12576:  Gdzie jest Geld?
12577:  Tutaj.
12587:  Dobra, potrzebujemy ten czołg.
12589:  No i bardzo, bardzo, bardzo, bardzo.
12621:  Czy ja dobrze widzę?
12622:  Nie, jeszcze nie.
12623:  Jeszcze nie!
12625:  Jeszcze nie!
12627:  Co to jest za bitwa?
12629:  Wiecie co?
12630:  Chyba nigdy nie mieliśmy na czatach takiej bitwy.
12632:  Znaczy na Steamie takiej bitwy.
12638:  Prawie na pewno.
12643:  Co to będzie jutro za akcja z WoŚP?
12645:  Streamujemy 8 godzin.
12647:  Będzie link do skarbonki na SiePomaga.
12651:  i będziemy tam działać.
12653:  Krótko mówiąc, nie będzie tradycyjnie zbieranych trybutów, tylko będę prosił, żeby wszystkie wpłaty były na WOŚP pod link podany w opisie.
12666:  I grać będziemy w po pierwsze i najważniejszy Hades, który został wybrany przez społeczność, a po drugie będziemy grać w
12677:  Dishonored, które też było popularne wśród społeczności, więc stwierdziłem, czemu nie.
12685:  Dobra, tu bardzo zmarnowali naboje, bardzo jestem zrozczarowany tą postawą.
12694:  Ok, czas przejąć te dwieże.
12698:  Dobry wieczór, Bob GK Live.
12706:  No moi drodzy.
12709:  Dla takich bitew się gra w tę grę!
12710:  Nic nie chcę mówić.
12713:  Ale tak jest.
12716:  Gdybyśmy mieli więcej czołgów, to sprawa byłaby jeszcze prostsza.
12718:  Oczywiście.
12722:  O, tutaj widzę, że się trolle pojawiły.
12724:  Małe trolle i wielka powódź.
12727:  To była Tuve Jansson, nie?
12728:  Z Muminków.
12732:  Co, myślę o wsiaku?
12733:  Uważam, że założona przez niego fundacja robi dobrą robotę.
12750:  Okej.
12751:  Świetnie, proponuję dalej ostrzeliwać nasze własne siły.
12755:  Wiecie co?
12756:  To jest koniec, bo zostały tylko piekielne działa.
12760:  Lecimy geldem.
12762:  Myślałem, że będą jeszcze jakieś inne jednostki, ale nie, wszystkie wybiliśmy.
12767:  Dobrze!
12769:  Dobrze.
12771:  Zostały zatem trolle chaosu, które powinniśmy zniszczyć bez żadnego problemu.
12780:  Włączymy tutaj strzelanie bez rozkazu.
12783:  Tak.
12785:  Jest właśnie tak.
12788:  bo piekielne działa mają cechę niezłomność, czyli nie będą uciekać z pola bitwy.
12802:  Widziałem akcję z uranem na woźbę.
12803:  Znaczy ja generalnie właśnie wybrałem bezpośredni przekaz na rzecz skarbonki na woźbę, a nie licytację, bo no nie wiem, coś takiego mam w sobie, że nie lubię licytacji.
12816:  Może mieć to związek z tym, jak ja bardzo lubię rankingi, konkurencyjność i tablice.
12821:  Kto pierwszy, ten lepszy.
12822:  No nie znoszę tego, więc też się nie chcę do tego przyczyniać.
12829:  Teza jest taka na czatach, że moje skupienie sprawiło na bitwie, że zduplikowała się moja świadomość i dlatego się na czatach pojawił Krzysztof M. Maj.
12849:  Jak tam z małymi trollami i wielką powodzią?
12852:  Zostały wybite.
12854:  To bardzo dobry omen.
12858:  Piękne jest to, że ten jeden dzielny chaosyta maszeruje tutaj.
12863:  Nie!
12865:  Dam radę!
12866:  Dam radę!
12867:  Mam spiczastą czapkę!
12868:  Jestem dementorem w wersji z Harry'ego Pottera IV i ja dam radę!
12871:  Dam radę!
12876:  Tam, co tam wieże, Helmström Rocket Battery, nieważne, mam spiczastą czapkę!
12883:  Wyglądam jak poruszający się szybko metronom!
12886:  Dam radę!
12889:  Dam radę!
12890:  Teraz by się przydała ta scena z Mad Maxa Fury Road.
12899:  Tu jest sześciu.
12901:  Sześć takich zawadiak.
12904:  Jak nasz mały, dzielny Chaosyta.
12914:  Gdyby to były wieże Skavenów, to dawno już byśmy wygrali.
12921:  Dobra.
12921:  Myślę, że Gels by z nimi poradził wręcz.
12924:  Oj, oj, oj!
12926:  Oj, oj, oj!
12929:  Zdecyduj... Walczcie, tchórze!
12934:  To jest ten pojedynek.
12935:  Geld po to został najwyższym patriarchą Collecum Waldorfie, po to właśnie, żeby mieć takie bohaterskie potyczki ze spieprzającą załogą piekielnego działa.
12947:  To jest jego przeznaczenie.
12955:  To się fachowo nazywa Cripple Fight.
12959:  Myślę, że Geldowi większe obrażenia zadają nasze własne pociski,
12964:  niż sami Chaosyci.
12979:  Tutaj jakiś randomowy trup jest.
12981:  Co tu się w ogóle dzieje?
12987:  Okej.
12997:  Mały, dzielny Chaosyta cały czas maszeruje!
13002:  Co to się dzieje?!
13005:  Ten człowiek jest niesamowity!
13009:  Jak w sam raz na papajową godzinę!
13015:  Co to jest?!
13024:  Co to jest? !
13027:  On bardzo teraz oberwie, bardzo teraz oberwie, moi drodzy.
13031:  To jest, to jest Chaos Dwarf, tak.
13040:  Ciekawy jestem, jak na morale wpływa brnięcie wśród trupów swych pobratymców.
13051:  On słuchał kołczów.
13053:  Wierzę, wystarczy uwierzyć!
13055:  W sumie to jest ciekawe podejście do chaosu, że chaos to są po prostu tacy kołczowie.
13068:  Muszę powiedzieć, że jestem zafascynowany tym, co tutaj widzę.
13075:  Hahaha!
13086:  No nie wierzę, no nie, nie, no nie wierzę, nie wierzę, nie wierzę!
13089:  Czołg!
13091:  Musimy wysłać czołg!
13102:  Hyhyhyhyhyhyhyhyhyhy!
13106:  Najbardziej anticlimactic, jak sobie można wyobrazić.
13111:  Wielkie żelazko zniszczyło dzielnego, małego Chaosytę.
13119:  Co tu się stało się? 3286!
13133:  Zanim dojdzie do celu, to zamieni się w kamień.
13138:  Dajcie spokój.
13142:  Nie straciliśmy żadnej jednostki, o to chodziło.
13147:  Teraz się okaże, że zaatakują nas trzy następne armie, to się załamie.
13161:  To zakrawa na skutki obroczne po kontakcie z fizykami na AGH.
13164:  Musi być wskażenie fizyko-kantową i superpożyczą.
13176:  Zasięg ruchu na mapie kampanii.
13178:  O, tak.
13179:  Wpływy z handlu.
13185:  Pewnie, że kupiecka.
13186:  O, jak mamy dużo auto prestiżu.
13189:  Świetnie.
13192:  Dobrze, teraz tak.
13193:  Tu jest Drajka i Drajka jest problematyczna.
13196:  Musimy się jej szybko pozbyć.
13202:  Z drugiej strony problematyczny jest również chaos.
13207:  Jeśli nawet Drajka... Nie no, Behafen nie ma szans w starciu z Drajką.
13213:  My byśmy ledwo mieli szansę z tym... Geldem, myślę.
13228:  Dobra, tutaj kontynuujemy z rekrutacją i... O tak.
13237:  Kolejny bohater.
13238:  Bardzo dobrze, bardzo dobrze.
13240:  Czy w Avernheim mamy jeszcze jednego?
13243:  Spryt, wytrwałość, strateg.
13246:  Jaki to jest poziom trudności?
13247:  Legendarny.
13249:  Bardzo trudny, czyli najwyższy bitwy i legendarny kampanii.
13253:  Uff.
13260:  Witamy Dawida Franczaka.
13261:  Cześć, cześć.
13263:  To nie... Jakiegoś sensownego... O, to jest dobry bohater.
13271:  Przychody z wszystkich budynków, lokalna prowincja.
13277:  Czy my go możemy wszędzie zrekrutować, czy nie?
13279:  Bo tutaj mamy stosunkowo bogata ta prowincja.
13282:  Kapitan Imperium.
13283:  Czarodziej bitewny.
13289:  Teraz...
13319:  Dobrze.
13322:  To konkluduje tutaj bitwę.
13324:  Myślę, że... Myślę, że... Teildorf ma największe szanse na to, żeby być enidratną prowincją.
13330:  Tak myślę.
13332:  Przez jednego krasnala 285 osób na chwilę przeszło na chaos.
13335:  Bóg lepszy niż bogowie i lordowie chaosu.
13337:  To trochę tak.
13338:  Specyfikacja komputera jest na Discordzie w zakładce Technicalia.
13354:  Wiecie co?
13357:  Chyba w Drakenhof jest większy potencjał, jeżeli chodzi o dochód, więc tutaj sobie będziemy radośnie rekrutować właśnie tych.
13371:  Oczywiście najlepsi są do tego magowie.
13376:  ponieważ magowie mogą faktycznie boostować jeszcze przychód.
13382:  Zastanawiam się nad tym sprytem.
13384:  Może weźmiemy sobie ten spryt, żeby zwiększyć szanse na przygotowywanie zasadzki.
13388:  Tak myślę, że to może być dobry pomysł.
13391:  Żeby Griswald Meyer miał jednak więcej piechociarzy.
13395:  O co chodzi z tym, że jednostki nie zawsze od razu atakują?
13397:  To jest jakiś błąd czy intencjonalny zabieg twórców?
13399:  A o co chodzi behemot, że nie od razu atakują?
13405:  Cieszę się, Wacławie, że się miło słuchaj zapisów streamków z Warhammera.
13409:  Lecę kończyć z kawenów.
13410:  Powodzenia, powodzenia.
13412:  Dawid Myśliwiec przekonał Tomka do czytania Narodowego Zęby i to na serio?
13416:  Chce się mierzyć z molochitowym zalewem szamba.
13420:  Oj oj, oj oj.
13421:  Dobra.
13426:  Lecimy z tym tematem i teraz pytanie jest następujące.
13432:  Zeskautujmy.
13434:  Jak bardzo zła jest sytuacja tutaj.
13439:  Okej, jest jeden haosyta, czyli możemy sobie pozwolić teoretycznie na to, żeby spróbować uratować Behafen.
13445:  No taki jest mój cel.
13447:  I teraz tak, jeżeli... jeżeli... dotrzemy tutaj... to czy to wystarczy?
13459:  Nie.
13460:  Musimy być ciutkę dalej.
13463:  Atak Drajki mnie bardzo zdziwił.
13467:  To jest dziwne, bo zasięg wsparcia... Dobra, zasięg wsparcia jest dosłownie piksel dalej.
13475:  Mhm, standardowo.
13478:  To jest piękne, jak AI ucieka na 500 kilometrów dalej.
13484:  Dobra.
13485:  Straciliśmy jeden oddział wszelako.
13491:  No, nie cieszy mnie to specjalnie.
13495:  Tak, na czacie jest moja kopia.
13501:  Dobrze.
13506:  Czy Kislev się obroni?
13508:  Kislev ma żenujący garnizon.
13510:  Musimy coś z tym fantem zrobić.
13511:  To szybko.
13512:  Chaos po prostu zburzy nam wszystko to, co mamy.
13516:  Taka jest funkcja chaosu.
13517:  Chaos burzy.
13521:  Abyście się zastanowili, dlaczego jest cały czas tutaj bohater, to właśnie dlatego, że... uuuu... Piękności.
13528:  Robimy z niego niepokonanego mistrza szermierki i poza tym on służy głównie temu, żeby utrzymywać Fort Sol, który był bardzo często atakowany wcześniej.
13536:  Świetnie, w Nuln mamy już... przychody.
13543:  Pójdziemy w to.
13544:  Chociaż z drugiej strony przydałoby się również to.
13548:  Decyzje, decyzje, trudne decyzje.
13554:  O, dobra.
13566:  Tak.
13567:  Myślę, że możemy iść do następnej tury.
13570:  Czy w Total War Warhammer 3 będzie główna mapa Mortal Empires powiększona na nowe kraje?
13574:  Mapa Mortal Empires wchodzi na przełomie marca i kwietnia, czyli też będzie coś takiego, a byłaby głupota, gdyby z Creative Assembly nie szło w tym dalej, ponieważ to jest złota inwestycja dla nich.
13585:  Wtedy trzeba kupować Warhammera 1 i Warhammera 2.
13593:  Bardzo zabawne.
13596:  Morcie jest właśnie po mgły zrodzonym, Sandersona jest zachwycony absolutnie.
13600:  Słuchałem raz normalnie i drugi raz jestem spalony zachłoną absolutnie.
13603:  No cieszę się, cieszę się, że się podoba.
13605:  Sanderson naprawdę jest dobry.
13608:  Widząc szalona, jakim to jest napisane, zacząłem rozumieć, dlaczego to jest wybitny pisarz, od którego się warto uczyć.
13612:  Sanderson i Gołkowski to moi dwaj ukochani twórcy.
13614:  Sanderson naprawdę niesamowicie przemyślał to, co robi.
13618:  To jest aż niezwykłe jak bardzo.
13621:  Okej, mamy kapitana.
13623:  Troszeczkę lepsza sytuacja niż ostatnio.
13625:  I mamy lepszych halabardierów.
13628:  Dobra, czaty.
13629:  Musi się udać.
13636:  Weźmy może takie miejsce, które będzie dla nas najkorzystniejsze.
13639:  Tak, żebyśmy nie... Jeżeli nasze jednostki uciekną, to żeby nie było takiej sytuacji jak ostatnio, nie?
13645:  Dobra.
13647:  Dobra.
13657:  Co uważam o nowych wymaganiach na maturze z Polski, według mnie są strasznie komicznie.
13661:  400 słów mi umietnowała forma notatki syntetyzującej.
13664:  Jeszcze się im nie przyglądałem, ale się im przyjrzę.
13667:  Bardzo możliwe, że się na ten temat wypowiem.
13670:  Chociaż oczywiście wiecie, jakie jest moje najkrótsze zdanie na temat matury.
13673:  Zlikwidować, bez chwili wahania.
13678:  Ale Krzysztof, dlaczego chcesz likwidować maturę?
13680:  Przecież ona się sprawdza i bez niej nie można byłoby się dostać na studia.
13684:  Przepraszam was, nie wiem nic na ten temat.
13687:  Gdybym pracował na uczelni, na przykład, wtedy bym mógł powiedzieć, czy można się dostać na studia bez matury.
13694:  Ale ponieważ nie pracuję na uczelni, tego nie mogę stwierdzić.
13706:  Zobaczcie.
13708:  Czy ten ostrzał cokolwiek robi Wulfrigowi?
13710:  Nie.
13711:  Skupmy się zatem.
13731:  Proszę, proszę!
13732:  Wulfrig miał 2137 punktów życia.
13747:  Dobrze, dobrze, dobrze, dobrze, dobrze.
13749:  Bardzo dobrze.
13750:  Nie wypuścić Wulfrica za żadne skarby.
13753:  I zniszczyć.
13762:  Żadne uciekanie!
13764:  Żadne uciekanie!
13771:  No i ucieknie.
13774:  Zobaczmy, gdzie oni są!
13779:  Zobaczmy, gdzie oni są!
13787:  Zobaczmy, gdzie oni są!
13787:  Zobaczmy, gdzie oni są!
13809:  I teraz.
13822:  Vultryk musi zginąć, taka jest jedna zasada, jedna jedyna.
13827:  Oby się to udało.
13829:  Nie!
13832:  Czy jest bardziej niecelny oddział strzelców na świecie?
13835:  Nie, nie ma.
13839:  Jak postępować z dzieckiem w wieku szkolnym i co zrobić, żeby nie zabić w nim ambicji i jednocześnie nie dać mu się przerzuć i być wyplutym przez tysiąckroć przez ten koło HOS?
13846:  Edukacja domowa.
13851:  To jest najczęściej polecane.
13857:  Dobra.
13862:  Wulfik się bardzo pewnie czuje, widzę.
13870:  Boże, typowe AI!
13873:  Zrujnuję!
13874:  Zrujnuję budynek!
13877:  Boże, jakie to żenujące.
13883:  Nie próbowałem grać w figurkowego Warhammera, od razu mówię.
13888:  Może kiedyś.
13890:  Ale trochę się boję o swoją kieszeń.
13897:  Przejdźcie na dół.
13899:  Przejdźcie!
13925:  To tak, w pierwszej kolejności drajka i czarno to widzę.
13932:  Na tyle czarno.
13939:  Coś weźmiemy.
13941:  Myśliwych weźmiemy.
13948:  Słusznie, że boisz się o swoją kieszeń?
13950:  Gorszy jest tylko Magic the Gathering.
13952:  Witamy, Colorful Me.
13954:  Witamy.
13955:  Dzień do dupy?
13956:  To wiecie, jaki mamy sposób na to.
13958:  Trybutariusze, jamniki dla Colorful Me.
13963:  W Wielkiej Brytanii można domowe nauczanie zrobić, nie to, co w Polsce i smutno, że tego nie prowadzi.
13967:  Nie, no jest nauczanie domowe w Polsce.
13969:  Wystarczy tylko zdawać egzaminy.
13971:  Naprawdę, serio.
13972:  Polskie nauczanie zresztą na niczym innym nie polega.
13974:  Ono polega wyłącznie na zdawaniu egzaminów.
13981:  No właśnie, tego się obawiałem.
13998:  Spróbujemy.
14001:  Nie, o, politycy nie przygotowuje materiałów.
14003:  Uuuu...
14007:  Przesmyk.
14012:  Przesmyk.
14013:  Widzę tutaj pewien potencjał.
14020:  Są dwie możliwości.
14022:  Tu jest przesmyk.
14029:  Okej.
14029:  Tak.
14037:  Wydaje mi się, że tutaj.
14041:  Jest jeszcze jedna dobra taktyka, jak są przesmyki, żeby tutaj ustawić wojska.
14046:  Legend ostatnio też to pokazywał, ale na tej mapie to niestety tak nie zadziała ładnie, jakbyśmy chcieli.
14053:  Bo tu są wszędzie lasy.
14056:  To też.
14058:  Zastanawiam się, gdzie będzie lepiej.
14061:  Chyba tu jest bardziej wypłaszczony teren, tak mi się wydaje.
14064:  Tu będą mieli krótszą ścieżkę do dotarcia, więc tak, tutaj damy.
14071:  Raz, dwa.
14072:  Dobra, i teraz tak.
14080:  Oddziały, które są troszeczkę na straconej pozycji.
14086:  W ten sposób rozlokujemy.
14090:  Tu jest las znowuż.
14095:  Tutaj będą po prostu tak nas flankować, że aż strach.
14104:  Więc tak, tutaj na jednej flance czołg, tutaj też czołg, tutaj też czołg, tutaj to i modlimy się o łaskę Sigmara.
14118:  Metoda wychowawcza dobrowolny przymus, metoda stosowana przez rodziców, nie polecam, nie słyszałem o tej metodzie, nie słyszałem.
14130:  Nauczanie domowe to nie problem długość doby, jest problemem 8 godzin na sen, 8 godzin na pracę i 4-5 godzin na nauczanie dziecka.
14135:  Ale nauczanie domowe nie musi polegać na tym, że rodzic pełni, przejmuje rolę nauczyciela.
14141:  Jest dużo inicjatyw, które mówią o tym, jak należy do tego podejść, jak można, są też materiały.
14146:  Szkoła w chmurze jest jedną z takich inicjatyw i o niej dużo dobrego słyszałem.
14152:  Także z ust Nikolaja Marceli, któremu ufam w tej kwestii.
14158:  No zobaczymy moi drodzy, bo może być bardzo różnie z tym.
14162:  Spróbujemy ich zbejtować jakoś, wiecie?
14165:  Wiem jak nawet.
14172:  Spróbujemy ich zbejtować tutaj.
14176:  Żeby tutaj wysłali przynajmniej jeden oddział.
14182:  Dobra.
14184:  Teraz tak, czy... czy mak ognia się tutaj przyda do czegokolwiek?
14188:  Jezu, ile tego latającego gówna tu jest.
14191:  Yach, jak!
14192:  Koszmar.
14210:  Okej, jeżeli ich zwabimy wcześniej...
14213:  Dobra nasza.
14239:  Okej, okej.
14245:  Niech przyjdą pod zasięg strzelców i wtedy sobie z nimi poradzimy.
14253:  Okej, okej, okej, okej, okej.
14270:  Niepokoi mnie to, że Magus oberwał i to bardzo.
14280:  Co jest z tym?
14281:  Czemu czołgu nie atakują?
14283:  Atakujcie czołg!
14290:  Jako się rzekło.
