🔴 Ostatnia ekspedycja Yuan-bo — WARHAMMER 3 Yuan-bo #5
🔗 https://www.youtube.com/watch?v=o1FAr7-B3Fc

11:  muzyka muzyka muzyka
18472:  One nie dość, że wywołują przerażenie i strach nawet wśród krasnali, co jest naprawdę dużym osiągnięciem, to jeszcze do tego wszystkiego są gigapotężne.
18484:  Czy ja mogę to już wreszcie zaatakować?
18485:  Tak.
18487:  Atakujcie.
18490:  Nasze działa działają jak natura.
18491:  Chciała tak?
18493:  Co wy robicie do ciężkiej cholery?
18497:  Boże drogi, nie przypilnuje człowiek raz tych dział.
18499:  To jest nieprawdopodobne absolutnie.
18501:  I dlaczego oni tego nie zmienią?
18502:  Błagam, niech oni to zmienią.
18506:  Och.
18510:  Czy ta wieża ginie?
18511:  Prawie.
18513:  Dlatego warto kuplować się z High Elfami i polewać na ich magów życia.
18516:  Oto mądre, swoją drogą.
18521:  W jaki sposób można... A, już wiem, trzeba pożyczyć armię.
18525:  No, ale to jest strasznie mozolne, faktycznie.
18527:  Trzeba pożyczyć armię i wtedy rzeczywiście można mieć maga życia.
18531:  Ale pożyczenie armii wymaga robienia nudnych, przerażająco nudnych misji dla frakcji sojuszniczej.
18537:  Nie wiem, czy to jest poświęcenie, na które jestem gotów.
18542:  Górniczy z bojownikami bukowymi, dobrze.
18543:  Teraz zobaczcie, dlaczego nie wszystkie Minor Settlements Battles rozstrzyga się automatycznie, bo nikt przy zdrowych zmysłach nie chce się tak męczyć.
18553:  Drenaż mózgów w serii, tak.
18556:  Cokolwiek to jest, brzmi cudownie.
18559:  Krasnoludzcy, wojownicy i kusznicy.
18560:  Dobrze, wyeliminujemy jeszcze tę wieżyczkę.
18562:  A, też jedną z nowości jest to, że jak już jest raz zniszczona wieżyczka, to już nic się potem z tym nie da zrobić.
18568:  Rycerze półgryfa tu są dalej?
18571:  Boże drogi, jacy rycerze półgryfa, skąd tu się wzięli rycerze półgryfa?!
18577:  To nie jest gryfne!
18584:  Dobra.
18585:  Pani od leczenia.
18589:  Rób to, do czego jesteś powołana.
18593:  Good.
18596:  Ci ogarnięci, nieogarnięci.
18597:  Eliminować kuszników, eliminować kuszników, eliminować kuszników, eliminować kuszników.
18602:  Czy wspomniałem, żeby eliminować kuszników?
18604:  Dobrze, ta wieża jest niszczona.
18606:  Liczę, że pół gryfa nie są jeszcze zniszczeni, ale... Spokojnie, spokojnie.
18611:  Doprowadzimy i do tego.
18614:  Czy tu jest jakaś wieża, która może w nas napieprzać?
18616:  Nie.
18617:  Z pewnym lękiem wystosuję rozkaz zaatakowania przez naszą artylerię, która jest tępa.
18625:  Drenaż mózgów to odpływ jednostek wykształconych z danego społeczeństwa.
18628:  Naprawdę?
18630:  Brzmi jak coś, co mogliby zrobić... Jak oni się nazywali, ci nasi przeciwnicy w Baldur's Gate 3?
18640:  Ja powiem pożeracze intelektu, wy będziecie wiedzieć, o co chodzi.
18649:  Ja rozgrywałem Chaos na Rymie, absolutnie zdezintegrowałem garnizel, nawet nie wchodząc do miasta.
18653:  Można, bez problemu.
18656:  Krasnoludy chaosu mają najlepszą artylerię w grze.
18660:  Nie!
18661:  Masz stać!
18663:  Dlaczego tryb strażniczy nie działa?
18666:  To tak irytujące!
18668:  Przestań się poruszać!
18672:  No przecież come on!
18678:  Ma rycerze półgryfa zniszczeni.
18680:  To dobra wiadomość.
18683:  Teraz tak, eliminujemy tę wieżę.
18684:  Budują wieżę pierwszego poziomu, żenada.
18686:  Mściciele to będzie łatwe do zintegrowania.
18689:  Pani od leczenia.
18690:  Ostatnie leczenie.
18692:  Głównie na naszego bohatera, dziękuję.
18697:  Świetnie.
18699:  Nasz bohater zaraz jak pieprznie, to będą się radosne rzeczy działy.
18705:  Dobra, lecisz.
18707:  Leć, kupip leć, dobrze.
18709:  Junkująca junka naprzód.
18712:  Historyczny historyk pisze, że serial Avatarzy byłby spoko, ale zmiana historii nie jest spoko.
18715:  Oma i Shu zmieniono pojedynie z postaci tak, żeby to było na siebie i nie jest to fajne.
18718:  Mówisz dosłownie o historii, która była wewnątrz innej historii, nie miała żadnego wpływu na to, co się działo na ekranie i to była opowieść o historii miasta, w którym się znajdęśli bohaterowie.
18735:  I ta zmiana absolutnie nie ma żadnego wpływu na nic.
18738:  Więc nie wiem, z czym problem.
18739:  Ja nawet nie zorientowałbym się, że to istnieje, zanim mi tego nie powiedzieliście.
18746:  Nawet się nie zorientowałem, żeby w ogóle do czegoś takiego doszło.
18753:  To jest dosłownie... To jest mniej więcej tak, aby powiedzieć Harry Potter i Insignia Śmierci są źle zrobione, ponieważ w baśni Barda Bidla zmieniono płeć Barda Bidla.
18765:  To jest mniej więcej coś takiego.
18768:  Ja rozumiem, gdyby zmieniono płeć Socke albo, nie wiem, wuja Iroha i byłaby to ciotka Iroh.
18775:  Rozumiem, ale nie dajmy się, moi drodzy, zwariować.
18785:  Ja wolę zdecydowanie, żeby to było zmieniane w miejscach, jeżeli ktoś musi rzeczywiście, które nie mają wpływu na nic absolutnie i są totalnie dalekoplanowe, niż żeby było to gdziekolwiek indziej.
18798:  Jest ewidentnie grupa widzów, której na tym zależy, które się uśmiechną na to, nie mamy z tym żadnego problemu.
18805:  Tak, uważam, że to jest skrajność w kolejną stronę.
18807:  Jeżeli są różnego rodzaju zmiany, które mają istotne znaczenie i wpływają bardzo na odbiór, wtedy jestem absolutnie po stronie osób, które protestują, ale też tutaj trzeba postawić granicy, moim zdaniem.
18823:  Yuan Bo.
18824:  Generuj te wiatry magii, ja cię proszę.
18827:  I wyekspedujemy teraz naszą Maginie, żeby atakowała.
18830:  Tak trzeba.
18833:  Jak nie oglądałeś Rapczya, to polecam, wiesz?
18835:  Naprawdę, jest... Zwłaszcza jak się nie zna Avatara.
18840:  Animacyjnego.
18842:  Mega polecam.
18845:  Chyba to jest koniec, moi drodzy.
18846:  Tak mi się przynajmniej wydaje.
18848:  Złamaliśmy ich dyscyplinę.
18849:  Dobrze jest.
18850:  O!
18851:  Nie znoszę Minor Settlement Siege, czyli tych bitew w pomniejszych osadach czy fortach.
18856:  Już widzicie dlaczego, to znaczy jest to upierdliwe.
18859:  Te forty są zaprojektowane pod AI, która zajmuje kolejne punkty kontroli, buduje wieżyczki.
18863:  Ech, okropne.
18865:  Właściwie sobie wyobraziłem Pyro Dragona, który jest generałem ognistej armii pyroarchontki w Nutland, byłoby absolutnie cudowne, ale obawiam się, że wtedy mihojo by uznało, że powiela coś, co już zostało raz wykorzystane w Fontaine.
18880:  I może byłyby jakieś problemy z tego tytułu.
18884:  Good.
18885:  Porobione, moi drodzy.
18888:  Łupie, nie?
18889:  Okupacja.
18890:  Okupacja.
18891:  O, jak pięknie.
18895:  Dobrze.
18897:  Ten pool.
18898:  Tak, a propos gęsina.
18900:  I co możemy zrobić?
18903:  Won mi z tym.
18905:  I teraz mówicie, sortuj według...
18910:  Nieużywane.
18914:  Okej, to jest przydatne.
18917:  Korona Dowodzenia... Co to było?
18924:  Pancerz plus 90.
18925:  Obstawiamy Magnetyt.
18930:  Eliksir Leczniczy też jest dobry, kurczę.
18934:  To jest... to jest bez sensu, nasi lordowie nie giną.
18939:  Oczyszczająca woda.
18940:  Czym jest oczyszczająca woda?
18941:  To ja nie wiem.
18945:  Wow.
18947:  To jest dobre dla lorda, zobaczcie.
18949:  Tempo uzupełnienia start plus 3, ofiary skutek wyczerpania.
18951:  Damiemy to Yuan Bo.
18956:  Kora była gor... Jaka kora była gorsza?!
18959:  Jaaaa!
18961:  Legenda Kory top, absolutnie.
18964:  Nie mam zielonego pojęcia, dlaczego w fandomie to był problem zawsze z legendą Kory.
18968:  Kompletnie.
18969:  Nigdy nikt tego nie wytłumaczył.
18971:  Czy jesteś w stanie mi wytłumaczyć, jaki jest problem z legendą Kory?
18974:  Ja to chcę zrozumieć.
18976:  Piec katalityczny.
18978:  Czy my to mamy?
18981:  Nie.
18981:  On ma oczyszczającą wodę, ale numer... Tego to Krzysztof nie wiedział.
18988:  Hmm.
18989:  To zmienia postać rzeczy.
18992:  Nie mamy talizmanu żadnego.
18997:  A legenda... Właśnie ktoś pisze, że kora gorsza od legendy.
19001:  Dlatego się oburzyłem strasznie.
19004:  Bo jednak... Jedna rzecz, której nie powiedziałem w swojej recenzji, to znaczy nie powiedziałem, że Avatar Netflixa jest lepszy od animacji.
19013:  Nie.
19013:  Tego nie powiedziałem i tego nigdy nie powiem.
19016:  Natomiast absolutnie uważam, że znam takie osoby, które nie obejrzą animacji, bo nie obejrzą animacji, ale...
19025:  Jak obejrzą wersję Netflixową, to może obejrzą animację.
19030:  Oto tak.
19034:  Czyli tu nic.
19035:  Dobra, to jej damy w takim razie tę oczyszczającą wodę, bo ona jest top, moi drodzy.
19039:  Oczyszczająca woda.
19040:  Kto by pomyślał?
19043:  To się przyda bardzo.
19045:  I na co ona zasłużyła?
19046:  Na tarczy Nungau nas zasłużyła?
19048:  Zasłużyła na tarczy Nungau.
19052:  Odporność?
19052:  A, to było to!
19054:  Łuski Niebiańskiego Dworu dają umiejętność tej odporności, która była bardzo dobra dla naszego kolosa.
19061:  Ja zmieniłem to na pancerz przeznaczenia.
19063:  Jak widać, to była gorsza decyzja.
19066:  Więc bierzemy łuski Niebiańskiego Dworu.
19070:  A talizmanu nie mam.
19076:  Dla mnie Korra była spoko, być może niektórzy nie lubią, bo była inna niż Legenda Anga.
19080:  No ale o to chodzi, nie?
19082:  Ja myślę, że zmiana postaci tam zrobiła bardzo dużo dobrego.
19086:  Ja szczerze powiedziawszy, samego Anga nigdy nie lubiłem.
19089:  On dla mnie był strasznie przeciętny.
19090:  O wiele bardziej podobały mi się postaci, które by mu towarzyszyły.
19094:  Przede wszystkim ta, Boże, jak ona się nazywa, ta, która dołącza w Basingse w drugim sezonie.
19101:  Nie przypomnę sobie.
19104:  Dobrze, to się nam bardzo przyda.
19105:  Kołczan bez dna też się przyda, bo on może mieć jeszcze więcej amunicji.
19109:  Toph!
19111:  Tak, Toph!
19111:  O, Toph jest top.
19112:  Absolutnie top.
19114:  Ulubiona moja postać.
19117:  Ulubiona.
19120:  A on jest spoko jako postać, no by... Nie w bussing se jest, no mi się wszystko pomyliło.
19126:  Yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
19131:  Przede wszystkim jest złośliwa, uwielbiam absolutnie.
19133:  I Zuko, tak.
19134:  No, Toph i Zuko, ulubione postacie.
19135:  U mnie także.
19136:  No i jeszcze ja wujka Iroha zawsze lubiłem.
19140:  Więc to jest zabawne, że jest legenda Anga, to powinna być legenda Zuko.
19144:  Zwłaszcza, że Zuko jest przykładem antagonisty, który daje dużo motywacji frakcji wrogiej.
19151:  Ja coś takiego, tego rodzaju zabiegi niesamowicie szanuję, jak nie macie jakiegoś mrocznego lorda, który jest mrocznym lordem, bo tak.
19158:  tylko macie Mrocznego Lorda, który ma motywacje określone, rozumiecie, dlaczego on chce, no na przykład, robić złe rzeczy, a nie tylko dlatego, że jest na Tolkienowską modłę usadzony w takiej pozycji wiecznego złego.
19175:  Jaka gra wykorzysta dobrze otwarty świat?
19177:  Red Dead Redemption 2.
19180:  Chociaż Red Dead Redemption 2 bywa liniowe.
19182:  Dobrze robi to też Bethesda w Skyrimie, ja zawsze będę bronił Skyrima dzięki temu, boże jaki klatkaż.
19188:  Kto jeszcze coś takiego dobrze robi?
19189:  Wiedźmin miejscami, ale tylko miejscami, bo Wiedźmin ma różnego rodzaju problemy.
19194:  Przede wszystkim to jest świat pseudo-otwarty, bo tam jest bardziej kilka enklaw, które są ze sobą połączone w świat, który właśnie jest pseudo-otwarty.
19207:  Hmm... Drużyna Awatora Anga jest lepsza niż drużyna Kory?
19211:  A poza tym Kora lepsza?
19212:  A może tak, rzeczywiście, jeżeli chodzi o legendę Kory, to szczerze powiedziałem, że nie pamiętam postaci, które tam były, więc chyba rzeczywiście.
19218:  Ale podobała mi się bardzo ten wątek z miastem magii metalu.
19222:  Boże, jaki on był dobry.
19224:  Tak samo ten cały wątek z odkryciem... ...tkania magmy.
19232:  Tov dołącza w Gaoling, precyzuje Zeri.
19234:  Dzięki.
19236:  To mi się nie podoba w Tolkienie.
19237:  Bibi przepełniła Schmidt, że od urodzenia jest się w obozie dobra lub zła na zasadzie.
19240:  No tak, tak, tak.
19241:  To jest dokładnie to, co mówi Sanderson, że on wprowadza na modłę Martina z oczywiście Pieśni do dłu i ognia dużo relatywizmu do świata po to, żeby on był prawdziwszy.
19253:  Nie dlatego, że tolkienowski świat jest zły, bo coś tam, tylko dlatego, że jest z dzisiejszej perspektywy mało prawdziwy, mało realistyczny.
19262:  On jest bardziej w takim wymiarze legendarnym.
19264:  O!
19266:  mitycznym, nieprzypadkowo Tolkiena się tak interpretuje bardzo często.
19269:  I to ma swój urok oczywiście, ja bardzo lubię sięgać do takiej fantasy, ale w którymś momencie może się przejeść już.
19275:  Zróbmy może... Wyeliminujmy to po prostu w ogóle stąd, nam nie jest potrzebne.
19282:  I tak, i tak, dobrze.
19285:  Widzicie, i on teraz będzie uciekał w taki sposób, że ja nie jestem w stanie go nigdy dogonić.
19291:  To jest, to jest problem, którego ta gra nie wyeliminowała nigdy.
19296:  Dlatego to jest tak irytujące potwornie.
19299:  Okej, tutaj mamy... Dobra, to oblężenie będzie zaraz możliwe.
19305:  Jeszcze tylko tą nieszczęsną... A, Miao Ying musimy sprowadzić i powinno być git.
19311:  Jak jest tutaj sytuacja?
19312:  A, uciekł.
19314:  Rabuś, sprawca cierpień.
19318:  Dobrze, zobaczymy, czy udało nam się podbić ten monolit w takim razie.
19321:  Możemy wysłać... Nie, nie wysłać karawanę.
19323:  Wielki bastion, dochód ze wszystkich budynków, git.
19325:  Bierzemy to.
19327:  Co jeszcze możemy uczynić?
19330:  Mamy sprawę wagi państwowej.
19333:  Ufortyfikowane miasto lub centrum handlowe.
19339:  Rezerwa wiatru w mocy magii, okej.
19342:  Zróbmy coś innego.
19344:  Tutaj, moi drodzy, mieliśmy taki kłopot, że świeżo zdobyliśmy ten fort, prawda?
19351:  A zatem, pospieszna budowa.
19358:  Myślę, że to jest dobra opcja w tym przypadku Good
19363:  Jeśli chodzi o antagonistów wiecznych złych, to u Anga mamy jednego wiecznego złego cały czas, a w Korze każdy ma konkretną i zrozumiałą motywację, są ciekawsi.
19370:  To jest, no w ogóle, dojrzalsza wersja świata, trochę tak pierwsza era Mistborn i druga era Mistborn u Sandersona.
19376:  Zresztą Saul Tolkien mówił, że jeżeli coś jest mityczne dla herbaciarzy, więc czepianie się tego jest trochę bezsensu, bo taka była intencja twórcy.
19381:  Ale absolutnie tak, tylko po prostu to było bardzo dawno temu i jest dużo fantastyki, która już odchodzi od tego wzorca i modelu i jest...
19393:  wzorcem dla siebie samej.
19394:  Dlatego już mówi się o fantasy, która jest tolkienowska i fantasy, która jest post-tolkienowska.
19400:  Jest dużo współczesnej fantasy, która nawiązuje do źródeł Tolkiena i ma się bardzo dobrze.
19406:  Jaro pisze, że czytał Tolkiena zaraz po pieśni Lodu i Ognia i fakt w Śródziemiu wydaje się strasznie grzeczny.
19411:  No absolutnie, przecież w Śródziemiu w ogóle nie ma seksu, w ogóle, w ogóle nie ma jakichś straszliwych intryg politycznych, które byłyby, no wyjąwszy Sarumana, tak, to jest najciekawszy motyw dla tego, które by człowiekowi wyłupiały oczy ze zdumienia, tak samo jak to, co robił Peter Bailey, czyli Littlefinger.
19428:  Ale no taka była intencja Sandersona, wróć, Martina.
19431:  Martin właśnie chciał się pobawić trochę tym relatywizmem.
19434:  Nieznana historia, ja ją często opowiadam, jak Martin czytał Władcę Pierścieni i się strasznie ucieszył, że Gandalf spadł do Morii.
19441:  Ojej, jak cudownie, wspaniale, ktoś się na to odważył i potem się strasznie zmartwił.
19446:  No cóż, czy mamy coś jeszcze do zrobienia?
19450:  Chyba nie.
19453:  Jednak tak.
19455:  O Boże, szybciej przesuwaj ten ekran!
19457:  Co tu się dzieje?
19464:  Ech... Jedyne, co było w Sławym Korze, to zakończenie.
19473:  Kompletnie go nie pamiętam, Atin.
19474:  Odcięcie kory od reszty awatorów było beznadziejnym pomysłem, szczególnie jeśli zrobią kolejnego awatara.
19478:  Mają zrobić kolejnego awatara, tylko robią teraz prequel'en z tego, co widziałem głównie.
19484:  Bo z czwartej pisze, że w tym cały urok meandrowanie między różnymi rodzajami fantasy.
19488:  Ostatnio przeczytałem coś urokliwego i naiwnego.
19491:  To jest wypieki defensywne po skończeniu pierwszego oprawa, czyli tak, proszę bardzo.
19497:  Porównanie czasu przesuwania armii do czasu ruchu armii.
19499:  No, tak.
19500:  To jest irytujące, ale to jest dlatego, moi drodzy, że teraz się już tyle dzieje.
19505:  Wprawdzie są tylko 42 frakcje, ale one są bardzo...
19510:  rozbudowane już i mają dużo terenów, w związku z tym AI nie radzi sobie z administrowaniem tym wszystkim.
19516:  Tak, Martin bardzo krytykował Zmartwychwstanie Gandalfa.
19519:  Natomiast co do Johna Snowa Davidson, my nie wiemy, czy on zmartwychwstał.
19522:  Przypominam, że Zmartwychwstanie Johna Snowa to jest pomysł HBO.
19527:  To jest częsty błąd.
19528:  Jak zajrzycie do książki, nie ma na ten temat nic.
19532:  I nic nie wskazuje na to, że Jon Snow zmartwychwstanie.
19535:  Moim zdaniem to jest właśnie jedna z tych różnic, która będzie wprowadzona przez Martina.
19544:  Bardzo się zdziwię, jeśli Martin zdecyduje się na zmartwychwstanie Jon Snow.
19547:  Jeżeli to zrobi, to zaakceptuje to tylko wtedy, jeżeli Jon Snow zginie.
19553:  Bo to byłoby tak słabe i jak na niego, że to się w głowie nie mieści.
19557:  Dobrze, proszę, powie... Nie, no nie, no.
19563:  No przecież to jest komedia.
19566:  Ja nawet nie mam tego, jak zglitchować. ...
19575:  To jest ostatnia armia, której nam brakuje, no.
19579:  No dobra, spróbujemy to podbić.
19585:  I na północy... Już tylko... Albo aż.
19590:  Jezu, ile tych krasnoludów.
19593:  For a wazak.
19595:  No i teraz problem.
19597:  Oni są tutaj i tutaj, więc tak.
19601:  W tę stronę poślemy Wuf Yang.
19607:  No właśnie.
19609:  Tu są trzy armie, ale my sobie powinniśmy z nimi poradzić.
19613:  Zwłaszcza, że ona już się robi całkiem potężna.
19618:  Tak.
19622:  Okej, okej.
19625:  O, wiecie co?
19627:  Inaczej.
19629:  Tak zrobimy.
19631:  I ona teraz będzie w stanie ich eliminować po kolei, a ten pól zostanie w forcie.
19637:  Starcie w forcie, parcie w storcie.
19644:  Czyli Krzysztof dalej wierzy?
19645:  Tak, ja wierzę w to, że Jon Snow umrze.
19647:  Ja się rozczaruję, jeśli nie umrze.
19649:  Musi.
19650:  Byłoby mi ciekawe, jak wyglądałby cyberpunkowy Avatar.
19652:  O Jezu, tak.
19653:  Ja w ogóle lubię taki miks gatunków.
19657:  Mam pomysł.
