🔴 Akt drugi i jamnik długi | BALDUR'S GATE 3 Livestream #7
🔗 https://www.youtube.com/watch?v=L0SlofPtLhc

73:  Dzień dobry.
14079:  Ale to są rzeczy, które myśmy dostawali wyłącznie, moi drodzy, w toku eksploracji głównej linii fabularnej.
14088:  Mam wrażenie, że wtedy to się odblokowywało.
14090:  No i bez przesady, to nie jest samouczek, to są podstawy... To nawet... Nie wiem, jak to nazwać, to wygląda bardziej jak taka książeczka, która się dodawała do płyt CD, które czytało się na kiblu wtedy, kiedy to było instalowane.
14109:  To nie ma absolutnie nic wspólnego z porządnym samouczkiem, który tłumaczy wam na przykład, jakie są, jaka jest różnica między poszczególnymi kategoriami spelli, które się tutaj pojawiają.
14120:  Dokumentacja bardziej, o, o, podoba mi się.
14122:  Żeby nie było, dobrze, że to tam jest, ale chodzi raczej o pokazanie różnych rzeczy, jak one działają, żebyście mogli coś przećwiczyć, przetrenować.
14130:  A po co to czytać?
14131:  Po co wam czytać, że, nie wiem, WSAD służy do tego, żeby się rozglądać?
14135:  Absurd.
14140:  Halcyn.
14144:  I...?
14162:  I... I... Możemy po prostu... W ogóle musimy z nim porozmawiać.
14167:  Jak Geisse poradzi bez ciebie.
14174:  Podręcznik gracza D&D, piąta edycja i za kuwasz potem gra jest banalna, pisze Nixios.
14179:  No właśnie.
14180:  Kto to taki?
14182:  Dokładnie.
14184:  Kto naprawdę?
14184:  Ty nie wiesz, ani nikt inny nie wie.
14187:  Gróba musi przejść poza błyskawicami przeszłości.
14190:  Jego potrzeba jest nieznana liczba.
14192:  Przeznaczony, który może utrzymywać nauczania Ojca Oku, bez białości.
14199:  Dlatego wybrałem Franceskę.
14202:  Ona powstrzymała czystość i czystość Gróby w mojej bezpośrednicy.
14208:  W przeciwieństwie do tego, jak nas ludzie myślą, my druidzy możemy grać w politykę, jeśli to potrzebne.
14218:  Iwan Drogo pisze, że wrócił po bardzo długiej przerwie do sportu i przestało mnie jarać granie w gry.
14222:  Wracam z treningu, nie chce mi się grać, czuję przez to duży dyskomfort.
14225:  Co robić?
14225:  Musisz się zastanowić, dlaczego czujesz ten dyskomfort.
14227:  Jeżeli czujesz dyskomfort dlatego, że ci się nie chce grać, no to ewidentnie jednak potrzebujesz tych gier, więc starałbym się jakoś to sobie wygospodarować.
14237:  Powiedzmy, godzina w tygodniu, nie?
14240:  W którymś momencie, kiedy nie jesteś przetrenowany i zmęczony chociażby.
14244:  Czy nie, do Magiamniks poznałem już Ars Amandi i jesteśmy prawie, prawie fanko-wiedźmina.
14248:  Prawie.
14249:  Na dobrej drodze.
14251:  Skąd tyle wiesz o pasożycie?
14253:  Studiowałem go na blisko.
14255:  Najbliższe niż większość chciałaby być do tych rzeczy.
14258:  Drow atakował mnie i ja się obroniłem.
14260:  Następnie mogłem przejrzeć tadpole, które pojawiło się.
14264:  Niesamowite, ale fascynujące.
14267:  Jak nic innego w naturze, cieszę się.
14272:  Nie zapomnij o tym.
14274:  O, nie, nie.
14274:  To straszny obowiązek.
14276:  Wydaje się, że odnosi Cię do świata i zmusza Cię do porozumienia z problemami innych i perspektywami.
14283:  Bądź ostrożny z kimkolwiek, kto naprawdę chce taką rolę, mówię.
14288:  Prawdopodobnie nie zrozumieją tego, albo mają złe intencje.
14294:  Cieszę się, że jestem tu podczas stworzeń Ojca Oku.
14303:  Nie jest łatwe zobaczyć zniszczeń Śmierci.
14306:  Ale twoje zamek jest najprzyjemniejszym solisem.
14311:  Podzieliliście się swoim ogniem ze mną.
14312:  Swoją drużyną.
14314:  Piękny kawałek światła przeciwko tajemnicy.
14316:  Ale jednego nie mogłem zrobić bez niego.
14333:  Dziękuję.
14334:  Prudent.
14334:  Ale mam nadzieję, że nie będziemy musieli się wstrzymywać z szmaragdami i szmaragdami przez długo.
14337:  Jest więcej do życzenia niż tylko przetrwanie.
14341:  Mniej więcej.
14359:  Dlaczego chcesz zmierzać do wierzch Wsodzącego Księżyca?
14362:  Te nieruchomościowe kształtują naturalny rząd.
14364:  To moja wina, żeby zrobić to, co mogę, by ich zatrzymać.
14368:  Jest też kształt oświecenia.
14370:  Jest to wdrażanie i musi być oczyszczone.
14373:  Pomogłem przesunąć Cetheric Thormund, jego ciemnego Justicjusza, latami temu.
14378:  Ale przesunąłem, by go uniknął zniszczenia ciemności na całym regionie, zanim został zniszczony.
14383:  Gdybym mógł się z tobą połączyć i przyjechać do Moonrise, to może mogłabym wyłonić ten kres, tak jak ty znajdziesz lekarstwo dla twojej infekcji.
14396:  To miasto jest więcej niż tylko soja, lód, lód i kwiat.
14403:  Jest to żywy człowiek, w formie młodego chłopca fej, z wiosną w jego oczach.
14410:  Jego imię jest Daniel.
14412:  Znaleźłem go w moich medytacjach.
14415:  Ale odkąd został zniszczony, nie czułem jego obecności.
14421:  To jego więźniak, boję się.
14422:  I jak długo zostanie tak, jego domenę zostanie w ciemności.
14427:  Ale jeśli znajdziemy go, możemy zniszczyć krzywdę.
14435:  Jeśli nauczysz się czegoś o Shadowfellu, albo o chłopcu z forestą w jego oczach, znajdź mnie na razie.
14441:  Nie mogę być dokładnym, niestety.
14445:  Czas i krzywda Shadowa nie były przydatne do żadnych śladów, które zostały zostawione za mną.
14451:  Żyjący świadectwo jest niemożliwe, wierzę.
14458:  Ale może tam znajdziemy niewierzącego wierzącego.
14461:  Albo jakieś zaskoczone dźwięki tego, czego szukamy.
14464:  Nie martwcie się.
14466:  Jeśli znajdziecie coś, to wiecie o tym.
14468:  Nightflash i Monika mówią, że jest jakiś chłopiec w karczmie, który podobno ma wieści w tej sprawie.
14473:  Zajzef pyta, czy znam kanał VaTiVidia.
14475:  Pewnie, nawet polecałem wam niejednokrotnie, coś wspaniałego.
14478:  Ostatnio zrobił film z cyklu Prepare to Cry, w którym zwykle w taki bardzo piękny, narracyjnie rozbudowany sposób opowiada fabuły gier Soulslike i teraz padło na Elden Ringa.
14491:  Więc jeżeli nie graliście w Elden League'a i chcielibyście sobie zrekonstruować fabułę, albo jeśli graliście w Elden League'a i chcielibyście sobie zrekonstruować fabułę, to bardzo polecam ten film.
14501:  Czy ja to gdzieś mam?
14504:  Vaati.
14509:  An Elden Ring Movie.
14511:  Wczoraj wam to polecałem, skąd ino.
14513:  Nie wczoraj, ostatnio mieliśmy stream.
14516:  Krzysztof żyje poza kalendarzem.
14517:  An Elden Ring Movie.
14519:  980 tysięcy wyświetleń.
14520:  Idzie po milion w tym momencie.
14522:  Bardzo polecam.
14523:  W ogóle całą serię Prepare to Cry polecam.
14526:  Wydaje mi się, że czujesz się w pewnym sensie, Halsey, nieodpowiedzialny za te klątwe cienia.
14532:  Cóż, prawie nikt nie ma z którymi porozmawiać.
14536:  Niektórzy, którzy widzieli zakończenie wiatru, wciąż się śpią.
14538:  To, co zniszczyła Kethericka Tormenta, nie jest czymś, co natura może odzyskać samemu.
14543:  Muszę zrobić to, co mogę.
14545:  Studiowałem Szadowę Zdrowia od lat, ale żeby naprawdę ją zrozumieć i zatrzymać, muszę dotrzeć do jej źródła.
14555:  Michalo, dzięki serdeczne za dołączenie do grona Trybutariuszy, a Night Flesh dziękuję za podarowanie 50 pakietów wsparcia.
14562:  Co się dzieje?
14563:  Ja to teraz będę musiał wszystko, moi drodzy, przeczytać.
14566:  Nie ma innej opcji.
14567:  Wiecie, co się wtedy dzieje.
14572:  Jolosłok, Spicydonk, Esa, Piotr Bejer, Paweł Ryman, Mateusz Jagiełło, Kuba Kadyrzewski, Morfi147, Szalony Szkodnik, Bartek Popper, Niestatystyczna... Jak ja mam to teraz zrobić z tym moim wadliwym czatem?
14587:  O, Bogowie, Płonka...
14590:  Mavarro, Vatjega, Jakub Walkiewicz, Jorzem i Jekorpaś, Szwagier, Agnieszka Styczyńska, Anna Taro, otrzymają wsparcie od Jan Mikołajki, Nightflesh, która podarowana, te 50 pakietów wsparcia, Bogowie, co się dzieje, Kama Greenberg, dziękuję, serdeczny atrybut, Rodron, Rodron, Wisli, make it stop, make it stop, dziękuję, Sebastian Myter, Grzegorz Słyś,
14613:  Rafał Kukowski, Łukasz 18, 18, 18, Patrycja Dąbrowska, Arti, Fi, Maj, Wilczarz, Blaryface, Rim, Dokontem, Dokontukta, Nocojesz, Sara Gawrońska, Mikał Siworski, Ustach 90, Motyka, Darius, Akerje, Sebastomiter, Ciepły Rosołek, Artur Pradzyński, Pomelo, Nenu, Marcin Mazurek, który jest naszym lormistrzem, przypominam.
14641:  Wolnym mistrzem baldurskiejtowym oczywiście.
14643:  Kliosek.
14644:  Jakiś random.
14646:  Admikar.
14647:  Sandra.
14647:  Kirunia.
14648:  A więc wielu stałych widzów streamów.
14650:  Szeregowe Bars.
14651:  Marcin Zając.
14652:  Mir.
14653:  Kul.
14653:  Eset.
14653:  21.
14653:  Marcin Fidyński.
14655:  Karolina Jurewicz.
14656:  Drakon94.
14657:  Rafał Kogowski.
14658:  Grzegorz Słyś.
14659:  Łukasz 18.
14660:  18.
14660:  18.
14660:  To już wyczytałem.
14662:  Aistez.
14663:  Kumek.
14665:  Kuba.
14665:  Szymczak.
14666:  Wola.
14667:  Akseu.
14667:  Anna Zielińska.
14669:  Papito, Bugimir, Free vs Free&Flow, Maciej Jackowski, Ketwin, Łukasz Szelewicki, Sajmon, Radosław Małko,
14681:  Ewen, Arkadiusz Cebulak, Morisek Arrgrey, Zofia Tyrek, Ewa Dedo, Szyman Niemiec, Wojciech Neumann, Aka, Wojtek Kulic, Jakub Angus, Wernus, znajomy syndykalisty Mohamed Damev, Yavonos, Marek Tomaszkiewicz, Fat Piggy.
14703:  Dziękuję jeszcze raz za tyle wsparć, NightFlash.
14707:  100 osób dołączyło do nas w ten sposób.
14710:  101!
14710:  Jeśli liczyć Michalo GD, który biedny wybrał akurat ten moment, żeby dołączyć do gra wspierających.
14720:  Dużo jamników.
14721:  Bardzo dużo jamników na czatach dla Nightflash.
14724:  A tam Halcyn przy okazji patrzy na niedomaga i czeka na odpowiedź.
14728:  Tak właśnie jest.
14731:  O bokowie.
14735:  Też bym wysłał jamniki, ale nie mogę.
14737:  Wiecie dlaczego?
14738:  Ja wam to pokażę.
14739:  Ja wam pokażę, co mi się odpierdala na YouTubie, żebyście nie myśleli, że to jestem tylko ja.
14744:  Czy wy widzicie, co tu jest napisane?
14746:  Tryb tylko dla subskrybentów.
14747:  Tylko użytkownicy subskrybujący kanał od co najmniej jedna minuta mogą przezłać wiadomość.
14752:  Jestem właścicielem tego kanału, debilu, który to programował!
14757:  Nie mogę subskrybować własnego kanału!
14762:  Przecież to jest jakaś kompletna, żenująca katastrofa, no.
14770:  Nawet gdybym chciał, to siebie nie mogę zasubskrybować.
14775:  Ultymatywny onanizm.
14778:  Może z drugiego kąta.
14783:  Czy wciąż się czujesz z nami swobodnie?
14785:  Rozumiem, że te okoliczności są mniej zielskie, indeed.
14789:  Będę musiał włączyć i wyłączyć, to prawda.
14791:  O pogowie.
14791:  Biedny niedomagiamniks.
14811:  Dobrze, moi drodzy.
14812:  Więc, żeby sfinalizować ten nasz quest, tę naszą przygodę, opuścimy teraz obóz i pójdziemy do tego chłopczyka, który jest podobno w karczmie.
14822:  I on podobno jest na piętrze tej karczmy, co wiąże się z wyzwaniem dla Krzysztofa, jak tu dotrzeć.
14827:  Na szczęście mogę kliknąć i postaci same tam pójdą.
14831:  Trzeba włożyć komputer do ryżu.
14832:  Oczywiście.
14834:  Dlaczego ja na to nie wpadłem?
14836:  Gdzie jest chłopczyk?
14839:  Dobrze tędy.
14840:  Podwójne dębowe drzwi, to musi być tutaj.
14848:  Otóż nie ma tutaj chłopczyka, moi drodzy.
14851:  Tutaj jest jakaś komnata, jeno.
14853:  I nic więcej.
14854:  I jest na parterze?
14855:  Dlaczego, dlaczego jest na parterze chłopczyk, który nie powinien być na parterze?
14864:  Nie gadaj tylko z kapłanką, bo to zacznie walkę.
14866:  Nie no, spokojnie, ja po prostu, ja po prostu chcę porozmawiać z chłopczykiem, który tu podobno jest.
14871:  Może tu?
14873:  Tu są jakieś drzwi, moi drodzy.
14874:  Tu jest kot.
14882:  Jego wysokość, kot, przepraszam.
14890:  O!
14890:  Obluzowana deska.
14892:  Pierścień Śnieżnej Ekspozycji.
14897:  Okej.
14898:  Naskrobane notatki.
14905:  No nie ma.
14907:  Nie ma, moi drodzy.
14910:  To jest dorosły mężczyzna, a nie chłopczyk.
14912:  Aha.
14914:  A mogę mówić do niego Świerszczyku w takim razie.
14918:  Świerszczyku mój.
14920:  Jak...
14925:  Jeśli masz alternatywę, zaproponuj ją.
14926:  Flame Color.
14927:  To twój imię, prawda?
14928:  Art Color?
14928:  Jestem Fistula.
14941:  Daniel i ja... pójdę... pójdę... pójdę na drzewo... Mamy go, panie.
14949:  Mamy go, panie.
14950:  Mamy go, panie.
14950:  Mamy go, panie.
14952:  Mamy go, panie.
14953:  Mamy go, panie.
14954:  Mamy go, panie.
14955:  Mamy go, panie.
14955:  Mamy go, panie.
14956:  Mamy go, panie.
14957:  Mamy go, panie.
14957:  Mamy go, panie.
14958:  Mamy go, panie.
14959:  Mamy go, panie.
14960:  Mamy go, panie.
14961:  Mamy go, panie.
14965:  Hm.
14981:  Mój przyjaciel Halstein wspominał o kimś imieniem Taniel.
14984:  Widzicie?
14984:  Widzicie?
14985:  Tak?
14985:  Mak prochowy, Taniel, dwa strzały.
14987:  Jak najbardziej, moi drodzy.
14989:  Bran McClellan, polecam.
14991:  Naprawdę?
14993:  Czy mógłbyś go tu przywieźć?
14996:  Byłbyś zadowolony z pomocy, nie?
15000:  Słuchasz mnie, nie?
15002:  Może nie możesz odpowiedzieć, ale słuchasz mnie.
15005:  Księżyc zamknięty w szarze i krzyżu może zrobić coś dla człowieka.
15012:  Ale nie jesteś sam, panie.
15015:  Jesteśmy tutaj z wami.
15018:  I jestem pewna, że masz relacje, może jakieś długie słowa, że nawet nie chcę Cię widzieć.
15021:  Nie, nie do tego, aż spotkałam Art.
15022:  Wygląda na to, że to wszystko, co pamięta.
15045:  To było w jego kieszeni.
15046:  Nie wydaje mi się, że ma teraz żadnej reakcji, ale trzymał go przez 100 lat.
15054:  Dziękuję.
15054:  To było w jego kieszeni.
15055:  Wygląda oficjalnie.
15070:  Świetnie.
15071:  Mamy oto, moi drodzy, quest.
15074:  Mamy już główny quest, mamy questy poboczne.
15077:  A ja na sam koniec dzisiaj, bo niestety będziemy, moi drodzy, kończyć wcześniej.
15082:  Żeby nie było tak antyklimaktycznie, to, moi drodzy, ponieważ jest nowy film na kanale Lulu & Friends.
15089:  A, świetnie!
15090:  Nie działa mi YouTube Premium, w związku z powyższym wyświetli się parek...
15099:  W związku z powyższym wyświetli się po reklamach.
15104:  Następnym razem jak będziecie chcieli, żebym był na konwentach, to pamiętajcie, że to oznacza, że mnie nie ma na strumykach, tak?
15111:  Więc w związku z powyższym... Tak, korzystaj z YouTube Premium bez reklam.
15115:  Mam debilu YouTube Premium, mam!
15118:  Mam!
15122:  To jest nieprawdopodobne, to jest niewiarygodne i nieprawdopodobne.
15125:  Dobrze, już się uspokajam, jest Lulu.
15128:  Proszę bardzo.
15131:  Nie chcę lekarstw, nie chcę innych zwierząt, chcę jamniki.
15138:  Proszę bardzo.
15139:  Są jamniki, moi drodzy.
15142:  Zaloguj?
15143:  Nie mogę się zalogować w tej chwili!
15149:  Nie mogę się zalogować, wylogować... Jezus Maria.
15153:  Ja zwariuję.
15154:  Ja po prostu zwariuję.
15155:  Nie mogę się zalogować, bo żeby się wylogować, muszę użyć mojego klucza do logowania, a klucz do logowania mam w specjalnym miejscu, żeby go nie musieć często używać, ponieważ to jest klucz fizyczny, gdyż jak mówię wam za każdym razem, żeby zabezpieczyć swoje konto, to za każdym razem używam przykładu Yubico, czyli klucza fizycznego, a klucz fizyczny jest w takim miejscu, żeby nie można było go łatwo zdobyć, tak?
15175:  Mhm.
15177:  A!
15178:  Pomiń reklamy, dziękuję.
15181:  Dramat, biedny jamnik.
15182:  Dla tych z was, którzy nie wiedzą, co się działo z biedną Lulu, Lulu miała chromą nogę.
15189:  Kulała biedna.
15191:  Dramatycznie to smutne.
15194:  Jest kara za brak blokera do reklam.
15197:  Bloker do reklam będzie zablokowany, moi drodzy, też na YouTubie.
15200:  Och, jest jedzenie.
15202:  Mniam.
15204:  Mniam.
15205:  Czekajcie, chcemy pełny ekran.
15207:  Mniam.
15216:  To jest absolutnie najpiękniejszy dźwięk, jaki
15222:  Nie, nie, nie, nie kot, nie kot, nie kot, jamnik.
15225:  One w ogóle tutaj mają całą szufladę tego jedzenia, to znaczy szuflADY tego jedzenia, to jest absolutnie nieprawdopodobne.
15231:  Jak jamnik może kuleć jak on praktycznie pełza?
15234:  Proszę nie mówić, że jamniki pełzają, to jest skandal absolutny.
15237:  Tutaj będzie coś interesującego poza spacerem?
15239:  Owszem, będzie coś interesującego poza spacerem.
15243:  Jamniki biegają, jamniki bawią się z kotem.
15245:  Kot na smyczy, pierwszy raz w życiu coś takiego widzę.
15249:  Idetsu XO pisze, że wczoraj wyszła z domu i widziała jamnika, opłacało się, zrobił furrorę, bo każdy się za nim oglądał, taki był piękny.
15255:  Tak jest z jamnikami, moi drodzy, właśnie.
15258:  Zostałem anulowany, zdelegalizowany i ekskomunikowany z YouTube'a.
15261:  Nie inaczej, Groniec Stomper, nie inaczej.
15266:  Obserwowanie spacerów jest minimalnie tylko mniej nudne od samych spacerów ze zwierzętami, które oczywiście muszą zajrzeć pod każdy kamień i pod każde błotrawy, ponieważ są najrzydziurami.
15277:  Spopularyzujmy, proszę, rzeczownik najrzydziura.
15281:  Dużo ludzi wyprowadza kota na smyczy, pisze puzzle.
15284:  Popularna opcja to też szelki, no proszę.
15287:  Piękny jak lezil, chyba sobie żartujecie w tym momencie.
15289:  Boże, jak ten kot skoczył, to jest niesamowite, absolutnie.
15295:  Te zwierzęta w niezwykły sposób ze sobą się komunikują.
15300:  Tutaj natomiast zostałem zbejtowany, ponieważ podobno jest jamnicze burrito.
15304:  Tak!
15306:  Jest!
15306:  Jest!
15308:  Jest!
15309:  Jest!
15311:  Najży dziura przez RZ jak najbardziej, Ezju.
15314:  Jojojo, jaki nos!
15317:  Jest i nos!
15321:  No i kot.
15323:  No jest kot, istotnie.
15325:  O, a tu jest jamnik.
15327:  Wspaniałe.
15330:  Zrolowany jamnik w noże.
15333:  Z nosem wychodzącym spod koca.
15337:  Przecież to jest wspaniałe absolutnie.
15339:  To nie u mnie się tak ściemniło, to u nich się tak ściemniło.
15342:  Prawdopodobnie nie włączyli światła, ponieważ teraz jest kolacja.
15346:  I jest znowu spożywienie.
15348:  Najwspanialsza rzecz, która istnieje absolutnie.
15352:  I mlaszczenie.
15355:  Jak na kanale o jamnikach mogą być obrzydliwi ludzie?
15357:  Prawda?
15358:  Im mniej ludzi, tym lepiej.
15361:  Kot się też nauczył jeść koło jamników, wyobraźcie sobie.
15364:  Nie interesują mnie ludzie, nie interesują mnie ludzie!
15367:  Tu jeszcze są jakieś zwierzęta na samym końcu.
15369:  Nie, to jest też człowiek.
15371:  Polecam jak zawsze, moi drodzy, kanał Lulu & Friends, jest absolutnie wspaniały, pod warunkiem, że wchodzi się z sensownym blokerem reklam albo z YouTube Premium.
15381:  Wchodzę na czad, a tu kot i jamnik, pisze Ola Kustra.
15384:  Moi drodzy, dziękuję serdecznie za dzisiaj.
15387:  Dzisiaj krócej.
15388:  Jutro Krzysztof Bojem jedzie na Dni Fantastyki.
15390:  Jeżeli będziecie we Wrocławiu, to pamiętajcie, że można wpadać w sobotę między moimi dwoma prelkami, które są w programie, czyli między spotkaniem z Rafałem Kosikiem i z Robertem Wegnerem, a moją własną prelką, która będzie wieczorem.
15403:  Niezależnie od tego mam też w środę w jakimś dziwnym miejscu, którego nie kojarzę i który nie jest zamkiem, referat o mapach, więc wtedy też po tym referacie będzie się można ze mną zobaczyć
15414:  Krócej, przekierowałbym Was chętnie do Filipa na przykład streamującego, ale nie mogę, ponieważ zostałem wylogowany z YouTube'a, w związku z powyższym polecam Wam niniejszym w taki sposób, bo inaczej nie mogę.
15427:  I o proszę bardzo, kanał Bez Życia, na którym streamuje Filip.
15431:  Filip ma w tym momencie 58 oglądających.
15435:  Ja Was bardzo w tym momencie proszę, postaram się wkleić, albo poproszę jakiegoś moda, żeby wkleił link do Filipa, ponieważ ja nawet tego nie mogę zrobić,
15444:  Przypominam, nie jestem subskrybentem swojego kanału, w związku z powyższym nie mogę pisać na własnym czacie.
15450:  A zatem bardzo polecam, Wiedźmińska Emerytura, krew i wino, moi drodzy, jest grane, więc dobrze.
15457:  Rysław też streamuje, odwiedźcie.
15459:  Dziękuję kluchen serdecznie za linka, a ja tymczasem się z wami żegnam, idę się zalogować do YouTube'a, a poza tym przygotowywać prelki na Dni Fantastyki.
15467:  Jeśli się widzę z kimś, to do zobaczenia, a zresztą was...
15470:  Moi drodzy, dopiero w przyszłym tygodniu, nie żartuję, nie będzie nawet w sobotę i w niedzielę strumyka, jest najdłuższa przerwa od streamów na kanale od nie wiem jak dawna.
15478:  Trzymajcie się kochani, zatem jeszcze raz serdeczne dzięki za wsparcie kanału, serdeczne dzięki dla Jamnikołajki Nightlash i wszystkich Jamnikołajów za dzisiaj, za rozdanie rekordowej liczby wsparć i dziękuję raz jeszcze także wszystkim wam, stałym i niestałym widzom, którzy wpadliście, żeby spędzać baldurowy wtorek wspólnie, a do baldura jeszcze wrócimy.
15498:  Do następnego.
