🔴 Krzątanina we Wrotach Baldura | BALDUR'S GATE 3 Livestream #17
🔗 https://www.youtube.com/watch?v=MnFn1T1_EQE

75:  Dzień dobry.
9662:  Czy to tylko moje wrażenie, że przewspaniały jamniczy led wisi tułeczkiem lekko w dół, strasznie to rozprasza?
9667:  Celowo, moi drodzy.
9668:  To dlatego, że jamnik zbiera się do skoku.
9671:  W ramach rady Gottfrida Wilhelma Leibnitza, brzmiącej, cofamy się, by skoczyć wyżej.
9680:  Ha, ha, ha!
9682:  Kut!
9683:  Za mało zasobów aktywackowa.
9685:  Bla, bla, bla!
9686:  Nie!
9686:  Nie rusz się!
9691:  Cześć Michale, cieszę się ogromnie, że się podobał podcast u Przemka.
9694:  Pozdrowienia z Irlandii, pozdrowienia również dla wszystkich w Irlandii.
9697:  BallsGate 3 wymiata, mam 120 godzin za sobą i dopiero się rozkręca.
9701:  Tak jest, nie ma się co spieszyć.
9702:  Ja całkowicie celowo, moi drodzy, dawkuję nam Baldura, a nie robię tego naraz, bo taka to jest przyjemność, najwyższa.
9712:  Wiecie co?
9714:  Ja ponownie będę bluźnił i rzucę tutaj czark, którego normalnie nie rzucam.
9723:  Odparcie burza lodu?
9724:  Widzicie?
9724:  Dlatego nigdy nie rzucam tego czaru.
9728:  Odzyskajmy sobie piątą komórkę na zakręcie.
9731:  Wtedy przywołamy żywiołaka.
9733:  A tymczasem... Bo w ogóle atak okazyjny.
9736:  Nie chcemy ataku okazyjnego.
9741:  Om... Om... Duchowi Strażnicy.
9745:  Strażnik Wiary.
9747:  Strażnik Wiary tutaj nie będzie złym pomysłem.
9752:  A tymczasem my podejdziemy tutaj.
9755:  Ehehe.
9756:  I zrobimy uzdrowienie na biednym niedomagu Jamniksie.
9762:  TheCurek pisze, że na swoim kundelku ma całą bibliotekę, spada się przy przeprowadzce.
9766:  To tak.
9767:  Ja też bardzo często mam książki na Kindle, takie, które właśnie często lubię czytać w podróży albo które z różnych względów nie są u mnie na półce i zwykle to są książki po angielsku.
9778:  Mi się czyta po angielsku o wiele łatwiej w czytniku.
9788:  Czy ktoś jest zdziwiony, że jedyny do magii Amnix ma teraz 69 punktów życia nice?
9793:  Na pewno nie ja.
9794:  Ja nie jestem tym faktem zdumiony.
9799:  Tak zmarny ukradkowy atak.
9801:  To jest nie fair, powinien ten ukradkowy atak się jeszcze zachowywać na inne okoliczności.
9809:  Lewinek pisze, że jeden z wydziałów czeskiej uczelni zrezygnował z prac licencjackich z powodu sztucznej inteligencji, prowadząc w zamian projekt licencjacki.
9815:  Mądrze!
9816:  Skąd ci mogą wybierać między zagranicznym stażem zawodowym, udziałem w projekcie badawczym i konkretnym projektem biznesowym?
9821:  Czy sądzisz, że polskie uczelnie pójdą w tym samym kierunku?
9823:  Musiałyby mieć instynkt samozachowawczy, w związku z powyższym jedyna odpowiedź, jaką znajduję, brzmi nie.
9831:  A skąd wiem, że polskie uczelnie nie mają instynktu samozachowawczego?
9834:  Praktycznie żadna nie wyciągnęła wniosku z COVID-u.
9836:  Ponieważ o wiele lepiej było mówić, że nauczanie zdalne złe, a nie, o, sprawdziło się przez dwa lata.
9845:  No, różnie, bo różnie.
9847:  Wyciągnijmy z tego wnioski.
9850:  Którzy prowadzący byli oceniani pozytywnie mimo przejścia na zdalne?
9854:  Może jeżeli zbierzemy takie dane, dowiemy się, co robili i czegoś się od nich...
9860:  Takie trudne słowo na uczelniach.
9862:  Nauczymy.
9863:  Nie, nie.
9865:  Prościej było potępić w czambu, a i jeszcze stwierdzić, że no nie, no to teraz to wracamy do normalności.
9876:  Czyli do chujowego nauczania.
9883:  Tu!
9884:  Tu jest!
9892:  Nie, to magia mnich jest bardzo potężna.
9901:  Wszyscy giną, to jest wspaniałe.
9905:  Czy możemy jeszcze kogoś zginąć?
9908:  Tak.
9913:  No i proszę.
9913:  Kto jeszcze został?
9917:  Ktoś jeszcze został.
9919:  Aaa, Hichot został.
9926:  Bardzo dobrze.
9926:  Bardzo dobrze.
9950:  U mnie na uczelniach się okazało, że sala wykładowa nie będzie dostana, przeszliśmy w tryb zdalny, nadal uważam, że świetnie trafiłem.
9955:  Tak, oczywiście, to jest po prostu, po prostu jeden tryb nauczania i tyle.
9959:  Nikt nikomu nie mówił, nie wiem dlaczego ludzie tak interpretowali moje słowa, że cała nauka ma być zdalna.
9965:  Nie, no ja mówiłem o takich, wiecie, rewolucyjnych przypadkach, że jeżeli student jest w Szczecinie, to być może niekoniecznie musi płacić 7 tysięcy, żeby się przeprowadzić i płacić potem 3 tysiące miesięcznie, ponieważ oczywiście akademik będzie niedostępny,
9980:  Tylko być może mógłby przyjeżdżać raz w tygodniu, chociażby, nie wiem, rewolucyjna idea.
9986:  I jak przyjedzie raz w tygodniu, to wtedy równie rewolucyjny pomysł mieć zajęcia takie, które wymagają opcji zdalnej.
9995:  Ale nie, lepiej ośmieszyć całe argumenty i powiedzieć, że no, no, no, no, rób mi wszystko, WF zdalnie, he, he, he.
10002:  Tak, bo WF jest najistotniejszym przedmiotem na studiach, oczywiście.
10005:  Aj, może Krzysztof chce, żeby ludzie na kontrabasie się uczyli zdalnie.
10010:  Jakoś się każdy kontrabas ma kupić.
10013:  Nie, chodziło zawsze o sytuacje, w których mamy nauczanie hybrydowe tam, gdzie można.
10018:  Robimy wykłady w formie podcastowej, tak?
10019:  Bo można.
10021:  Ten zawór nie działa.
10024:  Atletyka, porażka.
10025:  Dlaczego mnie to nie zdziwiło?
10029:  Atletyka, sukces.
10030:  Doskonale.
10033:  Teraz będziemy, moi drodzy, błąkać się po kanałach.
10035:  Dramat.
10037:  Nantiopa, dziękuję za trybut.
10038:  Jak dobrze poglądać sobie baldurowego Steamka na wyluzowania po bronie doktoratu.
10041:  Jak poszło, Nantiopa?
10042:  Pisz!
10043:  Pisz nam, jak poszło.
10050:  Skarby w ogóle są niespokojnie, moi drodzy.
10052:  Wszystkich lutujemy.
10053:  Tu jest jakaś drabina, ale nie będziemy nią wychodzić, bo przecież stąd przyszliśmy.
10057:  Wiedział Krzysztof, który tak naprawdę wcale tego nie pamiętał.
10063:  To jest do sprzedaży wszystko.
10064:  Przysmaki dla Hichota?
10066:  Ale Hichot już nie żyje, to mu niepotrzebne.
10068:  Ha ha ha ha ha ha.
10072:  Ale co z wykładami na siódmą?
10073:  Przecież trzeba... Tak, zimą osobiście, kao, oczywiście.
10076:  I trzeba, bezwzględnie również, żeby one były w poniedziałek i w piątek.
10080:  I wcale to nie jest dlatego, że większość wykładowców pytana o to, kiedy chce mieć zajęcia, podaje właśnie te konkretne godziny, ponieważ chce wcześniej wyjść do domu.
10091:  Absolutnie nie jest to przyczyna.
10092:  Nigdy nie była.
10097:  Miałem wykłady w piątek do 21, dziekan z prośbą na zdalne powiedział, u nas zdalnych nie będzie.
10102:  No właśnie.
10103:  Jeżeli przy tak prostych sytuacjach, moi drodzy, ludzie nauki nie myślą, nie mają mózgu, to wyobraźcie sobie, co w przypadkach trudniejszych, taki jak opisany ten w Czechach.
10114:  Przecież oni nawet nie wiedzą jeszcze, że coś takiego jak AI istnieje.
10118:  Myślą, że AI polega na tym, że jak wpiszą w Google, że szukają ziemniaków, to oni im podpowiedzą, czy chodzi o bulwę ziemniaczaną, albo na przykład, czy może masz ochotę na frytki.
10127:  Dla nich to jest AI.
10132:  Nie rozróżniają sztucznej inteligencji generatywnej od sztucznej inteligencji zwykłej, chyba że są specjalistami z zakresu sztucznej inteligencji.
10140:  Co tu się dzieje?
10142:  To są jakieś miechy, moi drodzy.
10145:  I te miechy robią to, co każde miechy, czyli mieszają.
10149:  A tu jest Barnes, który ma aurę mordu.
10152:  I jest... Killrea.
10156:  Nie wiem, gdzie trafiliśmy.
10163:  Okej, tutaj trafiliśmy.
10171:  No tak.
10172:  Uwielbiam, uwielbiam, jak ktoś nas atakuje.
10176:  Tuż po tym, jak ja stwierdziłem, nie, tym razem, tym razem dam im szansę, porozmawiamy ze sobą.
10186:  przedstawienie niepełnosprawności w fantasy.
10187:  Wiesz co, betonowy betonie bardzo ciekawą miał audycję na temat Rysław, który mówił w ogóle o przystosowywaniu dla potrzeb osób niepełnosprawnych chociażby interfejsów w grach.
10199:  Dobra.
10204:  Wiecie co, nie będę w ogóle używał tego już.
10208:  Powiedział Krzysztof i użył jeszcze raz, bo mógł.
10211:  Hmm.
10216:  Niech zgadnę.
10218:  Okej, nie zgadłbym.
10222:  Nie zgadłbym, że zostanie przywołany morderczy kruk, moi drodzy.
10227:  Moja partnerka na doktoracie z językoznawstwa, pisze Kamil Nowak, ma zajęcia prawie codziennie i tyle bzdurnych zadań, że nie ma czasu zacząć pracy nad pracą doktorską.
10234:  A to się miało skończyć, Kamilu, kiedy zrezygnowano ze studiów doktoranckich, które, przypomnę, wprowadziła Barbara Kudrycka za czasów PO.
10240:  Tak a propos tego, że się zaraz wszystko zmieni.
10244:  I na rzecz szkół doktorskich, gdzie po prostu mieliśmy przygotowywać prace naukowe i pracować nad samym doktoratem.
10253:  Pamiętaj, że możesz rzucać trójzębem.
10255:  Dobrze, że o tym przypominasz, parmedziano-rydziano, ponieważ ja już zapomniałem, w jaki sposób się to robi, ponieważ oczywiście do tego służy jeden skrót klawiszowy, którego interfejs tej gry nie podpowiada.
10267:  Natalia Kozio pisze, że Czechy są za pan brat z technologiami wszelakimi.
10271:  To dobrze wiedzieć.
10272:  W ogóle mam bardzo mało wiedzy na temat tego, jak wygląda edukacja w Czechach, uświadamiam sobie.
10280:  Agnieszka pisze, że superpleka najmniej na dzisiejszej... Czemuś nie podeszła?!
10284:  Ale te krzesła... Ja... Dlatego stałem.
10288:  Ja nie ufam innym krzesłom niż moje, na którym siedzę w tej chwili.
10292:  Ale... To powiedziawszy trzeba wstać.
10299:  Nie domagam, nikt zginie.
10302:  Zdumiewające.
10307:  Ech, atakują nas kruki.
10309:  Jezus, ja nie chcę walczyć z żenującymi przeciwnikami.
10312:  Chcę walczyć z przeciwnikami, którzy są godni.
10318:  Wiecie co zrobię?
10318:  Użyję przyspieszenia.
10322:  Na sobie.
10323:  Będę jak pan Artur z jednego z dziesięciu.
10327:  Na siebie.
10328:  Wszystko na siebie.
10330:  Lot.
10334:  Oczywiście.
10335:  To może jeszcze raz.
10336:  Lot.
10339:  Dziękuję.
10340:  I walniemy.
10342:  Aaa!
10349:  A jeżeli walnę w miechy, to co się stanie?
10351:  Może lepiej nie próbujmy.
10356:  Doskonale.
10358:  I wiecie, co jeszcze zrobimy?
10360:  Nic.
10365:  Teraz nie widać jamnika?
10366:  Kłamstwo, widać.
10370:  Hmm... Hachapook?
10373:  Otóż morderczy kruk jest bardziej morderczy, niż myślałem.
10378:  Kamil Ruciecki dołącza do grona wspierających.
10380:  Dziękuję najserdeczniej.
10381:  Jamnik dla ciebie.
10385:  Dużo jamników.
10387:  Kulo ognia.
10387:  I oczywiście, Micha, ale standardowa sprawa!
10392:  Kula ognia zawsze działa.
10395:  W szkołach doktorskich pisze China GQ, przynajmniej na AGQ.
10397:  Trzeba wyrobić ileś tam punkcików ECTS w warsztacie badaczy o publikacji, grantach itd.
10401:  Raz na inny, gdzie wszystko zależy na odprowadzącego.
10404:  Powiedzmy, że to jeszcze ma jakieś uzasadnienie, z tego względu, że ktoś po prostu może tego nie wiedzieć, ale wiecie, ja też będę sceptyczny pod tym względem, że dodam, iż no trzeba byłoby rzeczywiście porządnie to prowadzić, to znaczy celem takiego warsztatu na przykład powinno być to, że każdy uczestnik tegoż warsztatu opublikuje tekst, a obowiązkiem prowadzącego będzie asystować w tym czynie.
10428:  Dobrze, jeden zginął.
10429:  Jak się rzucało tym trójzębem?
10431:  H?
10431:  Nie, nie H. No nie wiem, jak się rzuca trójzębem.
10434:  Nie mogę tego wiedzieć, ponieważ nikt mi tego nie mówi w grze.
10439:  Stres niesamowity, pisze Natiopa, ale poszło super, jest ulga.
10442:  Jeszcze raz gratulujemy w takim razie obrony doktorskiej.
10447:  I cieszę się, że to już za tobą.
10448:  Ja pamiętam swoją do dzisiaj.
10450:  Trwała trzy godziny.
10452:  Kacper M jeszcze dołączam do grony wspierających.
10455:  Jako i dla ciebie Jamnik.
10457:  Mówicie, że X-em jest rzut, tak?
10460:  No i gdzie to jest napisane?
10461:  Gdzie?
10462:  Znaczy ja bardzo wam dziękuję oczywiście za to, ale chciałbym, żeby gra to komunikowała trochę wyraziściej.
10469:  Mogliby to naprawdę już w patchu jakimś prowadzić.
10471:  Gra już od... Dobrych paru miesięcy jest.
10479:  Agnieszka pisze, dopiero trzeci konwent za pasem i następnym razem się postara zebrać na odwagę.
10483:  Dobrze, dobrze.
10485:  Ja to bardzo rozumiem, bo sam introwertyczny, ale konwenty są od tego właśnie.
10491:  To jest takie przyjemne środowisko, w którym wszyscy są introwertyczni i każdy się musi zebrać na odwagę.
10498:  Czy będzie gdzieś do zobaczenia mój panel z konwentu?
10499:  No ale właśnie, Archeroldman, to co ci mówili wcześniej, ludzie się aplikuje.
10504:  Ja powiedziałem dokładnie to samo, co na streamach.
10507:  Nic więcej.
10508:  Więc nagrywanie tego sprowadziłoby się do tego, tylko żebyście się rozczarowali i stwierdzili, że nie warto przychodzić na żaden konwent, a kimże ja jestem, żeby organizatorom konwentu wyrządzać taką krzywdę?
10525:  No tak serio, no trudno, żeby nie mówić, wiecie, też o tym samym, skoro ja się po prostu na tym znam i nigdy nie mam gwarancji, że ktoś, kto mnie słucha, nie słyszał tego.
10533:  Marlowon jeszcze dołącza, grona wspierających.
10535:  Bardzo serdecznie dziękuję, Marlowon, za wsparcie kanału.
10538:  Czekajcie, jak już mówię o jamniku, to my będziemy konsekwentni, tak?
10541:  Byłą drogą, przepiękny jest ten jamnik, uwielbiam go absolutnie.
10547:  Wiecie co teraz będzie?
10549:  Otóż zemsta.
10551:  Otóż krwawa zemsta.
10554:  Otóż straszliwa zemsta.
10558:  Tak to jest jak się barbarzynkę stara zaatakować.
10564:  Wszyscy atakują Niedomaga Jamnixa.
10566:  Był taki serial, wszyscy kochają Raymonda.
10569:  Moglibyśmy zrobić własny serial, wszyscy nienawidzą Niedomaga Jamnixa.
10573:  O czym była moja praca doktorska?
10575:  To był jest treść mojej książki Światotwórstwo w fantastyce, tylko że w wersji hard.
10583:  Wersja hard brzmiała... Czekajcie, czy ja pamiętam tytuł własnej pracy doktorskiej?
10593:  A...
10595:  Chyba?
10596:  Narratologia transmedialna badana nad światotwórstwem, to wiem, że był podtytuł.
10600:  A tytuł?
10601:  Chyba od przedstawienia do zamieszkiwania, tak mi się wydaje.
10603:  Czyli to, co finalnie było podtytułem książki, bo to jest skomplikowane.
10608:  Nie mam czarnej dziury z jakiegoś względu.
10609:  Aha, bo moja jest po krótkim odpoczynku dostępna.
10612:  Morderczy kruk mnie atakuje, co mnie nie dziwi.
10614:  Zawsze mnie atakuje morderczy kruk.
10618:  Eee... Raz, dwa, trzy, cztery.
10620:  No, bo ja myślę, że wszystko musimy walnąć w morderczego kruka.
10625:  Psyoniczne przeładowanie.
10627:  Ja myślę, że raczej miksturka.
10629:  Był też serial Wszyscy nienawidzą Chrisa.
10632:  To by bardziej pasowało, prawda?
10636:  Dobrze, morderczy kruk nie istnieje.
10638:  Następny.
10639:  Może uciekniemy tylko z wielkiej plamy ognia.
10645:  Ja muszę wreszcie pamiętać, żeby podejść i przedstawić się przy Magdalenie, bo dwa razy byłam na Dniach Fantastyki, dwa razy słyszałem, że trzeba było się przedstawić.
10650:  Tak!
10651:  Zawsze się przedstawiajcie nickami.
10654:  Bo ja wbrew pozorom kojarzę bardzo dużo ludzi przychodzących na czaty.
10658:  To jest troszeczkę tak ze studentami.
10665:  Studentów bardziej kojarzę po twarzy, ponieważ nie sprawdzam obecności, a was kojarzę po nickach.
10673:  Bo na streamach też nie sprawdzam obecności.
10674:  Tak, to byłoby dopiero... Kiedyś trzeba zrobić sobie sprawdzenie obecności na streamie.
10680:  Nie wiem jak technicznie, ale dla samego fanu pośmiania się z tego debilizmu.
10686:  Boże, jako trzeba być miernotą, żeby sprawdzać obecność.
10689:  Zawsze mnie to drażniło.
10691:  Zwłaszcza na studiach, bo zaraz mnie ktoś ryknie, że w szkołach jest to konieczne, ponieważ nauczyciel się opiekuje uczniami.
10702:  Czy będą plusy za aktywność?
10704:  Za dużo ode mnie wymagacie.
10706:  Jestem, tak?
10709:  Obecny.
10711:  O, ciekawy jestem.
10712:  Ciekawy jestem.
10714:  Jak... Czekajcie, musi mieć ankietę.
10716:  Jak odpowiadaliście na sprawdzanie obecności?
10727:  Zobaczcie, jak się zapisuje ten głos.
10731:  Jestem
10733:  Albo obec AU.
10742:  Dobrze.
10744:  Bardzo jestem ciekawy.
10751:  Teraz, potem wam powiem jak ja mówiłem.
10755:  Obecny, ale duchem, bo śpię.
10757:  Właśnie.
10766:  Czy to zawsze było podpisane?
10768:  Kto zginął?
10769:  Ktoś zginął?
10771:  Nie, nikt nie zginął.
10772:  Coś się dzieje z Astarionem?
10774:  Dlaczego Astarion jest na szaro?
10775:  Astarion został zrobiony na szaro.
10778:  Większość mówiła jestem.
10780:  Więc ja mówiłem tak.
10785:  Krzysztof Maj?
10786:  Tak.
10791:  Stwierdziłem, że to będzie najkrótsze i najbardziej oszczędzi mi czas.
10794:  Gdzie jest ten człowiek?
10796:  Banz.
10797:  Banz.
10797:  Nie wiem, gdzie jest Banz.
10799:  Banz?
10801:  Gdzie jesteś, Banz?
10803:  No choice, but to keep going.
10806:  A, Robert Walker też pisał, że tak.
10809:  Jeszcze trzeba było wstawać?
10810:  O Boże, żartujecie.
10821:  Wróg jest za blisko, ale gdzie jest wróg?
10825:  To jest faktycznie niewidoczne.
10828:  Ooo, tu jest Barnes.
10830:  Od razu mówię, że się spóźnię, bo ADHD pisze kamagrynek.
10834:  Dziękuję ci za trybut.
10835:  I to jest podejście.
10838:  Dobra, moi drodzy, musimy walnąć czymś dystansowym.
10841:  A dobrze wiecie, kto jest od tego specjalistą.
10847:  Otóż nie do magii amniks.
10850:  Co prowadzi mnie do tego, że musimy iść do obozu.
10858:  Miałam osobę w klasie, pisze Nightflash, która po prostu rękę podnosiła i się słowem nie odzywała.
10863:  Tak też można.
10867:  Kiedyś rozśmieszyłem nauczycielka odpowiadając, nie da się ukryć.
10869:  Wiecie co to jest słoń za małym kredensem?
10873:  Nie da się ukryć.
10877:  To ja nie chcę trybu turowego, chcę długi odpoczynek, może po co się znalazłem w obozie?
10887:  Dobrze, przynajmniej nikt nie chce ze mną rozmawiać, powiedział każdy introwertyk, zawsze.
