🔴 Co się wydarzy w odlewni Stalowej Straży? | BALDUR'S GATE 3 Livestream #22
🔗 https://www.youtube.com/watch?v=7NSqKEOCfqg

12:  © PTA & TVP
13128:  Przewodniczący Halty.
13133:  Jego ciemne ciało jest takie samo jak moje, tak samo jak nasze.
13139:  Jednak z Twojej miłości on żyje.
13142:  A Twoja żona?
13143:  Ona jest...
13146:  Gwyn pisze słusznie, że osobiście gdybym widziało podejrzanie gęstą chmurę, otwierającą wrota, przez które nie powinien nikt przechodzić, byłoby to podejrzane.
13153:  Tak.
13154:  Wybaczcie moją odpustkę.
13154:  Będę pracowała przez noc.
13158:  Ten patrzący będzie operacyjny przez dawność.
13166:  Odpalił zdarzenie i oni umrą, ale samo się to odpaliło Skąd ja miałem wiedzieć, że mam tego nie robić?
13187:  Bo ja chciałem generalnie, żeby tutaj wszyscy przybyli, ale wiecie jak jest, zawsze Teraz otwarliśmy wejście
13197:  Okej, okej.
13208:  Więc okazuje się, że niestety zwój formy gazowej nie działa.
13213:  A może ja chcę tutaj?
13223:  To otworzymy wytrychem.
13232:  A Starion?
13241:  Okej.
13247:  Gdzie prawda jest taka, że po prostu zawsze trzeba wbijać na Janka.
13251:  Wszędzie.
13257:  Nie ma innej opcji.
13259:  Zobaczymy swoją drogą, jak się walczy z tym stalowym strażnikiem.
13263:  Mówiliście, że to jest niemożliwe.
13266:  Porzucenie gazowej formy.
13281:  Czy ktoś jest zdumiony faktem, że niedomagiamik został okaleczony?
13293:  Dobrze i... I tyle.
13304:  Dobra.
13306:  A better position!
13308:  Jak u Yuan Bo!
13310:  Cudownie.
13317:  Doskonale.
13321:  I ciach.
13325:  Przyszywający atak.
13329:  Paweł Nazimek dzięki za wsparcie od 9 miesięcy chwali się, że w przyszłym roku zostanie ojcem.
13333:  Wielkie gratulacje Pawle.
13335:  Wszystkiego dobrego dla was.
13337:  Okaleczający cios.
13343:  Nieuchronna det... Jaka detonacja?
13351:  Detonacja.
13357:  To faktycznie była detonacja.
13360:  Okej, kto teraz?
13362:  Biedny nie do magii Amnix.
13364:  No cóż.
13366:  Wiemy co zrobimy.
13368:  Uciekaj w życiu.
13370:  No jak mogą uciekać jeżeli byłem w trybie turowym?
13378:  No cóż.
13380:  Ktoś jest zaskoczony?
13381:  Bo ja nie.
13388:  Czyli jego trzeba z dystansu eliminować.
13391:  Dowiedział się Krzysztof.
13392:  Chomik, ty się trzymaj z daleka.
13415:  Okej.
13421:  I wiecie co zrobimy?
13422:  Rzucimy sanktuari... Czemu nie mam sanktuarium?
13429:  Mniejsze przywrócenie, ożywienie, leczenie ran.
13434:  Mhm, tego nie mogę.
13456:  Przecież to jest jakaś komedia!
13459:  To się dopiero nazywa Anti-Player Bias.
13469:  Ugryź!
13474:  Nie domagam, nikt zginie po raz kolejny.
13477:  Chyba, że uda nam się go wyeliminować szybciej.
13481:  Na pewno musi być jakaś opcja.
13491:  Dobra, może się uda.
13492:  Czwarty poziom pocisku wiodącego.
13496:  Jakie chybienie!
13496:  Dobrze, co teraz?
13521:  Więc teraz wiemy, że jak wyeliminujemy strażnika, to i tak wybucha.
13530:  Zawsze się człowiek czegoś dowie.
13531:  Wzbogacone piekielne żelazo.
13535:  Piekielne żelazo czasem nie było obarczone jakimiś magicznymi embargo.
13543:  Podobno było jakieś niesamowicie ważna rzecz.
13548:  No dobrze.
13550:  Możemy wbijać tutaj zatem.
13554:  Albo nie możemy, nie, przepraszam, przepraszam, nie możemy, nie możemy, nie możemy.
13558:  Za wysoko.
13559:  Czyli Astarion musi się włamać.
13564:  Moc schodzenia niedoceniona.
13568:  Dobrze.
13575:  Dobra.
13578:  Wbijamy tutaj i rozstrzygamy, moi drodzy, cokolwiek, co się tu w środku dzieje.
13584:  Dzień dobry, proszę przestać robić cokolwiek, co robicie.
13588:  Red Brother, stand ready.
13592:  Gondians, so much as Twitch and I'll rip your tongues out myself.
13597:  You recognize the Overseer's uniform?
13599:  She's a follower of Bane, the god of tyranny.
13604:  Dobrze.
13605:  Perswazja.
13607:  Chcę wam pomóc, Gondanie.
13608:  Razem możemy uwolnić was wszystkich.
13611:  Proszę bardzo.
13612:  Teraz uda nam się nikogo nie zabić.
13617:  Jaka niemiła.
13633:  Trzeba ich wszystkich zabić jednak, widzicie?
13638:  Nie da rady.
13638:  O!
13638:  Dobra, kto jest najsłabszy?
13670:  Bardzo dobrze Oddaj ciało klauna nekromancy z tyłku O Boże, ja już o tym w ogóle zapomniałem Bądź chomikiem!
13682:  Bądź dzielnym chomikiem!
13684:  Sprint!
13690:  Dobra Co znaczy za mało punktów ruchu?
13695:  Zróbmy tak, może.
13696:  Bo oni są na zielono, więc nie powinniśmy ich... Może ich uszkodzimy i tak.
13699:  Właśnie tego nigdy nie wiem.
13704:  Co?
13704:  Może być... Oj, może być problematycznie.
13706:  A gdybyśmy... Rzut.
13712:  Jezusie, rzut.
13719:  Są tak ustawieni, cholera jasna, że cokolwiek zrobimy...
13726:  To uszkodzimy przynajmniej jednego.
13729:  O nie!
13739:  Jaka ścieżka zablokowana bzdury!
13754:  Krwaw, krwaw, bardzo dobrze.
13757:  Przypływ sił.
13758:  Okaleczający cios.
13762:  Okaleczenie, doskonale.
13766:  Doskonale, przeszywający atak.
13773:  Chyba nie.
13776:  No pewnie zbliż się.
13785:  Minskowi nie byłoby lepiej z Wielkim Mieczem.
13786:  Ma specjalizację w broni drzewcowej.
13792:  Przepraszam?
13799:  Skąd to się pojawiło?
13801:  Chyba niekrytyczne.
13802:  Bardzo dobrze.
13804:  He, he, he, he, he, he, he, he, he, he, he, he, he.
13810:  He, he.
13810:  Gondanin Frel Olsin sam jest niedomagiem.
13813:  He, he.
13815:  O nie... Nazmakabr nie chce, ale sprawdźmy jak Czarna Dziura się zachowa.
13838:  Kuuuut... Kuuuut...
13846:  Przyszywające zimno.
13848:  Czy mamy co kolekcję z obszarowego?
13849:  Kwasowy rozbryzg.
13851:  Mamy.
13870:  Jak?!
13873:  J-j-jak? !
13881:  Co mam zrobić?
13885:  A, za mało zasobów akcja, okej, on tutaj jest, dobrze.
13892:  No to działaj.
13894:  Uff.
13915:  Dobrze.
13918:  Udało się, moi drodzy.
13919:  Jakimś cudem.
13922:  Pięść bejna psiwór.
13925:  Nienawidzę cię.
13928:  Dobrze.
13932:  Motywator.
13932:  Nauczyciele by takim motywatorem mnie pogardzili.
13935:  Jest to prawda.
13939:  Potężny chomik.
13943:  Gęśliczny chomiczek.
13948:  Dobra.
13950:  No to tak, po kolei.
13951:  Raz.
13954:  I... Mówiłem mi z broni drzewcowej.
13960:  I dwa.
13963:  I... I nic.
13972:  Tamten żyje, żyje.
13975:  No oczywiście, że... Nie, nie, nie, nie zabij się.
13984:  Jezus, nie mogę.
13986:  Boże, ta gra jest czasem tak cudownie śmieszna.
14000:  Potrzebujemy wyrzucić te ciało.
14008:  Wspaniałe.
14010:  Sztaba brązu.
14012:  Tak, tym dalej.
14016:  Ojojoj.
14019:  Klucz do biura ochrony, świetnie.
14028:  Czyli generalnie są bardzo zmartwieni.
14035:  Jezus, on cały czas się wywala na tym tłuszczu.
14038:  No przecież to jest... To jest nieprawdopodobne wręcz.
14043:  Żelazny konsum Malik.
14054:  Przeze mnie, a oczywiście tak.
14055:  Zawsze moja wina.
14057:  Rejestr przesyłek.
14069:  Mogę to kliknąć, czy nie mogę tego kliknąć?
14072:  Otóż nie mogę tego kliknąć.
14073:  Dany boski.
14081:  Czy my możemy jakoś anihilować te ciała?
14086:  Bo ja nie mogę tych tekstów i...
14090:  Ograb, zbadaj.
14091:  Ten przedmiot jest zbyt ciężki, żeby go podnieść.
14093:  Aha.
14094:  Zabierz.
14112:  Więc sprawdźmy.
14115:  Nie.
14117:  No nic się nie da z nimi zrobić.
14120:  Wyszli zwłoki do obozu?
14122:  Genialne!
14125:  Genialne.
14131:  O nie, nie da się.
14134:  Ale smutne.
14138:  No dobrze, co my mamy jeszcze zrobić tutaj?
14141:  Znaleźć odpowiednie miejsce, żeby podłożyć bombę z prochem runiczym.
14144:  No dobrze.
14146:  Znajdźmy wtedy odpowiednie miejsce.
14147:  Ale wiecie co?
14148:  Chyba w tak zwanym międzyczasie pójdziemy do obozu.
14152:  Oczywiście nie możemy.
14154:  To nie pójdziemy do obozu.
14156:  Szkoda, że tutaj nie ma takiej lokacji, która by odnawiała nasze zaklęcia, tak jak to było w Avernusie.
14160:  To było przepiękne, absolutnie.
14162:  No ale tutaj nie ma uzasadnienia lore'owego żadnego.
14164:  Biuro ochrony.
14167:  Biuro Ochrony stoi przed nami otworem.
14169:  Znakomicie.
14175:  Wezwij windę towarową.
14183:  Krzysztof nie wie gdzie... Ekran wizji.
14185:  Jaka winda towarowa?
14187:  Chyba, że to tutaj przejedzie.
14190:  Trudno powiedzieć.
14195:  Tu można złożyć dobrą kuszę.
14197:  Schemat kuszy stalowego strażnika.
14204:  Okej.
14204:  Walar Morghulis.
14224:  Nazywam się Niedomagiamnix, zamierzam zniszczyć Stalową Straż.
14235:  Szczerość.
14236:  Przede wszystkim szczerość.
14237:  To nas uratuje.
14241:  Mają wicheister!
14245:  Ja przełączyłem jakiś wicheister.
14248:  Nie możecie zdjąć obroży?
14251:  Jeśli każdy, kto nosi obrożę, pomaga w budowie Stalowej Straży, może nie głupim pomysłem jest zabić was wszystkich.
14255:  You underestimate the enemy.
14258:  The overseers?
14259:  They are Glicks brand new.
14260:  Byliśmy w domu nadziei, na poprzednim stronie Adamie.
14262:  The cops are not only equipped with explosives.
14265:  There is also a mechanism that alerts the overseers if they're removed.
14270:  One of us may be able to save themselves, but it would be at the expense of everyone else.
14277:  We can't risk it.
14283:  Zbuntujcie się jednocześnie.
14285:  Wszystkich was nie powstrzymają.
14291:  Uda się wam.
14293:  Ja w was wierzę.
14304:  Uwielbiam!
14307:  Contraption.
14308:  Pierwsza słyszę przetłumaczenie na lichajstę.
14316:  To samolubne, że uważacie własne rodziny za cenniejsze niż całe miasto.
14327:  Świetne.
14328:  Stolowi stronnicy to narzędzie ucisku.
14331:  Zawsze jest jakiś sposób.
14332:  Będziecie walczyć, jeśli uwolnię wasze rodziny.
14339:  Nawet teraz pomogę ci zniszczyć to miejsce.
14342:  Paweł Nazimek zastanawia się, dlaczego bohaterowie w tej grze są niemi.
14344:  No nie ukrywam, że mnie to trochę męczy, w tym sensie, że muszę cały czas czytać kwestie głównego bohatera, co też powinno wam powiedzieć całkowicie jasno, dlaczego nie gramy w Disco Elysium wciąż.
14355:  No, ale ludzie twierdzą, że to umożliwia roleplay, a jeszcze inni twierdzą, moim zdaniem, bardziej pragmatycznie i ku temu się przychylam, że przyczyną jest to, że po prostu nie było pieniędzy na voice actorów, zwłaszcza, że trzeba byłoby nagrać naprawdę bardzo dużo kwestii dialogowych wtedy.
14377:  Alvaniel!
14379:  Witam w uronie wspierających, dzięki serdeczne.
14392:  Onufry pisze, że ich rodziny są tam, gdzie kieruje quest od ryba kapłanki.
14395:  Aha.
14396:  A teraz co z tą kuszą?
14399:  Tablica ostrzegawcza na piętrze laboratorium.
14411:  Na razie nie będziemy tego robić.
14414:  Disco Elysium nie jest w pełni voice acted, nie, tylko wypowiedzi, które są właśnie tak samo jak tutaj.
14420:  NPCów, natomiast twoje własne nie.
14422:  Główny bohater nie ma kwestii, to jest stały problem.
14428:  Sprawdziłem to niestety.
14432:  Bo przymierzałem się, nie ukrywam, do odpalenia Disco Elysium, ale jak zobaczyłem to, to zniechęciłem się momentalnie.
14438:  Kompot z suszu.
14440:  Widzisz, Pawle, ja nie byłem w stanie nigdy się przekonać do kompotu z suszu.
14443:  No nie mam pojęcia dlaczego.
14445:  Kompletnie mi to nie leży.
14455:  Znajdź pana jadowitej bestii.
14463:  Tajne centrum dowodzenia.
14466:  No otóż to, moi drodzy, nie ma żadnego miejsca oznaczonego na mapie z tymi rodzinami.
14473:  Chyba, że to jest w tym miejscu, w tej jakiejś jaskini tutaj.
14477:  Sprawdzimy to.
14483:  Hmm... Niefortunnie.
14491:  Ci dalej panikują odnośnie do ciał, bardzo irytujące.
14496:  Tu są jeszcze jakieś drzwi.
14498:  Nie mówcie mi, że te drzwi prowadzą tam, gdzie ja myślę.
14502:  Te rodziny są tam, gdzie Ravengard?
14504:  O Boże.
14505:  Mam nadzieję, że się znowu nic nie aktywuje samoistnie.
14526:  Dobrze.
14528:  Wszystko pootwierane już, świetnie.
14530:  Możemy stąd uciekać zatem.
14533:  Po drugiej stronie port, tam gdzie jest znacznik misji, czyli tutaj.
14539:  A słowem nikt się nie odzywa na temat tego questu, prawda?
14543:  Więc to ja wiem dzięki wam znowu.
14550:  Dobrze.
14552:  Odpoczynek, tak.
14555:  Część gondan jest w tej podwodnej bazie.
14557:  Czym jest podwodna baza?
14565:  Gra nie komentuje wystarczająco dobrze, komunikuje, przepraszam, pisze Alvaniel, że można sobie long restować w opór.
14571:  W pierwszym podejściu przegapiłem strasznie dużo obozowego contentu, bo odpoczywałem jakieś pięć razy w całej grze.
14577:  A!
14578:  No tak, ale wiesz, to jest instynktowne to, co robisz, ponieważ jak dostajesz zasoby ograniczone na odpoczynek, to wtedy konserwujesz je i zachowujesz.
14587:  Zresztą ja wciąż nie wiem, gdzie można kupować te zasoby, nawiasem mówiąc, więc dlatego w panice przez pół gry zdobywałem pożywienie.
14599:  Walka jest trudna, pisze Aro.
14602:  Wiesz co, jeżeli masz drużynę, gdzie jest jeden dystansowy strzelec, jest jeden mag, jest jakieś rembajło i jest kapłan, to powinno ci się udać.
14616:  Dobra, idziemy w takim razie do tego nieszczęsnego Ravengarda, no bo co zrobić.
14630:  Dobra, ja nie będę nawet udawał, że wiem gdzie iść, więc po prostu będę klikał w losowe miejsca.
14638:  To jest walka na czas, Krzysztof.
14640:  Znaczy, turówki nie są taką walką na czas, bez przesady.
14643:  Ja właśnie to akurat w turówkach lubię, że można się zastanowić nad różnymi rzeczami, chyba że właśnie ktoś wprowadza mi nagle zegar i ja się wtedy automatycznie stresuję niesamowicie.
14652:  Misja będzie trudna?
14653:  To dobrze, moi drodzy, na finał streamu zawsze najlepsza jest trudna misja.
14658:  Ale mnie to bawiło, jak wszyscy mówili, o Krzysztof, dojdziemy do Baldura, dwa, trzy streamy i będzie gra za nami.
14664:  Tak, tak.
14666:  Tak, tak.
14668:  Ale faktycznie, jakbym ja też uwierzył recenzentom, myślałbym dokładnie tak samo, bo recenzenci mówili, że akt trzeci jest najkrótszy.
14675:  No jest to nieprawda. ...
14689:  Dobrze, tu jest jakaś swoją drogą.
14695:  Sprzedawczyni?
14696:  Czy to znaczy, że możemy... O, ona jest w tym miejscu.
14700:  Głosicielka jakaś.
14701:  Dobra, nieważne.
14704:  Uratuj Wielkiego Księcia.
14705:  To nie jest twoja krew.
14712:  To olej.
14712:  Coś się zniszczyło.
14712:  W porządku.
14713:  Było się inaczej.
14720:  Trzeba sposobem.
14723:  No, ale ja nie chcę iść do księcia Rewengarda, to jest problem.
14729:  Czy warto zacząć swoją przygodę z trają od obcym obcym meteusza?
14732:  Jezus, nie rób sobie tego, absolutnie.
14734:  Ósmym pasażerzem no stromo i potem lecisz obcy dwa, trzy i tak dalej.
14741:  No bodajże ta szopa stocznia, gdzie chcemy iść.
14745:  Hmm.
14750:  Nie da się w tym ukoście nie iść do księcia.
14754:  No czyli robimy dwie rzeczy na raz, wynika z tego.
14756:  Okej, możemy i tak.
14761:  Uchodźca, dobra.
14770:  Nie no, ja myślę, że księcia Rewengarda też uratujemy, no bo co tam, otwórz wytrychem.
14779:  Prometeusza lepiej wcale nie oglądać.
14781:  Znaczy można, żeby zobaczyć, na czym polega różnica między dobrym filmem z serii Obcego i złym.
14787:  Czemu Astarion ma takie śmieszne coś?
14789:  Aha, wskazówki.
14797:  Otóż, otóż jest tutaj chrzęszcz.
14806:  Okej.
14814:  Ma to głęboki sens.
14818:  Moi drodzy, Chrzęszcz nie jest przeciwnikiem trudnym.
14827:  Pięknie się ustawili.
14828:  Się ładnie przedstawiliście przed milionami słuchaczy.
14831:  Mówicie mi cały czas, że można rzucić chomikiem.
14842:  Jak można?
14844:  Biedny chomik Gnomdziorno, witamy gnomeusa serdecznie Wysyłam update, stroj mojego jamnika zjadł Co zjadł, co zjadł?
14861:  Dobry jamnik, dobry pies Wiecie co?
14874:  Jak raz użyjemy obrażeń nekrotycznych.
14886:  Czy mogę po prostu przejść tutaj, czy nie?
14888:  Nie mogę po prostu przejść.
14889:  Mogę, dziękuję.
14893:  Dobrze.
14896:  Chomik nietrafiony.
14899:  I teraz najlepsze, najwłaściwsze, najsłuszniejsze, najpiękniejsze.
14910:  Doskonale.
14914:  Astarion, pożyw się.
14932:  Dobrze.
14932:  Przywróć sobie komórkę.
14937:  Good.
14940:  Kieł worga.
14941:  Mikstura żądzy krwi, moi drodzy.
14944:  Pierwsza coś takiego widzę.
14946:  A swego drogu, ostatnio ktoś mi mówił o alchemii i o tym, jaka jest w tej grze wspaniała.
14950:  No więc sprawdziłem spys ciekawości, jakie możemy na przykład mikstury zrobić.
14955:  Więc po całej grze, przypominam, po całej grze nie mam żadnych składników.
14960:  Nic, zero.
14962:  Zero.
14964:  Sole, które są podstawą.
14968:  Więc tak.
14974:  Coś...
14977:  To piwnica.
14984:  Przewozy towarowe Flynn'a.
14990:  Lampa.
14992:  Bardzo taka nowoczesna lampa, powiedziałbym.
14998:  Dobrze, dobrze.
15001:  Magazyn części mechanicznych.
15004:  Krzysztof znalazł, bo się powiódł rzut.
15008:  który to umożliwia.
15009:  Piekielne żelazo.
15011:  Dobrze, to to sobie możemy podnieść.
15013:  Naszym osiłkiem radosnym.
15015:  Narzędzia złodziejskie to podniesie Astarion.
15018:  Chyba pierwszy raz widzę, żeby tak leżały odłogiem narzędzia złodziejskie.
15028:  Tam mamy podmiasto.
15029:  Co tutaj się dzieje?
15031:  Wynalazca Czerwonomłot.
15035:  Dziwne, dziwne, dziwne.
15042:  Okej Ależ mi się tutaj podoba Nagle się zrobiło bardzo industrialnie Kurcze Rezonacja Dobrze
15068:  Zabiłeś jedną ze sług Umbrella i teraz pragną twojej głowy.
15072:  Oh, tak?
15074:  I jesteś tu, żeby to zrobić?
15079:  Nic bez księdza Gortasza, idź dalej.
15080:  Przeprowadzę kogokolwiek, kto potrzebuje, do Księdza Umbrella.
15084:  Jest to podwodne więzienie.
15085:  Najszczepniejsze na wszechświacie.
15088:  Księdza Gortasza utrzymuje tam niektórych gondyńców.
15092:  Kolejny, aby utrzymywać tych, którzy pracują w Stalwatch Foundry, w kontroli.
15101:  Zawrzyjmy układ, zabierzesz mnie do Żelaznego Tronu, a ja cię ochronię przed sługami Amberlees.
15109:  Zabiłeś kogoś, musisz stanąć przed sądem.
15112:  Jesteś równie winny jak ci, którzy uwięzili Gondian.
15121:  Zobowiązaliśmy się, moi drodzy, do czegoś.
15126:  Gondianie dzięki temu staną do walki razem z nami.
15133:  Przed wyjściem do łodzi rzuć czar szybko nogi, się bardzo przyda, bez biegania będzie ciężko.
15137:  Okej.
15140:  Jak śmiesz.
15145:  Dobrze.
15146:  Good.
15163:  Przed wejściem do łodzi należy zebrać drużynę.
15165:  Nie inaczej.
15168:  Ale zginął.
15171:  Cudownie.
15172:  Utopiona została, pomszczona.
15176:  Żenujące skarby.
15177:  Wszystko spowoduje przeciążenie nie do magii Amnix.
15179:  Dobrze.
15180:  To teraz ten czar szybko nogi, o którym cały czas zapominam.
15192:  Dobrze.
