🔴 Gramy w Twierdzę i Hollow Knight! | WIELKA POŻOGA JAMNICZEJ POMOCY 2024 (cz. 2)
🔗 https://www.youtube.com/watch?v=DUBwMRZed1g

1:  🎵🎵🎵
9022:  Nie chcę.
9022:  Teraz piękny ambient będzie.
9024:  Piękny ambient i jeszcze piękniejsze zgony Krzysztofa.
9031:  Stalaktyty, stalagmity, stalagnaty.
9037:  Okej, czyli tutaj mogę spaść na dół.
9039:  Szanowni, można spaść na górę?
9048:  Tu się ładne rzeczy dzieją.
9049:  Majętność w skarbonie naszej, prawda, Tegadon?
9052:  Wasza to zasługa z wczorajszych, radosnych krotochwili Hollow Knightowych dzisiejszych.
9060:  No to idziemy dalej.
9061:  Piękna lokacja.
9062:  W ogóle ta gra jest piękna, czy wspominałem już o tym?
9065:  Green Path.
9072:  Wiecie co?
9073:  Honorujemy to.
9079:  Honorujemy to stosownie.
9090:  Ta gra jest śliczna.
9090:  Najgorzej, że jestem absolutnie upośledzony w platformach, nie mogę w to zagrać.
9093:  Ej, jak Krzysztofowi się udaje, to wszystko mi się udaje.
9095:  Zawsze to będę wam powtarzał.
9097:  Wyżnicznie.
9109:  Ukryte stworzenie.
9123:  Gdzie jest jakaś ławeczka?
9134:  Ławeczka?
9135:  Okej, no teoretycznie można zejść, ale to nie będzie mądre.
9142:  Okej, to jest Leśny Dziadek moi drodzy, walczymy z Leśnym Dziadkiem teraz.
9147:  Czy prowadzę streamy tylko na YouTube?
9148:  Tak.
9149:  Może kiedyś jeszcze na Twitchu, ale niech Twitch wpierw się ucywilizuje i pozwoli na streamowanie w 4K.
9162:  Wiecie, to jest wariant przeciwnika, który już znamy.
9164:  To jest Leszy, Tom Bombadil, o nie.
9167:  Tylko nie Tom Bombadil.
9171:  Teraz wyobraźmy sobie, że możemy mieć taki zakątek w ogrodzie naszego wirtualnego czajniczka, imbryczka, jeżeli mówimy o tym gęślinowym, to tak.
9177:  Dobra, wiecie, mam pewien pomysł.
9184:  Dobrze.
9187:  YouTube też nie pozwala na wstrzymywanie wszystko tego, ale pozwala na 2K.
9190:  A 4K jest w planach, moi drodzy.
9193:  Nie mogę się niestety uleczyć w tej chwili.
9197:  Żeby streamować na Twitchu potrzebny jest ci basen.
9199:  To był sroki pocisk Zeju.
9202:  Ale fakt faktem jest, że to jest nieporozumienie po prostu, że Twitch w ten sposób szczuje na gościoł i promuje tego rodzaju streamy w większym stopniu niż streamy ludzi, którzy robią sensowny content.
9218:  Jest to dla mnie zagadka.
9223:  Sekret!
9229:  Mogę to zabić?
9235:  Tak!
9237:  Jakie w ogóle zalety ma Twitch?
9238:  Twitch ma świetną community, to znaczy...
9243:  Jest bardzo dużo opcji dla twórców na gamifikowanie doświadczenia oglądania streamu.
9248:  No i na przykład mógłby ktoś, nie wiem, cokolwiek, wpłacając jakąś kwotę, przejąć częściowo i na krótko kontrolę nad jakimś elementem setupu.
9256:  Na przykład moglibyście, teoretycznie da się to zrobić, zmienić kolor ledów, nie?
9261:  Bajery, tak?
9261:  Ale to buduje społeczność trochę w inny sposób, niż to robi YouTube.
9266:  Więc jest więcej różnych możliwości.
9268:  Ja na przykład dowiedziałem się ostatnio niedawno, że
9273:  mogę podarować subskrypcję kanału swojego dla was w postaci dziesięciu pakietów.
9281:  No i okazuje się, że nie mogę tego zrobić, ponieważ można to zrobić wyłącznie na YouTubie angielskim.
9286:  A ja tego nie mogę zrobić.
9287:  Więc to jest problem niestety ciągły, który mamy, że YouTube dla Polaków jest gorszy od YouTube'a dla całej reszty świata.
9296:  Na Twitchu to jakoś takiego nie ma.
9298:  Jeżeli basen tylko pełen jamników, pisze Kamil Grzegorz.
9300:  Absolutnie.
9300:  Dziękuję ci serdecznie za trybów.
9303:  Ta rościnka z zębami nazywa się Lorowa Full Eater.
9307:  Proszę... Dziękuję.
9309:  44 431, moi drodzy, w naszej skarbonie.
9312:  Zaraz zaczniemy się znęcać nad czatem GPT.
9314:  Nie zmyślam.
9316:  Tak będzie.
9318:  Dobrze, tutaj jest jakaś ławeczka.
9320:  Powiedzcie mi, tu musi być już ławeczka.
9321:  No nie ma opcji.
9325:  Zaczęłaś Windowsa zmienić na Linuxa.
9327:  Nie zwariowałem kompletnie.
9328:  W życiu absolutnie nigdy.
9331:  Zero.
9331:  Absolutnie nie.
9334:  Ja jestem człowiekiem, który jest w stanie zrobić absolutnie wszystko, żeby mieć wygodnie.
9342:  Tutaj na góry będzie ławeczka, więc ja zawsze wybieram opcje, które są wygodnickie.
9350:  I poza tym do Linuxa trzeba mieć mózg, żeby go używać.
9354:  Ja niestety, ja wykorzystuję swój mózg na co dzień w pracy i potem jak siadam przed komputerem, chcę przestać go wykorzystywać.
9362:  Ławeczka Ławeczka Dziękuję Wspaniałości, dziękuję wam za informację, gdzie była ławeczka Spójrzmy, co jest dalej Jak damy radę, to sobie to każdy pisze jednoręki bandyta Dobrze, dawaj nam znać Dawaj nam znać, jak wyszło Aaaa, ukryte Pieniążki ukryte, hehe Krakus zawsze znajdzie
9394:  Proszę bardzo.
9398:  Lividius pisze, że na Twitchu dostał bana za żart z mojego wieku.
9402:  O Boże drogi, znaczy ze swojego wieku, no właśnie to jest problem z Twitchem, tak?
9406:  Twitch jest za bardzo z kolei kontrolowany przez korporację, jaką jest Amazon.
9411:  Google na szczęście się na tyle nie wtrąca do streamów,
9415:  Ja na pewno, jeżeli bym był na Twitchu, to tylko w formie re-streamu.
9419:  Więc re-stream w 4K, który byłaby w stanie moja karta graficzna i procesor uciągnąć, ale wiecie, to zawsze jest kosztem wtedy innych rzeczy.
9427:  Z drugiej strony mam dwie kamery 4K podpięte i karta graficzna też musi jakoś przeprocesować to wszystko i przetworzyć, więc... W Overwatch nigdy nie grałem.
9442:  Ja generalnie jestem zwolennikiem eliminowania points of failure.
9457:  Ponieważ moja wiedza na temat procesów komputerowych, nazwijmy to bardzo ogólnie, jest wątła.
9464:  W związku z powyższym, ja na przykład potrafię mieć taką sytuację, że nie wiem, nie wiem, dlaczego nie działa jakiś sterownik.
9471:  Wyszukuję informacje następnie na reddicie i dostaję to, co ja absolutnie uwielbiam.
9476:  To znaczy, czytam sobie jakiś wątek i chcę na przykład dowiedzieć się, dlaczego gliczuje mi karta do przechwytywania sygnału z kamery.
9482:  I natrafiam na wątek, są!
9489:  Nienawidzę tego.
9490:  I oczywiście on nigdy nie jest... Nigdy nie jest rozwiązany.
9495:  Co przegapiłem?
9497:  Jakiego Horneta przegapiłem?
9498:  Co wy mówicie?
9499:  To jest boss?
9507:  To nie jest boss, to jest po prostu mobek.
9516:  A już zniknęła, okej.
9518:  Ja nie jestem człowiekiem spostrzegawczym, moi drodzy.
9523:  Piękną panią przegapiłem?
9525:  No to teraz się już smucę.
9532:  To zadaje obrażenia pośmiertne.
9536:  A co jeśli nie chcę umrzeć?
9543:  Nielux jest wygodny, jeśli jest się programistą, pisze Iwanos.
9546:  Dla SOS-u z tego ogromna nie polecam.
9547:  Ale też dużo ludzi właśnie mówi, że to się zmieniło, nie?
9549:  Ale ja wciąż uważam, że sensowne jest wybieranie takiego systemu, w którym jest największa liczba ludzi.
9556:  To jest też powód, dla którego cały czas używam Office'a, a nie używam żadnego innego programu do pisania.
9562:  Z tego względu, że wiem, że jeżeli jest jakiś patch do zrobienia, to będzie to zrobione szybciej, z tego względu, że więcej klientów będzie na przykład wkurwionych, że coś nie działa.
9575:  To jest dobry przykład z tym Elgato, który miałem.
9577:  Pamiętacie, że miałem straszne glitche kamery.
9579:  I nie, nie okazało się, że to nie była wina mojego sprzętu, okazało się, że to nie była wina mojej płyty głównej, to nie była wina mojego dysku SSD, tylko nie, to była wina karty po prostu, a ściśle mając wadliwego oprogramowania, które nie było przystosowane do mojej akurat płyty głównej.
9592:  No i teraz, czy to zostało naprawione i spatchowane?
9594:  Nie przez rok.
9595:  Gdyby coś takiego miał Windows, to by to było spatchowane po miesiącu.
9602:  Zresztą z Office'em jest tak, że jeżeli w ogóle cokolwiek piszecie, to i tak każde wydawnictwo będzie używało Worda.
9609:  Naduj w prawo.
9611:  Powiadacie.
9612:  Dziękuję.
9614:  To była cenna podpowiedź.
9624:  Przecież ja się rozindyczę za moment.
9638:  Drugi raz to zrobiłem Nie znoszę kwasu, czy wspominałem?
9646:  Okej, tędy Przestań być komarem, przestań być komarem
9656:  Przestań być komarem.
9657:  Dziękuję.
9658:  Obrzydliwe komary.
9660:  O mój Boże.
9661:  Krzysztof gra w platformówkę.
9662:  No czego się nie robi dla celów kwalitatywnych, moi drodzy?
9665:  I dla 44 511 zł w skarbonie.
9669:  O, to była jakaś winda.
9670:  Czy to jest winda pinda, czy nie?
9684:  Skrzydlate intelekty.
9686:  Wysokie matematyki.
9688:  Sążniste algebry.
9694:  Proste.
9703:  Wysokie matematyki...
9708:  Ja dzięki tym streamom kupiłem Hollow Knighta i jestem zachwycony przez Crimson Irises, ale się cieszę.
9713:  Ogromnie.
9715:  Nie mam w ogóle many.
9722:  Ile razy ja muszę w to palnąć?
9723:  Trzy razy, dobrze.
9729:  Wielki mózg czas, absolutnie.
9731:  Absolutnie.
9734:  Przestań być komarem, przestań być koma... przestań być komarem, przestań być komarem.
9742:  Mogłem użyć znowu tej wspaniałej rzeczy, ale nie zrobiłem tego.
9746:  Błąd duży.
9759:  Drażni mnie ten komar.
9762:  Windows nie raz doprowadza mnie do szerszkiej pasji, ale wciąż Microsoft Office Windows to najbardziej sensowna platforma do grania na aplikacjach, tak też tak uważam.
9765:  I do streamowania pamiętajcie, że jeszcze mój use case jest o tyle skomplikowany, że jeszcze to cholerstwo muszę wystreamować.
9768:  Ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo
9782:  A streamowanie na Linuxie, tego nie mam pojęcia Może ktoś streamuje na Linuxie i będzie w stanie powiedzieć co i gdzie Pokaż Żyrafę Jamnika, nie ma problemu Moi drodzy Żyraf
9796:  Przypomniał mi w którymś momencie, jak graliśmy w Horizon Zero Dawn, że istnieje najlepszy rysunek przedstawiający jamnika i żyrafę, który udowodnił moją tezę, którą jeszcze starałem się propagować z okresu naszego grańska w Detroit Become Human, że jamnik to jest pozioma żyrafa, a żyrafa to jest pionowy jamnik.
9815:  Więc to jest dowód tej tezy.
9819:  Znalazłem ten rysunek w przekroju bodajże dawnym i oprawiłem specjalnie.
9824:  Trybut jeszcze, przepraszam za pominięcie, ale widzę 44721 w skarbonie, się rozkojarzyłem.
9834:  45000, Krzysztof śpiewa rocka.
9835:  Rocka to wam zaśpiewa dobrze, tenonimitych z nich, te wsparcia od 11 miesięcy.
9839:  Philips bez schematu.
9842:  Słyszysz nucenie, widzisz kartki papieru na ziemi?
9845:  Kornifer sprawiać, czy to nie jest przypadkiem, moi drodzy?
9848:  Nasz pan kartograf?
9851:  O, cień dobry!
9856:  Oh, isn't this a contrast from the crossroads?
9858:  Such a humid, lovely place, lively place.
9861:  The roads twist and turns in the most wondrous ways, powiedział nasz kartograf.
9867:  I've done my best to chart the area ahead, though I must admit some of the area's inhabitants proved quite a nuisance.
9876:  Map of this area.
9884:  Yes!
9885:  45321 zł, moi drodzy.
9888:  Najserdeczniejsze i ogromne dzięki dla Was wszystkich zaangażowanych w to wspaniałe zbierańsko do naszej skarbony.
9896:  Oznacza to nie mniej, nie więcej, jak to, że odpalamy, ale wiecie co?
9899:  Zostawimy sobie muzykę z Hollow Knighta, bo jest bardzo sympatyczna.
9902:  Odpalamy czata GPT.
9906:  Ja słucham waszych sugestii.
9909:  Chat GPT niniejszym odpalony.
9913:  Lecimy.
9914:  Nie pamiętam, co miało być jako pierwsze.
9918:  Już wiem.
9919:  Miała być napisz ballada na cześć Kalifa.
9924:  Balladę na cześć Kalifa z gry Twierdza Krzyżowiec.
9932:  Kalif musi wrzeszczeć.
9935:  W balladzie.
9937:  Niewierny.
9939:  Lub pytać.
9941:  Niewierny?
9944:  Oraz żądać.
9949:  By natychmiast usunąć armię spod muru w jego zamku.
9960:  Lecimy.
9961:  Wiecie co, ja natomiast odejdę na chwilkę od kartografa, ponieważ będziemy słyszeć to i zwariujemy.
9972:  Czy udało mi się?
9975:  Biedne czad... Jest!
9977:  Jest!
9977:  Dzieją się rzeczy, moi drodzy!
9982:  Dajcie spokój, dzieją się... Teraz tak, ja muszę znaleźć, mam specjalnie na tę okoliczność, tylko gdzie ja to mam?
9991:  Już wiem.
9992:  Mam specjalnie na tę okoliczność playlistę, którą nazwałem The Desert is Desert.
9999:  Playlista The Desert is Desert niestety nie jest...
10004:  Ja tu się nie mogę zalogować.
10005:  Niestety nie jest na Spotify, ale jest w moim serwisie Epidemic Sound.
10008:  Z tego korzystam, jak robię muzykę.
10011:  I ja będę mieć stosowną dzięki temu, proszę bardzo, muzykę do Khalifa.
10016:  Znakomicie.
10018:  Zaczniemy od Dunes of Despair.
10024:  W krainie pełnej piasku.
10028:  gdzie słońce żarliwie świeci.
10030:  Tam Kalif rządził z zamku, mocą władzy swym kierując się nimi.
10036:  Twierdza jego dumą potęgu na horyzoncie lśni, a w sercu wojownik, który wierzył, że zwycięstwo już blisko.
10044:  Jego imię jak burza, wiatrem niesione przez pustynię.
10048:  Kalif, władca z krwi i kości, mężny jak orzeł w locie.
10052:  Armie zebrali się pod sztandarem czerwonym, gotowi zgotować los przeciwników w palącym słońcu imperium.
10058:  Lecz pewnego dnia nadciągnął wróg ze sztandarem obcym.
10062:  Niewierni, którzy zaznaczyli swą obecność u bram.
10065:  Kalif spojrzał w niebo, krzyżując broń na pierściach swych i z ust jego wybrzmiał okrzyk jak wichru potężny szelest.
10075:  Niewierni!
10078:  Wołał, jakby serce mu pękało w piersi.
10081:  Wołał głosem Piotra Pokraśki, słońcem spalonego.
10085:  Gniewem płonął jak słońce na zachodzie, gdy dniejąc zniknie.
10089:  Wiatr niosący jego krzyk niósł go daleko, daleko, a jego armia stanęła gotowa na walkę na bój niezwykły.
10097:  Niewierni!
10101:  Pytanie jak echo wśród skał rozbrzmiewa.
10104:  Czaty nie wierzą.
10105:  Czy to Piotra Pokraśki znów słowa?
10108:  Zmieszało się w powietrzu jak burza z piaskiem niespokojna.
10112:  Kalif patrzył na wroga oczyma pełnymi dumy i gniewu, bo w jego królestwie tylko on miał prawo wyznaczać kierunek losu.
10119:  Żądał, by niewierni zniknęli, jak cień przed schodem słońca, by opuścili tę ziemię, zanim upłynie ostatni moment i armia, jak fala piasku, sunęła w kierunku nieprzyjaciół, a Kalif wiedział, że ta bitwa zapisze się w kronikach historii.
10131:  Tak oto ballada opowiada o Kalifie z twierdzy Krzyżowiec, wojowniku dumie, którego krzyk...
10137:  Niewierny!
10139:  Jak wichru potężny wstrząsał światem, żądanie usunięcia niewiernych, jak rozkaz samego piasku w bitwie zapisanej w pustynnym wietrze, gdzie losy splotły się w taniec.
10156:  Ja nie wiem, co będzie bardziej, moi drodzy, pustynne.
10162:  Czy to z Faraona Siaryna?
10163:  Nie, to jest wszystko z mojej playlisty, to jest akurat discount.
10166:  Się nazywa Semitars Path, czyli ścieżka Semitara.
10169:  Wcześniej były Dunes of Despair.
10171:  Sztuka, literatura, absolutnie.
10174:  Chat GPT zawsze potrafi zrobić coś wspaniałego, moi mini.
10181:  Podoba mi się zakładka krasnalejryny.
10184:  Taka była też.
10187:  Jeszcze sprawdzam, czy jakieś są sugestie na czatach.
10189:  Wspaniałe.
10191:  A drugi sezon Rings of Power co ma zawierać?
10195:  No to nie moi drodzy, to na to mamy inną muzykę.
10217:  Opisz, co będzie zawierać drugi sezon Rings of Power, tego beznadziejnego serialu Amazona.
10221:  To dodałem na wszelki wypadek, żeby czat GPT nie miał żadnych wątpliwości, o co nam konkretnie chodzi.
10225:  Pamiętajcie, że zawsze trzeba zadawać bardzo precyzyjnie pytania.
10241:  Improwizuj!
10245:  Overcome Adapt Co się dzieje właśnie?
10268:  Improwizuj!
10271:  Fabułę drugiego sezonu.
10275:  Rings of Power.
10278:  Cyfrowa ciemięgo.
10286:  Easy.
10288:  Easy.
10288:  To jest w ogóle epidemic sound.
10290:  Czy ja...
10299:  Nie prosiłem się o autobiografię.
10307:  Co ja mam z nim?
10314:  ale rozumie już ironię.
10316:  To jest dobre.
10319:  Co tu się dzieje?
10321:  On pisze dokładnie to samo.
10322:  Przecież to jest taki abstur...
10331:  To dobrze.
10332:  W drugim sezonie Rings of Power Cyfrowa Ciemność bohaterowie odkrywają, że pierścienie, którymi zostali obdarowani posiadają zdolności, które przecież nie mają do manipulowania rzeczywistością wirtualną.
10341:  W świecie cyfrowego chaosu pojawia się nowy przeciwnik, programista o kryptonimie Mroczny Koder.
10346:  Ten nieuchwytny geniusz zaczyna siać spustoszenie, manipulując kodem i realnością wirtualną, aby osiągnąć swoje mroczne cele.
10355:  Informacje dotyczące drugiego sezonu Rings of Power zostały przechwycone przez naszego korespondenta Piotra Pokraśkę.
10362:  Bohaterowie zainspirowani chęcią przywrócenia równowagi i chronienia światów rzeczywistego i wirtualnego muszą zgłębić tajemnice zaklętych pierścieni oraz stawić czoła Mrocznemu Koderowi.
10379:  Podążają ścieżką przez surrealistyczne krajobrazy cyfrowego świata, gdzie kod staje się jak magia, a algorytmy pełnią rolę niebezpiecznych zaklęć.
10390:  W trakcie swojej misji bohaterowie odkrywają, że Mroczny Koder jest jedynie marionetką w rękach potężniejszego odbytu.
10401:  Z reżyserki słyszę, że miało być bytu.
10404:  Przepraszam, jestem tylko celebrytą.
10407:  Kierującego nim tajemniczego architekta kodeksu.
10411:  Ten mistrz kodowania pragnie uzyskać kontrolę nad wszelkimi aspektami cyfrowego wszechświata, a pierścienie stanowią, bo nie są, kluczem do osiągnięcia jego celu.
10424:  Dla czatów z reżyserki Piotr Pokraśko.
10430:  Aby pokonać Mrocznego Kodera i powstrzymać Architekta Kodeksu, bohaterowie muszą połączyć swoje siły i zanurzyć się w najgłębszych zakamarkach kodu.
