🔴 Hakana segamos! | HOLLOW KNIGHT Livestream #8
🔗 https://www.youtube.com/watch?v=SE_lGCzj65M

19:  © PTA & TVP
13768:  Ponieważ są oceny cyfrowe w podstawówce, a miały być zakazane prawnie w 1997 roku.
13775:  I z nowelu o 2017 było to potwierdzone.
13779:  A ponieważ dalej są?
13780:  Quod erat demonstrandum.
13784:  Nauczycieli nie jest w stanie powstrzymać polskie prawo, inaczej Stowarzyszenie Umarłych Statutów nie miałoby co robić.
13789:  Mówicie, że foka robi... Nie, coś takiego robi osioł.
13797:  Jestem pewien, że foka tak nie robi.
13800:  Potrzebuje informacji, chciałbym zrobić kostur jamniczy.
13802:  Pytanie brzmi, jaki kolor i długość?
13804:  Najlepsze kostury zawsze, Wiktor Głynde, są czarne.
13809:  Skoro studia nie są dla wszystkich tak naprawdę, niech czas studia wystarczy dla tych, którzy będą chcieli z powołania.
13813:  No wiesz co, ale... Ha, ha, ha, ha, ha.
13815:  Ale.
13816:  Wpierw... Wpierw wmawiasz ludziom, że jest... Potrzebują tego do swojego, wiesz, szczęścia, a potem masz problemy różnego rodzaju, które musisz rozwiązywać wtedy.
13825:  Bohatersko rozwiązujemy problemy, które sami sobie tworzymy.
13828:  Szkoda, że nie można spojrzeć... Ej, mogę spojrzeć, co jest na... na... na dole?
13833:  Okej.
13833:  I!
13835:  Dobra, tak zrobimy, bo walczenie na ławeczce z nim jest złym pomysłem.
13840:  Kolero jedna.
13843:  O, przepraszam, nie masz już swojej rzeczy!
13847:  Przykro strasznie.
13850:  Boże, ale to przerażające, mam nadzieję, że jest wszystko w porządku już.
13863:  Strasznie, naprawdę.
13865:  Przeczytajże maila Barbary Nowak-Tyleckiego.
13866:  A to widziałem, widziałem, że wyznawała prawie rzecz miłość.
13872:  Jest przedziwne.
13876:  Ale Barbarą Nowak już się nie należy przejmować, przecież wróciła z powrotem do roli, którą pełniła wcześniej, to znaczy jest nikim.
13884:  To jest zabawne z tymi wszystkimi politykami, politykierami i podobnymi, funkcyjnymi, to znaczy w momencie, w którym przestają pełnić swoje stanowisko, stają się na poródnikim.
13895:  Dlatego też fajnie jest, jeżeli człowieka definiuje coś więcej niż tylko zawód, który pełni.
13900:  Proszę bardzo, 155.
13901:  Stać mnie.
13915:  Zabawne właśnie miałem pytać, kim jest Barbara Nowak.
13917:  Prawda?
13918:  Tak jest.
13919:  W imieniu dziewczyny Warszawy składał życzenia, w tle jego żona pracowała w kuchni, pisze Artur Urbański.
13923:  Jesus Christ.
13924:  Znaczy, no tak, no, co ja mogę powiedzieć.
13928:  To brzmi dokładnie tak jak bardzo duża część liberalnego skrzydła polskiej polityki.
13937:  Czy decyzja, w jaki dzień będą strumyki fantasy już zapadła?
13939:  A właśnie, dobrze, że o tym mówicie, moi drodzy, ponieważ jest, swoją drogą, od razu przy okazji sobie wejdziemy na stream Filipa, żeby zobaczyć, jak tam progres, ale jest, moi drodzy, info na karcie społeczności, na wypadek, gdybyście nie wiedzieli, a to jest dość ważne, to znaczy w ramach strumyków z fantasy,
13958:  Zastanawiamy się, czy robić je raczej w niedzielę, czy w sobotę, więc jeżeli możecie zagłosować, to głosujcie, no ewentualnie w piątek.
13964:  Ale z tego, co widzę, raczej łeb w łeb idą dwie opcje, więc wiecie, co robić.
13970:  A jak już jesteśmy przy sprawdzaniu sobie rzeczy... Na żywo... Jak tam u Filipa?
13978:  Król burzy, dobrze, czyli jesteśmy dalej przy biciu smoka.
13982:  Ja się nie dziwię absolutnie.
13985:  Ale nie będę wam tego robił, żebyście słyszeli tę okropną muzykę.
13988:  Zobaczymy za pół godziny.
13993:  Czy Filip to mój brat?
13993:  Nie, nie, przyjaźnimy się.
13995:  Tylko lupasz.
13998:  A to jest w ogóle zabawne, ponieważ poznaliśmy się przez to, że ja wspierałem na Patronite kanał Bez Schematu i wtedy jeszcze było bardzo niewiele ludzi, którzy wspierali.
14007:  Filip ze wszystkimi rozmawiał bardzo intensywnie na temat tego, w jaki sposób rozwijać Bez Schematu jako kanał, a ja trafiłem w ogóle na ten kanał dlatego, że tam był materiał na temat Blade Runnera i wściekle mi się spodobał.
14021:  Ponieważ miał w tytule słowo worldbuilding, a ja się zajmowałem wtedy światotwórstwem intensywnie.
14026:  I researchowałem w związku z powyższym wszystko, co jest z worldbuildingiem i światotwórstwem związane.
14032:  Udało mi się prawie skończyć.
14033:  Własny system magii, pisze Szymona Lewajko.
14035:  Jeszcze wszystko ustalone.
14036:  Proszę.
14037:  Magia latarni.
14038:  Magowie mogący gromadzić moc z kieszeni astralnych w latarniach i czarować nimi.
14041:  Ale ciekawy pomysł.
14044:  Bardzo ciekawy pomysł.
14045:  A kto wyrabia rzeczone latarnie?
14047:  Czy oni mają na to monopol, czy słuchajcie, jest rzemieślnicy?
14050:  Tu w dół są śmieszne rzeczy.
14052:  Ho ho ho ho ho!
14053:  Tutaj mamy przecież jedną postać, która się uroczo śmieje i wygląda zupełnie jak Xi Jinping.
14057:  Ho ho ho ho ho!
14058:  Ho ho ho ho ho!
14062:  Oczywiście dałem... strzałkę w dół, ale nie zadziałało.
14068:  No dobrze, co tutaj się dzieje?
14070:  Czemu ja nie mogę zajrzeć, co tam się dzieje w dole?
14075:  Głód.
14078:  Smok został właśnie zarżnięty.
14079:  Poważnie?
14081:  Ale to wiecie, że to jest dopiero pierwsza faza?
14084:  Na żywo.
14085:  Ej, jest druga!
14086:  Nie, nie, to drugą ten!
14086:  Nie, no co wy mówicie?
14087:  To jest restart znowu.
14087:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie,
14104:  Lore, modliszki w tej lokacji to modliszki wygnane z Fungal Waste, które przyjęły infekcję, by stać się silniejsze, przez co zostały wygnane z Mantis Village.
14112:  Okej, czaję.
14114:  Czyli zostały wygnane z dwóch miejsc na raz?
14117:  Ale smutne.
14118:  Biedne modliszki.
14119:  A modliszki szanuję od czasu, kiedy się nam kłaniają.
14121:  Tak należy.
14124:  Miami, Jesus Christ, co ty piszesz?
14127:  Ja nie znam słów, których używasz.
14131:  Żeby móc coś takiego zrobić, to trzeba użyć słów w językach, które nie są językami cywilizowanymi.
14141:  Eee... Hehe, good!
14146:  Dobrze.
14147:  Ewidentnie tutaj nic nie ma.
14149:  W moim świecie magowie zostali wygnani z kontynentu przez kłótnie kochanków, pisze Lindor.
14153:  O, to z kolei podobna sprawa jak w tym.
14155:  W... Jak to się nazywało?
14160:  Zapomniałem.
14160:  Była taka trylogia Icaniusa.
14162:  Przypomniałem sobie.
14163:  W trylogii Icaniusa kłótnia kochanków.
14166:  Ho!
14167:  Sporo, sporo nabradzia żyła, moi drodzy.
14171:  Dzyń?
14174:  Dzyń.
14178:  WYŚCIE MNIE Z POWROTEM WYGNALI DO DEEPNEST!
14190:  Ooo, nie... Nieeee!
14196:  Pająk!
14196:  Pająk!
14201:  Bracia, żeś to nie lwowska gwara?
14203:  Bardzo możliwe, część mojej rodziny jest z Lwowa.
14215:  Mam Sabinę na czatach.
14245:  Sabina Watertree.
14246:  Ja?
14250:  Sabina, Melemele, Izzy, Dimasco, face upon the creature in a hollow nest, a difficult thing it can be to decipher.
14260:  O, Miss Sadina.
14261:  On mówi albo Sadina, albo Sabina.
14263:  Teraz słyszę bąk.
14267:  Ok, zostaniemy tutaj bardzo długo.
14275:  Spirited Away, uderzaj to w tej samej lokacji.
14278:  Gdzie?
14280:  A wonderful thing to have a face.
14282:  Not a thing with which we all are blessed.
14288:  For this kingdom's faceless I shall provide Sabina, Ome Sadina.
14294:  A mask face?
14296:  Does it need one, Sabina?
14297:  Does it not?
14298:  To define, to focus, to exist?
14301:  Użyj spellu w dół przy nim.
14303:  Dyktoforsja, moi drodzy.
14307:  Użytkownik o trudnym do wymówieniu niku.
14310:  Jest jam nikołajem!
14313:  Uch, video spekuli otrzymuję od dyktoforsji!
14317:  Wsparcie.
14320:  Dykcję można ćwiczyć przy dyktoforsji.
14322:  Sabina!
14326:  Nie, nie, nie, nie, nie, nie.
14328:  Dobrze, jak się to robiło?
14331:  Nie mogę użyć przy nim zaklęcia w dół?
14340:  Tyle?
14357:  Co tu się dzieje?
14362:  Kalamadu!
14364:  Postać podobna do postaci z Spirited Away, pająk pracujący przy piecu razem z małymi węgierkami.
14367:  Ej, rzeczywiście!
14372:  Mele, mele, mele, mele, mele, mele, mele, mele, mele.
14376:  Dobrze, musimy iść w dół moi drodzy.
14379:  W dół jest śmierć.
14384:  Otrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
14423:  Do góry?
14424:  A skąd ja mam wiedzieć to?
14436:  Wracajmy do eksploracji Queens Gardens w górę.
14443:  A przecież trafiłem do nowej lokacji.
14447:  Czemu mam teraz się cofnąć?
14450:  Deepness jest najgorszy.
14451:  To nie jest Queen's Gardens.
14452:  A ja wiem, że to nie jest Queen's Gardens, ale tutaj trafiliśmy.
14459:  Przedobieństwo wstrętne, paskudne, wdrażające.
14463:  Pająki są super, no nie dla ludzi, którzy mają arachnofobię w mojej mini.
14472:  Dlaczego mnie nie powstrzymaliście przed pójściem tutaj?
14474:  Aj!
14483:  Mmm... Czy z cześni lepsza odejdź?
14486:  A kysz jest jeszcze.
14487:  Apagę.
14488:  Apagę satanas, apagę santanas.
14499:  Hmm.
14499:  No dobrze, cały czas idę w górę.
14504:  Na ławkę i aktualizacja mapy.
14505:  No, może być to faktycznie konieczne w moim przypadku.
14508:  Uuuu... Aaaaauuu!
14516:  Bon.
14522:  Boże, to jest jakieś serducho, które... bije.
14527:  Ew.
14528:  Czy wolałoby się nazywać Benedict Francis?
14531:  Francis jest zabawniejszy.
14535:  Tak, tam jest bardzo, bardzo w dół, a my możemy jeszcze iść w prawo, możemy iść jeszcze do góry.
14542:  Ok, już rozumiem.
14543:  Bardzo ciekawy pomysł.
14543:  Znajdź stara, wszystko tu trzeba znaleźć.
14571:  Czy Krzysztof zabrał klucz?
14572:  Skąd?
14573:  Jaki klucz?
14573:  Gdzie klucz?
14574:  Nie mówcie mi nawet, że muszę się cofnąć w tamto miejsce, w którym byłem przed sekundą.
14577:  Eeeem... Klucz prawy dolny róg.
14592:  A, dolny.
14593:  To nie, tam jeszcze nie był.
14597:  O, jak dobrze wrócić w takie miłe miejsce.
14611:  Dzięki za oglądanie!
14657:  Dlaczego nikt mnie nie ostrzekł?!
14664:  Dobra, tutaj...
14689:  Dramat!
14692:  Wracam z bez życia sub zostawiony.
14694:  A to dziękuję bardzo Aniu, bardzo miło z twojej strony.
14698:  Im więcej subów dla bez schematu i bez życia tym radośniejszy Filip moi drodzy, a pamiętajcie, że Filip działa już full time YouTubowo, więc dla niego te metryki niestety wszystkie są ważne.
14710:  Biedny Filip.
14711:  Dobrze, teraz do góry.
14717:  Stereobody jest najlepszym czalmem w grze?
14718:  Potrzebuję wyjaśnienie, Miami.
14721:  Ja już usłyszałem, że każdy czalm jest najlepszy w grze.
14724:  Mmm, cień, cień, zdrajca, zdrajca, cholerny zdrajca!
14741:  Jezus, co tu się dzieje, no? !
14752:  Jezus Maria!
14770:  Bo cień przeklęty cholerny mnie zawsze atakuje!
14774:  Nienawidzę tego w tej grze!
14775:  To jest rzecz, którą naprawdę mógłbym znienawidzić Hollow Knighta za tę jedną rzecz.
14779:  Doprowadza mnie do absolutnej histerii z wściekłości.
14786:  Ja nawet nie byłem w stanie nic zrobić, ponieważ walczyłem z tym cholernym cieniem.
14796:  Widzicie, co się dzieje?
14800:  Ja nawet nic nie widzę!
14814:  Tego też nie widziałem, nawiasem mówiąc.
14818:  O Jezu, skąd miałem widzieć, kiedy on wypuścił ten swój cholerny...
14853:  Boże, jaki dramat.
14862:  Nienawidzę cienia, nienawidzę tego cienia, nienawidzę.
14865:  Po prostu on nas zagonił tak w kozi róg, że straciłem połowę praktycznie życia na tym, żeby go wyeliminować.
14875:  Masakra absolutna.
14881:  Jeszcze kolosał nas czeka.
14883:  To jest endgame'owa lokacja, naprawdę?
14887:  Krzysztof nie wiedział.
14888:  Patrzcie, ile pieniędzy.
14890:  On później nie będzie bić, aha.
14893:  Ja już słyszę o tym później, wiecie od kiedy?
14897:  Zdążyłem już mieć 84% gry za sobą, a cień w dalszym ciągu mnie napastuje.
14908:  Dobra, wycwanie się.
14910:  I bardzo tego pożałuję.
14916:  Jeden piksel za, za, za, za nisko, Krzysztof.
14924:  Teraz wymierz dobrze piksele.
14928:  Dobrze, wymierzyłem.
14930:  Co mnie tu zabije?
14931:  Nic?
14938:  Ej, cztery zostały.
14949:  Boże, jaka wspaniała kolekcja dźwięków w tej grze już.
14954:  Ja wiem, co będzie trzeba tutaj zrobić.
14962:  A dobrze, wiem, co będzie tutaj trzeba zrobić.
14963:  Będzie trzeba robić pogo po tych cholernych... Skandal.
14974:  Jak nie bijesz cienia magii, to on cię nią nie bije.
14976:  Nieprawda, Oriya!
14980:  Nieprawda!
14981:  Przed Hollow Knightem mieliśmy taką sytuację, że ja zadaję jedno obrażenie, drugie obrażenie, trzecie obrażenie i przed czwartym on robił uderzenie w dół.
14990:  Ja wiele razy byłem przez niego zaatakowany magią, a ja nigdy nie zużywałem na cienia magii, ponieważ szkoda mi money na takie gówno.
15000:  Hohoho!
15001:  Hohoho!
15006:  Cień bije magią, jak się jest dalej niż zasięg miecza?
15008:  Aaa, oczywiście.
15013:  Brzydliwy, odrażający cień.
15016:  Żeby jego rodzaj został wygubiony.
15019:  O!
15020:  Żeby został zainfekowany tym cholerstwem, które jest w tej grze.
15024:  O, o, absolutnie.
15025:  I żeby na głupi ryj upadł.
15031:  To jest jakiś skródłup, moi drodzy.
15035:  To był skródłup.
15037:  Cieszy mnie on.
15043:  Dobrze.
15045:  Tu już trzeba będzie dopowiedzieć, oby nie.
15047:  Jezus, co to znowu jest?
15049:  Co to znowu jest?
15051:  What is this sorcery?
15056:  Trzeba przyznać, że kreatywność twórców w tworzeniu nowego rodzaju przeciwników jest niesamowita tutaj.
15063:  Czemu tylko połowa wygląda jak pająki?
15067:  Nie wiem, gdzie jest stagniam mapy!
15075:  Au.
15079:  Skaczące kasztany.
15080:  No.
15084:  Thorns of Agony, widzę, zadziałało ładnie.
15088:  Do staga jeszcze nie dotarłeś.
15089:  No tak sądziłem.
15090:  Lore time.
15090:  Cały ród cieni powstał, żeby zostać zainfekowany przy podwodowrody.
15094:  To jest pytanie, czy to jest lore, czy to jest spoiler.
15097:  Is it the sorcery?
15099:  Ooo, czy to jest źródłowość?
15107:  Mhm... Dobra, zaraz będzie, zaraz będzie... O przecież to nie sprawdziłeś, to ważna rzecz, tutaj trzeba było użyć zaklęcia X. Czy użyłem zaklęcia X?
15119:  To są kleszcze.
15120:  Jezu, tak!
15121:  Fik!
15122:  Tyk!
15123:  Fik, tyk!
15124:  Mmm...
15127:  Minor Spoiler Plus zdąży zapomnieć.
15129:  To jest... To jest słuszna uwaga.
15134:  To jest słuszna uwaga.
15141:  Dziwne rzeczy tu się dzieją.
15143:  Żadna źródłowość.
15144:  Czarodzicielstwo.
15145:  Aaa...
15146:  Naprawdę?!
15148:  W oryginale czarodzicielstwo to jest sorcery?
15151:  Tego nie wiedziałem, nie czytałem placzta w oryginale.
15154:  Ale to znaczy, że to tłumaczenie jest absolutnie przegenialne.
15159:  Więcej was matka nie miała?
15164:  Ooo, tak mi przykro.
15166:  Jak ładnie giniesz!
15172:  Myślę, że stałą zakładę będzie taką topą.
15174:  Tak sądzę, to znaczy mnie Gwiezdne Wojny nawet nie interesowały na poziomie Andorra, przypominam, a Andor był chwalony, a ja wciąż będę powtarzał, że Andor to jest dobry serial science fiction, ale to nie jest dobry serial gwiezdnowojenny.
15188:  Ahsoka na początku była fajna, potem mnie już znudziła.
15193:  Więc, biorąc pod uwagę, że Acolyte dzieje się w czasie, który jest już do pożygu przeanalizowany i znany, zamiast żeby wreszcie przenieść się do starożytności,
15206:  na przykład do czasów Wiecznego Imperium, albo do czasów pierwszych Sithów, o Boże, no to cały czas mamy odgrzewane kotlety, w związku z powyższym muszą wprowadzać nowe postaci, a dobrze wiecie, z czym sobie nie radzi współczesny Hollywood, mianowicie z wprowadzaniem nowych i interesujących postaci.
15223:  Dlatego właśnie mój entuzjazm jest niski.
15226:  Gdyby ktoś mi powiedział, że o, w Star Wars Acolyte zobaczysz i tutaj miałbym, nie wiem, na przykład stocznię na Mon Cala, okej,
15236:  To byłoby miłe.
15237:  Ale nikt czegoś takiego nie mówi.
15242:  Cały czas skupiają się na pokazywaniu mi jakiejś bezużytecznej, nowej bohaterki, która mnie kompletnie nie interesuje.
15247:  Mandalorianin był spoko, to prawda.
15250:  Ale też do pewnego momentu, bo trzeci sezon był straszny.
15254:  Dwa robaczki zostały!
15261:  Znaczy, czy... czy tędy?
15265:  Nie mogę tutaj przejść.
15273:  Tak samo jak odpadłem od Oronii, córki zbójnika, mimo że bardzo lubię tę powieść, a może właśnie dlatego, to znaczy strasznie jest rozwleczony ten serial.
15286:  To jest dobre pytanie.
15288:  Wiecie jakie jest jeszcze jedno dobre pytanie?
15291:  Gdzie mam iść?
15297:  Patrz, co najbardziej się podobało, choreografia walki z Anakinem.
15300:  Tak, momenty z Anakinem były najlepsze.
15304:  Plus lorowe kwestie związane z tą wielką trójką w mocy, tak?
15311:  To jest fajne, bez spojli.
15317:  Tak, Ahsoka jest skierowana do fanów Rebelsów, zgodzę się.
15319:  Ja Rebelsów lubię ciut mniej niż Clone Warsy, więc to by się zgadzało.
15325:  Jeszcze raz włączę capstock przez przypadek.
15329:  Jezus Chrystus, co tu się dzieje?
15331:  Zbieraj esencje, rób bossów.
15333:  Krzysztof robi, robi wszystko.
15338:  Ale Krzysztof się zgubił.
15340:  Tutaj mnie nie było chyba.
15347:  No jeszcze czego?
15350:  Dobra.
15352:  Czy dziś będzie Grim?
15353:  Chciałbym.
15356:  Do niego wszelako trzeba wyekwipować, moi drodzy, jeden czar.
15359:  Nie, tutaj nic.
15362:  Ależ ta muzyka jest kojąca, ja jej będę słuchał namiętnie.
15367:  Z robaczkiem coś było, nie wydaje mi się.
15371:  Ale chyba tu nas nie było.
