🔴 Ścieżka bólu i nadziei | HOLLOW KNIGHT (ft. Filip @BezSchematu) Livestream #11
🔗 https://www.youtube.com/watch?v=9Ib_mHT0870

22:  Dzień dobry.
14118:  To jest jakiś kompletny absurd.
14119:  Mam jamniki, czyż się Anne Willi rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
14136:  Czas z tym filmem no-hit na polecajka.
14137:  Tym sobie zwieńczymy film, stream, moi drodzy.
14141:  Żeby nie było tak nudnawo.
14144:  Że tylko widać, jak Krzysztof lami.
14146:  Zobaczymy sobie, jak należy to zrobić.
14148:  Czemu ja cały czas robię ten sam błąd?
14150:  Myślę, że to jest nieprawdopodobne.
14151:  Ludzie piszą kasza na czacie.
14152:  Co się dzieje?
14153:  Co się dzieje?
14155:  Filip wyraźnie powiedział, kiedy dowiecie się o kaszy.
14158:  Boże, to będzie teraz nieśmiertelny mem.
14162:  O przejezd...
14167:  Okej, okej, okej.
14168:  Dasz i potem skok.
14169:  Znaczy nie.
14171:  A!
14177:  Dobrze, jest.
14179:  Teraz tak.
14180:  Teraz strefa z podfruwajkami.
14185:  Dwie francuskie podfruwajki.
14187:  Dobrze.
14195:  Najdalej jak się udało.
14197:  Kasza, kasza, segamos.
14201:  No dobrze, ale wiesz, to się liczy jako przejście segmentu.
14203:  Aha.
14207:  Lubię kaszę bardzo.
14211:  Wyraźnie do mikrofonu.
14213:  Chciałem powiedzieć, że bardzo lubię kaszę.
14215:  Ale nie z jajkiem sadzonej.
14218:  Jak ma, przepraszam, opowiedz mi historię, z własnej perspektywy oczywiście, jak zobaczyłeś człowieka konsumującego kaszę z jajkiem sadzonym.
14227:  To nie była ta księcioda, oczywiście.
14238:  Tak.
14240:  Ja byłem tym człowiekiem, który został do tego zmuszony na zielonej szkole i to było straszne absolutnie.
14245:  Dlatego, moi drodzy, chętno żyć zielonej szkoły.
14248:  Powiedziałem to ja.
14250:  Dobrze.
14251:  Będę musiał później ustawić ten mikrofon.
14254:  Dobra.
14256:  Widzicie?
14256:  Filip to kaszojad zatem, niestety.
14258:  To nie ja powiedziałem.
14260:  Ale czy to jest kasza gryczana, czy inna kasza?
14263:  Gryczana.
14265:  Jezus Maria.
14265:  Gryczana ze skwarkami.
14269:  Przepraszam.
14269:  Gryczana, skwarki, zsiadłe mleko.
14271:  Albo kefir.
14275:  Maślanka.
14276:  Jaka jest różnica między maślanką a kefirem?
14278:  Czy możecie mi wskazać?
14280:  Bo ja szczerze powiedziawszy nie wiem.
14282:  Ja się nie znam na takich rzeczach.
14284:  Lisanarka ship.
14285:  Lisanarka ship.
14290:  Wiedziałem, że będzie za wcześnie.
14292:  Po prostu wiedziałem, że będzie za wcześnie.
14305:  Nie!
14306:  O!
14308:  Z kisłe mleko, które się samo wylewa z kartonu.
14310:  Ja mam zielonego pojęcia.
14311:  Niegryczana!
14312:  Krzyczy szejk truskawkowy.
14314:  Tylko nie to!
14316:  Kasza narda!
14317:  Dzięki, strajkamo, za trybut.
14319:  Tak.
14320:  W ogóle jest przepiękny język, ksenojęzyk kolonajta i czat jest zachwycony od samego początku razem ze mną z nim, Filip.
14326:  Mianowicie robaczki, które tutaj napotykamy, mówią wspaniałe rzeczy.
14329:  Melemu!
14330:  Aaa!
14331:  Melemu!
14334:  Albo papanada.
14336:  Względnie.
14336:  Sza!
14337:  Sza!
14338:  Sza!
14338:  To podczas walki było bodajże.
14340:  Wspaniałe.
14342:  Nie pamiętam niestety wszystkich innych.
14344:  Jeszcze było hakana segamos.
14347:  Tak jest.
14350:  Jaka papanada na Ngetsu?
14352:  Papanada!
14354:  I jeszcze był gitgut autentycznie.
14356:  Był jeden, który mówił gitgut.
14357:  Naprawdę.
14358:  Naprawdę!
14361:  Nie!
14362:  Memy tylko na streamie.
14365:  Memy są wspaniałe, zaraz obejrzę.
14367:  Mamy dużo rzeczy do nadrobienia.
14370:  Czy to jest jakiś dramat?
14371:  Lepreje z Jamnikołajką.
14373:  Au!
14374:  Wyznawca Roka Tego, która otrzymuje wsparcie.
14376:  Artur Pradzyński i Sybin.
14378:  I dużo ludzi.
14380:  Niuch!
14380:  Niuch będzie jamnikiem tym razem.
14383:  Dziwne rzeczy.
14387:  Liosta.
14388:  Liosta smaczna i prosta była, przypominam.
14392:  Już wewnętrzny streamolekt się nam tworzy.
14395:  Au.
14396:  JamNikołajedla, jamnikołajekilepre, bardzo serdecznie dziękuję za wsparcie społeczności i kanału.
14401:  Przestałem umieć tu wskakiwać.
14404:  Dobrze, już umiem.
14407:  Okej, okej, okej, okej, okej.
14413:  Dobrze, dobrze, dobrze, dobrze, dobrze.
14416:  Ooo.
14420:  Jest, jest, jest, jest, jest, jest.
14425:  Co się stało?
14426:  W bok walnąłem go.
14428:  Jak w bok walniesz, to odrzuca cię w losowym kierunku za każdym razem.
14432:  Hegele, Edido, Galama.
14436:  Kaszana, Segamos.
14439:  Jeszcze była Versow.
14440:  Tak, to prawda.
14442:  Doma, doma, doma.
14443:  Doma, doma to mówił ten, który jest strażnikiem Gówien, prawda?
14447:  Jeśli mnie pamięć nie myli.
14448:  O Boże.
14456:  To jest jakiś absolutny dramat.
14457:  Dobrze, moi drodzy, robię ostatnie podejście, to znaczy, ostatnie podejście mam na myśli udane podejście, to znaczy podejście do Podfruwadeł.
14467:  Chcę wierzyć, że przynajmniej tam uda mi się dotrzeć.
14475:  Wyznawco Rogatego Sztula, dziękuję za 17 miesięcy spacia, Rada 13, dziękuję.
14478:  Błogosławieństwo Magii Metalu przesyła jeszcze
14487:  SER!
14488:  Ser był przy tym, przy Grimie.
14490:  To było straszne absolutnie.
14491:  No, ale Grima się udało pokonać w końcu.
14496:  Kwestia wiery, ja to wierzę.
14497:  O to mówią sobie wszyscy ludzie, którzy wiszyły w Genshin Impact.
14501:  Kończy się tak, że przegrywają 50-50.
14510:  Dobrze moi drodzy.
14512:  MEMY!
14513:  Zasłużyliście na to.
14514:  Trwaliście tutaj od wczesnych godzin wieczornych.
14518:  Zasłużyliście na MEMY.
14523:  Krzysztof podczas Path of Pain mitologizowane.
14526:  To jest prawda.
14528:  Kiedy wreszcie młody namówi brata, żeby dał mu pograć.
14533:  Witajcie Muminiarze na kanale Bez Maja.
14535:  To właśnie, tak jest.
14538:  To zostało uwiecznione, niestety, ja mam okulary, Bartosi Malinowski.
14542:  To jest najlepsze, absolutnie.
14545:  To powinien być Jamnikowski, moi drodzy, bo to jest Jamnik, pies, starsze grający w grę, młodszy czekający na swoją kolej.
14550:  Tak było, moi drodzy.
14557:  To jest zbyt adekwatne.
14563:  Jabłka ma ty pytasz, kiedy w szkole musicie pójść spytać się o coś nauczyciela.
14568:  Strażne.
14569:  Jeszcze mieliśmy, moi drodzy, chyba w polecajkach to jest.
14573:  Chciałem tylko powiedzieć, że bardzo lubię każde nowe memy.
14578:  Rozgrzały, moi drodzy, serwer Holistycznej Agencji Eskapistycznej.
14582:  Link w opisie i wiecie, że to jest część nazwy.
14585:  Tutaj, o, w polecach, mianowicie mieliśmy film.
14589:  Puff of Pain trawie Hitless od naszej czatowniczki.
14592:  Proszę bardzo, wbijamy oczywiście wyłączywszy dźwięk.
14596:  To są i tak cztery minuty, w związku z powyższym, no wiecie, chociaż tyle mniej desperacji.
14602:  Przepraszam, już tu jest?
14604:  Zaraz, moment, ja tylko tu kliknąłem na początek.
14608:  Co się dzieje?
14611:  No dobrze, ja też tak robię.
14613:  Tak już nie.
14616:  Okej, okej.
14620:  Znowu ten, znowu ten, co?
14621:  Dwa na raz?
14621:  Co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co, co
14638:  A, chyba, że chcecie od zera muzykę, już wiemy, co chcecie.
14643:  Dobrze, to zrobimy tak, moi drodzy.
14645:  Chcecie, chcecie muzykę właściwą z Path of Pain.
14649:  Dobrze, tak uczynimy w takim razie.
14652:  To będzie od samego początku Path of Pain Experience as developer intended.
14663:  Pełne cierpienie.
14665:  Pełna ścieżka.
14666:  Ścieżka zdrowia, jak powiedzieliby niektórzy.
14671:  Dziękuję za przypomnienie o tym.
14677:  Czy na kolejnym streamie będzie info, że przeszedłeś Pawo w Pain Offscreen?
14681:  Nie, nie zrobię wam tego.
14683:  Jak już tak daleko zaszliśmy, co w tym miejscu oznacza prawd... Nie, nie, nie, co?
14696:  Tu masz hindle z wersji.
14706:  Znaczy... Ja nic nie chcę mówić, ale... W moim wydaniu tak to nie... Oj, to crescendo teraz, o!
14724:  Czooo?
14732:  Jak?!
14733:  Jak?!
14735:  To jest skrót!
14749:  A to nie zostało spatchowane?
14755:  A, okej.
14763:  W tę stronę?
14767:  Jesus Christ!
14769:  Mój mózg robi od tyłu to!
14796:  To nawet nie zostało tak zaprojektowane!
14798:  Kevin Heldent, witam klonie wspierających w tym oto podniosłym momencie!
14805:  To było po to, żebyśmy nie powiedzieli, że oszukuję!
14809:  I to jest, to jest przerąbany framen.
14811:  To będzie moment, w którym... Przepraszam, jak?
14815:  Stop, stop, co?
14818:  Jak?!
14819:  Jak? !
14826:  CO JEST?!
14842:  Dobrze, teraz przechodzimy do naprawdę najtrudniejszej sekwencji.
14848:  To jeszcze nie ona.
14849:  Zaraz się zacznie.
14857:  Tu jest najtrudniejszy dasz w grze do wykonania.
14863:  Aha, aha.
14865:  No można i tak, oczy... no, no tak, mhm.
14869:  Is it possible to learn this power?
14871:  No właśnie!
14879:  To jest najtrudniejsza część gry.
14881:  Aaaa!
14895:  Ha, ha, ha!
14897:  Ha, ha!
14925:  Moi drodzy, wielkie brawa i gratulacje dla Foxy Gwen, która dopiero tutaj dostała pierwszego hita.
14932:  Zresztą bez urlopu dziekańskiego się nie obejdzie.
14936:  Ewidentnie.
14937:  Nie spoiluję wam ostatniej sceny, bo liczę na to, że my ją zobaczymy, bo wrócimy moi drodzy do Path of Maine.
14944:  W środę jestem zachęcony kibicowaniem Filipa i waszym kibicowaniem.
14949:  Nie poddajemy się, udało się.
14952:  Ja będę w tak zwanych wolnych chwilach, żeby tam trenował, żeby nie zacząć od samego początku.
14956:  Dziękuję wam serdecznie za dzisiejszy legendarny stream wszystkim wspierającym widzom stałym i niestałym, wszystkim twórcom, którzy się pojawili, a była ich dwójka, z czego jeden fizycznie.
14966:  Dziękuję serdecznie trybutariuszom wspierającym wszystkich, mówiącym niuch i rozdającym wsparcia.
14973:  Życzę wam wszystkiego dobrego.
14974:  Jutro się spotykamy o godzinie 18 i gramy w nową rzecz.
14978:  Będzie to, moi drodzy, że przypomnę...
14984:  Zapomniałem tytułu tej gry.
14986:  Plague Tale Innocence.
14986:  Dziękuję.
14987:  Plague Tale Innocence, czyli u nas to będzie Dog's Tale Impudence albo Insolence albo Impotence.
14993:  W zależności od tego, co będzie i jak nam wyjdzie.
14996:  Trzymajcie się.
14997:  Życzę wam wspaniałego wieczoru sobotniego.
14999:  Odpocznijcie w ten weekend.
15000:  Mam nadzieję.
15001:  Do zobaczenia.
15002:  Na razie i do następnego.
