Niedomag Iamnix cierpi na niestrawność | ELDEN RING Livestream #10
🔗 https://www.youtube.com/watch?v=4ZUALCepF2g

77:  Dzień dobry.
13711:  O nie!
13713:  O nie, o nie, o nie!
13716:  Dobra, no i teraz stracimy całą manę.
13722:  Tak, teraz stracimy całą manę i życie.
13729:  Nie!
13735:  To jest niesprawiedliwe dla magów, absolutnie.
13737:  Co ja mam zrobić w takim grobowcu?
13739:  Z czego ja mam strzelać?
13744:  No przecież to jest jakaś katastrofa.
13752:  No tak, nie mamy many w ogóle już w tym momencie.
13760:  Jezus Maria.
13772:  Okej.
13774:  No to tak, no to na tym etapie to jest koniec.
13776:  Ech.
13782:  Najlepiej zaprojektowany dungeon w grze.
13785:  Ośmielam się... Ośmielam się... Powątpiewać.
13801:  Znaczy, to jest fajny dungeon, jeżeli człowiek ma czym walczyć, nie?
13807:  A ja w tym momencie nie mam czym walczyć.
13809:  Jest problem i to duży.
13813:  No jest problem.
13820:  Wiem, że chodzę w kółko, wiem.
13823:  Ale to dlatego, że nie aktywował się z niewiadomego względu nowy grobowiec.
13831:  Nie wiem dlaczego.
13842:  Okej, tutaj walczyliśmy.
13847:  No tak, no to w tym momencie jedyne, co zostało w tej iteracji, to zniszczenie tego jednego wroga, ostatniego.
13858:  Obawiam się, że cała trudność polega na tym, że trzeba go zabić jednak.
13863:  I to jest problem.
13865:  Tak.
13868:  Wszystko na to wskazuje.
13873:  No to trudno.
13877:  Zróbmy ostatnią rzecz, którą możemy.
13886:  Pieprzniemy w niego azurem.
13894:  Może i nie.
13899:  Świetnie, świetnie, świetnie.
13901:  No, co jeszcze?
13903:  Co jeszcze?
13904:  No już zabij, zabij.
13910:  Nie, no jak ja mam to zrobić?
13912:  To jest po prostu komedia.
13920:  Moje najpotężniejsze zaklęcia nic nie dają.
13923:  Został mi ostatni ten.
13925:  Nie, komedia po prostu to jest jakaś.
13929:  Jak ja mam niby grać w ten sposób, no?
13938:  No nic.
13940:  Koniec.
13942:  Nie, ale ja już teraz nie mam możliwości zabijać przeciwników, ponieważ nie mam nic w tym momencie.
13950:  To jest koniec.
13953:  Jedyne co mogliby teraz zrobić to dać łaskę, no bo to jest komedia, że po prostu nie ma żadnej.
13960:  Ukryta ścieżka, jeszcze sobie żarty robią fajne.
13969:  No wszystkich zabiłem i nic.
13972:  Nie ma miecz.
13974:  Mieczem to ja nic nie zrobię w tym momencie.
13977:  Nie przy przeciwnikach, którzy zadają na dwa hity obrażenia.
13983:  Blok jest wyczyszczony, pozostała dźwignia, ale nie ma dźwigni.
13993:  Ale ja nie mogę iść dalej, skoro mam zero wszystkiego, nie?
14009:  Fuck.
14012:  I oczywiście nie ma żadnych podpowiedzi od graczy.
14018:  W takich chwilach.
14019:  Jak zawsze.
14021:  A spróbujmy tędy.
14030:  Nie.
14031:  Hmm.
14061:  Okej, tutaj był ten loch.
14067:  Jeszcze sprawdzę, może tutaj ominąłem jakąś dźwignię radosną lub mało radosną.
14074:  W tym momencie, jeżeli coś nas zaatakuje, to jest koniec.
14079:  Bo mamy manę na jedną serię zaklęć.
14086:  Mentus pisze, że wraz z zespołem przeprowadziliśmy badanie z rodzicami prześladowanymi w szkole, czym byłoby ciekawe w wyniku.
14092:  Pewnie, że tak.
14093:  Wrzuć na Discorda naszego, co?
14109:  Ja już się dawno... Ja też się pogubiłem w tych korytarzach, absolutnie.
14113:  Teraz podobno mam szukać jakiejś dźwigni, ale nie wiem, gdzie ona jest.
14117:  O Boże, ten brak mapy, naprawdę.
14119:  Czy ja w ogóle mam leśne światełko?
14132:  Nie mam.
14137:  Możemy coś pomijać, czego ja nie widzę.
14141:  Boże, tutaj nie ma absolutnie niczego.
14172:  Hmm... Okej.
14185:  Tutaj byliśmy.
14190:  Aż bym wiedział, że tutaj byłem.
14194:  Tu nie byłem.
14195:  Psiakrew!
14197:  No jest dokładnie to, czego się obawiałem.
14200:  Czyli jest przeciwnik i ja go nie mam jak pokonać.
14217:  Fuck.
14217:  Szkoda tylko, że nie regeneruje się żyćko.
14222:  Może jest drabina?
14246:  Ale serio, jeżeli tutaj będzie... Dobra, jest dźwignia.
14255:  Jest też wróg, oczywiście, że jest wróg.
14257:  Jezus... Nie, nie, nie, nie ma takiej możliwości.
14265:  Nie spadnę.
14275:  O Boże, jest.
14277:  Jest!
14284:  Czy ja się mogę w związku z tym wrócić do Łasuni?
14298:  Czemu ja nie mogę?
14299:  A, tu mu nie mogę uszwać, zamknąć.
14303:  O, Boże.
14312:  Wracamy do Łasuni w takim razie.
14319:  Dobrze zakładam?
14320:  Tak, dobrze zakładam.
14321:  Okej.
14321:  Ooo.
14321:  Ooo.
14331:  Ooo.
14335:  Moderatorzy ogień rozpętali na czatach, ponieważ były spoilery.
14340:  Dziękuję bardzo, bo faktycznie to jest... No, to jest dobra rzecz.
14348:  Możesz się wrócić i tak wiesz, jak wrócisz, jak łatwo zapamiętasz.
14350:  Oczywiście, że łatwo zapamiętasz, tak no.
14353:  Krzysztof nic innego nie robi, tylko łatwo zapamiętuje.
14368:  Oj, oj, oj!
14368:  Tu jest tego więcej!
14370:  Ha, ha!
14372:  Nie zauważyłem psiuniów!
14376:  Psiunie!
14379:  Psiunie!
14382:  Psiunie radosne!
14388:  Dobrze, że ten boss jest tak, bo chyba mnie szlag jasny trafił inaczej.
14393:  Wiecie co, ale tu bawiam się, będzie konieczna jedna rzecz.
14411:  To nie są te psy, które są zbugowane, mam na myśli.
14413:  To są te psy, które są zbugowane.
14414:  O nie, to są te psy, które są zbugowane.
14424:  Zostaw.
14425:  Nie rusz.
14434:  O shit!
14442:  To te psy!
14443:  To te psy!
14445:  Okej.
14455:  Ja generalnie unikałem oglądania materiału w Elden Ring'u, bo nie chciałem mieć spoilerów, wiecie?
14460:  O Boże.
14461:  Och.
14469:  Cieka jak profesorzy studentów podczas pierwszego roku sesji.
14473:  Trochę tak.
14474:  Trochę tak.
14476:  No dobra, kochani, ale to było świetne doświadczenie.
14479:  Muszę powiedzieć szczerze.
14481:  To było naprawdę dobre doświadczenie.
14491:  Ale sam ja nie widziałem spoilerów z tego dungeonu, więc ja by spoko.
14497:  Teraz mam wrażenie, że...
14500:  Tak, możemy się stąd wyekspediować już powolutku.
14503:  Proskrypcja oszalałego płomienia.
14507:  Okej.
14514:  Jednak... I have no memory of this place.
14523:  I have no memory of this place.
14537:  Ej, ale gdzie my jesteśmy?
14538:  Co się dzieje?
14543:  Ja chciałem stąd wyjść już.
14555:  Zaraz, moment, moment, moment, moment, moment, moment, moment, moment.
14567:  Co tu się dzieje?
14590:  Okej, ja tutaj jestem.
14591:  Dobra, już czaję!
14594:  Dobra!
14595:  Nowa część lochów, okej.
14597:  Bo ja kompletnie nie pamiętałem, gdzie ja jestem.
14600:  Okej, już czaję.
14606:  Nie było mnie na zmianę, bo Wielkanoc warto nadrabiać, pyta xSkyer.
14609:  No dzieją się rzeczy, dzieją.
14617:  Okej, okej, okej, okej.
14619:  Okej.
14620:  Teraz pytanie, dlaczego oni... Dlaczego oni się regenerują?
14626:  Nie lubię zużywać many na coś, co jest... Ślimak, tego musisz szukać.
14631:  Dlatego przed tobą tajne przejście.
14633:  Co?
14653:  Jest ślimak.
14658:  Jest ślimak.
14663:  No!
14663:  I to lubię!
14665:  Przydatne wiadomości!
14673:  Okej, ten lok jest ciekawy, muszę powiedzieć.
14675:  Szczerze.
14676:  Pies? !
14680:  Tak w ogóle.
14683:  Nie chciałem tego zrobić, ale... Następna dźwigienka.
14687:  O, jak wspaniale.
14702:  Łuk.
14707:  Żaden łuk.
14720:  Zostaw, przestań rzygać!
14728:  Okej, wiem gdzie jestem!
14730:  Chyba?
14732:  Tak!
14736:  To są te drzwi!
14740:  Tam jest łasunia!
14746:  Krzysztof się odnalazł!
14748:  Uważaj lewo.
14751:  Ktoś to stąd spieprza i to tak gwałtownie.
14761:  Aaa!
14764:  Aaa!
14766:  Okej, dobra.
14768:  To jest mistrzowski level design.
14770:  To jest mistrzowski level design, absolutnie, tak.
14772:  Ten loch to jest mistrzowski level design.
14776:  Segmenty platformowe są na samym początku Excair.
14782:  Dobra, naprawdę, brawa dla Froma.
14785:  From Software dowiózł.
14788:  Widział Krzysztof patrując się w kał spływający z Rynsztoku.
14798:  Skrócik, przepiękny skrócik.
14803:  Pytanie od Bartka.
14804:  Pracuję z budokarkami 3D, prowadzę zajęcia w szkole z druku i projektowaniem.
14806:  Moje pytanie brzmi, czy można dostać się z tym na uczelnię w ramach nowych technologii?
14812:  No tak, myślę, że uczelnie mogłyby być tym zainteresowane, ale to trzeba pisać do dziekanów, którzy się tym zajmują, czyli nie wiem, spraw nauki.
14820:  Tak, to spraw nauki najbardziej.
14822:  Okej, tutaj mamy oznaczone, że nie było nas w tym...
14831:  Czy warto kupować Elden Ringa?
14832:  Tak, młodziak, absolutnie tak.
14836:  Łajnożerca nie tylko został znaleziony, moi mili, ale został wyeliminowany.
14843:  Tak było.
14844:  Nie zmyślam.
14854:  Krzysztof, to trzeba unieść medalion.
14856:  Dobra.
14873:  Pięknie.
14875:  Popatrzcie, jak jest pięknie.
14877:  Jest morze chmur przed nami.
14882:  Czy wy to widzicie?
14886:  Widzieliście ostatnio takie chmury?
14888:  Ja mieszkam w Krakowie.
14891:  Nie widziałem.
14894:  Nie widziałem takich chmur.
14896:  A takie drzewo?
14897:  Pff!
14899:  Ostatnie zielone drzewo zostało zabetonowane przez Jacka Majochowskiego.
14905:  użyć drugiego medalionu.
14906:  Nie wiem, jak użyć drugiego medalionu.
14914:  Tu jest przepięknie.
14918:  No bo w ogóle myśmy tutaj byli, ale idziemy w pierwszej kolejności tutaj.
14921:  Jesteśmy w Walinożu.
14923:  Jezu, ja by... O, nie, nie, ja nie będę nawet tego mówił.
14931:  Chciałbym, żeby Walinoż tak wyglądał.
14934:  Nie mam drugiego medalionu, okej.
14936:  Dzięki Skadi.
14938:  Druga połówka medalionu jeszcze daleko.
14940:  Bardzo się cieszę!
14941:  Nie chcę kończyć tej gry!
14943:  Nie chcę jej nigdy skończyć!
14945:  Jest zbyt dobra!
14947:  Wzruszyłem się.
14948:  Okej, ale teraz... Wiecie co?
14953:  Teraz... O tak.
14959:  Potrzebujemy wsparcia.
14969:  Popatrzcie, jak odważnie się nasz niedomag pis rzucił na przeciwnika.
14977:  A to groźny przeciwnik jest.
14983:  Tak, w ogóle to musimy jeszcze bułeczki... bułeczki?
14988:  Krzysztof jest ewidentnie głodny.
14989:  Buteleczki zmienić.
14991:  Tak, żeby była właściwa liczba buteleczek, to znaczy, żeby manierek nie było mniej od buteleczek życia.
15000:  Przepraszam, Krzysztof wychodził z domu.
15002:  Krzysztof wychodził z domu ostatnio, bo był u przyjaciół w Katowicach.
15005:  Krzysztof wychodził z domu dzisiaj, ponieważ był u rodziców.
15008:  Krzysztof wyjdzie z domu jutro, ponieważ będzie u rodziców, więc... I co więcej, zaznaczam, że nie było jamników.
15016:  Więc jest to kłamstwo i łeż, że jamniki pojawiają się, jak człowiek wychodzi z domu, a czaty usiłują mnie w ten sposób z domu wyciągnąć.
15029:  Jest... Młodziak jest... Z bardzo prostego powodu ten... Ta kwestia z numerem telefonu na Discordzie, to znaczy to jest przeciwko botom.
15037:  Nic na to nie jesteśmy w stanie poradzić.
15041:  Okej, jeszcze zobaczmy sobie, co jest tutaj.
15052:  Tu będzie następny dungeon!
15055:  O nie!
15057:  Ptasz!
15057:  Ptak!
15064:  To jest orzeł intelektu.
15071:  Świetnie.
15081:  I nie ma mani, nie ma, nie nie ma nic.
15086:  Co z ciebie za mag?
15100:  Portal do teleportacji przedpokoju, to byłoby super.
15104:  Boże, jakie to byłoby super.
15109:  To jest, to jest piękna figura.
15115:  Dobra, wskaż.
15120:  Czy wychodziłeś z mieszkania tylko do Ubera i z Ubera do mieszkania?
15123:  Nie, był spacerek, trzeba pospacerować.
15126:  Nie żeby spotkać jamnika, to też, Aśku, ale przede wszystkim, żeby wychodzić sałatkę jarzynową.
15135:  Okej, no i gdzie jest niby... Okej, w tę stronę.
15152:  Jamniczki w piwnicy?
15153:  Nawet ja się na to nie złapię.
15155:  I may be an idiot, but I'm not a fool.
15159:  Co drogo, bardzo polecam ten sketch Pajtonu, gdzie to... Baba.
15169:  Okej.
15171:  Master Oogway.
15172:  Ooo, tak.
15180:  Ej, ale nie wiem co to jest, że niektóre z tych znaków jarzą się na żółto.
15188:  Nie mam zielonego pojęcia.
15195:  Okej, nie wiem też gdzie jest dadżon, którego tak desperacko szukam.
15206:  A im więcej ocen, tym większa ranga wiadomości, okej.
15217:  Gra mnie chwali za to, że tyle razy zbierałem kwiatki.
15223:  Warto było.
15229:  Tam, że jest chyba na dole urwiska pod, pod mostem.
15232:  Łobogowie.
15234:  Łoboziu!
15239:  Chciałbym tam odblokować przynajmniej... Okej.
15245:  Uważaj punkt na osoba, co?
15248:  Krótki odpoczynek, niech będzie chwała, coś pięknego.
15250:  A to jest akurat... Prawda.
15256:  Naprawdę niewiele brakowało.
15265:  Skąd się bierze żółty śnieg?
15266:  To proste, jamnik oddający mocz na żółty śnieg barwi... znaczy na śnieg, który jest biały, barwi śnieg na żółto.
15286:  Jest!
15291:  Zmieszanie?
15300:  Jesteśmy.
15302:  Odblokujmy sobie tylko tutaj łasunię.
15305:  Chociaż może.
15311:  Dwa jamniki miniaturowe na spacerze.
15313:  Ale, że, ale, ale, ale zazdroszczę.
15315:  Gdzie polecam stek w Krakowie?
15316:  Dzięki Tomaszu za trybut.
15318:  Stek.
15320:  Na Kazimierzu jest takie miejsce.
15323:  Dobre.
15323:  Bardzo dobre.
15327:  Hmm.
15328:  Ono jest tuż obok Rips on Fire, które jest drugim dobrym miejscem, jeżeli chodzi o steki w Krakowie.
15334:  Jeszcze gdzieś w centrum, prawdopodobnie rynek główny, ale chyba też jest fajnie na Kazimierzu, jest Mumu.
15340:  Też są pyszne steki.
15342:  Ale to, co mówię, to jest na Świętego Jana, nie, Bożego Działa, przepraszam, na Kazimierzu, to to są takie steki, gdzie jest Angus na przykład.
15353:  Dobra, idziemy do tego dungeonu, już niczego gorszego nie będzie.
15369:  Oko bestii drży.
15370:  To miejsce mocy.
15373:  O ty!
15373:  O ty!
15390:  Dobra, cofam, cofam.
15392:  Mogą być gorsze rzeczy.
15399:  Giń!
15410:  Właśnie butelki chciałem zmienić, dobra uwaga.
15418:  Do zobaczenia, Vikrim, do zobaczenia.
15422:  To dlaczego znowu jesteś w podziemiach?
15426:  Panon drży na miejsce magii.
15432:  Sam straszy, że ten dungeon może być gorszy.
15436:  Panonomanta jest przerażony.
15439:  Dobrze, zjechaliśmy bardzo nisko.
15442:  Uważaj dół.
15443:  Wiecie co?
15447:  Jeszcze nie przydzielony slot na czary.
15448:  Dajcie spokój.
15454:  Okej.
15461:  O Boże!
15469:  Okej.
15479:  Chytre to to.
15482:  Co jest chytrzejsze?
15484:  Ja.
15506:  O, o, o, o!
15507:  Zainteresowany? !
15511:  To są inne podziemia już.
15515:  Utrzymujemy... Piękna liczba zgonów.
15518:  Czy jest równa?
15524:  Du, o du.
15526:  Du, o du.
15527:  Du, du, o du, o. Du, o du.
15531:  Du, du, o du, o.
15537:  Okej, ten dungeon polega na tym, że się zjeżdża w dół.
15542:  Zatem musimy utrzymać równą liczbę zgonów, nie ma innej opcji.
15549:  Okej, znowu walczymy z dzbanami.
15552:  Poland all over again.
15558:  Czemu, czemu to zawsze musi być dzban?
15562:  Przysięgam, że powiem tak na konferencji naukowej.
15565:  Czemu to zawsze musi być dzban?
15573:  Czemu to zawsze musi być czarnek?
15574:  Tak.
15579:  Dobra, coś nas chce zaatakować.
15581:  Okej, już wiem co.
15586:  Przestań być dzbanem.
15592:  To jest dzban, który jest nieszkodliwy.
15597:  To jest dzban, który jest nieszkodliwy.
15598:  To jest dzban, który jest szkodliwy.
15604:  To jest smutne, że w tych dzbanach są ludzkie wnętrzności.
15609:  Krzysztof niszczy pracę polskich rzemieślników.
15611:  Absolutnie.
15613:  Wreszcie wydało się, co robię w wolnych chwilach.
15618:  Okej, nie mam już żadnego pojęcia, gdzie teraz iść.
15621:  O, tutaj.
15625:  Dlaczego Dzieciodzbany?
15626:  Sir God of Rivia, witaj swój... Raz człowiek spojrzy na czaty w podziemiach.
15636:  Raz.
15638:  Ooo, no świetnie, jeszcze tego brakowało.
15643:  Okej, czemu ten dzban się gotuje?
15660:  Okej.
15673:  Czy one kiedykolwiek... Te cpany się kotują.
15693:  Ktoś zostawił ogarnek na ogniu, zaraz przyjdzie.
15703:  No nie jest to takie sprytne.
15706:  To jest sprytniejsze niż myślicie.
15707:  Chyba jeszcze pieprzyjmy jednym zaklęciem.
15710:  Co?
15725:  Dużo garnków.
15732:  Ulubiony owiec dzbanów dzbanan.
15735:  Okej, to są pryszcze.
15747:  To są, to są po prostu dzbanki, to są czarki z herbatą.
15750:  To są czarnki z herbatą.
15755:  Jaki jest sens dzbanana?
15766:  Niepotrzebnie tu przyszliśmy.
15767:  Trzeba było zostawić trujące noże?
15773:  Jak?
15774:  Nie lubię rzucać nożami.
15775:  Nie rzuciłem nożem ani razu w Daxos, czy jestem z Ciebie dumny?
15778:  Gdzie miały się dzbany w dzbannie?
15786:  Dobra.
15787:  To teraz tak.
15799:  Przygotujmy się na najgorsze i teraz idziemy, idziemy, idziemy.
15803:  Czeronimo!
15806:  Dużo pryszczy.
15808:  Bardzo dużo.
15810:  Bardzo dużo paskudnych, ropiejących pryszczy.
15813:  Przed tobą pułapka.
15815:  Sądzę, że matura to bzdura, czy uważam jakiś minimalny zakres wiedzy ogólnej, który należy posiadać, czy internet zmienia nas.
15819:  Wszystko dzięki Tomaszu za trybut.
15823:  Ja generalnie jestem zwolennikiem likwidacji matur.
15825:  To znaczy moim przekonaniem one niczego nie zmieniają i niczego nigdy nie zmieniły.
15830:  I co więcej, bywało tak, że przyjmowano na uczelnię bez matur i nikt nie umarł z tego powodu.
15838:  Więc z perspektywy dostania się na uczelnię nie ma to żadnego znaczenia.
15841:  Z perspektywy pozyskania natomiast pewnych umiejętności
15846:  Moim zdaniem to jest relikt ery przedinternetowej.
15858:  No i wreszcie na sam koniec nie wierzę w weryfikację wiedzy w tak prosty sposób.
15864:  Już nie mówiąc o samej potrzebie sprawdzenia czegokolwiek.
15869:  Czekaj, że jakiś dobry świat z baśni Disneya.
15874:  Dużo.
15877:  Generalnie uwielbiam Disneya jako takiego.
15881:  Okej, tutaj była pułapunia.
15882:  Oczywiście, że tutaj była pułapunia.
15885:  Dół może spróbuj tego.
15886:  Okej, okej, teraz mamy przerąbane.
15892:  Teraz mamy przerąbane.
15894:  Tutaj będzie Krab.
15895:  I Goyle, nie?
15898:  Goyle w grach.
15915:  Absolutny skandal.
15919:  Obrzydliwi, obrzydliwi zwyrodniali gracze.
15924:  No dobrze, nic nie pozostaje nam w takim razie, tylko iść w dół.
15928:  Walka dystansowa?
15931:  Jaka walka dystansowa?
15932:  Przecież tutaj nie ma żadnych przeciwników.
15938:  Okej, może tutaj są przeciwnicy, tylko ja ich po prostu nie widzę.
15949:  O nie.
15951:  O nie, już widzę.
15961:  Okej, udało się częściowo.
15967:  Czy myśmy tutaj nie byli?
15975:  Okej, myśmy tutaj byli.
15978:  Co więcej, wpadłem w dokładnie tę samą pułapkę, co ostatnio.
15989:  Okej, jestem zagubiony.
15991:  To jest dziwne.
15994:  Spróbujmy tutaj.
16017:  Tam napisali, tu może spróbuj tego.
16021:  A zatem... Dobrze!
16060:  Krzysztof rozumie porady graczy, tak?
