🔴 Niedomag Iamnix walczy z plugawym Baylem — ELDEN RING: SHADOW OF THE ERDTREE Livestream #3
🔗 https://www.youtube.com/watch?v=WT4s_CP4YXc

144:  © PTA & TVP
17558:  To jest jedyne, co mi przychodzi do głowy w tej walce.
17570:  Jezus, ja nie widzę, co tu się dzieje nawet.
17575:  Nasza Tisza jeszcze żyje.
17578:  Jezus, boję się do niego podejść.
17582:  Nie muszę, bo on sam podszedł do mnie.
17612:  Boliś toczy Path of Pain?
17613:  To przynajmniej to jest gatunek, który lubię i znam.
17626:  Niestety ludzie, którzy lubią gry fanpasy, mają dość ograniczone możliwości... ...wyboru.
17653:  Nie, nie, nie, nie będę w stanie być przygotowany na ten atak.
17657:  Nie jestem w stanie być przygotowany na ten atak.
17676:  Może gdyby nasz sojusznik w trakcie, gdy ja go zestaggerowałem działał, to by coś to dało, ale niestety.
17690:  W ogóle fantasy jest dodatnie nieznaczny niż Rings of Power, czy Wheel of Time, ani gier, ani filmów.
17693:  Smutno, chociaż książki dobre wychodzą.
17695:  Tak, Ramsay?
17695:  Tak, tak, tak, absolutnie, zgadzam się z tobą.
17705:  Widzieliście to?
17708:  Tak wyglądało poszukiwanie sakwy.
17714:  Wbrew temu, że wcisnąłem dobrą sekwencję przycisków.
17717:  Po prostu macie opóźnioną o dwie sekundy znowu możliwość używania sakwy na tej arenie.
17730:  No ale nie wiem, czy ja przywołałem tego typa z łukiem.
17735:  No ale nie wiem.
17738:  Jedynie moja łza coś daje.
17741:  Znaczy powiedzmy.
17744:  Mhm On teraz wpadł w furię
17767:  Widzicie i to jest minus wyłączenia głosu, bo ja właśnie nie wiem czy ja go przywołałem, no to jest problem właśnie.
17772:  To jest minus wyłączenia głosu.
17784:  W ogóle wypieprzę Terra Magica, bo zapominam cały czas, że Uza Maś na Śladowcu używa dokładnie tego samego, co my.
17790:  A ja nie mam czasu, żeby... Ja nie mam czasu, żeby użyć Terra Magica przed Kometą, to jest najlepsze.
17796:  Nie, nie, nie mam na to czasu w tej grze.
17800:  To jest po prostu nieprawdopodobne, żebym ja nie miał jednej sekundy, dwóch sekund.
17805:  Stagger trwa 6 sekund, policzone.
17808:  To jest po prostu... To nie jest komedia, to jest tragifarsa.
17815:  Smutno się czyta, że drugi sezon Gry o Tron i Lufthansa ma słabą oglądalność.
17818:  No, ja znam powody.
17821:  To jest dobry serial, ale on nie jest fenomenem światowym jak Gra o Tron.
17828:  No i teraz jestem karany za to, że... O, udało się, proszę bardzo.
17835:  No i nie udało się.
17845:  Może dwie flaszki mnie kosztował ten początek.
17849:  Trzy flaszki.
17850:  Make VAT trzy flaszki.
17856:  Cztery flaszki.
17858:  Może nie.
17862:  Cztery flaszki, jednak tak.
17872:  Czy wy widzicie, co tu się dzieje?
17874:  On tak szybko się rusza, że zaklęcie, które dosłownie jedną sekundę leci, ono do niego nie dolatuje.
17888:  Dobrze.
17894:  Dobrze, dobrze, dobrze, dobrze, dobrze, dobrze, dobrze, dobrze.
17898:  Wycofać się, wycofać się, wycofać się.
17901:  Flaszka.
17902:  Uciekacz, uciekaj.
17903:  Biegni, biegni, biegni.
17906:  Przygotuj flaszkę z maną.
17910:  Wiedziałem.
17910:  Wiedziałem, że we mnie.
17912:  Wiedziałem, że we mnie gnój uderzy.
17922:  To też wiedziałem, że będzie.
17928:  A tego nie przewidziałem, ponieważ miał inny trigger.
17932:  Miał inny telegraf.
17933:  Nie zauważyłem, że robi z drugiej strony grab atak.
17938:  Myślałem, że to jest szarża, której się unika inaczej.
17945:  Jak QA grałem z magiem pokonywał tego bossa?
17947:  Nie grałem z magiem.
17949:  W tej grze nie ma kontroli jakości, jeżeli chodzi o grę magiem.
17952:  Widać.
17953:  Są podstawowe rzeczy nieopanowane, które uniemożliwiają rozgrywkę normalną i szybko przede wszystkim.
17959:  Ta rozgrywka jest za wolna.
17961:  w stosunku do tego, co jest potrzebne.
17969:  Za to, jeżeli trzeba na przykład, żeby dwie flaszki wypić zamiast jednej, gdy jest już max healtha... O Jezu, panie!
17976:  Szybkość gry zniewala wtedy!
17981:  Zniewalająca szybkość jest!
17984:  Siup, siup, od razu dwie flaszeczki są wypite!
17991:  Momentalnie.
17997:  Regularnie mi się to dzieje.
18000:  Regularnie mi się to dzieje.
18018:  W literaturze mam wrażenie, że w Photoshop'a był zawsze boom na fantasy.
18020:  Tutaj akurat nie mam problemu.
18022:  Ja mam problem z grami, z filmami, z serialami.
18024:  No ile mieliśmy filmów fantasy od Władcy Pierścieni?
18027:  Name one.
18029:  I to taki, wiecie, który byłby mainstreamowy.
18031:  Pomyliłem się.
18036:  Ten czar z cometami to jest DLC?
18039:  Naaa, z podstawki.
18042:  Jak dodam gwiazd, ruin, meteory, nic nie da, to Mimik zawsze wybiera kometę.
18047:  I używa jej przez trzy sekundy.
18055:  Wierzcie mi, znam się na Mimiku.
18063:  No to... Trzy flaszki na dobry początek.
18066:  Widzicie?
18068:  Wyłącznie tego używa.
18072:  Akurat nie jest w tej walce złe, tylko musi sobie przytrafić.
18079:  W boku unikasz, w tyłu unikasz, nic nie daje.
18086:  7 flaszek na początek.
18096:  Tak.
18097:  Był Dungeons & Dragons z filmów fantasy, ale on też nie był globalnym fenomenem, takim jak Władca Pierścieni.
18104:  Bo jest takie, że gdyby film fantasy potrzebował bazy książek już wydanych, by działać, to jedno, a po drugie potrzebował bardzo dużego budżetu, żeby to wyglądało dobrze.
18141:  Ogon będzie?
18143:  Nie, nawet nie wiem czy był.
18153:  Liczyłem na to, że mi się uda w tył go trafić, ale ponieważ czas kastowania komety to jest ile sekund?
18158:  Jakieś pięć?
18159:  A on potrzebuje dosłownie jednej sekundy, żeby przelecieć z drugiej strony areny na drugą, no to niestety... niestety nie udało się.
18172:  No nie wiem czemu YouTube pokazuje, że już nie streamuję.
18174:  Nie mam zielonego pojęcia.
18177:  Może to jest kwestia tego, że były dwa streamy omyłkowo na początku?
18180:  Diabli wiedzą.
18183:  Widzicie?
18184:  Za wcześnie trzeba zrobić ten unik, jest strasznie głupi.
18195:  Nie przewidzisz, no nie przewidzisz, który to jest ogień.
18202:  Widzicie, że ja nie zdążyłem nawet przywołać mimika?
18204:  Bo to są cenne dwie sekundy.
18214:  O!
18214:  O!
18214:  O!
18214:  To jest ta walka.
18216:  To jest ta walka in nuce.
18220:  Jedna sekunda zmiana o 180 stopni wektora ataku, druga sekunda, kiedy odwrócisz głowę, nieunikalny, w takim momencie właśnie, nieunikalny atak.
18243:  Wiesz, że ja nie robię mocnych ataków przeciw sobie.
18245:  Dajesz mi porady, które są z walki melee.
18248:  Też jest pewien problem.
18253:  Nie uważam w ogóle, że cały system summonów został zrobiony pod build melee.
18258:  Wystarczy zobaczyć, jak działa.
18261:  Bardziej skupia uwagę przeciwnika, niż atakuje.
18264:  Nie przyjmuje obrażeń na siebie.
18268:  Bo to ty masz przyjmować obrażenia na siebie.
18274:  Sposób tego uniknąć to ja nie wiem.
18281:  Ile sekund straciłem?
18283:  Za dużo.
18288:  Nieważne.
18289:  Obrażenia ważniejsze są.
18297:  Dobra.
18297:  Tankuję do pełna i uciekam.
18299:  I liczę na RNG.
18307:  Dobra, udało się.
18313:  Raz poczekam.
18314:  Niech oni coś zrobią.
18316:  Niech oni skupią jego uwagę.
18317:  Mój mimik do mnie biegnie.
18328:  Jezus.
18329:  Czy wy to widzicie?
18333:  Czy wy to widzicie?
18346:  O nie, o nie.
18351:  Zaczęło się.
18356:  Ja w tym momencie nie mam żadnego zakręcia dystansowego.
18359:  Muszę poczekać aż on wykona jakąś sekwencję ataków.
18364:  Ale nie taką.
18366:  Co on robi?
18370:  I on po czymś takim powinien mieć chwilę odpoczynku.
18386:  Jezus.
18388:  Ja się go boję zaatakować teraz.
18391:  No Krzysztof, to o to chodzi, on jest smokiem, masz się go bać.
18394:  Nie doleciało.
18407:  Stagger, błagam, stagger.
18428:  Krzeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
18467:  Jezus Maria.
18470:  Jezus Maria.
18472:  Gdyby nie ten stagger, to by to nie wyszło.
18477:  Słuchaj, gdzie, gdzie?
18477:  Gdyby nie ten stagger, to na końcu to by to nie wyszło.
18481:  Proca zwyciężyła.
18487:  Jezus, zostało... Zostały dwie flaszki zdrowia.
18493:  To teraz z uzależnienia wypiję.
18496:  Włączam z powrotem licznik.
18502:  Licznik jest tak niemiarodajny, że się już bardziej nie da.
18508:  Jezus Maria.
18512:  Jezus Maria.
18516:  Strasznie męcząca walka.
18518:  Z tak potwornymi problemami.
18521:  Że ja w tym momencie współczuję każdej osobie, która np.
18524:  build na zręczność.
18526:  A nie na wytrzymałość, wiecie, z jakimiś... To czy to jest... To literczo, czy to one-shota pod stagery.
18533:  Nagroda to oprócz run smoczy spell.
18535:  Ja się domyślam, że nagroda jest do dupy.
18539:  Zapewne jakiś rozjazd między settingiem.
18541:  Zachwycające wejście Dizjan Musica.
18542:  Chwalona recenzja.
18543:  Gameplay.
18543:  Padaka.
18544:  No... W tym przypadku tak.
18546:  W tym przypadku gameplay w tej walce to jest tragedia.
18550:  Znaczy...
18553:  Midir.
18557:  Walka z tym czymś.
18560:  Gdzieś tam na dole.
18565:  Tak, build pod krwawienie myślicie?
18570:  I crush teraz.
18570:  Nie, nie, nie, nie, nie, nie, nie, nie.
18573:  Żadnego crushu.
18574:  Co było dla mnie najgorszą częścią tej walki?
18578:  RNG, nieprzewidywalne sekwencje ruchów, które potrafiły przeteleportować przeciwnika z jednej strony na drugą i w trakcie tego teleportu zadawały obrażenia.
18589:  Odskakiwanie i w pół sekundy później machnięcie ogonem, które nas oneshotuje.
18595:  Co jeszcze było irytujące?
18596:  O, brak konsystentnego wejścia bossa, żebyście nie mogli się przygotować nawet.
18602:  W jednej sekundzie oneshot.
18604:  po wejściu na arenę.
18606:  To są takie rzeczy do wyeliminowania od kopa.
18608:  Druga kwestia, kosmiczne i komiczne zarazem area of effect, których było po prostu za dużo.
18618:  Straszna szybkość.
18621:  Prawda jest taka, i tu chyba musiałbym dodać gwiazdkę.
18626:  Wyobraźcie sobie teraz te ataki, ale trzy razy wolniej.
18631:  One dalej są trudne, dalej trzeba ich uniknąć, ale przez to, że nie następują po sobie tak szybko, tylko przeciwnik na przykład się męczy po sekwencji bardzo wymagających ataków, my wtedy mamy okno na trafienie.
18644:  I zobaczcie, dla graczy melee super, dla graczy dystansowych super, dla magów super, dla graczy bez samonów super.
18652:  Same zalety, czyli nie ma wad tego podejścia.
18657:  Nagrody są strasznie mierne, Michale, też tak uważam za walki z bossami.
18661:  No co ja mogę zrobić?
18661:  Raz chcę zręczność pod ten... No dobra, dwa razy, bo myślę, że gdzieś 7 tysięcy run znajdziemy.
18668:  Ale to były dwa niepełne levele, więc ja muszę i tak się posiłkować w tym momencie runami, posiłkować zabawne, ponieważ równocześnie będę jadł runę w ramach posiłku.
18679:  Więc posiłkowałem się runą.
18682:  Widziałem wytrwałość i zawsze, never give up, never surrender, moi drodzy.
18690:  Tak.
18691:  Wiecie co?
18691:  Nie.
18692:  Raz zręczność, raz umysł.
18694:  Potrzebujemy więcej punktów skupienia tutaj w tym dodatku.
18699:  Twoje podejście ma wadę FromSoft'a.
18700:  Nie mogę jeszcze wciskać kitu, że to najtrudniejsze DLC jakieś zrobiło.
18703:  Moi drodzy, to było z dwoma summonami.
18707:  Moje podejście się nie liczy jako kanoniczne w historii graczy FromSoft'a.
18710:  On bez przesady.
18710:  Ja rozumiem jeszcze z jednym summonem, ale z dwoma?
18713:  Czekajcie, nie macie wrażenia, że my powinniśmy móc porozmawiać z tym typem?
18719:  O, to swoją drogą.
18722:  Udało się.
18722:  No, no, dobrze, dobrze, dobrze.
18725:  Ale... Może tam trzeba przejść?
18729:  Wróć do Świątyni Smoczej, gdzie był Enpec.
18733:  Zgredek jest w końcu wolny.
18734:  Tak jest, Milanko, to jej ekstra.
18735:  Dzięki za trzy miesiące wsparcia.
18738:  Dzięki temu mogą mówić, że DLC jest na 60 godzin.
18740:  A to inna sprawa.
18742:  Właśnie, włączyć głos.
18743:  Słusznie.
18745:  Jezu, ale dziękuję wam za kibicowanie.
18747:  Bardzo.
18747:  I za bardzo pozytywną atmosferę na czatach.
18751:  Szanuję.
18753:  Macie mój dozgonny szacunek.
18755:  I nowi widzowie, i Stali, naprawdę dziękuję.
18759:  Bardzo pomaga.
18761:  I też to jest fajne dla nowych graczy, którzy patrzą na to, widzą męki i widzą, że społeczność zwiera szeregi i mówi, nie, dobra, tu jest przegięcie, tak?
18771:  Tu jest już przegięcie.
18773:  A, teraz trzeba przywrócić spele i butelki, bo oczywiście, bo oczywiście, że ja już tego bym nie pamiętał.
18780:  Ale wiecie co?
18781:  Proces zostaje.
18783:  Proca zostaje.
18785:  Chyba się wkupiła znowu w moje łaski, znaczy te stagery mi się spodobały.
18789:  Czyli co?
18791:  Terra Magica.
18793:  Tradycyjnie wchodzi tutaj kometa.
18797:  Nocna... Nocna kometa.
18805:  Ta kometa.
18810:  Łuk Lorety dla... Dobra, jeszcze chlastu, chlastu.
18816:  A, ja miałem gwiazdy ruiny jako koń.
18817:  Właśnie, to jest też ciekawa rzecz.
18819:  Znowu pytanie dla ludzi, którzy grają.
18823:  Czy jest nowy slot na zaklęcia?
18826:  Czy ja sloty odblokowuję umysłem?
18828:  Chyba tak.
18830:  To wtedy będę mógł mieć... Dobra, weźmiemy te procy na razie.
18837:  I druga rzecz w wyposażeniu.
18855:  Jest.
18856:  Moonveil.
18858:  I... kuń.
18862:  I... tyle?
18863:  Chyba tyle.
18867:  Umysł nie podnosi slotów, czyli inaczej niż w DS-ach, one były wiesz, ze sklepów.
18874:  Sloty to były kamienie pamięci, a nie umysł.
18880:  Mmm...
18887:  Bierz Księżycowe Ostrze Aduli.
18889:  Czym jest Księżycowe Ostrze Aduli, Don Ratkos?
18891:  To jest jakieś nawiązanie, którego ja nie kojarzę.
18893:  Dziękuję Ci za trybut.
18897:  W DLC nie było nowego Kamienia Pamięci?
18899:  No nie no, Szlak mnie trafi, jasne.
18902:  Dobrze, moi drodzy, zasłużyliśmy na to, żeby iść do obelisku, który jest tutaj.
18909:  Ale musimy wpierw trafić do tego NPCa.
18912:  Czy to był Egon, ten NPC?
18915:  Ktoś pamięta?
18917:  Gdzie?
18917:  Bo tutaj go nigdzie nie ma.
18920:  Boże, ja muszę tutaj odpocząć przy tym.
18922:  10 slotów, jednego ci brakuje?
18925:  Jezus Maria.
18933:  Miecz Aduli to spell?
18935:  To ja mam ten spell przecież.
18940:  Chyba tak.
18942:  Czyli brakuje mi jednego kamienia pamięci.
18944:  To jest bardzo zła wiadomość, moi drodzy.
18947:  Dobra, tepniemy się tutaj do niego.
18952:  Ja mam 10 slotów, wszystkie z podstawki.
18954:  Ale czekajcie, może ja też mam, tylko niektóre zaklęcia zabierają więcej.
18961:  Dobra, gdzie jest ten typ?
18966:  Tu jest obelisk.
18972:  Czyli idziemy za trzecim znacznikiem.
18977:  Aha.
18984:  Osiem mieni pamięci i startowe dwa sloty.
18987:  Kurczę.
18989:  Oj, oj, oj, czyli będzie trzeba wejść do poradnika i zobaczyć, gdzie są sloty.
18994:  Nie chcę oceniać DLC postulona, wiesz?
18996:  Chcę to go doświadczyć w całości, żeby nie być niesprawiedliwym.
19000:  Bo nie jest dobrym pomysłem ocenianie DLC po wyjątkowo nieudanej walce.
19015:  A, czyli typiasz zginął.
19017:  Hyhyhyhyhy.
19021:  Hy!
19022:  Hy!
19023:  Hy!
19031:  Nie dość, że wątła cipa wyłącznie zagrzewał do walki i szył z łuku, zadając obrażenia infinityzmalnie niskie, to jeszcze do tego wszystkiego po prostu zginął.
19047:  Znaczy, jeżeli potrzebujecie czegoś, co jest mniej przydatne niż program lupa w Windows, to to jest właśnie to.
19056:  Jak dotrzeć do tego obelisku?
19058:  To jest pytanie.
19062:  Gość odciął dla ciebie palec, ty się go spodziewałeś żywego?
19065:  Tak.
19068:  Wróć do świątyni przy Smoczycy?
19070:  Tam jest coś ważnego?
19075:  Chodź, chodź, chodź.
19077:  Nie ma to.
19082:  Czy myślisz, że brak pochylenia się nad fantazję w dziełach kultu może mieć podłoże lęku przed obcym obrzydliwym?
19086:  Zacząłem pracować nad tymi badaniami, co pisałem.
19089:  Nie wydaje mi się, wiesz, bo równocześnie horror jest bardzo lubiany i to wśród ludzi, którzy nie lubią fantasy.
19094:  A w przypadku literatury grozy czy horroru masz w jeszcze większym stopniu ten element, o którym mowa.
19100:  Pamiętacie, jak stąd się przenieść?
19102:  Nie, to było złe ognisko.
19103:  To ognisko.
19107:  Todd Howard nie kłamał z tym dzwonkiem od niego, to prawda.
19109:  Widzicie, Todd Howard ma czasem rację.
19111:  Ale musi być naszym Todd Howardem z czatów, a nie jakimś brudnym Toddem Howardem z Bethesdy.
19118:  Ja korzystam z dupy w okienkach?
19121:  Serio?
19121:  Do czego się wykorzysta program lupa?
