🔴 WIEDŹMIN (SEZON 3) — odcinek 6-8 | Recenzja ze spojlerami #3
🔗 https://www.youtube.com/watch?v=MkTKt5V5ktQ

184:  Obejrzałem to dwa razy dla was.
6946:  najlepszy podkład jaki istnieje, świetna maskara i znakomita szminka, wszystko Rimmel, to jest, uważam, product placement i powinien Rimmel, mam nadzieję, dopłacić przynajmniej milion do budżetu Netflixa, dostalibyśmy wtedy może np.
6960:  taką lepszą zbroję dla cesarza Emyra Biednego.
6963:  Dawidzi, dzięki za trybut w książkach, Emyr wiedział, że to jest fałszywa Ciri.
6966:  No właśnie, na tym polega problem, natomiast tutaj nie wie.
6971:  Przynajmniej wiecie, tak?
6972:  Wynika z gry aktorskiej, ale co jesteśmy w stanie na to poradzić?
6975:  Nikt nam nic nie mówi.
6977:  To jest ta scena, gdzie spotykasz szczury, prawda?
6980:  I Ciri później będzie roleplayować jako Falka i tak to jest końcówka tego sezonu, moi drodzy.
6986:  I ta sekwencja, niech sprawdzę, ma... To jest sekwencja walki w karczmie.
6993:  46 do 52.
6998:  Tyleż minut, obliczycie za mnie, bo ja bardzo nie lubię liczyć, więc tu będzie ten pojedynek, w którym Ciri wygra oczywiście i to jest bardzo, bardzo istotne, żeby poświęcić temu jedną, którą?
7012:  Dziesiątą serialu całego odcinka?
7015:  Jedną dziewiątą?
7016:  Dramat.
7018:  Przenosimy się w takim razie, ponieważ musi być kolejne cięcie, do takiej scenki rodzajowej z udziałem Geralta i z udziałem Jaskra, którzy znowu są na szlaku i napotykają oto tutaj przyczółek, rogatki, gdzie stacjonują Nilfgaardzcy żołnierze, jak również statysta numer 7, który ewidentnie chciał się znaleźć w innym miejscu, ale kazali mu tutaj stać i co więcej, kazali mu stać w tym bardzo dziwnym golfie, który noszą wszyscy Nilfgaardzcy żołnierze, więc jest z tego powodu niesamowicie niezadowolony.
7046:  Geralt godzi się, żeby dać medalion, który wcześniej otrzymał od Milwy, z niewiadomego względu, nie pamiętam wątku, z medalionem.
7053:  Cesarz, nie cesarz, widzicie, pomyliłem się, ponieważ ma dokładnie taką samą zbroję jak cesarz.
7057:  Szeregowy żołnierz Nilfgaardski puścił Geralta dalej, ale Geralt zobaczył to, co zwykle Wiedźmin widzi, to znaczy krzywdę ludzi.
7064:  W związku z powyższym Geralt stwierdził, że trzeba zainterweniować.
7067:  I wiecie dlaczego?
7068:  Trzeba zainterweniować z tego względu, że w którymś momencie trzeba wybierać, tak?
7073:  O tym jest ten odcinek, ten odcinek jest o wyborze.
7075:  Wprawdzie po polsku się to nazywa cena chaosu, natomiast po angielsku ewidentnie odcinek nam sugeruje, że Geralt się musi postawić po określonej stronie, po właściwej stronie barykady i wybrać.
7086:  To jest piękną, według Loren, klamrą kompozycyjną, bo na początku było mniejsze zło, gdzie Wiedźmin mówił, że woli nie wybierać wcale, ale teraz dokonuje wyboru, więc jestem w stanie
7096:  Jestem w stanie nawet być przekonany co do tego, że Lauren wierzy, że zrobiła taki pełen character arc dla Geralta.
7104:  Słowami, Ciri wygra charakteryzować każdą walkę, w której udział brała Ciri, naprawdę?
7109:  Najwyraźniej tak miało być po prostu.
7111:  To jest medalion Renfri z pierwszego sezonu, z pierwszego odcinka.
7114:  Aha.
7115:  To jest ważne.
7118:  A to jest ważne, z tego względu, że z wątkiem Renk, czyli był związany z Tregobor, który powinien być w Kowirze, a tak naprawdę go nie ma.
7124:  Okej, jeśli o to chodzi, to wspaniale.
7127:  I macie rzeczywiście pożegnanie Henry'ego Cavilla, tak?
7129:  Pożegnanie Henry'ego Cavilla, jak przestało na pożegnanie Wiedźmina, polega na tym, że Henry Cavill szlachtuje ludzi.
7134:  Ponieważ jak wiadomo, sceny walk Wiedźmina z potworami w tym serialu można policzyć na palcach jednej ręki i to takiej, która przynajmniej nie ma z dwóch palców.
7145:  Ale sceny walk z ludźmi są bez przerwy, co nie charakteryzowało moim zdaniem Geralta z sagi, ale to jest tylko moje skromne zdanie.
7154:  Gnośny internet pośrodku gór i pośrodku niczego, zacina mi streama na rzeka ślimak, bardzo cię spłuczy, internet jest bardzo ważny.
7161:  To jest jedyny powód, dla którego nie chciałbym się znaleźć w świecie fantasy.
7164:  Drugi powód, dla którego nie chciałbym się znaleźć w świecie fantasy, to jest to, że mógłby być to świat fantasy z serialu Loren Histrich, którą będziemy wiekuiście nazywać Fistech.
7174:  Nawiasem mówiąc, zauważyliście jeszcze jedną rzecz, bo piszecie o świetle.
7177:  Problem ze światłem w tym serialu jest myślę taki, że cały czas kręcą w południe, albo kręcą w, no nie o złotej godzinie i nie wiem dlaczego akurat jest to wybrane z tego względu, ale nie wyglądają dobrze te sceny, no co mam powiedzieć.
7191:  Zasmucony jestem i Geralt każe temu cesarzowi, który nie jest cesarzem, ponieważ jest szeregowym żołnierzem ubranym, tylko jak cesarz, żeby wyekspediował się do Nilfgaardu i powiedział cesarzowi, że on to sobie może mieć te cyrille, ale Wiedźmin Geralt,
7203:  Przeczeszę każdy zakątek, zajrzy pod każdy krzak, paproci i znajdzie Cyrille, znajdzie cesarza i zaszlachtuje go.
7210:  I z taką oto wieścią nas zostawia i z takim oto morałem, no i oczywiście przekazuje tę laleczkę, którą wstrętny...
7219:  Wiarus zabrał nieszczęsnej dziewczynce, więc Geralt Wiedźmin dobry.
7224:  Geralt Wiedźmin dobry i Geralt Wiedźmin może odjechać ku, no niestety, nie zachodzącemu słońcu, ponieważ serial Wiedźmin nie jest kręcony o złotej godzinie, w związku z powyższym odjeżdżają w stronę...
7235:  Światła południa.
7241:  No cóż, no ładna, ładna scena.
7244:  Niestety tyłem nie jestem w stanie rozpoznać, czy jest to Milwa, ale zaufam wam.
7248:  To jest Jaskier, poznaje po sukience, a to jest Wiedźmin Geralt, poznaje po tym, że zasłania go płotka.
7253:  To jest ostatni raz, kiedy widzimy, moi drodzy, Henry'ego Cavilla w roli Wiedźmina.
7258:  Ponieważ ostatnia sekwencja tegoż wspaniałego sezonu to jest Ciri, która przyjmuje tożsamość Falki, czyli tej, która skąpała cały kontynent praktycznie w krwi Ongish, ponieważ również podejrzewano, że jest dziecięciem starszej krwi.
7281:  To jest, moi drodzy, ten koniec Wiedźmina Geralta reżyserowanego przez Lauren Fistrich, którą będziemy nazywać Fistech, produkowanego przez Tomasza Bagińskiego, który przypominał nam o tym, że sezon trzeci, sezon drugi, sezon czwarty są i będą na podstawie książek.
7300:  I to jest koniec tego Wiedźmina Geralta, który był grany przez chyba jedyną osobę, która się dobrze bawiła na planie tego serialu.
7307:  Bawiła!
7308:  Bo nie zawsze grała, to znaczy Henry'ego Cavilla.
7314:  Z osób dobrze grających mogę wymienić jeszcze aktorkę grającą Ciri, nie nauczę się jej imienia i nazwiska.
7321:  Może aktorkę grającą Tisayę Devries.
7327:  Może Stregoborak?
7328:  Wprawdzie powinien być w kowirze, ale przynajmniej jest dobrze zagrany przez jednego z Mikkelsenów, z klanu Mikkelsenów.
7334:  Ale nie jest tego wiele i myślę, że nie będę wyrazicielem mniejszości, gdy powiem, że ten sezon nie zmienił absolutnie nic, chyba że uznamy za istotne zmiany światotwórcze i scenariuszowe to, że zostały wprowadzone do świata Wiedźmina Menhiry i wycięte wszystkie linie dialogowe dłuższe niż jedno zdanie.
7353:  I to jest straszne.
7354:  Kończ wasz wstydu oszczędź, należałoby rzec i Bagieńskiemu, i Loren, i całej reszcie.
7360:  A wiecie dlaczego?
7361:  I tutaj mam dla was tę rzecz, którą przygotowałem specjalnie.
7365:  Dlatego, że sam Andrzej Sapkowski opisywał taką fantazję jako parodię.
7369:  Bo gdybym miał powiedzieć, czym jest serial Wiedźmin, to powiedziałbym, że nie jest...
7373:  Parodią, tylko porno-parodią, bo mniej więcej w takiej porno-parodii widziałem podobne kostiumy.
7380:  Dla koneserów polecam Game of Bones, Winter is Coming.
7385:  Jest, swoją drogą, świetny tekst na temat porno-parodii autorstwa Katarzyny Jeftuch, bardzo polecam.
7391:  W pornografii współczesnej, jeśli dobrze pamiętam tytuł tejże książki.
7394:  Oczywiście stamtąd się o tym dowiedziałem.
7397:  czym się charakteryzuje porno-parodia?
7398:  Tym, co każdy film porno.
7400:  To znaczy, że jest zbyt duża przedakcja i ekspozycja.
7405:  No i to właśnie mamy w serialu Wiedźmin.
7407:  Wielka ekspozycja, która absolutnie niczemu nie służy i jest antyklimaktyczna jeszcze na samym końcu, czyli przeciworgazmiczna, jak zdołaliśmy to przełożyć.
7416:  Czym jeszcze charakteryzują się porno-parodie?
7418:  No oczywiście jest seks i wszędzie latające flaki.
7420:  I dokładnie o tym mówi Andrzej Sapkowski, gdy krytykuje złośliwie, a słusznie złe
7427:  Teksty fanbazy.
7428:  Wiem, to jest petitem, ale nie jestem w stanie wam tego bardziej przybliżyć, ponieważ to jest taki tekst pozyskany ze źródeł podejrzanych proweniencji.
7435:  Nazywa się to PIRUG albo NIE MA ZŁOTA W SZARYCH GÓRACH.
7439:  I pisze Andrzej Sapkowski.
7442:  Nasze legendy, mity, ba, nawet baśnie i bajeczki, na których się wychowaliśmy, zostały odpowiednio skastrowane przez różnych katechetów.
7450:  W większości zapewne świeckich, bo tacy, jak wiadomo, są najgorsi.
7454:  Zaczyna się pięknie.
7455:  Andrzej Sapkowski w rozmowie ze Stanisławem Beresiem kiedyś powiedział, to nie jest tak, że jestem antyreligijny, to nie jest tak, że jestem antyklerykałem, ja po prostu jestem poganinem.
7465:  Dziękuję Red Pencil za trybut, na końcu został nam tylko wielki czarny menhir.
7468:  Tak było.
7469:  Dokładnie tak było, nie zmyślasz.
7472:  W związku z tym nasze bajki przypominają do złudzenia żywoty świętych.
7475:  Anioły, modlitwy, krzyż, różanie, cnota i grzech, a wszystko zaparowane wysmakowanym sadyzmem.
7480:  To jest o literaturze polskiej, o fantastyce polskiej, ale jak widać również o serialu Loren Fistech.
7488:  Z naszych bajek morał jest jeden.
7489:  Jeżeli nie zmówimy paciorka, diabeł nas porwie do piekła na widłach.
7493:  Rodzina, miłość, przyjaźń i potwory.
7497:  Na wieczne męczarnia.
7498:  A Bóg jest w polskich bajkach wszędzie, wyjąwszy komórkę Kowalskiego i to tylko wyłącznie dlatego, że Kowalski nie ma komórki.
7504:  Chodzi o komórkę pod schodami.
7506:  Nic wtedy dziwnego, że jedyny archetyp, jaki z tych bajek przebija, to archetyp kruchty.
7510:  Na czasie nawiasem mówiąc, ale nie dla fantasy.
7512:  Fantasy to eskapizm.
7514:  To ucieczka do krainy marzeń.
7516:  Archetyp przemawia do nas także tym, że wiemy przed czym uciekamy.
7520:  Uciekamy przed mianowicie...
7523:  Problemami związanymi z dyskryminacją w multietnicznych miastach, w których nie rozwiązaliśmy odpowiednio polityki asymilacji, polityki społecznej, polityki postkolonialnej.
7536:  I dlatego mamy tego rodzaju problemy, bo nie każdy świat fantazyjny
7540:  ma taką stygmę na sobie, jaką mają Amerykanie, którzy dopuścili się do kolonizacji czarnoskórych społeczności, wywożenia ich do siebie na plantacje.
7550:  Nie każdy świat fantasy ma w historii swej tego rodzaju epizody i mylne jest zakładanie, że każdy się musi ze stygmą rasizmu zmagać.
7558:  Przed tym chcemy uciekać do krainy marzeń i do światów fantazji.
7563:  Archetyp przemawia do nas także przed tym, że wiemy przed tym uciekamy.
7567:  Wędrując u boku Froda, Aragorna, Gedda, Caracas, Ged, Krogulec oczywiście, Leguin czy Belgeriona, uciekamy w świat, w którym triumfuje dobro.
7574:  Sprawdza się przyjaźń, liczy się honor i prawość, zwycięża miłość.
7578:  Uciekamy w świat, w którym magia, odpowiednik wszechmocnej, ale bezdusznej techniki, nie służy jak technika każdemu niegodziwemu na równi ze sprawiedliwym.
7586:  Uciekamy w świat, w którym okrucieństwo, nietolerancja, chorobliwa żądza władzy i dążenie, by zieloną Ukrainę nigdy, nigdy zamienić w mordor, w ziemię jałową, po której grasują hordy orków, zostają powstrzymane, pokonane i ukarane.
7597:  A my przed czym mamy uciekać?
7599:  My, Słowianie, Polacy?
7600:  Pomijając przemożną chęć, aby uciekać w ogóle najdalej od tego, co obserwujemy dookoła, bezduszna technicyzacja nie dotknęła nas jeszcze tak mocno jak Amerykanów.
7607:  Pamiętacie, że to było w latach 90. pisane
7609:  U nas kaloryfery wciąż bezdusznie nie grzeją, pociągi się spóźniają, z kranów leci zimna i śmierdząca woda.
7614:  Nie istnieje coś takiego jak książka bez błędów drukarskich, a i mały Fiat nie znuży luksusem na tyle, by marzyć o jeździe wierzchem przez raz Brozeliandę.
7621:  Sąsiedzi z zamiedzy też znają ten problem i jego implikacje.
7624:  Ondrej, nef pytany, dlaczego nie tworzy tak modnego dziś cyberpunka, odrzekł, że nie znajduje w sobie podniety do strasznienia rodaków Czechów strasznymi perspektywami z technicyzowania i skomputeryzowania świata.
7634:  Aż za liść szukamy fantazy, ucieczki w przygodę.
7638:  w quest, w solidarność i przyjaźń drużyny bohaterskiej.
7641:  Fascynuje nas szlachetność i prawość bohaterów, atrybuty nie do pokonania, przeciwstawne złu.
7645:  Chcemy marzyć, że w walce o sprawiedliwość triumfuje nie biceps, nie pięść i nie zimna stal, ale szlachetność, tolerancja i umiejętność wybaczania?
7653:  Czy zachowanie Froda wobec pokonanego Sarumana mieści się w kategorii jakiegoś polskiego archetypu?
7658:  Nie mieści się.
7659:  Bliższy i sympatyczniejszy jest nam imć pan nowowiejski Azja Tuchaj-Bejowicz i Pawluk w wole miedzianym usmażon.
7667:  Taka jest nasza fantazy.
7669:  Ręka, noga, mózg na ścianie.
7670:  Miecz wbity aż po jelec.
7673:  Prute flaki.
7675:  Niegodziwiec wzięty na męki.
7677:  A że tam, że zacytuję, trysnęła krew i pociekł szpik.
7680:  Mniam, mniam.
7683:  Miła oniryczna wizja.
7684:  Kraina naszych marzeń, oprócz posoki i szpiku kostnego, serwuje nam się szczodrze, także inne płyny produkowane przez organizm.
7691:  Opisy zbliżeń damsko-męskie opisywane są, ponownie skorzystam z terminologii muzycznej, fortissimo appassionato, językiem i stylem godnym zaiste entuzjastycznych ginekologów ze skłonnościami do wynaturzeń.
7702:  Cóż, nichilnowi subsole.
7704:  To jest opis Andrzeja Sapkowskiego tej śwarnej polskiej, słowiańskiej fantazji.
7709:  Dlatego szlak mnie trafia, jak również szlak trafia wszystkich, którzy kiedykolwiek czytali ten tekst, jak ludzie mówią o słowiańskim Wiedźminie, ponieważ wszystko, co chciał Andrzej Sapkowski zrobić, to oderwać nas od tego szlaku.
7721:  słowiańskiego, stygmatyzowanego bardzo często stylu opowiadania, jaki tutaj charakteryzuje.
7727:  Jasne, że są pewne elementy mitologiczne i tak dalej, które mają taki polor lekki, ale to nie jest sedno.
7733:  Więc zmierzam tutaj do paradoksalnej konkluzji, że Loren Fistech oraz Tomasz Bagiński właśnie zrobili takiego Wiedźmina, który jest karykaturą Wiedźmina Andrzeja Sapkowskiego.
7742:  Ręka, noga, mózg na ścianie, cycki na wierzchu
7746:  Jakieś zupełnie niepotrzebne pomysły z zbliżeniami seksualnymi, nie wnoszące absolutnie nic do fabuły, gdzie w Grze o Tron nawet, z której szydzono, że w każdym odcinku muszą być cycki, ponieważ it's HBO, not television, mimo to znajdowano może asumpt do tego, żeby przemycać jakieś treści polityczne.
7765:  Nie, tutaj mamy albo flaki, odcinanie głowy Hedwigii Rydańskiej.
7770:  Po co?
7770:  Po to, żeby była odcięta głowa i żeby widzowie się mogli pocieszyć, bo zadziałało to w grze o tron.
7775:  To jest właśnie fundamentalny przykład niezrozumienia materiału adaptowanego.
7779:  Fundamentalny, ponieważ dotyczący koru.
7782:  Tego, czym jest fantazja Andrzeja Sapkowskiego.
7784:  Wiedźmin, który był inteligentnym zabójcą potworów, nie był rembajłą, tępym, tylko inteligentnym zabójcą potworów został sprowadzony do chmkającego Henry'ego Cavilla, który starał się zrobić wszystko, co mógł z tą postacią, wykrzesać jakąś ironię, jakiś błysk.
7801:  z tego wszystkiego, ale nie można, no moi drodzy, z gówna nie ukręcić jebicza, no nie da się z takich dialogów zrobić mądrego Geralta, który z Vilgefortzem wymienia się, może znajdę to jakimś cudem, a już nie znajdę na pewno, wymienia się akapitowymi wypowiedziami na temat polityki i pokazuje, w jaki sposób prosty wiedźmin jest w stanie okręcić sobie wokół palca mistrza magicznego z Nilfgaardu, tak?
7826:  Nie jestem w stanie zrozumieć kompletnie, do czego doprowadzono ten serial, nie jestem w stanie zrozumieć, jakim cudem Bagiński może mówić, że coś jest oparte na powieściach, bo to, że ktoś sobie wsadził easter egga, którego nawiasem mówiąc ja mogę nie pamiętać nawet, to nie oznacza jeszcze, że uchwycił klimat sagi wiedźmińskiej.
7842:  To nie jest klimat sagi.
7843:  Sami pisaliście wiele razy na czacie, że to jest generyczna fantazy, którą moglibyśmy spotkać bez najmniejszego problemu, włączywszy sobie dowolny właśnie koło czasu albo kroniki szanary, czy coś w tym stylu.
