🔴 Ucieczka z Aquantanamo | GENSHIN IMPACT Livestream #9
🔗 https://www.youtube.com/watch?v=NDXLEV8Fe7s

12:  muzyka muzyka muzyka
10902:  Dobra.
10906:  No i co teraz?
10908:  Przecież dotarłem.
10908:  Aaa.
10913:  Boże, jakie obrzydliwe skrzydła.
10916:  Nie znoszę tych szarych skrzydeł.
10917:  Nie robi się tego kotu.
10924:  Okej.
10927:  No i tak się opowiada tajemnicę, tak?
10930:  Dajcie mi to przeżyć, a nie mówcie mi o tym w dialogach.
10936:  Fremine mówi na swoim trailerze, że zadba o tego ptaszora.
10939:  Okej, that's what she said, a potem zaczyna go napierdzielać Claymorem.
10944:  Biedny ptaszor.
10947:  Ale on coś robi, poza tym nie, on po prostu żyje.
10950:  Frosty's coming!
10953:  Get in gear!
10958:  Ej, ej, ej, ja wiem co on robi.
10961:  My możemy w nieskończoność napierdzielać wtedy jak jest ten ptaszor.
10965:  To jest bardzo dobra wiadomość.
10976:  Hmm.
10983:  Będzie za darmo w 4.3?
10984:  A czy nie jest tak, że on jest za darmo już teraz?
10987:  Freminę.
10988:  My go w tym momencie możemy zdobyć właśnie.
11006:  Więc polecam robienie eventu.
11008:  Krzysztof robi pilnie.
11012:  Aaa!
11025:  A dlaczego nie miałeś, kretynie, swojego kasku nurkowego?
11029:  Widziałem trailer Avatara na Netflixie, tak, i bardzo jestem zainteresowany.
11038:  Jest szansa, że nie spieprzą.
11040:  No good.
11042:  I have to get back.
11044:  They still don't know anything about what's going on.
11048:  If I turn back right now, I should still be able to make it.
11061:  Musimy wrócić, moi drodzy, do Warsaw Shore.
11067:  Wracamy.
11068:  Niezwłocznie.
11070:  Nie wiem tylko, co się świeci koło nas.
11075:  Kaz by tu nic nie dał, to by nic nie dało.
11077:  To by nie dało nic.
11080:  Głupi Freminet.
11081:  Muszę się ruszać.
11088:  Filip Haczuk pisze, że równo tydzień temu pierwszy raz odpalił Gęścina, pierwszy ten pól, Begginers Wish, zgwarantowaną NL, poleciał Diluc, drugi ten pól i jego Claymore 5-gwiazdkowy.
11099:  To jest bardzo dobry początek.
11107:  Hmm... więc w innym słowie, ścieżka, którą poszłaś, zniszczyła się i nie wiedziałaś, gdzie mój chłopak mógłby iść.
11113:  Ale też nie było oczywistego miejsca, w którym mógłby zniszczyć się.
11118:  Mhm, dokładnie.
11121:  Spróbowałem się odpocząć, ale już odpocząłem trochę między sobą i fortressem.
11126:  Pani Clorande zaprosiła cię do powrotu, ale nie wiemy też, dlaczego od razu pojawiła się w fortressie, czy... Pani Clorande, mówisz?
11134:  Ja Diluc'a dopiero dostałem przez przypadek.
11137:  Po trzech latach.
11138:  Masz rację, Pani Lynette.
11141:  Wierzę, że Pani Clorane zostanie tu jako gość na kolejne kilka dni, więc nie trzeba się ruszać.
11150:  Jako gość?
11152:  Wtedy mogę uznać, że Rysley zaprosiła go tutaj?
11155:  Powinieneś zapytać o to z jego miłością.
11159:  Będzie mógł wyjaśnić to lepiej niż ja.
11166:  Tak.
11166:  Właściwie o czas, byś nam powiedział, co się dzieje.
11167:  Chcesz przyjechać z nami, Lenny?
11171:  Dialogi w Genshinie mają tę zaletę, że możecie iść zrobić sobie obiad, wrócić i będziecie dalej na bieżąco.
11181:  Ja miałem tak samo Black Heavy, strasznie chciałem mieć Diluka, bo na początku przecież jedyna postać, jaka jest kimś na kształt DPS-a to jest ta cholerna Amber, a ja chciałem mieć postać ognistą, więc bardzo cierpiałem.
11197:  Jaka frakcja będzie w Warhammerze Total War?
11201:  Jakaś nowa, Robercie, bardzo możliwe W środę sobie pogramy
11220:  A, bo w sobotę i w niedzielę nie ma streamów, moi drodzy, przez ten, przez... Zapomniałem o tym powiedzieć.
11228:  Jak się to nazywa?
11230:  Imladris.
11231:  Coś miałem pokazać.
11232:  A, już wiem, co miałem pokazać, bo mówicie o Monie.
11235:  Ja Mony kopii mam jakoś strasznie dużo, jak na postaci mówiłem.
11239:  Strasznie dużo.
11240:  Trzy razy mi się wylosowała Mona.
11244:  Więc, no dramat absolutny z tym jest.
11248:  A ja jej praktycznie w ogóle już nie używam.
11249:  Kiedyś jej używałem sporo.
11253:  Co jest?
11253:  Prawie rok z Razorem latamy jako main DPS i szczęściwa byłem.
11256:  Pisze ktokolwiek, cokolwiek.
11258:  Oj tak, Razor jest naprawdę dobry.
11262:  Ja nawet, ja nawet nie wiem czego mam.
11268:  Chyba w dół.
11270:  Powiedzcie, że to jest tu.
11273:  Nie, to nie jest tu.
11275:  To nie, może to jest tu?
11276:  O, to jest tu!
11281:  Lepiej Mona niż Chichi?
11282:  Chichi dostałem dosłownie raz tylko.
11285:  Słyszałem, że twoja ostatnia rozmowa w podcastach nad edukacją miała szansę wywrzeć jakikolwiek szemnikowy piechór.
11291:  Jeszcze nie jest kwestia wywarcia wpływu, to jest kwestia podtrzymywania dyskusji.
11296:  Bo najgorsza rzecz, jaka istnieje, to w naszym narodzie, to nasza tendencja do tego, że przestajemy się czymś interesować, jak już skończy się dramcia.
11305:  Była dramcia, pogadaliśmy, poszliśmy na protesty, pomachaliśmy chorągiewką, pomachaliśmy szabelką, po czym się rozchodzimy do starego.
11314:  i nic się nie zmienia.
11315:  W związku z powyższym upór w tym, żeby cały czas o tym mówić jest słuszny, a ja się specjalnie zmuszać nie muszę z tego względu, że i tak o tym cały czas mówię.
11330:  Czy ja w ogóle mam Cici?
11331:  Chyba tak.
11331:  Gdzie jest ten wraży kaszojat?
11335:  Znaczy to jest gorszy wraży kaszojat.
11338:  Najbardziej bezużyteczna postać w całej grze.
11341:  To jest najbardziej użyteczna rzecz, którą ona teraz zrobiła.
11344:  Ja chyba nie mam Cici.
11345:  Ja mam, mam, mam, mam, mam.
11348:  O Boże, była dwa razy.
11349:  O nie, o nie, o nie.
11351:  Nawet ją w którymś momencie zacząłem z rozpaczy rozwijać, ale to było głównie po to.
11359:  Czy...
11362:  A wiecie co?
11365:  Darmowy Wish!
11367:  Zawsze dobra rzecz!
11370:  Tak.
11375:  Z Przemkiem Górczykiem w ogóle jest szansa, Grudziuczyniu, że porozmawiam jeszcze raz tak zupełnie niezależnie, bo nam się po prostu świetnie gadało.
11389:  Excuse me!
11389:  I take it Mr. Fremonet's condition has stabilized?
11394:  Zastanawiałem się o tych dwóch, ale... Chciałabym sprawdzić panią Chlorandę.
11398:  Zazwyczaj dobrze.
11399:  Jeśli nie masz problemu, chciałabym wykonać kolejny szybki egzamin fizyczny.
11405:  Będzie to tylko kilka minut.
11406:  W porządku.
11407:  Dziękuję, że popatrzyłeś na mnie.
11409:  No, chcesz się wyjaśnić, Risley?
11415:  Oczywiście.
11416:  Ale nie jestem częścią wyboru słowa wyjaśnić.
11418:  Ale gdzie powinienem zacząć?
11423:  Jakbyś zaczął, zapytając mnie, jakie pytania masz.
11425:  Możesz zacząć z jakiejkolwiek pytań, którą chcesz być najwyższej odpowiedzialna.
11429:  Jak to jest, że nie ma jak spontaniczne oglądanie drużyny pierścienia z sześcioletnią córą?
11432:  Piątek uważam za udany.
11433:  Dobrze!
11434:  Niech władca pierścieni się szerzy wśród nowych pokoleń.
11439:  Tego potrzebujemy.
11440:  O Boże, ja też nie mam Tainariego teraz sobie uświadomiłem, a Tainari jest dobry.
11446:  Hmm, nie.
11447:  Wiedziałem tylko, że to były operacje Fatui, wysyłane do fortressu przez księgę.
11450:  Dla ich konkretnych celów, wymyśliłem je tylko, kiedy zrobiłeś progres na twojej inwestycji.
11455:  Udało ci się monitorować i zostać przed nimi, mimo że nie wiedziałeś, o czym próbowali?
11466:  Przyjechali tutaj z ulubionych motywów.
11468:  Jestem całkiem adeptem w dyscyplinacji tego, jak one będą działać na naszych sygnałach.
11471:  Pierwotnie myślałem, że ich cel był w tym, żeby zainwestować w zniszczenie dziecka.
11476:  linii sugesty that i had deliberately let him escape but in truth i didn't really do anything special to help or hinder him while he was here everything he did from finding helpers to leaving this place he did on his own i'm also quite curious about where that harbinger went so i figured i might as well let the fatui do their own investigative work
11507:  Więc wierzyłeś, że grupa Linii będzie dla ciebie pracowała!
11511:  Wyglądasz, jakby to było złe.
11512:  Niestety, nie było tak, jak planowało się.
11514:  Uważam, że Fremeny już ci powiedziała, że rachunek wodno-primordialnego wokół wieży Meripidu jest na wzroku.
11520:  Zoną niemożliwej zawsze była cel Linii, a ty zostałeś wkroczona w tą investigację po jego przejściu.
11524:  Zacząłem interweniować z powodu twojej bezpieczeństwa, a także, aby uniknąć, żeby wieża została zniszczona w więcej niebezpiecznych sprawach.
11534:  Czy to prawda, że ty też jesteś starym kryminałem?
11539:  Dlaczego byś tak powiedział?
11541:  Nie zostawiając się tu cały dzień i służąc jako urządzeniem Fortresu, to jest jakaś sprawiedliwość?
11546:  Kolejna forma więzienia?
11549:  Mam po prostu wsparcie od reszty uchodźców.
11551:  To wszystko.
11552:  Jokes aside, C6 Barbara jest broken w abysie, co głównie ze względu na to, dla tych, którzy nie wiedzą, że ona może wtedy wskrzesić postać, to jest super.
11560:  Doktor Flap pisze, że gra praktycznie od samego początku nigdy nie dostała Genie i Tynariego, akurat to piątki darmowe, które bardzo bym chciał mieć.
11565:  Tak, ja też bym chciał mieć Tynariego, na szczęście Genie mam i to na C1, co dziwne.
11570:  Ostatnio właśnie przegrałem 50-50 na Genie.
11574:  To było wtedy, kiedy chciałem mieć Furinę C2, no i mi się nie udało.
11582:  A trzeba było iść w tego kaszlącego gruźlika.
11585:  A nie jest tak rosół skóry domowej, że Bennett na C6 psuje też Raiden?
11590:  Wydawało mi się, że tak.
11609:  Czaty piszą, że Benny nie psuje Raiden Shogun, to znaczy, że mogę aktywować C6.
11615:  Raiden nadpisuje Bennetta, okej.
11617:  Good.
11636:  O!
11636:  Tak!
11636:  Dobrze, dobrze, do... Dobrze.
11665:  Prowadź nas.
11666:  Prowadź nas ku sekretom.
11667:  Dobrze, wreszcie.
11669:  Zasłużyliśmy.
11670:  Boże, jak myśmy zasłużyli.
11671:  Czemu tu nie ma skrzyneczki?
11672:  Przecież to jest biuro.
11673:  Tu powinna być skrzyneczka.
11686:  Okej.
11695:  Tajemnica.
11696:  Tajemnica.
11696:  Zabroniona tajemnica.
11697:  Znajdziesz tam co najwyżej torebki z herbatą?
11728:  Więc to jest zablokowane miejsce?
11731:  Szczerze mówiąc, dla miejsca tak dobrze zamkniętego, Pajman pewnie nie zobaczy nic wyjątkowego.
11739:  Jaka ogromna drzwi!
11744:  Jest trzech takich drzwi izolacyjnych.
11746:  Generalnie mówiąc, ja jestem jedynym, kto jest pozwolony wejść do środka.
11749:  Wtedy nazywa się nazwa Forbidden Zone.
11754:  Czy mam rację, że myślisz, że wrócisz i powiesz wszystkim swoim małym przyjaciołom Fatui?
11758:  No, ja... Paimon nie myślał, że zostawię nic od nich.
11768:  No, skomentuję, że poczekaj, aż zobaczysz całą prawdę tego miejsca dla siebie, zanim zdecydujesz się, czy nie opowiesz im.
11780:  O nie, czemu gram Lady Aribeth de Tylmarande?
11784:  Czy ona ma?
11786:  Jaki ona ma build?
11789:  O Jezus.
11792:  O Jezus.
11793:  Hmm.
11799:  No zupełnie jest pod co innego budowana.
11802:  I teraz się pewnie okaże, że ja do tego muszę aktywować te cholerne jakieś wodne rzeczy.
11809:  Hmm, więc na stronie jest przycisk!
11813:  Wróć.
11813:  Łoł!
11813:  Wszyscy się po prostu wyrwali!
11828:  Zawsze mnie te grzyby bawiły
11851:  Zainteresowałem się tym, co znajduje się poza tym bramą, od czasu, kiedy uznałem liderstwo Fortressa Meripita.
11856:  Oczywiście, byłoby niemożliwe otworzyć to.
11860:  Ale również będzie to niebezpieczne i niebezpieczne, żeby po prostu nie zauważyć żadnego potencjalnego niebezpieczeństwa, który może być za nim.
11866:  Przez dzień, kiedy najpierw zauważyłem to miejsce, nie zauważyłem żadnego potencjalnego niebezpiecznego niebezpieczeństwa, który może być za nim.
11873:  Przez dzień, kiedy najpierw zauważyłem to miejsce, ale przez ostatnie lata... Oooo... ...zauważyłem, że piłka zniknęła stąd, od swojej oryginalnej pozycji, prawdopodobnie dlatego, że... Oooo... ...zniknęła stąd, od swojej oryginalnej pozycji, prawdopodobnie dlatego, że... Tak, doomsday clock.
11883:  ...zniknęła stąd, od swojej oryginalnej pozycji, prawdopodobnie dlatego, że... Tak
11887:  Czy masz jakieś wskazówki na to, co czytamy?
11890:  Bardzo zgodne wskazówki.
11892:  Zastanawiałem się o tych dwóch też.
11893:  Niestety nasz dashboard traktuje coś mniej zwykłego.
11896:  Temperatura powinna różnić się od wieku i zmiany klimatu, więc dla czegoś, co rzadko się zmienia, jest bardziej prawdopodobna prężna wody.
11904:  Zrobiliśmy kilka testów, by zwiększyć prężę z zewnątrz, ale czytelniki nie zmieniali się w ogóle.
11913:  Tak.
11913:  To jest moja hipoteza.
11915:  Widzicie, moi drodzy?
11916:  To jest, to jest to.
11942:  To jest to, to jest ten... To zdolność do wyciągania błyskawicznego konkluzji, przenikania wzrokiem tajemnic, odkrywania sekretów, zanim one w ogóle zostaną nam przez kogokolwiek nam zdradzone.
11959:  To jest to.
11960:  Uczyłem się tego w Akademii Sherlocka Holmesa.
11966:  Cześć, Alce, dzięki za spodziew od 8 miesięcy.
11970:  Alcie pisze, że Genshin nie jego klimat, ale życzy miłego.
11972:  Dziękuję, bardzo.
11975:  Trochę teraz będzie Genshinga na kanale, ale też będzie Warhammer Fantasy.
11979:  No i Baldur's Gate 3.
11980:  Baldur's Gate wróci w poniedziałek.
11983:  I to jest dokładnie problem.
11986:  Jesteśmy na dół oceanu i teraz jesteśmy obrzęczonymi wodą oceanową toksyczną.
11989:  Jakkolwiek wodę oceanową primordialną została zmieszana i koncentracja ciągle wzrasta.
11998:  Tak, to jest bardzo prawdziwe.
11999:  Ale zapomnijmy o nas dwóch.
12002:  Nawet Novelet nie wie, gdzie może być primordialne ziemię.
12005:  Mniej więcej, gdzie moglibyśmy znaleźć i zamknąć...
12011:  Wygląda na to, że już to zrozumiałeś.
12013:  Wierzę, że Przymordialne Wody znajdują się od razu pod tym ślizgiem.
12016:  Dla jakiegoś powodu, poziomy powietrza Przymordialnego Wodu wzrosły znacznie.
12021:  I teraz jest bardzo blisko nas.
12024:  Wydatki są teraz czerwone.
12025:  Mimo to, że ślizg wciąż stanął, pewne powietrze Przymordialne Wody już się wyrzuciły i zmieszano się z naszą powietrzą.
12035:  Jeśli to się kontynuuje...
12040:  Wkrótce nie będzie mógł powstrzymać Przymordialnego Świątynia.
12041:  Tak, wiesz co mówią legendy.
12042:  Jeśli to miejsce spadnie, to wszyscy w Fontainie zostaną wyrządzani w pudełkach przez noc.
12046:  Ale to jest po prostu zbyt dziwne!
12047:  Dziwne?!
12047:  Dlaczego Fortress Marrabee byłby zbudowany na górze Sluice Gate dla Przymordialnego Świątynia?
12062:  Twoje wypowiedzenie mówi mi, że myślisz, że to może być częścią wielkiej, skomplikowanej konspiracji.
12068:  Szczerze mówiąc, możesz znaleźć, że prawdziwa odpowiedź może być zbyt zabawna.
12091:  To tylko, że tajemnica Zona Zbigniewa była dawno zapomniana przez narod, zanim odnaleźłem ją z mojego badania.
12095:  Nie ma żadnego budowlana Fortresu Meripiedii w jakimkolwiek tradycyjnym sensie.
12098:  To, co wiemy o jego historii, zostało nam zostawione przez ludzi, którzy tutaj mieszkali.
12103:  Kiedy ostatni archon Hydra, Egeria, rządził terenem, wszyscy kontynuowani kryminali z Fontany zostały wychowani.
12118:  Ludzie odwiedziły kryminałów jak łopatka, poszukiwając zniszczonych.
12124:  Kryminałowie nie otrzymywali żadnej spokojności od ludzi.
12128:  Byli odwiedzieni na niebezpiecznym morzu, gdzie doświadczyli tylko bólu, cierpienia i błyszczącego koła.
12135:  Niektórzy z nich zaczęli odpocząć i prosić o hydroarkon, zapytając, czy wciąż było czegoś, co mogliby zrobić.
12143:  Hydro-Archon przyzwyczaił się na nich i powiedział, że możesz poszukać mojego sekretu, głęboko pod dźwiękami.
12151:  I tak, podążając za siłą Hydro-Archona, zgromadzili się pod ziemią i zaczęli budować fortryzę.
12157:  Zostały to społeczeństwo na ich górze.
12160:  I przez lata pomogło im się rozwijać.
12162:  Gdy liczba egzyliów wzrosła, coraz więcej ludzi włączyło się w to społeczeństwo.
12168:  Kiedy pierwszy grupa egzystów umarła, zostawili niekoniecznie skończoną fortę do swoich następców.
12173:  Hydro-Archon kontynuował jej wsparcie, pozwalając fortessowi i tym, dla czego stanowiła, kontynuować rozwinięcie.
12179:  Przed chwilą, ta ciemna, podwodna fortessa stała się jedyną domem sędziów.
12184:  I z tym, ludzie tutaj przestały mówić o fortessie jako o więzieniu.
12194:  Czyli zbudowaliśmy Australię, tak.
12215:  To brzmi jak Streszczenie Dark Souls 1 Zbudowali Silos Dobry serial Oglądajcie Silos
12242:  Teraz i znowu, naukowcy zdążyli zniszczyć jakąś prawo lub inną i żyć ich dni w fortressie.
12246:  Znalazłem to wszystko od starożytnego historyka.
12250:  Wszyscy inni myśleli, że to wszystko zostało zakończone.
12254:  Ale teraz wiesz, że każda część tej historii jest prawdziwa!
12257:  Dokładnie.
12259:  To tak, jak mówiła profecyzm.
12260:  Jeśli ten gatunek nie skończy się, to wszyscy zostaną zniszczonymi na ziemię.
12265:  Żeby być szczęśliwym, naprawdę nie.
12271:  No no no no no no no.
12271:  Wiecie co?
12298:  Przeczytam go w nagrodę za to, co powiedział.
