O jedną balladę Jaskra za dużo — WITCHER 3 Livestream #7
🔗 https://www.youtube.com/watch?v=zaFDbGcnqS0

2:  Witajcie.
14099:  W sensie, to prawdziwa twierdza.
14102:  Wysokie mury, strzeżona brama, w środku pełno ludzi.
14105:  Nie przekradniemy się do środka, na siłę też nie ma co iść, bo Mengę może uciec.
14110:  To co sugerujesz?
14114:  Weź te kajdanki i skuj mnie.
14149:  Dzień dobry.
14181:  Już was nie... Trzymam w niepewności, co powie Geralt.
14185:  Przecież oczywiście, że wiemy, że Geralt powie... Może wytłumaczysz, o co chodzi?
14190:  Pomyśl.
14192:  Jeśli przyprowadzisz łowcą plugawą Triss Merigold, nie dość, że otworzą bramę, to może jeszcze zaproszą cię na dywanik Domengego?
14199:  Nie ma mowy.
14199:  To zbyt duże ryzyko.
14201:  To jest świerszcze w tle.
14202:  Chodzi o Jaskra i Ciri, więc nie ma czegoś takiego, jak zbyt duże ryzyko.
14214:  Triss zastanów się.
14216:  Naprawdę chcesz z własnej woli wejść do jaskini lwa?
14218:  I do tego związana?
14220:  Tak.
14222:  Nie mogę na to pozwolić.
14225:  Miło mi, że się o mnie martwisz, ale podjęłam już decyzję i jej nie zmienię.
14234:  No dobrze, załóżmy, że wypnął przynętę.
14237:  Co dalej?
14238:  Chodzimy, przestawiam Mengemu miecz do gardła i pytam, gdzie jaskier?
14242:  Hmm... Tak.
14269:  Oj nie, Triss przystają, przystają.
14270:  Aaa, bo zapomniałem, że są prześladowania czarodziejów.
14297:  Hasło bezpieczeństwa bieguni, właśnie miałem to powiedzieć.
14300:  Ciągle mam złe przeczucie, ale trudno.
14302:  Chodźmy.
14312:  Geralt, pamiętaj, że potrafię o siebie zadać.
14314:  O czym ty mówisz?
14317:  Łowcy nie będą się ze mną obchodzić jak z damą, ale ja to wytrzymam.
14322:  Mogę trochę pocierpieć.
14325:  A w tle... Więc tak, ja jak zwykle będę się chował za swój pierwszy playthrough.
14348:  W pierwszym playthrough oczywiście, że nie dałem Triss cierpieć, ale tutaj bardzo chcemy zyskać przychylność Dijkstry.
14363:  Hmm.
14387:  No proszę, Triss Merigold.
14390:  Przerzuciłeś się z utopców na czarodziejki?
14393:  Więcej z nich płacą.
14394:  To im więcej szkodzą.
14395:  Uczą więc to najwyżej rybaka w łydki po kąsa, a one... mordują królów, spiskują, wywołują wojny.
14408:  I mleko przez nas krowom kwasi.
14411:  Tak, właśnie.
14413:  Żarty się skończyły, Marigold.
14415:  Raz na zawsze.
14417:  Do lochów z nią!
14428:  Łapy precz!
14430:  Coś ty powiedział?
14432:  Czułem, że nie można mu ufać!
14433:  Wiedźmin, wiedźma, jedno i to samo!
14437:  No i widzicie jak to się skończyło.
14441:  Zawsze się tak kończy.
14447:  Ja nic na to nie poradzę.
14470:  WON!
14472:  NIE!
14474:  Geralt kontra paczki.
14476:  Przegrany pojedynek.
14480:  Wiem, że się pewnie oburzacie strasznie na czacie, ale co ja poradzę.
14495:  Jadwisielcu.
14501:  Druga szansa!
14504:  No dobrze.
14513:  A nie, jednak nie mamy drugiej szansy.
14515:  Trudno.
14517:  Pieprzyć skarb Dijkstry.
14518:  Gdzie jest jad wisielców?
14533:  A wiecie co?
14535:  Co ja mam się męczyć?
14539:  Co ja mam się męczyć?
14554:  Proszę bardzo.
14556:  Proszę bardzo.
14562:  Czemu nie pokazała mi się?
14563:  Pokazała mi się.
14564:  Proszę bardzo.
14566:  Społeczność decyduje.
14576:  Ho, ho, ho, ho, ho, ho.
14608:  Krzysztof, chce byśmy za niego podjęli sesję.
14610:  Oczywiście, że tak!
14613:  A, jest wyrównane!
14615:  Znaczy, widzę co wygrywa, ale jest wyrównane i tak.
14620:  Dobra, przeklikajmy się przez to.
14625:  Wolnego.
14627:  Oddam ją Mengemu i nikomu innemu.
14635:  Myślisz, że my nie wiemy co z czarownicą zrobić?
14637:  Puszczaj sukin, synu!
14641:  Lugawy język nie pasuje do takiej pięknej twarzyczki.
14645:  Trzeba będzie go wyrwać!
14655:  O. Muszę jakieś resztki roleplaya zachować.
14685:  Powiedziałem chyba wyraźnie, nie mów tak do niej.
14688:  A bo co?
14691:  Będzie ci przeszkadzać jak jej utnę palec?
14695:  Będzie.
14698:  Co?!
14701:  Dlaczego?!
14702:  Dlaczego ja nie jestem w stanie przejść do tych tortur?!
14709:  Co ja poradzę?!
14711:  Staram się!
14716:  Staram się!
14719:  Widzicie?
14720:  Tak to jest ze mną, bo ja mam odruch od razu i... Aaaa!
14727:  Krzysztof, jesteś tu w interesach!
14733:  No właśnie.
14738:  Dobrze, skupiamy się.
14741:  Na interesach.
14742:  Chcę rozmawiać z Meng'em.
14743:  Tak, chcę rozmawiać z Meng'em.
14746:  Mam do Meng'ego interes.
14747:  Tak.
14748:  Tak.
14748:  There you have it!
14752:  Na wszelki badek zrobię szybki zapis, bo nie wiem jak to może...
14772:  Ja jestem zbyt dobry, ja tylko i wyłącznie zmieniam się w opętańczego psychopata jak palę.
14779:  Tak popalił tych wszystkich łowców czarownic?
14782:  A mogę ich popalić później?
14784:  Może się tak da?
14784:  No to się rozdzielamy.
14785:  Ty idziesz gadać z Meng'em, a Merigold do sali obok.
14789:  Nie oddam jej, póki nie dostanę.
14791:  Nie, ty tu stawiasz warunki.
14792:  Dirk, wiesz co robić.
14793:  Nic nie powiem.
14794:  Ani tobie, ani jemu.
14800:  Nie wybrałem tej odpowiedzi.
14803:  Taniec śmierci widzę.
14832:  Straszna opcja, na pewno jej nigdy nie widziałem.
14837:  Miałeś nikogo nie wpuszczać.
14840:  Chyba, że ma informacje dotyczące Filipy Eilhart, a Wiedźmin twierdzi, że ma.
14845:  Julia pisze, że później i tak z nim walczymy.
14847:  Zacznijmy od wskazującego, albo lepiej serdecznego.
14849:  Tu sobie sroczka kaszkę ważyła?
14861:  O ja pierdziel, nie.
14862:  Ale nie każdy przyprowadza nam Triss Merigold.
14866:  Właśnie słyszę.
14870:  Zaraz do niej pójdę.
14872:  Ale najpierw sobie porozmawiamy.
14876:  Siadaj.
14878:  Oj, ale będę, ale będę ich palił.
14881:  Ale będę ich palił.
14884:  Łowcy czarownic to... Sam raz.
14887:  A fitting demise.
14901:  Nie wyrywaj się.
14902:  Ufroczka ogonek sobie starzyła.
14903:  Aaa!
14903:  Zostaw!
14921:  Kurt, zobacz, czemu pani Marigold tak krzyczy.
14924:  Może czegoś jej potrzeba.
14927:  Gorącego żelaza na przykład.
14930:  Skoro już jesteśmy... Kurt idzie na pierwszy ogień.
14932:  Chyba ci jest ze srebra.
14933:  Rozumiem, że chcesz sprawdzić, czy jestem Dopplerem.
14935:  O, profesjonalista.
14938:  Od razu widać, z kim mam do czynienia.
14942:  Ostrożności nigdy za wiele.
14944:  Zdziwiłbyś się, ilu moich rozmówców zmieniło się w cuchnącą galaretę, kiedy chwytali za ten kubek.
14966:  Jeszcze nie zapłaciłeś za wiedźmy, a łowcy już rwą się do tortu.
14971:  No i co z tego?
14972:  Niszczysz towar, który do ciebie nie należy.
14974:  Temu dała, bo poprosił?
14974:  Temu zaś bo wodę nosił?
14995:  Spokojnie.
14996:  Na interesach ze mną nie stracisz.
14997:  Trzeba teraz dowiedzieć się o tym skarpie przynajmniej.
15002:  Czemu zawdzięczam tę szczodrość?
15004:  No przecież wydajesz mi swoją kochankę.
15008:  Należy ci się dodatek za straty emocjonalne.
15012:  I gdzie jest obce ze skarbem?
15024:  Nie mówcie mi, że będzie czas znowu robić lout.
15027:  Tak, pieprzyłem tris.
15029:  Jakie to ma znaczenie, skoro dajesz za nią złoto?
15032:  No tak.
15034:  Zapomniałem, że mutacje wypierają Wiedźminów z uczuć.
15038:  Ja pierdziele!
15039:  Nie mówcie mi nawet, że... Już nie... Bądź gaj!
15056:  Umryzła mnie suka!
15057:  To załóżmy jej obrożę.
15057:  W imeryty.
15057:  To ją uspokoi.
15058:  Zaskoczyłeś mnie, Geralt.
15058:  Może się jeszcze dogadamy.
15061:  Podobno wiesz coś na temat Filipy.
15064:  O, chcę informację o skarbie.
15067:  Czego chcesz w zamian?
15071:  Szukam skarbu, który do niedawna był w posiadaniu niejakiego Zigiego Royvena.
15075:  No proszę.
15077:  Widzę, że pracujesz nie tylko dla Wiecznego Ognia, ale i dla przestępców.
15082:  Pracuję dla tych, którzy mi płacą.
15085:  Jak zwykła kurwa.
15087:  Mniej więcej.
15089:  Gdzie jest skarb?
15094:  W Kowilskim Banku.
15095:  I nie dostaniesz go ani ty, ani Royven.
15098:  O, żebyś się nie zdziwił, panie.
15099:  Chciałem się skupić informacje o Filipie.
15102:  Tak, ale nie za wszelką cenę.
15109:  Okej.
15111:  No dobrze, w takim razie uwolnij Jaskra.
15115:  Najpierw wypytujesz mnie o pieniądze kryminalisty.
15119:  Teraz chcesz, żebym wypuścił na wolność świętokratce i degenerata.
15123:  Bez przesady, to jest degenerat, ale nie świętokratce.
15126:  Cóż, istotę o pewnej moralności.
15129:  Nie jestem z twojej bajki, to prawda, ale nie musimy się przecież ze sobą zgadzać, żeby ubić interes.
15134:  Wcale nie musimy ubijać interesu.
15137:  Mogę cię po prostu zmusić, żebyś powiedział, co wiesz o Filipie.
15141:  Try!
15141:  To niedobrze, bo ja nie... O!
15144:  Ktoś będzie płonął!
15145:  Ty skurwysynu!
15163:  Płoń!
15164:  Płoń!
15165:  To jak wszyscy magowie, których paliłeś!
15167:  Mało ci?
15168:  Mało?
15169:  Nie!
15170:  Będziesz dalej płonął!
15171:  Tak!
15176:  Ktoś następny?
15179:  Gdzie jest następny?
15180:  O!
15181:  Więcej łowców czarownic do palenia!
15184:  Kincie!
15187:  Gdzie są petardy?
15190:  Gdzie jest Jadw... Jadw... Gdzie jest Jadwisielców?
15192:  Gdzie jest wszystko?
15198:  Gwiazda tańcząca?
15199:  Proszę uprzejmie.
15200:  Harad!
15212:  Więcej!
15212:  Więcej łowców czarownic!
15214:  Taaaaak!
15217:  Burn!
15225:  Jak śmiesz!
15228:  Jak śmiesz mnie tknąć mieczem!
15237:  Wieczny ogień?
15237:  O nie!
15237:  O nie!
15261:  Co się stało?
15263:  Beczka!
15263:  O kuźwa!
15266:  Cały roleplay szlag trafił.
15274:  Za dużo ognia.
15278:  Wybuchające beczki.
15279:  Kto to wymyślił?
15283:  Ale to dobrze!
15284:  Będę mógł go spalić raz jeszcze!
15289:  Co się jeszcze przyda?
15291:  Jad Wisielców.
15292:  Myślę, że Las Mariborski się jeszcze przyda.
15296:  Gdzie jest Las Mariborski?
15302:  Tu jest Las Mariborski!
15303:  Dobrze.
15314:  Bardzo dobrze!
15316:  I teraz jeszcze jedna rzecz.
15318:  A nie, zostawmy sobie Północny Wiatr.
15329:  Wrogowie wdarli się do zamku.
15343:  Gdzie jest Triss?
15351:  Co?
15351:  Co to za chowanie miecza?
15358:  O tak, płoń się!
15364:  Ja rozumiem.
15366:  Ja rozumiem jeszcze.
15367:  Atakowanie magów.
15368:  Ale nie atakuje się Magini Ognia!
15399:  Dobrze.
15403:  A, tu jest ta beczka, faktycznie.
15406:  Ona była złośliwie ukryta za filarem.
15427:  Dobrze!
15428:  A tu potężny wybuch jest.
15430:  Kur... Nie wierzę.
15437:  Ja nie wierzę po prostu w to, co się dzieje.
15449:  Nie znoszę beczek!
15451:  Dlaczego one czasem wybuchają natychmiast, a czasem nie?!
15454:  Dlaczego? !
15460:  Nie, nie, nie.
15461:  Mengę musi płonąć.
15466:  Używam wyłącznie igni.
15474:  Zdecydowanie, tak.
15475:  Chyba mam potrzebę zemszczenia się na mengę.
15480:  To jest zresztą standardowa taktyka, którą uwielbiam wykorzystywać wszędzie i zawsze.
15488:  To znaczy termopile.
15497:  Dobrze.
15498:  Triss tam jeszcze walczy.
15503:  Wiecie co?
15503:  Mam pomysł.
15504:  Obrzucę kartaczami cały dół, żeby powypuchały te beczki od razu.
15509:  Nie samą, tylko kartacze.
15519:  Dobrze.
15535:  Dobra, petardy.
15538:  Numer jeden.
15540:  Dobrze.
15542:  Triss, cofnij się.
15551:  Wszystkie już?
15554:  Dziękuję.
15559:  I co, pasku?
15565:  To byłoby zabawne, gdyby wybuchło, ale razem z nami.
15569:  Czy naprawdę rzuciłem irden?
15571:  Mój koszmar się nie kończy.
15579:  Oj, satysfakcjonujące to jest.
15582:  Jak nie ma beczek, które nas sabotują!
15585:  My nie potrzebujemy więcej ognia, bo mamy go samy i... Gdzie macie klucz?
15595:  Jaki klucz?
15599:  Klucz od Meng'ego.
15602:  Dobrze, że o tym wspominacie, ponieważ byłem we frenzy.
15606:  Większy Glyphquen, Sztaba Srebra.
15610:  Nie wiem, które z tych spalonych szczątków to są te właściwe.
15616:  Hmm.
15621:  A może to było tu?
15623:  Tu.
15624:  To już chyba wszyscy.
15626:  Mało brakowało.
15630:  Co się stało?
15631:  Myślałam, że Menga połknął haczyk.
15633:  Połknął.
15634:  Do czasu kiedyś spytałem o skarb.
15637:  Geralt, przecież mówiliśmy, że... Zresztą mniejsza skarb... Mam nadzieję, że będzie można to jeszcze zlutować teraz.
15646:  Może chociaż znajdziemy jakieś papiery, w których jest wzmianka o jaskrze.
15649:  O tak!
15651:  Przeszukam go, a ty się tu rozejrzyj.
15655:  I rozejrzymy się.
15656:  Nie omieszkamy.
15660:  Co robi złodziej, szukając mieszka?
15663:  Nie omieszkuje.
15667:  No i gdzie Menge?
15669:  Nie można zlutować Mengego, ale można zlutować stół.
15675:  Co jeszcze można zlutować?
15678:  Nie ma.
15678:  Nie wiem, gdzie ma się ten klucz, o którym mówiliście.
15695:  O... zamknięto oczywiście.
15699:  No sprawdźmy czy czegoś nie omijam.
15706:  O, to ciekawe.
15717:  O...
15726:  Okej, nie wydaje mi się, żebyśmy coś pomijali w tym momencie.
15738:  Kaleb, mam nowe instrukcje w sprawie organizacji następnej egzekucji.
15742:  Jak będziesz gotowy na spotkanie, zostaw swoją świętą księgę w skrytce w kolumnie ołtarza Wielczonego Ognia w południowo-zachodnim rogu Okrawków.
15748:  Widzimy się tam, gdzie zawsze.
15749:  Nikomu nie mów, gdzie idziesz, nikogo nie przyprowadzaj, a potem spal po przeczytaniu.
15754:  List do Dudu.
15755:  Ciri!
15784:  Triss.
15784:  Gdzie jest Triss?
15785:  Zdążyłem już zgubić Triss.
15786:  Znalazłaś coś?
15807:  W kieszeni ma tylko klucz do drzwi.
15809:  Weź go.
15810:  Jest klucz.
15812:  Ale... Czekaj.
15814:  Coś jest w podszewce.
15816:  Kot w pudełku.
15819:  Kluczyk do sejfu.
15821:  Zawsze lepiej w pudełku niż poza pudełkiem.
15823:  Przekaż Dijkstrze z pozdrowieniami.
15835:  Ja z kolei znalazłem list Domengego.
15837:  Od kogoś ważnego.
15839:  Chyba szpiega.
15840:  Szpiega?
15841:  Sama zobacz.
15845:  Skrzypty kontaktowe, sygnały... Rzeczywiście.
15849:  Śmierdzi wywiadem na kilometr.
15851:  Może ten agent wie coś o Jaskrze?
15854:  Stawiam, że tak.
15855:  Tylko jak go dorwać?
15856:  List mówi, jak zaaranżować spotkanie, ale ani słowa, gdzie ma się odbyć.
15860:  Może Dijkstra nam pomoże?
15862:  On wie wszystko.
15863:  Wszystko?
15864:  Chyba trochę przesadzasz.
15867:  Nie jestem pewna.
15871:  Kluczyk do sejfu, ale bez adresu.
15874:  Nie wiem, czy Dijkstra się tym zadzwoni.
15876:  Cóż, może chociaż jego zbieranie pomagał na wynik, że nie wyprowadzanie się z umowy.
15883:  Słowem szklanka jest do połowy pełna?
15886:  Mam nadzieję, że jest w niej coś mocnego.
15889:  Szklanka jest zawsze do połowy pusta.
15891:  O, czy od połowy pusta konkretnie.
15893:  Nigdy nie myślałem, że jest pełna.
15894:  Dlatego zawsze jak jestem w restauracji, albo w jakimkolwiek knajpach czy pubach, zamawiam dwie rzeczy.
15900:  Nie jeden drink, tylko dwa.
15901:  Nie jedno piwo, tylko dwa.
15903:  Albo piwo i kole, żeby były dwie rzeczy.
15906:  To wtedy jest lepiej, nie?
15907:  Bo jak się dopija jedno, to ma się świadomość, że jest jeszcze druga.
15910:  Pierdolę, nie?
15911:  Dobra, nic tu więcej nie znajdziemy.
15913:  Zbierajmy się.
15917:  Dzięki, Ziggy.
15923:  Z jaką prędkością leci jaskółka bez obciążenia?
15925:  Wystarczającą, żeby nie spaść.
15933:  Wydostań się z siedziby łopców czarownic.
15935:  A, mogę kogoś jeszcze popalić!
15938:  Ale mamo, ja chcę jeszcze palić!
15942:  Gdzie mogę popalić?
15944:  Dajmy im popalić.
15946:  Czemu nie ma trupów?
15948:  Okej, są.
15951:  Nie jestem w stanie rozróżnić szczątków beczek od trupów.
15954:  Chyba były same beczki, mam wrażenie.
15967:  Wydostałem się... Czy ja się wydostałem we właściwą stronę?!
15970:  To jest to właśnie... O Jezus, jeszcze jedna beczka.
15973:  Uciekajmy stąd, natomiast bo ona zaraz wybuchnie.
15985:  Dobrze, czy... Chcę się... Teraz naprawdę chcę się wydostać z siedziby Łowców Czarownic.
15990:  O niczym innym nie marzę.
16000:  Już wypróbowałem wszystkich miejsc i wszystkich wyjść.
16011:  Jak dopijam drugą, to mam świadomość, że kolejnej nie ma, tak?
16013:  Dlatego trzeba zamówić dwie następne, proste.
16019:  To jest to.
16019:  W jaki sposób pokonać Arcymagosa?
16022:  Bardzo prosty.
16026:  Ściana za Aardem?
16028:  Ale ja nie chcę użyć Aarda.
16033:  Gdzie macie ścianę za... psiakrew?
16048:  Pokój i mengego są drzwi?
16052:  A wiecie co?
16052:  A może jest tak, że można wysadzić w powietrze te beczki?
16059:  Górą przez mur.
16060:  PRÓBAWAŁEM GÓRĄ PRZEZ MUR!
16063:  Słowo honoru, że próbowałem!
16065:  I nie da się!
16067:  Chyba, że zeskoczę.
16069:  Nie.
16069:  Nie da się zeskoczyć.
16073:  To jest ten moment, kiedy nienawidzę CD Projektu.
16083:  Idziemy do Pokoju Męgego, jak mówicie.
16085:  Jak Geralt się wydostanie z drzew.
16090:  Nie znoszę tych map!
16105:  O, i mapa.
16106:  Gdzie nam pokazuje mapa?
16109:  Mapa pokazuje nam... Cofnij się i zejdź na dół!
16114:  Aaa!
16119:  Skandal.
16125:  Słuchajcie, ja bym własnej życi bez mapy nie odnalazł.
16129:  Ja muszę mieć zawsze mapę.
16130:  Dobrą.
16133:  Słuchaj, jest jeszcze jedna rzecz, o której bym chciała z tobą porozmawiać, ale nie tu i na pewno nie teraz.
16140:  O, o, o, pani.
16143:  A teraz, teraz już stąd chodźmy.
16148:  Można było spalić beczki?
16149:  Wiecie co, lepiej, lepiej, żebym ja nie tykał się palenia beczek.
16159:  Yyy... Dlaczego Triss podpaliła...
16166:  Okej.
16169:  Okej, yy... Triss, yy... Triss, yy... Co ty robisz?
16173:  Triss... Triss, yy... Triss, ja nie rozumiem, co się dzieje.
16180:  Dobrze, rozumiem, że... Tak, Triss, ale powiedz, gdzie iść.
16191:  Ja, ja bardzo chętnie, bardzo chętnie się stąd zmyję.
16197:  Tylko gdzieś.
16200:  To prawda, Triss sprawi, że będzie gorąco.
16203:  Po dachu.
16208:  Aaa... Tak, rozumiem.
16209:  Czyli tutaj się da, bo jest skryptowane.
16211:  W innych miejscach się nie da, bo się nie da.
16214:  Mhm.
16215:  Fajnie.
16216:  Cool.
16217:  Cool story, bro.
16219:  O Boże, drogi.
16225:  For the record, tego nie było.
16230:  Ola, pan Roiven prosi na słowo.
16234:  Naprawdę zrobił się niecierpliwy.
16236:  Co?
16238:  Nic.
16239:  Już idziemy.
16249:  Kogo ja widzę?
16250:  Geralt z Rivi.
16252:  Licznik kartów, Krzysztofa!
16255:  O wy!
16255:  O wy!
16257:  Jak tylko powiesz, gdzie jest mój skarb.
16261:  Nie przypadliśmy sobie z Meng'em do gustu.
16265:  Jak bardzo?
16267:  Bardzo.
16269:  To by tłumaczyło pożar w koszarach.
16272:  Mam nadzieję, że mój skarb nie płonie tam razem z łowcami.
