Wszystkie drogi prowadzą na Skellige — WITCHER 3 Livestream #10
🔗 https://www.youtube.com/watch?v=sIOwatSu__w

2:  Witajcie.
14436:  Aleksander Howe szedł długim korytarzem rady, że dźwięki rozpusty sączące się z pokojów zagłuszają jego kroki.
14443:  Podłogi zamtuza od dawna nieremontowane skrzypiały, jakby nawet drewno użalało się nad tym, że musi być świadkiem lubieżnych scen, jakimi karmił je przybytek wybudowany w samym centrum dumy miast północy.
14454:  Howe został suwicie opłacony przez żonę kupca bławatnego, bo jakżeby inaczej, która od dawna podejrzewała męża o to, że w czasie pracy zabawia się z nierządnicami.
14464:  Zlecenie wydawało się banalne.
14466:  Mąż zdradzający żonę.
14467:  Ileż to już podobnych spraw rozwiązał?
14470:  Najgorsze było to, że zlecenia dawczynie wcale nie chciały, żeby Aleksandry przynosił niezbite dowody winy.
14475:  Przeciwnie.
14476:  Wskrytości ducha liczyły na to, iż śledztwo wykaże, że ich mężowie prowadzą się przykładnie, a podejrzenia są bezpodstawne.
14482:  Tym razem rzeczywiście okazało się, że mąż nie jest rozpustnikiem, chociaż trop przywiódł Aleksandra do miejsca, w którym za uciechy cielesne płacono i to płacono sowicie.
14491:  Drzwi, przed którymi zatrzymał się zgodnie z instrukcją, jaką otrzymał od gnoma, bez przecinka przed jaką, miały tabliczkę z numerem szesnastym.
14498:  W przeciwieństwie do innych pokoi, ten spowijała niepokojąca cisza.
14502:  Hoł nacisnął na klamkę, drzwi ustąpiły, ale to, co się za nimi kryło, przerosło najgorsze oczekiwania Aleksandra.
14509:  Bez przecinka przed przerosło.
14514:  Koziołek wystrugany z lipowego drewna.
14516:  Jest podpis.
14517:  Dla wujka Myszowora.
14519:  I to właśnie było to, co nas przerosło.
14521:  Mówiła tak na niego, gdy był jej nauczycielem.
14524:  Myszowór ewidentnie czyta erotyki.
14525:  Myszowór również ma zniszczoną ścianę.
14531:  Mówiłem, art nie działa.
14541:  Wygląda na to, że myszowór wkłada coś w rękę temu posągowi.
14546:  Wyobraźcie sobie, że ziomek w masce żurawia, z którym włamujecie się do tajnego laboratorium bez powodu, zaczyna nawalać wypchane zwierzęta.
14555:  A może by tak kielich miodu?
14557:  Posąg nie posąg.
14558:  Może lubi zwilżyć gardło?
14563:  Chyba zadziałało.
14564:  Kto by pomyślał?
14567:  Zbyłem totalnie losową rzecz.
14569:  Czaszka dziecka?
14570:  Czuję, że maska będzie w tym pomieszczeniu.
14572:  Wielkiej szyszki się tu nie spodziewałem.
14575:  Rzeński owoc.
14577:  O, proszę.
14580:  Kostur.
14580:  O, różdżka myszowora.
14582:  To jest kostur!
14584:  Czy to wygląda jak różdżka?
14586:  To nie jest mała różdżka, której używał Ron, tylko to jest wielki kostur, którego używał Gandalf.
14591:  Spróbuję wyciągnąć miecz z tej skały.
14598:  Nie widzisz, że nie jest wbity w skałę, tylko wciśnięty w imadło?
14606:  Sprytne.
14607:  Jest też aluzja do tej sceny w The Incredible Adventures of Van Helsing, w której jest quest, że trzeba znaleźć łój albo masło po to, żeby wysmarować miecz, który następnie wyciągamy ze skały.
14620:  Dobra, to jest moment, w którym przypasam miecze.
14626:  Gryfa.
14631:  Gryfa.
14632:  Dobrze.
14635:  Ha, ha, ha, ha, ha, ha, ha.
14646:  O, maska.
14647:  Teraz będzie walka z Jimem Careyem.
14651:  Różdżka z drzewa sosnowego.
14653:  28 cali rdzeń z syreny, tak.
14656:  Tak.
14660:  Tak, Geralt czyta erotyki, a potem wkłada coś w rękę posągowi.
14663:  To, to brzmi podejrzanie.
14668:  Tępy, głupi golem.
14672:  Quen.
14675:  Yen.
14677:  Krzyczysz.
14678:  Za dużo krzyczysz.
14679:  Jak zawsze.
14685:  Quen.
14688:  Dobra, olej.
14689:  Olej, olej, olej, olej, olej, olej, olej.
14693:  Weźmy sobie jakąś sensowną petardę może.
14695:  Albo... I tak nie działają.
14700:  Ooo tak, olej lepszy.
14713:  Boże drogi!
14720:  że musimy... A Yen obrzuca go chusteczkami do nosa.
14742:  O, Yen oberwała, bardzo dobrze.
14744:  Jesteś tarczą dla Geralta, świetnie.
14759:  Ten szalony druid nas podusi!
14762:  Ten gaz zabije nas w ciągu kilku minut!
14788:  Teleportuj nas.
14789:  Pomyśl o czymś szybko, o czymkolwiek!
14791:  Co ci pierwsze przychodzi do głowy?
14793:  Trzymaj się mnie!
14812:  Tak, Yen powiedziała, że była pod Brenną, zgadza się.
14815:  Tak jest, jednorożec.
14840:  Krzysztof, nie będę robił podwójnego romansu, też Krzysztof.
14843:  Mówiliście, że to nie ma wpływu!
14850:  Poczekaj.
14850:  Na co?
14851:  Musimy porozmawiać z Krachem.
14853:  Myślisz, że stęsknił się za nami?
14855:  Bo ja stęskniłem się za tobą.
14867:  Czemu ściągnął dziób?
14868:  Ściągnął dziób!
14870:  O nie!
14880:  O nie.
14886:  Też się stęskniłam.
14887:  Czemu bez dzioba?
14889:  Cała praca na marne.
14895:  Kiedy wreszcie spalisz ten cholerny rupieć?
14898:  Pękłoby mi serce.
14901:  Trzeba przyznać, że ta scena im wyszła zdecydowanie lepiej niż latarnia morska.
14930:  Nigdy nie zrozumiałem idei jednorożca.
14934:  Puszczę, to nas zrzucisz.
14936:  Ej, nawet nie próbuj.
14946:  Geraltowi jeszcze medalion podryguje od tego wszystkiego.
14953:  Tęskniłem za tobą.
14955:  Ja też się stęskniłam.
14961:  Powinniśmy wracać na stypę.
14962:  Muszę się ubrać.
14967:  Odwróć się.
14970:  Ma średni sens w tym momencie już, ale spoko.
14979:  W ubieraniu się jest coś o wiele bardziej perwersyjnego od kochaniu się na jednorożcu.
14984:  Zdecydowanie.
14985:  Geralt musiał odwrócić wzrok.
14986:  Dokładnie w tym momencie.
14987:  Wyszliśmy zaczerpnąć świeżego powietrza.
14993:  Za chwilę zaczną się zgłaszać kandydaci do Korony.
14999:  Weźcie moje słowa pod rozwagę.
15001:  Nie ma większego męża niż walka z bestią wyklętą przez ludzi i bogów.
15008:  Nie ma większego czynu niż czyn w służbie bogini.
15016:  Dziękujemy bardzo za piękne słowa.
15018:  Wszyscy wezmą je pod rozwagę.
15021:  A teraz zaczynajmy!
15025:  Wyprawiliśmy Branha w zaświaty i musimy wybrać jego następcę.
15030:  Król musi być mądry.
15033:  Król musi cieszyć się szacunkiem.
15036:  Król musi mieć jaja!
15038:  Wśród nas takich nie było.
15045:  Plus jeden, byczku.
15052:  Zaraz odpowiem Zgredku.
15067:  Ta muzyka totalnie nie pasuje do klimatu Skellige, ale i tak jest hipnotyczna.
15079:  No.
15079:  Co jest lepsze?
15080:  Stos oręża czy dwa nagie miecze?
15082:  Oczywiście, że stos oręża.
15107:  Niech wygra z nas najlepszy!
15110:  Bądź najlepsza.
15120:  Co jej strzeliło do głowy?
15121:  Jest twoją córką, czyż nie?
15125:  Teraz już wiem, dlaczego powiedziała mi, że wypływa na Spikerog.
15131:  Ech, dzieci.
15133:  Im starsze, tym więcej z nimi kłopotu.
15139:  Chodźcie.
15146:  Tym bardziej musimy porozmawiać.
15147:  Jak było w kraliwskiej chwili trochę podrosło.
15148:  Pamiętam jaka była jej babka i jej matka.
15160:  Mówią, że jabłko nie pada daleko od jabłoni.
15163:  Nie dało jej się pilnować.
15166:  Zawsze stawiała na swoim i wszystko robiła po swojemu.
15169:  Dlaczego pytasz?
15172:  Bez konkretnego powodu.
15175:  Jest w wieku Cerys.
15178:  Ale o moich dzieciach później.
15181:  Najpierw porozmawiajmy o waszym.
15184:  Yennefer mówi, że Ciri ma kłopoty.
15187:  I że jej szukacie.
15189:  Zgadza się.
15192:  Jeśli potrzebujecie pomocy, złota, okrętów, czegokolwiek, mówcie.
15196:  Dam wam wszystko.
15199:  I wiem na pewno, że dziewczyna żyje.
15205:  Gdy przelana zostaje krew córek Rianon, może szaleje.
15211:  Pamiętałbym taki sztorm.
15215:  Więc musi być katalizator i są tacy nędzni magowie, którzy potrzebują kika lub kostura dodatkowego, a są potężni, którzy są w stanie katalizować magię bez użycia jakichkolwiek artefaktów.
15227:  Hmm?
15228:  Martyna pisze, nikt nigdy, Wiedźmin, stypa z pościgiem z przeszkodami, trip, napierdalanka na pięści, seks na jednorożcu, brzmi jak polskie wesele.
15237:  Co najmniej trzech z tych rzeczy nie ma na polskim weselu.
15241:  Eee...
15244:  Tarjael pisze, cieszę się, że w wrześniu zacząłem wspierać kanał.
15247:  Co do mojego nicku, sam nie wiem jak go czytać, muszę go zmienić na jakiś prostszy.
15250:  Ja sam jestem większym fanem Magilodu przez Fairytale, o proszę.
15253:  Dziękuję też za wsparcie.
15257:  Już sobie przypomniałem, pisze Kapitan Półrudobrody, sceny z jakiegoś filmu, farmer leży na trawce obok swojego byka z wielkimi jajami, przyjeżdżający Anglik pyta go, która jest godzina, ten dotyka byczyk jąder i podaje godzinę.
15267:  Gdybyście byli zainteresowani niekonwencjonalnymi sposobami wykorzystywania byczyk jąder, jako np.
15273:  narzędzia do pomiaru wagi albo do podawania godziny, streamy na tym kanale są właściwym miejscem, by poszukiwać odpowiedzi.
15282:  Potrzebujemy twojej pomocy.
15283:  Prawdopodobnie Ciri pojawiła się na Skaligę.
15286:  I spowodowała ten kataklizm na wybrzeżu.
15289:  Ten, którym zajmują się druidzi.
15292:  I gdzie Myszowur nie chce nas wpuścić?
15296:  Konkretnie to mnie nie chce wpuścić.
15299:  Pokłóciliśmy się o to.
15301:  Nie przejmujcie się nim.
15304:  Druidzi nie ufają czarodziejom, ale Myszowur ma serce po właściwej stronie.
15311:  Pewnie nie wie, że szukacie Ciri, co?
15315:  To nie jego sprawa.
15318:  Tak myślałem.
15319:  W każdym razie Artskelik to moja wyspa i masz pozwolenie na badania.
15328:  Dziękujemy.
15330:  Nie ma za co.
15331:  Kiedyś złożyłem przysięgę i zamierzam jej dotrzymać.
15334:  Geralt ma jeszcze wszystkie żyły nabrzmiałe.
15337:  Powiedz druidowi, że muszę z nim pomówić.
15339:  Tam gdzie zwykle.
15343:  Mam jeszcze jedną sprawę.
15345:  Tym razem chodzi o moje dzieci.
15349:  Pamiętasz Hjalmara?
15351:  Poprzysiągł zabić Olbrzyma z Undvik i jeszcze nie wrócił z wyprawy.
15358:  A Cerys właśnie oznajmiła mi, że rusza na swoją wyprawę.
15363:  Ubzdurała sobie, że Udalryk nie jest szalony, lecz przeklęty.
15371:  Olbrzymy wymarły przed wiekami.
15373:  Nie, tak też mówili w pieśni lodu i ognia.
15375:  Widziałeś ten pokaz, Undvik, na własne oczy?
15378:  Dziesiątki uchodźców.
15380:  Wyspa została spustoszona przez giganta, a niedobitki klanu Thordarroch przyjąłem na Arskelig.
15388:  Słyszałam, że w tej chwili... Elskelige gigante!
15390:  ...wpadła na naturalne mrozy.
15393:  To prawda.
15394:  W każdym razie Sjalmar uznał, że zabicie giganta i oddanie wyspy ludziom jest czynem godnym króla.
15402:  Się dzieje.
15429:  Nie wiem tylko dlaczego Jarl ma makaron zamiast korony, ale chyba to jest definicja tego idiomu o nawijaniu makaronu na uszy.
15444:  Chcesz, żebym pomógł Cerys zdjęć klątwę?
15447:  Nie ma żadnej klątwy.
15449:  Cerys postanowiła pójść w ślady Hjalmara i dokonać czynu godnego królowej.
15456:  Po co w takim razie moja pomoc?
15458:  Bo rozumiem, że chciałeś o nią poprosić.
15461:  Rzecz w tym, że za grosz nie ufam u Dalrykowi.
15467:  Cerys nie posłucha ani mnie, ani brata.
15472:  Ale jeśli profesjonalista wytłumaczy jej, że się myli, to może się opamięta.
15479:  Proszę, wytłumacz jej to i sprowadź ją z powrotem.
15489:  Dziwi mnie, że sam nie startujesz do wyścigu o koronę.
15493:  Na pewno zdobyłbyś duże poparcie.
15496:  Ja wiem, że to jest diadem, ale oni cały czas nazywają to koroną.
15500:  W tym dialogu też.
15501:  Rokos szalony prędzej widziałby na tronie Nilfgaardczyka niż mnie.
15507:  Chociaż diadem powinien mieć oprawny klejnot gdzieś z przodu.
15511:  Kiedy należy ustąpić miejsca młodszym.
15514:  Absolutnie to Geralt powinien zostać królem, Pawle.
15518:  Wszystko, wszystkie problemy rozwiązał.
15519:  Rozwiązał problemy Nowigradu, Velen, a teraz Skellige.
15524:  Jeśli Hjalmar i Cerys potrzebują pomocy, to im jej udzielę.
15527:  Dziękuję.
15533:  O, przyszła pani Maruda, niszczycielka dobrej zabawy i pogromczyni uśmiechów dzieci.
15542:  No, ustąpić miejsca młodszym, powiedział żaden polityk nigdy.
15545:  O nie, użyła portalu.
15564:  Geralt się załamał.
15567:  Nowy poziom.
15568:  Co z tego, skoro nie mamy na co wydawać naszych punktów?
15574:  A wiecie co?
15574:  Pomedytujmy do północy.
15575:  Zobaczmy, jak tutaj jest do północy.
15585:  Aha, po prostu absolutnie nic nie widać.
15587:  Dobrze.
15591:  Echa przeszłości.
15595:  Dostaliśmy bardzo dużo zadań pobocznych.
15598:  Miecz rodowy.
15599:  Wściekłe pięści.
15600:  To sobie... O nie.
15604:  To ma sens.
15605:  Gwint.
15606:  Myszowór.
15607:  Nie.
15607:  Idziemy walczyć z myszoworem.
15611:  Absolutnie tak.
15612:  Jesteś obcy.
15616:  Masz swe kroki.
15631:  Musiałem to kiedyś zrobić celowo.
15638:  Miałem tylko nadzieję, że skoczy do wody.
15640:  To byłoby wtedy przepiękne, ale... Trzy na dziesięć.
15649:  Jak oceniasz swoją śmierć wskutek durnego skoku z wielkiej skały?
15654:  Trzy na dziesięć.
15658:  Dobra, jak stąd wyjść?
15662:  Hmm... Czy ja dobrze pamiętam, że to jest to, o czym myślę?
15667:  Czy to jest, krótko mówiąc, miejsce mocy?
15676:  Wszyscy rzygają, jak zawsze.
15679:  Nie, tędy nie przejdziemy.
15682:  Ja wam dam niezgrabę.
15685:  Skok wiary, absolutnie.
15696:  Można uznać za formę eskapizmu dla pracoholików pracę.
15700:  W czwartek naszła mnie ta rozkmina.
15702:  Jestem ciekaw, co o tym sądzisz, pyta Aleksander.
15708:  Miejsce mocy jest w tunelach, okej, dobra.
15714:  Wiecie, jeżeli praca komuś sprawia przyjemność, to tak, ale ja zawsze odbierałem eskapizm jako ucieczkę do innej rzeczywistości.
15724:  Więc wtedy to troszeczkę zmienia postać rzeczy.
15729:  Ale jeżeli odbierasz eskapizm jako ucieczkę od nudy, to wtedy tak.
15736:  Zbroja!
15738:  Zbroja, macie rację.
15739:  Nawodnienie, macie rację.
15741:  Cek gryfa, dobrze.
15746:  Tak, teraz wyglądamy już właściwie.
15754:  Dobra, płotka.
15755:  Nie mam cierpliwości zbiegać po tym.
15763:  Nie, no jasne, że pracoholizm jest chorobą, no to wiadomo.
15766:  Przecież są różne odmiany i skale tego, no to wiadomo.
15773:  Gdzie jest ten myszowór?
15774:  Ach, bo on jest już w tym kręgu druidów.
15778:  Ile pytajniczków.
15783:  A to dopiero jedna wyspa.
15788:  Wspaniałości.
15794:  Idziemy odhaczać pytajniczki i wykrzykniki.
15799:  Widzieliście, że to tak się skończy prędzej czy później.
15813:  Najmocniej przepraszam, ale znalazłem się w bardzo trudnej sytuacji.
15817:  Jestem wędrownym kuglarzem z okupowanej Temerii.
15821:  Z Temerii, jesteś pewny?
15823:  Nie z Nowigradu?
15825:  Dlaczego?
15826:  Dlaczego z Nowigradu?
15827:  Pochodzę z Maliboru i... Nie nadajesz się do tej roboty, masz za krótką pamięć.
15832:  Spotkaliśmy się już, tylko że wtedy byłeś szanowanym nowigradzkim kupcem, desperacko pragnącym wrócić do domu.
15838:  Już się nawadniam.
15839:  Ależ zapewniam, że... No dobra, przyłapałeś mnie.
15846:  Wiem, że źle to wygląda, ale przysięgam, że zwrócę ci wszystko z nawiązką, tylko nie wydawaj mnie Arlowi.
15855:  Czy kojarzę studio Dust, produkujące filmy krótkometrażowe na YouTubie?
15859:  Nie.
15860:  Jeszcze było pytanie od Pawła, czym jest eskapizm.
15863:  Ucieczka od rzeczywistości, ale ja lubię to definiować jako ucieczka do innej rzeczywistości.
15874:  Okej, mamy dzisiaj dobry humor.
15876:  Jeśli bym cię wydał, na pewno nie zobaczyłbym już swoich pieniędzy.
15879:  Ale jeżeli znowu spróbujesz mnie oszukać, znajdę cię i...
15884:  Czemu strażnicy są zaniepokojeni?
15900:  Niech spierdalają.
15902:  Ja chcę pytajniczki.
15903:  Wykrzykniki też będą ważne.
15905:  W ogóle tutaj, z tego co pamiętam, jest to zadanie z utopcami.
15909:  Więc może je zrealizujemy.
15912:  To było chyba zlecenie wiedźmińskie.
15918:  Aha.
15919:  To jest to.
15921:  I gdzie to jest?
15924:  O Boże, naprawdę musimy tam wrócić?
15926:  Co za koszmar.
15928:  Dalej.
15942:  Czy widziałem w filmie, jak działa jamniczek?
15943:  Tak.
15947:  Co tu się dzieje?
15950:  Czemu tu są wrogowie, których ja nie widzę?
15954:  Bardzo dziwne rzeczy się tutaj dzieją.
15956:  Wiecie, że ja w ogóle nic nie pamiętam ze Skelliget, ale tak w ogóle nic, kompletnie zero.
15963:  Ruryk, tak?
15963:  Słyszałem, że byłeś na łodzi, którą napadły utopce.
15979:  Tak, byłem.
15981:  Z Ulfem, moim kuzynem.
15982:  Zbieraliśmy z dna pułapki na kraby koło klifu w kierach.
15986:  Ulf pociągnął za sznur.
15987:  Ciężko mu szło.
15988:  Myślałem, że klatka pełna, że dobry połów.
15991:  I wtedy coś szarpnęło linę z dołu.
15993:  Chwila i... Ulf był pod wodą.
15996:  Pasjonująca opowieść przypadkowej jego mościu.
15999:  Raz, drugi, trzeci.
16001:  Nagle woda zrobiła się czerwona od krwi i czuć było straszny smród.
16005:  Jakby zgnilizna, tylko gorzej.
16007:  Albo potwory już się najadły.
16008:  Dzięki za opowieść.
16019:  Tarjael pyta, czy warto jest przeczytać, jak nie spieprzyć życia swojemu dziecku, wszystko, co możesz zrobić, żeby edukacja miała sens, Mikołaja Marcelli, by dowiedzieć się, jak bardzo się ma spieprzone życie.
16027:  Tak, zwłaszcza, że ta książka jest nie tylko o tym, nie?
16031:  Podaje dużo rozwiązań tych patologii i tych problemów.
16039:  Gdzie jest ten z Keligijka tutaj?
16041:  Powiedziano mi, że twojego męża zabiły utopcy.
16045:  Wtedy dobrze ci powiedziano.
16047:  Wpierw morze zabrało mi syna, teraz męża.
16050:  Zostałam sama.
16053:  Chwila nasz syn nie wrócił z połowu.
16056:  Mąż co wieczór chodził na klify kierak wypatrywać jego łodzi.
16060:  Mówiłam, życia mu to nie zwróci, a sam możesz zginąć.
16065:  Słyszałeś, że tam utopce żyją?
16067:  Ale nie mógł usiedzieć.
16069:  Brał swój stary płaszcz i szedł.
16073:  Wiem, że to marna pociecha.
16090:  Ale obiecuję, że problem utopców wkrótce się skończy.
16093:  Bywaj.
16094:  Byj, byj, bywaj.
16096:  Pyta Nadia, co z niezrealizowanymi questami w Velen.
16099:  Oczywiście zrealizujemy.
16100:  Ja mam taki zwyczaj.
16102:  To jest też ciekawy case do rozważenia tego, w jaki sposób wygląda eksploracja w grach z otwartym światem.
16108:  Ja nie czyszczę sektorami, tylko podążam za wątkiem głównym.
16112:  Tu sobie zrobię odrobinkę zadań pobocznych, potem sobie gdzie indziej i dopiero na samym zamioteńkim końcu przychodzi ten etap, kiedy się rzeczywiście czyści mapę.
16121:  Kolejna ofiara.
16155:  Mój red jebl!
16156:  Możecie się nazywać dziwnie, ale ja wiem kim jesteście.
16159:  Jesteście topielcami, które ładnie płoną!
16179:  Ten smród... To na pewno utopce.
16182:  Ich leże musi być gdzieś blisko.
