Aż poleje się krew | RED DEAD REDEMPTION 2 Livestream #13
🔗 https://www.youtube.com/watch?v=bdrxTeJEYD8

168:  © PTA & TVP
12034:  Bla bla bla bla bla bla bla bla bla bla bla bla bla bla bla.
12046:  pogłaszczkonika, ale macie wymagania.
12050:  Nie mogę tego zrobić konno.
12057:  Kinga Chcian pisze, że dziękuję za shorta egzamina, bo w końcu wiem, co będę robić dzień przed sesją.
12062:  Mówi wszystko, boję się, że zapomnę wszystkiego.
12064:  Aż sobie zrobię długi spacer.
12066:  Właśnie jest szansa, że nie zapomnisz tego, a nawet jeśli, to potem po takim spacerze, jeżeli sobie jeszcze coś podczytasz, to nic się nie stanie, ale przynajmniej mózg będzie zregenerowany.
12077:  Ale generalnie polecam właśnie zrobić to przed samym egzaminem i potem już nic nie czytać.
12085:  I?
12086:  Aha.
12088:  Przepraszam, przepraszam.
12091:  Trzeba do końca kropencji dojechać.
12094:  Kropencja jest tutaj, wielka kropencja, tak, tak.
12099:  Ha!
12100:  Lemieux!
12101:  Ha ha ha!
12102:  Znalazłeś Lemieux!
12104:  Chodź, chodź, chodź tu!
12108:  Przywiąż konia.
12110:  Za trzydzieści sekund czaty.
12112:  Jak śmiesz wiązać malarię!
12127:  Ooo... nie.
12136:  Tak, był w niebezpieczeństwie.
12153:  Wygląda lepiej teraz.
12155:  Znalazłem go na łóżku.
12157:  Le Mule, słodki Le Mule!
12159:  Taki ładny człowiek!
12161:  Taki dobry człowiek!
12162:  Chodź tutaj, chodź.
12163:  Od początku problemów, on nie jest taki sam.
12165:  Jest we mnie.
12166:  Czemu patrzy na mnie tak śmiesznie?
12169:  Nie, nie jest dobrze.
12170:  To jest... to jest tajemnica.
12172:  Mówił, że to jest... tajemnica.
12176:  Kto mówi, że to jest tajemnica?
12178:  No, wioski.
12179:  Dziękuję, panie.
12182:  Dziękuję, dziękuję, dziękuję, dziękuję, dziękuję, dziękuję, dziękuję, dziękuję, dziękuję, dziękuję, dziękuję,
12210:  Miłość i przyjaźń, przyjaźń i miłość.
12212:  Nie jesteśmy bogatym miastem, ale z miłością, bogatym.
12215:  Dziękuję.
12218:  Okej.
12225:  No?
12253:  Lecimy.
12254:  A!
12254:  Przepraszam!
12255:  Przepraszam!
12258:  Wyczesz.
12265:  Dobrze.
12269:  Poklep.
12275:  Nakarm.
12282:  Zawsze bierze ciastko!
12285:  Zawsze bierze ciastko!
12288:  Łakomy koń.
12300:  To jest nieprawdopodobne, że domyślnie bierze ciastka.
12303:  To jest mniej więcej tak, jakbym chodził do sklepu i domyślnie dostawał Snickersa.
12315:  Dobrze, lecimy dalej moi drodzy.
12317:  Nie ma to tamto.
12356:  Mamy tego kuzynka, który zniszczył tego chłopaka!
12417:  Come on.
12426:  Dobrze, potrzebujemy to.
12431:  Świetnie.
12433:  Czartu powiedział właśnie, what's up bitch, możliwe?
12437:  Maler jest pijana, naćpana, obżarta słodyczami i jeszcze jeździ.
12440:  To prawda.
12442:  Tak jest, nie zmyślasz.
12445:  Myślisz, że jeżeli będziemy jechali trami kolejowymi, to nic się nie stanie?
12451:  Strzelamy dodatka do Red Dead Redemption 2, jeszcze bardziej podnosząc realizm.
12455:  Nie znoszę takiego podnoszenia realizmu.
12458:  Już czuję, o co w tym może chodzić.
12468:  Ależ są piękne te plenery tutaj.
12480:  Widzicie?
12482:  Gdybym ja powiedział do kogoś piece of shit, to bym natychmiast oberwał kulką.
12489:  Natychmiast.
12494:  Nawet nikt by się nie zastanawiał pięciu sekund.
12497:  Czy Maria jest bezpieczna?
12498:  Chyba tak.
12505:  Mam nadzieję, że malaria jest bezpieczna.
12511:  Czy oglądałem może, ogrywałem może Horizon Zero Dawn Forbidden West?
12514:  Nie.
12516:  Ale mój serdeczny przyjaciel, Michał Kłosiński, miał nawet referat teraz na konferencji groznawczej w Poznaniu o właśnie kontekstach filozoficznych, o których piszesz, Horizon Zero Dawn i Forbidden... Sorry, i Forbidden West.
12533:  Panie Morganie, czy wciąż jesteście tutaj?
12536:  Tak.
12536:  Mama... Mama nie może iść.
12537:  Nie wyjdzie.
12538:  Nie wiem, powiedziałem, że mam pieniądze.
12541:  Powiedziała, że twoje pieniądze nie są moralne.
12544:  Powiedziała, że lepiej by się zginąć, niż je wziąć.
12549:  Może ma rację, nie wiem.
12551:  Nie wiem nic o Moralu.
12553:  Wciąż wychodzi.
12554:  Pracuje, wiesz?
12556:  Przepraszam, synku.
12559:  Przepraszam za to wszystko.
12560:  Ona nie wróciła po kilku godzinach.
12563:  Uciekła z kogoś w trakcie roweru.
12565:  Nie podobało mi się jego wygląd.
12566:  W jaką stronę widzisz?
12568:  Tą stroną.
12569:  W górach, w kierunku Willard's Rest.
12570:  Zobaczymy, co mogę zrobić.
12577:  Okej.
12578:  Willard's Crest to jest chyba to miejsce, gdzie ścigaliśmy się z zającem przez 15 godzin.
12585:  Popatrzcie, teraz nawet rozpoznaję, że to jest malaria.
12593:  Ale nam płaszcz powiewa?
12594:  Oczywiście!
12595:  Przypominam, że JP Morgan jest magiem prochowym.
12601:  Zawrzyj ryj!
12603:  Znaczy, przepraszam, dzień dobry!
12604:  Dzień dobry, dobra kobieto.
12616:  J.P.
12616:  Morgan wyrabia sobie dobre odruchy.
12619:  Malaria i Krzysztof to tekstyczna relacja.
12621:  J.P.
12621:  Morgan, ja nie mam nic wspólnego z krzywdą, która została wyrządzona Malarii.
12626:  No może nieznacznie.
12630:  Jezus Maria, pociąg nas zaraz rozjedzie.
12634:  Malario, chodź tutaj.
12637:  I zostań.
12644:  W porządku, dziewczyno.
12647:  Naciśnij Caps, aby wyświetlić ślady.
12654:  I teraz pytanie, gdzie one prowadzą.
12656:  Zacznij tropić.
12657:  O Boże.
12660:  Nie znoszę tropienia.
12676:  Chyba tropiło się z shiftem.
12683:  Okej.
12692:  Niedobrze.
12695:  Nie znoszę tropienia.
12698:  To jest akurat coś, czego przez całą grę się nie zdążyłem nauczyć.
12706:  Wiedźmińskie zmysły.
12707:  Wiedźmińskie zmysły działały lepiej.
12711:  Ale fakt faktem, że bardzo dużo gier zainspirowało się tą mechaniką, którą prowadził Assassin's Creed, włącznie z Wiedźminem.
12720:  Komputerowy pieniądz się przekręcił dzisiaj, żeby tylko dzisiaj.
12731:  Okej, tu jest koń.
12741:  Cóż, przyjacielu... Byłem w więzieniu, ale to nie był mój powrót.
12747:  Jestem pewna.
12750:  Jest tu ładnie.
12751:  To już wystarczy, partnerze.
12752:  Zaczynasz mnie strzelić, choć i biedną kobietę.
12754:  Rozluźnij się!
12756:  Kto jesteś?
12757:  Ktoś, kto nie chce już nie słuchać twojej brudnej twarzy.
12760:  Przesuń mnie.
12763:  Zadam ci krzyk.
12764:  Wydaje mi się, że Archie cię wysłał.
12766:  Powiedziałem, że rozluźnij się, zanim porozmawiam z tobą.
12770:  Zobaczymy się znowu, kochany.
12777:  Słuchaj.
12778:  Słuchaj.
12778:  Przepraszam.
12779:  Słyszysz jak mój mąż.
12780:  Wiem.
12780:  Słuchaj.
12781:  Przepraszam.
12795:  Przepraszam za to, co się stało.
12799:  Byłem... błogosławieństwem.
12801:  I cierpię za mój błogosławieństw, ale... Nie pójdź i zabijaj się, z powodu twojej duchowości.
12810:  Masz córkę, Pani Downs.
12814:  Jestem tak szkoda.
12819:  Szkoda?
12822:  Z czym?
12822:  Uwielbiałeś go?
12825:  Zrobiłeś wszystko... dla niego.
12828:  Wróćmy do domu.
12832:  W porządku.
12833:  Idziemy.
12841:  Edith?
12841:  Na koń!
12853:  Zobaczcie, jak się fajnie jeździ na Malarii, która wcale nie zginęła.
12858:  Otto von Wittmann pisze, że w Wiedźminie są wytłumaczone, dlaczego są zmysły, a tu tego nie rozumie.
12864:  To prawda.
12865:  W Wiedźminie czy w Assassin's Creedzie jest wyjaśnienie diegetyczne, czyli wewnątrzświatowe, dlatego... W Batmanie było, pamiętacie?
12876:  Ja nie pamiętam.
12879:  Więc teraz też jesteś ziemią?
12881:  I myślisz, że to zapłaci ci szansę na panienko, za to, że odkroczyłeś jego czas?
12884:  Nie.
12884:  Nie szukam tego.
12884:  Dobra dziewczyno.
12900:  Więc zapomnij o mnie i o błogosławieństwie, które przejmujesz, ponieważ nic dobrego nie może przychodzić dla nas dwóch.
12904:  I wszystko, co możesz zrobić teraz, to zdecydować, kim chcesz być za to, ile masz czasu.
12908:  Pomagaj komuś, kto wciąż może być pomagany.
12909:  Dlaczego pomagasz samemu?
12911:  Myślę, że masz rację.
12912:  O, zamknij się za to, za co ja się interesuję.
12914:  Masz rację, że mnie nienawidzisz.
12919:  Nie szukam tego, żeby się zmienić.
12922:  Archer powinien nas czekać, po prostu przed nami.
12930:  W Batmanie, a właśnie, w Batmanie było wyjaśnienie związane przez Krzysztofek z technologią w jego stroju.
12940:  Oczywiście, teraz jeszcze JP Morgan zarazi nieszczęsną kobietę.
12946:  Tak, nie pamiętam jej imienia.
12954:  Mama!
12954:  Ty głupi chłopiec.
12955:  Archie, co robimy?
12955:  Uciekaj.
12955:  Idź, mieszkaj gdzieś tam.
12956:  Zacznij.
12957:  Zabierz to.
12957:  Nie potrzebuję żadnego.
12958:  Nie chcę twojego pieniędzy.
12960:  Tak, wiem, że nie chcesz.
12982:  Nie.
12983:  Jesteś pewna, że potrzebujesz tego.
12984:  Nie.
12985:  Nie szukam odprawy.
12986:  To nie o to chodzi.
12987:  Nie odprawiaj mnie.
12987:  Po prostu weź pieniądze i wyjdź.
12988:  Proszę.
12989:  Wiem, że zniszczyłem twoją życie.
12990:  Ciągnąłem za to codziennie.
12992:  Ale nie pozwól sobie zabić... za szaleństwo.
12994:  Widziałem, że zabijasz za dużo ludzi.
13003:  Seronox i Gliader doradzają, żeby pójść po darmową broń.
13006:  Ja wprawdzie mam... ...serdecznie obojętny stosunek do nowej broni w tej grze.
13031:  Ale... Ale skoro jest za darmo, to jest to uczciwa cena, którą zaakceptuję.
13049:  Bardzo mnie ucieszyła ta uczciwa cena.
13062:  Jestem zbyt niebezpieczna z tobą chodząc za mną w taki sposób.
13070:  O Boże, pomóż mi!
13071:  O, tutaj mamy.
13097:  Czy planuję ograć, pyta Adrian, remake The Last of Us, kiedy wyjdzie na PC?
13100:  O, o, o, o!
13102:  Bardzo możliwe.
13104:  To jest gra w moim stylu wyjąwszy strzelanie.
13112:  A poza tym jest to naprawdę piękne doświadczenie narracyjne, więc fajnie byłoby to wspólnie przeżyć, myślę.
13117:  Z czym, jak zawsze zrobię ankietę, bo...
13120:  Możecie już tego nie pamiętać, ale gramy cały czas w gry za ankiety, to znaczy i Red Dead Redemption było w ankiecie, i Soulslike'i były w ankiecie, którą mieliśmy na karcie społeczności, i nawet StarCraft, który będzie w wakacje.
13132:  Więc ja się zawsze staram, żeby... Jak to pytanie było?
13135:  Stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop, stop!
13139:  Hamish Sinclair zaprosił nas na ryb... Nie.
13150:  Last of Us to fajny film i chujowa gra, ale to bardzo częste jest w przypadku Interactive Movies.
13155:  Tak samo jak z grami Quantic Dreamu, nie?
13157:  Czy Beyond Two Souls, czy Heavy Rain, czy Detroit Become Human, ale nikt przy zdrowych zmysłach by nie powiedział, że to są złe opowieści.
13169:  Był Warhammer, też były głosowania o Warhammerze.
13173:  Nawet na poszczególne frakcje były.
13177:  Zatem Warhammer zawsze będzie na tym kanale, moi drodzy.
13180:  Zawsze!
13182:  Zbyt ważne dla mnie uniwersum.
13184:  To, aby powiedzieć mi, że nie mam się pytać nad Potter albo Gwiezdnych Wojen.
13189:  Jakoznam kulturę pracy, najpierw odpoczynek i potem przyjemność, czy najpierw zabieram się za pracę, a potem za odpoczynek?
13194:  Nie stosuję się do tego rodzaju reguł.
13196:  Robię to, co aktualnie mam ochotę.
13198:  To jest najzdrowsze.
13204:  Ale uczono mnie, że najpierw odpoczynek, najpierw praca, potem przyjemność.
13208:  Tak zawsze mnie uczono, mam wrażenie, że tak wszystkich uczono.
13218:  Czasem się to sprawdza, ale moim zdaniem nie zawsze.
13226:  Też się zgadzam, że Detroit to jest bardzo dobra gra, ale jest Interactive Movie też.
13231:  Zresztą nawet Red Dead Redemption 2 ma momenty Interactive Movie, które regularnie wyśmiewam.
13236:  To znaczy kompletnie niepotrzebne interakcje w miejscach, które mogłyby być spokojnie, no, cutsceną.
13246:  Boże, jak tu jest pięknie.
13251:  Jak się ma problem z pracą, to warto nagradzać się po.
13254:  Pewnie tak.
13257:  Jakiś spadek klatkażu, który mi się bardzo nie podoba.
13263:  Tak, miałem spadek klatkażu, który mi się bardzo nie podobał.
13266:  Mam nadzieję, że go opanuję.
13270:  To jest ciekawe, powiem wam, bo nie miałem na analogicznych ustawieniach spadków klatkażu.
13279:  Tak, tak, tak, tak, tak, więc od razu sprawdziłem, że wróciło do 60 fpsów.
13287:  Macie dalej ściny?
13290:  Nie denerwujcie.
13292:  Tak, mam zaznaczoną ścinę, ale powinno być już okej.
13298:  Właśnie dla mnie jest to bardzo ciekawe, że nie miałem tego rodzaju problemów przy poprzedniej karcie, a przy tej mam.
13304:  I to jest dziwne, bo poprzednia karta to było 1060 GTX, a obecna to jest 30 060 RTX.
13314:  Więc dajcie spokój.
13317:  Bardzo mnie to dziwi.
13323:  Krzysztof pisze, że u niego w poniedziałek egzamin historii i literatury.
13326:  O bogowie, współczuję.
13327:  I nie pojmuję pojęcia feminizmu korporalnego.
13330:  Czy bym w stanie wytłumaczyć po ludzku?
13332:  Czy mam buszować w internetach?
13335:  Chciałbym sobie przypomnieć, to jest zabawne, bo ostatnio właśnie napisałem Krzyśkowi Pirsie pod jego filmem, że ja nigdy nie jestem człowiekiem korzystającym z encyklopedycznej wiedzy i zawsze sobie muszę przypomnieć.
13353:  Jedna z rzeczy, którą pamiętam związana z femizem korporalnym, bo corporis to jest ciało po łacinie, to są różne strategie uświadamiania sobie cielesności.
13364:  i wpisywania w narrację elementów, które są związane np.
13369:  z kobiecą cielesnością, która była tabuizowana w kulturze.
13374:  Generalnie o to chodzi.
13375:  To znaczy to, że np.
13377:  w średniowieczu uznawano, że menstruacja czyni kobiety nieczystymi.
13381:  To jest absolutnie przerażające.
13383:  Niektórzy kleszy papińcy, bo nie należy ich nawet nazywać kapłanami, dalej tego rodzaju rzeczy potrafią twierdzić.
13392:  I feminizm korporalny między innymi będzie się zastanawiał nad czymś takim i wykształcał strategię pisania o tym w taki sposób, żeby to na przykład nie gorszyło, tylko wręcz przeciwnie było aprecjacyjne.
13409:  1060 GTX, tak, odpalaliśmy na 1060 GTX wcześniej.
13413:  Mam nadzieję, że Ci wytłumaczyłem, ale generalnie, jeżeli chcesz się więcej o feminizmie dowiedzieć i w różnych strategiach, to polecam po pierwsze Teorie Literatury XX wieku, mogę Ci wysłać, mam w PDF-ie, tam jest cały rozdział o feminizmie, ale przede wszystkim książkę Krystyny Kłosińskiej, to jest jedna z najwybitniejszych badaczek feminizmu w Polsce.
13432:  pod tytułem Feministyczna Krytyka Literacka i tam znajdziesz wszystkie informacje o wiele bardziej w rozbudowany sposób opisane.
13438:  Rebeku, dziękuję serdecznie za przechojny trybut.
13441:  Discord spisał pieśń Malarii.
13445:  Lubiła sianko, pełna radości, tak ciągle goniła wiatr, spragniona wody wciąż, jeźdźca gubiła, bo nie jadła nic.
13454:  Nie rozumiałem, kiedy rzęziła mi, dzisiaj ostatni raz, sfałujmy proszę tak, jak gdyby umarł dacz, mówiła mi.
13465:  To jest piękny moment.
13468:  I teraz, moi drodzy, dzięki Rebece mamy czas
13478:  żeby uczcić minutą ciszy malarię.
13538:  Czaty niezgodne.
13539:  Tak, nie.
13545:  Za karę.
13546:  Magos będzie tak stał ad mortem usrandum.
13550:  Nawet minutę ciszy zepsuł.
13556:  W Polsce salutuję się dwoma palcami.
13558:  Czy naprawdę wyglądam wam na palak?
13561:  Ja tylko posłuchuję się tym językiem.
13563:  Nie jem cebuli, jestem uczulony na czosnek, mam problem z mesjanizmem, nie czytam Mickiewicza Słowackiego, gardzę panem Tadeuszem, nie znoszę kina Wajdy, mam dalej wymieniać?
13581:  Poniedziałek czeka mnie, pisze Scaler ostatnio kolorowym, dzielącym mnie od obrony licencjatu.
13585:  Poprawka systemu w religii, bo pani doktor wymyśla sobie punkty ujemne na koleś na trzecim roku.
13589:  Żenada z tymi punktami ujemnymi, naprawdę.
13592:  Naprawdę.
13594:  Trzeba nie mieć wstydu.
13595:  Dzięki raz jeszcze serdeczne, Rebeko, za hojny trybut i za wiersz, który uświadomił mi i przypomniał, że musimy uczcić malarię.
13606:  Ale teraz dajmy jej ciastko.
13607:  Hey, you're okay, girl.
13615:  Malaria będzie gruba.
13618:  Bigos, pierogi, zalewajka, czernina.
13620:  Z tego toleruję wyłącznie Bigos i to tylko, kiedy jest Sylwester i to tylko, kiedy go obchodzę.
13636:  Dobrze.
13637:  Abigail?
13638:  Co tutaj robi Abigail?
13641:  Jak w żyć bez czosnku.
13644:  Jak wampir.
13664:  Cóż, nie jestem w stanie płakać, ale jestem naprawdę wdzięczna.
13668:  Wiem, że jesteś w stanie płakać.
13671:  Wracamy do ciebie.
13672:  Dzięki!
13672:  Dzięki, do widzenia!
13673:  W porządku, nikt tu się nie zgodził.
13674:  Plac jest obrzęczny przez Marta.
13679:  Powinien nam pozwolić trochę pokoju, żeby wchodzić blisko, żeby znaleźć miejsce, żeby szukać Johna.
13685:  W tej chwili więźniowie prawdopodobnie będą pracować na terenie.
13693:  Mogę bez żadnego problemu żyć bez czosnku i mogę bez żadnego problemu żyć bez pierogów.
13703:  Schabowy z ziemniaczkami?
13708:  Dobry.
13724:  Ile razy, Marston?
13731:  Okej, przywieź nas!
13755:  Kosza pod zlewem nie mam, co ciekawe.
13757:  Znaczy mam... coś w rodzaju kosza.
13767:  Kebab jest pyszny.
13773:  Jaka pizza Giuseppe z czekoladą?
13775:  Jak można jeść pizzę z czekoladą?
13777:  Ja wiem, że twierdzę, że wszystko jest z czekoladą lepsze, ale bez przesady, nie pizza.
13781:  Pizza w stylu włoskim zawsze.
13790:  Pampuchy?
13791:  Pampuchy to są nogi królików, przepraszam najmocniej.
13795:  Hawajska?
13796:  Uwielbiam.
13797:  Wszystkie pizze uwielbiam.
13800:  Jak można jeść pizzę bez cebuli?
13801:  Prosto!
13802:  Cebula psuje pizzę.
13807:  Boże drogi, jak ktoś zamawia pizzę z cebulą, wiecie, co ja robię?
13811:  Starannie każdy plasterek cebuli wyciągam ostentacyjnie, tak jak tylko ja potrafię, z pizzy.
13818:  Każę ludziom na to patrzeć.
13822:  I wszyscy mówią, ojej, Krzysztof, myśmy nie wiedzieli, że ty nie lubisz cebuli, a ja mówię, nie, spokojnie, spokojnie.
13832:  Jest wesoło.
13840:  A god.
13846:  Pizza z cebulą i czosnkiem, może jeszcze zapiekana w czosnku i w cebuli i w zalewie czosnkowej.
13855:  I popijana syropem cebulowym.
13860:  Dobrze, weźmy nóż.
13863:  Ale czy to będzie magiczny nóż?
13866:  Tak, bo ja go używam.
13876:  Czy teraz możemy snajpić?
13878:  Uuu, tutaj jest jakaś broń.
13882:  Jezu, sos cząstkowy to już jest w ogóle tragedia.
13887:  O, możemy wymienić wreszcie karabin czterotaktowy na jakiś lepszy.
13896:  O tak.
13898:  Tak, myślę, że je widzę.
13909:  Jest grupa, przed tą barą, tylko do naszej prawej.
13911:  O tak, widzę dwóch ochroników.
13912:  Dobra, dziękuję.
13918:  Chodźmy zabrać naszego chłopaka.
13920:  Okej.
13927:  Wyeliminuj strażników?
13952:  Fajna scena.
13955:  Kurczę, nie mogę ich zabić.
13958:  Sprawdź pole.
13960:  Sprawdzam pole.
13962:  A, musimy tam zejść, dobrze.
13969:  Koń nie został zabity.
13977:  Też byście hejtowali cząstkowy, jeżeli byście mieli po nim niestrawność.
13985:  Chodźmy, Arthur!
13985:  Przejdźmy dalej!
13987:  Gdzie jest on?
13988:  Widzisz go?
13988:  Nie!
13988:  Ty!
13988:  Panie!
13988:  Wiesz o John Marsden?
13989:  Nie... nie... nie pracuje dzisiaj.
13991:  Zatrzymaj się, kobieta.
14014:  Nie.
14016:  Włożyłeś strzał.
14017:  Teraz!
14017:  Gdzie jest John Marston?
14021:  Nie jest w detale pracy.
14025:  Dziś.
