Koniec końców | RED DEAD REDEMPTION 2 Livestream #16
🔗 https://www.youtube.com/watch?v=6dUUma-rKgw

1:  🎵🎵🎵
14471:  Ale myślałam, że nie mówimy o tym więcej.
14474:  Nie, ty to powiedziałeś.
14476:  Co jeszcze będę robił?
14477:  Jestem cholernym człowiekiem!
14479:  To praca legalna, Abigail.
14480:  I nigdy nie zostałam zabity.
14482:  To zabijanie głupów dla rządu.
14484:  Łatwo.
14484:  Nawet Jack mógłby to zrobić.
14486:  Nie włożcie tych głupich pomysłów w głowę chłopaków.
14488:  Będzie robił coś lepszego niż to.
14490:  Jakie?
14490:  Wyczytając głupie historie?
14493:  Przepraszam, Abigail.
14494:  Naprawdę jestem.
14495:  Ja tylko...
14497:  Silly!
14498:  Przepraszam, powieść Marybeth była genialna.
14501:  Nie zawsze.
14502:  Nie zawsze nie zabijasz mnie.
14505:  Jest to legalna praca, którą mogę uratować.
14512:  Jest... jest coś innego.
14515:  Micah?
14517:  Bounty hunting to jedna rzecz, ale cholerna Micah?
14525:  Ooooooo!
14526:  Pay off!
14527:  Chatty, pay off!
14528:  Leave Micah alone!
14529:  Leave the Sauron to me!
14530:  What is it?
14546:  Abigail.
14547:  Potrzebujemy pieniędzy.
14549:  Niektórych księgów zablokowali w biznesie.
14551:  Wiesz, w zakupie czy coś.
14553:  Wyszedł z... drogi, wierzę.
14556:  Ile to kosztuje?
14557:  Kosztuje dobrze.
14558:  Wiele młodych zwykle to kosztuje.
14561:  Kosztuje dobrze.
14562:  Tak.
14562:  Ale... Micah?
14569:  Nie.
14573:  W porządku.
14573:  John Marston, ruszajmy.
14575:  Ty go wróć do mnie.
14579:  Słyszałeś?
14580:  Oczywiście.
14580:  Słyszałeś?
14580:  Słyszałeś?
14581:  Słyszałeś?
14581:  Słyszałeś?
14581:  Słyszałeś?
14581:  Słyszałeś?
14582:  Słyszałeś?
14582:  Słyszałeś?
14601:  Hej, przyjemnie, że przestałeś przyjechać i zobaczyć to miejsce.
14605:  W końcu.
14605:  Abigail jest z powrotem?
14608:  Z chłopakiem?
14608:  Musiał być bardzo zadowolony, John.
14612:  A rancz?
14613:  Miałeś rację.
14614:  To naprawdę coś.
14616:  Myślę, że będę... prosił, żeby... zmarła mnie.
14622:  Miałem ring.
14623:  To był... To był Arthurs.
14626:  Znalazłem go w pudełku pierścieni.
14632:  Znaczy, zapytanie jej.
14636:  O mój Boże, nigdy nie wziąłem Cię na romantyki.
14643:  Nie, ja też, ale... To coś, o czym pomyślałem.
14650:  I myślę... Wiem.
14652:  Chciałem.
14653:  Okej.
14653:  Myślałam, że już się urodziłeś.
14656:  Dawno temu.
14658:  Nie, naprawdę nie.
14659:  Nie oficjalnie.
14661:  Cóż, jestem naprawdę szczęśliwa dla Ciebie, John.
14669:  Być mężczyzną?
14674:  Hej!
14675:  Zabieramy główną traktację tutaj, przez post Manzanita.
14676:  No, przychodzimy do swojego pokoju.
14678:  Ten mężczyzna nie może być w stanie wytrzymać się z tego pokoju.
14680:  Jest szczęśliwy, że Skidder Brothers go nie znaleźli.
14682:  Cóż, mogliby.
14710:  Tutaj.
14711:  Wróć stąd, John!
14711:  Chcesz pracować?
14711:  Zróbmy to.
14712:  Coś tu było.
14732:  Co to jest?
14734:  Wygląda na biało.
14735:  Coś tu się stało.
14739:  Człowiek uciekł w bardzo szybko.
14744:  Tutaj.
14747:  No, on był z południa.
14748:  Gdziekolwiek on jest.
14750:  To może to jest nasz człowiek.
14752:  Jeśli nie zostałeś jednym z białek na śniadanie.
14754:  Tak, wygląda na to, że byli w ten sposób.
14756:  On czy białek?
14757:  Obie.
14757:  Tak bym powiedział.
14767:  Świetnie.
14778:  Okej, myślę, że mam go.
14779:  Podążaj za mną.
14806:  To ciągle idzie przez to miejsce.
14807:  Tak, w tę stronę.
14808:  Tu jest kabin.
14841:  O Boże.
14841:  Kurwa.
14842:  Ech, nie jestem ładny.
14847:  O mój Boże.
14849:  Czy to nasz chłopiec?
14850:  Może.
14852:  Ale... wygląda bardziej na mnie jak na lokalnego farmierka.
14857:  Nie wiem, co mi zostało.
14860:  Uciekł?
14862:  Ty, marszał Thurwell?
14865:  Tak, to ja, pani.
14866:  Jestem tu, by cię zaskoczyć w imieniu stanu Lemuńska.
14869:  Będziesz potrzebny za zablokowanie, kłamstwo i unikanie zaskoczenia.
14875:  Jest to monster, nadal jest tam.
14878:  Nie.
14878:  Myślę, że uciekł.
14879:  Chodź!
14881:  Chodź.
14882:  Nie ruszaj się.
14884:  Trzymaj się.
14887:  Chodź.
14887:  Idę.
14901:  Nie!
14902:  Nie!
14902:  Nie!
14903:  Nie!
14911:  Nie!
14912:  Nie!
14921:  Myślisz, że zginął?
14922:  O, cholerny monstryt... Chodź!
14934:  Chodź tu!
14936:  Zanim wejdę, zabiję cię sam!
14939:  Chodzę!
14940:  Przezroczyste!
14940:  Czekamy na to, czy to zwierzę nas zjadł?
14944:  Nie, panie.
14944:  To było, tak?
14945:  Tak, było.
14946:  Chodź tu!
14951:  Chodź tu.
14952:  Znowu.
14958:  Nazywasz się człowiekiem?
14960:  No, tak jak Abigail mówi.
14961:  To jedno słowo dla Ciebie.
14964:  Nie wierzę, że nie zabiłyśmy tego chłopaka.
14983:  Dostał mu coś, żeby pamiętać o nas, przynajmniej.
14988:  Wiesz co, Adjo?
14989:  Tak.
14989:  To nie jest tak, że zwalam się z konia przy każdej okazji.
14994:  Niedźwiadek z Tytanu to jest w trzecim sezonie Love, Death & Robots.
14998:  W najmniej chyba lubianym odcinku.
15001:  O, na tych naprawdę ciężkich rzeczach.
15003:  Mężczyzna rodzinny i wszystko.
15005:  Widzieć to wszystko?
15007:  Nie wiem, czy mogę to zrobić.
15011:  Jestem własnym człowiekiem, nie jestem?
15015:  Mogę zrobić te dzwonki.
15016:  Potrzebowałem pieniędzy.
15018:  Jesteś własnym człowiekiem, oczywiście.
15022:  Ale... jestem własną kobietą.
15028:  I mogę powiedzieć, z kim jeżdżę.
15034:  I nie wiem, czy twoja wioska, twoje dziecko, twoja żona są rzeczami, o których chcę się martwić, kiedy usłyszę krzywdę.
15045:  Tak.
15045:  W porządku.
15046:  Zobaczmy, jak to wygląda.
15047:  Tak.
15048:  Zobaczmy, jak to wygląda.
15049:  Kto to jest tutaj?
15049:  To jest... to jest Sadie Adler, panowie?
15054:  Bounty owner?
15056:  Uciekaj z drogi!
15060:  Słuchaj, mam świetny respekt za ciebie profesjonalnie, ale... ...ja i moja partnerka chcielibyśmy rozstrzygnąć te wyniki.
15068:  Wy robicie co?
15085:  Nie kłóć się tutaj, czyż nie?
15087:  Idziemy!
15087:  Tacy chłopaki byli zielonymi.
15091:  Gdybyśmy go nie znali, to ktoś inny by mógł.
15093:  Idziemy!
15093:  Tak.
15094:  Potrzebuje pewnego poziomu opuszczenia.
15107:  Czy kiedyś myślałeś, czy to prawda?
15110:  Nie.
15111:  Widzę tylko ordery na ścianie.
15113:  I próbuję je wypełniać.
15115:  A jeśli są inne chłopaki, po tych samych orderach, jak ja, to jestem zawodnikiem.
15120:  To nazywa się industria.
15121:  A jeśli nie zauważyłeś, to wszyscy są tam, robią to.
15124:  Chyba to są.
15124:  Chciałem powiedzieć coś o Mike'u.
15137:  Powiesz mi, co wiesz?
15138:  Jesteś pewien, że chcesz o nim usłyszeć?
15140:  Czy to wszystko nie wystarczy na twoim rynku?
15145:  Jeśli go znajdę, to się z nim poradzę.
15147:  Twoje podatki, czy pracę transportową?
15150:  To twoja decyzja, czy mnie przywieźć, czy nie.
15153:  Ale... ale Micah?
15157:  To coś...
15166:  To nie trzeba żadnego skilla.
15190:  Ale Micah, to coś, co my... No, ja.
15198:  Muszę to zrobić.
15201:  Z Tobą czy bez Ciebie, Sadie.
15203:  Wiesz o czym mówię?
15206:  Okej, okej.
15206:  Wiem.
15207:  No, słyszę rzeczy.
15208:  Dużo rzeczy.
15209:  Wciąż głównie krzyki, ale myślę, że jesteś blisko.
15212:  Kiedy słyszysz coś prawdziwego, to do mnie daj.
15218:  W porządku, przywieźę do Ciebie.
15221:  Ale pomyśl, czy to jest to, czego naprawdę chcesz?
15230:  Zobacz, zrób to.
15230:  Chodź, zrób to, żołnierzu.
15231:  Opowiem Ci, czy słyszę czegoś o Micah.
15233:  Będziesz zabrał mu rękę?
15234:  Jego?
15234:  Nie, jestem w porządku.
15235:  Jesteś pewna?
15237:  Tak.
15237:  Wydaje mi się, że wysyłam twoją podatkę do banku, kiedy się zapłacę.
15247:  Dziękuję.
15251:  Czy mogę wymienić jakieś sensowne plusy UJ i przewagi nad AGH?
15255:  No, jeżeli się studiuje na starszych wydziałach, głównie humanistycznych albo prawa w Collegium Juridicum, to jest blisko do rynku i na imprezy, a jeżeli się studiuje na kampusie UJ, to jest blisko do granicy Krakowa, dzięki czemu można uciec z tego okropnego miasta.
15272:  Niestety studiowałem na zbyt kiepskim wydziale, żeby wymienić jakieś inne plusy.
15284:  Ale żeby nie było, to jest autentyczny plus, to znaczy mnie strasznie drażni to, że jest tak daleko do centrum, a już zwłaszcza na Kazimierz Zagiechu.
15292:  Na szczęście otworzyliśmy sobie browar, dzięki czemu rekompensujemy ten niedostatek.
15306:  Serio, nie wiem, jak miałbym wymienić plus jakiejś uczelni w stosunku do uczelni, która ma własny browar.
15314:  No to jest wysoko zawieszona poprzeczka.
15324:  Proszę bardzo.
15325:  Uciekają sobie jakieś zwierzątka.
15327:  Nawet nie wiem, co to są za zwierzątka.
15336:  Czy Browar AGH ma jakąś dobrą IP?
15337:  Ma świetną IP.
15339:  Dobre pszeniczne.
15340:  I ma też piwo, które się nazywa Koźlak Majowy.
15345:  Zgadnijcie, które piwo zawsze studenci chcą, żebym pił.
15350:  Ale on jest dostępny tylko w maju.
15361:  Browar na uczelni można przebić jedynie dwoma browarami.
15363:  Tak!
15365:  Tak.
15368:  To prawda.
15371:  No i kogo my tu mamy?
15373:  Kaszojat.
15375:  O, tak.
15377:  Jak się masz, synku?
15378:  W porządku, panie.
15380:  Co robisz?
15382:  Czytam.
15384:  I graję z ptaszkiem.
15386:  Chcesz pojechać na ryby czy coś?
15388:  Nie szczególnie.
15389:  Nie lubię ryby.
15391:  Wszyscy chcą ryby, prawda?
15394:  Bo musimy znaleźć trochę jedzenia.
15397:  Chodź.
15405:  Idziemy w ten sposób do rzutu.
15410:  Okej, panie.
15413:  Dlaczego musisz być tak?
15414:  Przepraszam.
15415:  Wszystko w porządku.
15415:  Czy chcesz, żebym był bardziej jak ty?
15421:  Jak ja?
15422:  Nie.
15422:  Ale... Przechodzimy dalej.
15427:  Czy Rufus może przyjechać na ryby?
15430:  Dzieci strachują ryby.
15434:  Jeśli też go chcesz, to tak.
15437:  Więc... nie masz uwagi, jeśli my nie złapiemy ryb?
15442:  Tak, ja... Nie jestem bardzo dobry w tym.
15447:  W rybach, czy w podróżach?
15451:  W rozmowach.
15452:  Z tobą.
15453:  Ale rybowanie będzie fajne.
15460:  Z pewnością.
15461:  Na razie byś nie chciał nic więcej niż kwiatów.
15464:  Nie.
15469:  Chciałabym zjeść rybę.
15471:  I to będzie dość fajne, obiecuję.
15473:  Jak być ojciecem, part 1.
15474:  Nie bądź jak John.
15478:  Nie mogę powiedzieć, że to prawda.
15482:  I ty, papie.
15482:  Zróbmy więcej.
15484:  Chciałabym zjeść rybę.
15492:  Uwielbiam... Kiedyś mój student miał Shibę i robił memy na żywo na zajęciach, to było super.
15501:  John... Kaszojat jest z drugiej strony.
15504:  To...
15521:  To jest życie.
15522:  Nie mogę to wyjaśnić.
15525:  Okej.
15525:  Co będziesz robić, kiedy będziesz starszy?
15527:  Chcę jeździć, zobaczyć świat.
15530:  To dobre pomysły.
15531:  A potem?
15532:  Zostać sędzią i pomóc ludziom.
15536:  To nie jest sędzią, to jest... Żyjesz na mnie?
15544:  Nie.
15546:  Nigdy.
15550:  Cokolwiek robisz, zrób to jak chcesz.
15552:  To jest naprawdę świetny miejsce do pijania.
15555:  Zawsze powiesz to.
15556:  Cztery godziny później nic się nie zdarzyło.
15558:  Nie jesteś tylko przewodniczącym odpowiedzialnością na wszystko.
15562:  Cóż, nie jest tak.
15565:  No, może.
15566:  W tym przypadku to prawda.
15568:  Słyszałem, że tu jest naprawdę wielka ptaszka.
15571:  Duży chłopak stary.
15572:  Trudno go zbierać, ale naprawdę dobrze jadł.
15576:  Trudno go zbierać.
15578:  Zbieraj swoje wypowiedzi wkrótce.
15580:  Ten chłopak wie, że jest własny przez kłopaka i wie wszystko?
15583:  Chodź, synku.
15584:  Przepraszam.
15585:  Nie, nie.
15587:  Wszystko w porządku.
15589:  Chodź, ptasz.
15592:  On był rybarkiem, nie tak?
15595:  Tak.
15595:  Pamiętam, że mój ojciec Arthur mnie wziął.
15597:  Arthur opowiedział ci, jak rybować, czy tak?
15601:  Ha, tak.
15601:  Myślę, że tak.
15603:  To fajne.
15614:  Mam kawałek!
15615:  Mam kawałek!
15616:  W porządku, teraz zostań spokojny i zacznij je wyrzucać.
15624:  Nie za szybko.
15624:  Chcesz wkręcić kawałek.
15626:  Jest... jest silny.
15627:  Dobrze.
15628:  Teraz wyrzuć je.
15632:  Zostań spokojny.
15633:  Daj mu kawałek.
15635:  Teraz wyrzuć.
15640:  Mam go!
15648:  Co masz na myśli?
15652:  Jak się czujesz?
15654:  Nie... czuję się... Nie wiem.
15657:  Dzięki, tato.
15657:  Powiedziałem ci, że to był dobry miejsce na pisać.
15664:  Tak.
15664:  Hej.
15664:  Moja podróż z Arthurem... Pamiętam ją teraz.
15667:  Zabrałem trochę kwiatów i... parę mężczyzn pojawiło się.
15670:  Zdrowiły, jakby byli z miasta.
15671:  Nikt takiego nie pojawi się tutaj.
15674:  Dzięki Bogu.
15677:  Jezus jeszcze!
15679:  Jezus Maria!
15682:  Zlitujcie się nade mną!
15697:  Jeszcze sowa jest w tle.
15699:  Jeszcze brakuje tylko świerszczy.
15700:  Mówi sowa.
15714:  Lupus!
15714:  Tu, chłopie!
15714:  Pozwól mi pomóc ci patrzeć.
15736:  Rufus!
15736:  Snake!
15736:  Panie!
15736:  Rufus!
15746:  Rufus, nie!
15747:  To śnieg!
15750:  Rozumiem.
15755:  Zabrał go!
15756:  I Jack?
15765:  Wredny wąż!
15766:  Zostaw psa!
15767:  Co będziemy robić?
15768:  Co będziemy robić, pa?
15773:  Czy to wszystko?
15778:  Panie!
15779:  Rufus, nie!
15783:  Bądź w porządku!
15787:  Chodź, posłuchaj!
15788:  No to spij!
15797:  Bądźcie odważni i zabijcie kota, a nie psa.
15805:  Zawsze psy giną.
15808:  Abigail!
15808:  Mogę dostać rękę?
15808:  Co się dzieje?
15811:  Chłopak został zabity ptaszkiem.
15815:  Spójrzmy na niego.
15817:  I na chłopaka.
15819:  Zabierz jego ptaszek.
15821:  Czy będzie w porządku?
15822:  Jack, chłopak będzie w porządku.
15823:  Zabierz jego ptaszek!
15825:  Czasami... Czasami... Nie wiesz jak wszystko się wydarzy.
15829:  Ale... Ale chłopak... Chłopak będzie w porządku.
15843:  Generalnie nie powinny zwierzęta ginąć na ekranie, okej?
15847:  Ani w żadnych narracjach, nikt se zabijają ludzi.
15859:  Zastrzelmy Kaszoja, to jest irytujące.
15861:  Chcę to zrobić od początku tej gry!
15873:  Mamy kuca!
15874:  Wreszcie!
15886:  To trochę potrwa, bo kuca są uparte.
15891:  I zawsze krążą w kółko.
15899:  Świetny kuc.
15900:  Dobra.
15901:  Kucyk o pięknym imieniu Jamnik.
15903:  Jamnik to jest dobre imię dla kucyka.
15904:  Idziemy do Abigail.
15905:  Czy to jest kuc z Bronxu?
15906:  Dobre pytanie.
15907:  Dobre pytanie.
15912:  O, wróciły prace obozowe.
15941:  Świetnie.
15942:  Wujek, rusz dupę i zacznij też sprzątać!
15946:  Chcę żyć w celach innych.
15947:  To jest walka czy praca, stary człowieku?
15949:  Mam lombego!
15950:  Będziesz mieć więcej niż to w minutę!
15952:  John, powiedz jej o mojej zdrowiu.
15954:  Zrób to, co powiedziała pani.
15956:  Pracowałem na boku, budując to miejsce, Abigail Robertson.
15960:  Marston!
15961:  Abigail Marston.
15962:  Miss Marston do ciebie.
15963:  Miss Marston do ciebie.
15965:  Dlaczego nie pozwolisz mu zostać?
15968:  W rzeczywistości był dość użyteczny.
15970:  W niebezpieczny sposób.
15972:  Kto to?
15976:  Nie mam pojęcia.
15977:  Przejdźmy do szpitala.
15979:  Będziemy się dowiedzieć.
15979:  To chłopaki z Gettys.
15982:  Z Proghorn Ranch?
15983:  Tak.
15983:  Panie Milton!
15983:  Panie Milton!
15984:  Duncan!
15985:  Panie, mama znalazła pewne nowe sklepki w szpitalu.
15986:  Tata myślał, że może chcielibyście, żeby to było przyjemne.
15991:  Słyszeliście?
15992:  Słyszeliście?
15993:  Słyszeliście?
15993:  Słyszeliście?
15994:  Słyszeliście?
15994:  Słyszeliście?
15994:  Słyszeliście?
15995:  Słyszeliście?
15996:  Słyszeliście?
15996:  Słyszeliście?
15997:  Słyszeliście?
15998:  Słyszeliście?
15999:  Słyseliście?
15999:  Słyseliście?
16000:  Słyseliście?
16001:  Słyseliście?
16001:  Słyseliście?
16001:  Słyseliście?
16002:  Słyseliście?
16003:  Słyseliście?
16004:  Słyseliście?
16005:  Sł
16006:  To jest prawdziwy zegar.
16007:  Zabraliście krzesło.
16008:  Pa mówił, że to jest najgorsze, co mógłby zrobić.
16014:  No, to chyba wszystko.
16015:  Przysyłaj swojego pa moich najlepszych przyjaciół.
16018:  Powiedz mu, czy ma przyjaciół, którzy chcą ci coś.
16025:  Proszę cię sobie tak przyjść do kogoś i... Co to tak dużo krzeseł?
16028:  Chyba przeceniasz liczbę swoich znajomych.
16030:  To był przepiękny pocisk.
16031:  Jest jeszcze coś więcej, czego musimy zdobyć.
16033:  Jakbyśmy pojechali na wycieczkę do miasta?
16036:  Spędziliśmy wiele czasu razem.
16041:  Spędziliśmy.
16042:  Nie brzmiało jak stęskniony.
16044:  Ok, idziemy.
16045:  Czuję się, że nic nie zrobiliśmy razem tak... od... od...
16055:  Czoty się tulą, wampiry się tulą, dzieją się rzeczy.
16059:  O co chodzi z 22.22?
16059:  To jest na czotach godzina tulenia, nie pytajcie, nie wiem dlaczego.
16069:  Lepiej moi drodzy, ja w ogóle nie mam krzeseł.
16073:  Mam wyłącznie kanapy, bardzo wygodne kanapy.
16076:  I pufy.
16081:  O, proszę.
16082:  Proszę.
16087:  O, jest dobra riposta na to, przecenia swoich znajomych.
16089:  Dla ciebie i dla twojego ego mam po jednym.
16091:  No ładne.
16096:  Proszę o update w temacie psa.
16098:  No właśnie.
16099:  Widzicie, jak to jest?
16100:  Widzicie, jak to jest?
16103:  Założę się, że gdyby kaszojat zginął, to byłaby łzawa scenka.
16109:  Czy jest tam coś, co chcesz zrobić?
16110:  Mówiłeś, że mamy jeszcze coś potrzebnego.
16114:  Możemy kupić to z tego katalogu.
16117:  Pojedźmy pośpiewać się.
16118:  Wiem, że nie masz nic do powiedzenia, John Marston.
16122:  Nie miałem nic do pijania i... no... zostawiłem te rzeczy za mną.
16126:  Nie, mówię o dobrym, uroczystym pośpiewaniu.
16134:  Takim, jak mają decydujący ludzie.
16136:  Jesteśmy decydującymi teraz?
16137:  Myślę.
16138:  Po płocie?
16139:  Płot był w złym miejscu.
16142:  O, muzyka.
16166:  Aby Abigail została zraniona, naprawdę trzeba o wiele mniej, żeby Abigail się poczuła zraniona.
16179:  Nie mieliśmy czasu, wiesz?
16182:  Wszyscy pracowaliśmy... ciężko.
16188:  Jestem ciekaw, czy devowie Red Dead Redemption 2 byliby bardzo zdziwieni widząc, co się tu dzieje.
