🔴 Helheim i pierwsza z Walkirii — GOD OF WAR Livestream #3
🔗 https://www.youtube.com/watch?v=dD4akk7gd6Y

50:  Muzyka Muzyka Muzyka
19020:  Ja tam pieprzyć kamień z kszerzenia.
19022:  Nie będziemy robić z kamieniem z kszerzenia!
19025:  Ooooo!
19029:  Pospieszyłem się za bardzo z szałem.
19032:  Bo ten szał nie zadawał jej takich wyobrażeń, jakie ja bym chciał, żeby jej zadawał.
19036:  To jest problem.
19048:  No, co jest?
19048:  Co jest?
19049:  Nie, nie, nie.
19057:  To musi być inaczej.
19058:  To musi być inaczej.
19059:  To musi być... Kamień zadaje więcej obrażeń.
19061:  Tak, właśnie chciałem kamulec, ale kamulec nie zadziałał.
19064:  Też nie wiem dlaczego.
19065:  Wcisałem Ctrl, ale nie zadziałał.
19067:  To jest dziwne.
19068:  Bardzo dziwne.
19074:  Chyba już się połapała.
19074:  Widzę wrogów.
19075:  Nie jesteś godzie.
19077:  Czemu, czemu nie zadziałały wilki?
19080:  Czemu nie zadziałały wilki?
19083:  No to tak, to ja się nie bawię.
19102:  Ja ci dam już prawie.
19122:  Co to się stało?
19139:  Jeszcze moment.
19150:  Jaki moment?
19154:  O Boże, znowu to!
19163:  Tak, i teraz znowu w trakcie animacji mnie.
19170:  Udało się.
19188:  Ulfraug!
19189:  Już się nauczyłem, że ona niestety czasem może zrobić to właśnie.
19214:  Wcisnąłem, wcisnąłem, wcisnąłem.
19216:  Nie używaj runicznych ataków.
19218:  Aha, aha, tak.
19219:  Nie będę używał runicznych ataków.
19220:  W ten sposób... W ten sposób nigdy nie zajdzie jej zdrowie.
19231:  Nie ma wilków, cholera jasna!
19233:  Czemu nie ma wilków na początku?
19234:  Co się stało, że nie ma wilków?
19236:  Były zawsze wilki na początku.
19241:  Zostałem pozbawiony mojej przewagi taktycznej.
19248:  Dobry timing tego ataku jest dobry.
19255:  Zadaje jednak jakieś obrażenia.
19273:  O nie, za wcześnie, za wcześnie.
19276:  Co się dzieje?
19277:  Co się dzieje?
19277:  Gdzie ona jest?
19278:  Co?
19278:  Okej.
19291:  Gotów do wymiotów!
19332:  O nie, nie w tę stronę, zapomniałem.
19356:  Dobrze, jest dobrze, jest dobrze.
19373:  Co jest?
19374:  Co jest?
19374:  Był block!
19378:  Tego nie znoszę, tego naprawdę nie znoszę, jak wrzucam blok i gra tego nie strzytuje, nie mam zielonego pojęcia.
19385:  Dlaczego?
19387:  Co za dramat.
19390:  Musi się udać, musi się udać, coraz częściej schodzi jej zdrowie do samego końca.
19395:  O, mam wilki, mam wilki, dobrze, dobrze, dobrze, dobrze.
19403:  Dobrze, dobrze, dobrze, dobrze, dobrze, dobrze.
19423:  Wow.
19424:  Jest śmieszne, że w oryginale tego nie mówił.
19428:  W oryginale Atreus nie kibicował nam tak bardzo.
19435:  Wnioski.
19457:  Uważaj, ojcze!
19463:  Nie jestem gotów!
19464:  Wartruma!
19490:  Gdyby ją te parowania bardziej wytrącały z kontenansu, to byłoby super, ale nie.
19499:  Mam wrażenie, że sparowałem w tej części niż Sekiro w pierwszej walce.
19525:  Powiedz kiedy!
19525:  Ostrożnie!
19526:  Co ty robisz?
19557:  Abojcze!
19575:  Teraz!
19577:  Jadłem nie raz, zjem i teraz!
19594:  Uwaga!
19631:  Nie, nie, nie!
19685:  Jest!
19686:  Jest!
19687:  Jest!
19689:  Bez strzału!
19690:  Udało się!
19692:  Jest!
19694:  Tyle w temacie!
19695:  Tyle w temacie!
19697:  Skumbrię w to macie, Pstrąg!
19698:  Nie trzeba było nowych runów!
19701:  Aaaa!
19709:  Weźcie mój hełm.
19711:  Znajdźcie je.
19712:  Uwolnijcie.
19713:  Los wszystkich Valkyrii spoczywa w waszych rękach.
19721:  Kufel nordyckiego miodu wychylony!
19731:  Teraz można iść do Valhalli.
19734:  To teraz koniec Valkyrii do końca gry.
19738:  Ale duma, ale dobra walka, cholera jasna.
19741:  Poważna sprawa.
19742:  Delikatnie mówiąc, chłopcze.
19744:  Co o nich wiesz?
19746:  Dobre pytanie, ale odpowiedź... To teraz jeszcze osiem?
19749:  Nie żartuj.
19750:  ...więcej niż inni, ale ich historia wciąż jest spowita tajemnicą.
19754:  Moja własna przygoda z Valkyrii... To dopiero najprostsza Valkyria.
19756:  Super, potrafi cię pocieszyć.
19758:  ...migasz się od odpowiedzi głową.
19760:  Jak mówiłem, bracie.
19761:  Najgorszy wróg piszenia Szymańska.
19763:  No do tej pory tak.
19768:  Wygrałeś więc jestem jamnicą, pisze Lucyfer.
19771:  Czy to był jakiś zakład?
19772:  Kut.
19782:  Tak, trzymaj, bracie.
19784:  Po polsku się nie liczy, po polsku jest łatwiej.
19786:  Ale autentycznie on nam bardziej kibicował po polsku, nie zauważyliście?
19789:  To jest niesamowite.
19790:  Dostaliśmy hełm Gunr, hełm Valkyrii.
19794:  Obecny w nim w schowach duszych pragnie dołączyć do swoich sióstr.
19796:  No ja myślę.
19800:  Legendarny przynos zaklęci.
19801:  Nieznacznie zwiększa maksymalną szybkość biegu.
19812:  To ja byłem bliski.
19816:  Asgardzki metal ze zbroi Valkyrii wykorzystany do ulepszenia pancerzy, rękojeści.
19820:  O!
19820:  Mocami Valkyrii.
19821:  Podoba się.
19824:  Darzy mi mirasł niemalże jak twoje.
19826:  Dziękuję.
19826:  To dużo pochwała.
19828:  Asgardzki metal ze zbroi Valkyrii ponownie.
19830:  Stal z Asgardu.
19832:  Stal z Asgardu brzmi jak Asgardzki metal.
19834:  Czy jamnica jest konstrukcją analogiczną np.
19836:  do książnicy, a więc miejscem przechowywania księgozbioru?
19838:  Czy sugerujesz, że jamnica to jest miejsce przechowywania jamników?
19841:  Nie.
19842:  To na pewno nie.
19843:  Tutaj się nie da przejść.
19844:  Widzicie, teraz najtrudniejsza część gry.
19846:  Wyjście z tej areny.
19847:  Grangielski.
19848:  Angielski z grami.
19849:  Podarowuje wsparcie Xmeetowi, więc jest Jan Mikołajem swego drogo.
19852:  Grangielski.
19853:  Przypomina mi o cyklu Rysława, który miał kiedyś angielski dla graczy.
19857:  Polecam.
19858:  Kruk.
19859:  Kruk.
19862:  Pewne kuźwa rzeczy się nie zmieniają.
19865:  Jezus, ja i te wasze kruki!
19869:  Chryste, panie!
19871:  Rzeszpał, Valkyria, Valkyrio, ale kruk, kruk, kruk!
19878:  To jest dopiero coś!
19881:  Teraz tak.
19884:  Oddanie przysługi.
19886:  Idziemy, moi drodzy, dalej do głównego wątku.
19888:  Za zamkniętymi drzwiami.
19889:  Wróć do wieczora dziewięciu.
19891:  Dziecięciu.
19892:  Robimy to.
19893:  Chyba tędy.
19894:  Froget też jest jamnikłajem.
19895:  Grafikwitch otrzymuje wsparcie.
19897:  Wspaniale.
19897:  Dziękuję serdecznie.
19898:  Jamnikłaje dla jamnikłaja.
19901:  51 kruków zostało jeszcze.
19902:  Nie denerwujcie mnie.
19904:  Kruk też ma skrzydła.
19906:  Ale satysfakcja.
19907:  O, lubię coś takiego.
19908:  Ta gra daje mi wszystko.
19910:  Eksplorację, walkę.
19911:  Souls-like'owe doświadczenie, bo te Valkyrie to jest taka walka.
19917:  To jest walka soulsowa mocno.
19918:  Podoba się.
19919:  Gdy ginie zielony, błyszczący kruk, czaty dostają erotyczne ekstazy.
19923:  Sam to stwierdziłeś.
19924:  Ja myślałem, czerwony list, że to jest początek wiersza.
19928:  Gdy ginie zielony kruk, czaty dostają ekstazy.
19933:  Kruk jest tu niczym Bóg.
19938:  Dziecięciem ptactwa bez zmazy.
19943:  Dobrze, dobrze.
19948:  To jest komiks, tak?
19949:  Komiks znamy.
19951:  Czy ty się od Soulsów uzależniłeś?
19952:  Uwielbiam Soulslajki.
19953:  Wiecie co, mam wrażenie, że mogliśmy... Nie, nie możemy się tu i tak teleportować.
19957:  Musimy iść za drogą.
19959:  Nie ma opcji.
19961:  Bez skazy byłoby lepiej.
19962:  Faktycznie, zmaza się może ze znotu... No to zmazą kojarzyć.
19966:  O, co to było tutaj?
19967:  Nie wiem.
19967:  Czy ja idę w dobrym kierunku?
19969:  Gdzie jest Kratos?
19970:  Tu jest Kratos.
19971:  Dobrze.
19972:  Pan Kratos.
19973:  Poezja na streamie.
19975:  Nie takie rzeczy, moi drodzy, tutaj robiliśmy.
19977:  Nie takie... Gdzie jest moja łódeńka?
19980:  Cip-cip.
19984:  Jak się tutaj przyzywa łódeńkę, to ona jest słabsza w walkierii.
19987:  Ja trzymam kciuki, piszę gum never die, dziękuję Ci serdecznie za wsparcie.
19991:  Jest łódeńka, nie zauważyłem łódeńki.
19993:  Jezus Maria.
19996:  Nie, już w porządku.
19998:  Musiałbym tylko odsapnąć.
20000:  Dokąd teraz?
20001:  No, skoro mamy dłuto giganta, musimy poznać runę podróży do Jotunheimu, aby wyryć ją w specjalnej bramie na szczycie góry i otworzyć przejście do świata gigantów.
20011:  Gigante!
20012:  Niestety nie.
20014:  Ale wąż wspomniał, że giganci przekazali tę tajemnicę Tyrolu.
20018:  Ale on nie żyje.
20019:  Czy Kratos ma kratę?
20021:  Kratos ma klatę, a Klartos ma kratę.
20024:  Drzwi znajdują się pod świątynią.
20027:  Kryły się pod wodą od wieków, dopóki nasz wężowy przyjaciel się nie poruszy.
20031:  Tam znajdziemy słynną Czarną Runę Jotunheim.
20035:  Dobrze, Czarna Runa Czarną Runą, ale czy ja idę płynem w tym kierunku?
20038:  Mamy już dół, to oskarbiec nam nie ucieknie.
20042:  Krzysztof pokonuje Walkirię, też Krzysztof nie widzi łódki u brzegu standard.
20046:  Jest zajebista misja fabularna.
20048:  Dobrze, robimy je, moi drodzy.
20050:  Ja obiecałem, że dzisiaj gramy ostro i intensywnie.
20053:  Specjalnie się nażarłem przed streamem, a zaczęliśmy go od szesnastej, moi drodzy.
20058:  Ile ja walczyłem z Valkyrią w ogóle?
20060:  Garnet, daj dzięki za bycie Jamnikołajem.
20063:  Sur trzy odważnym?
20065:  Oczywiście.
20066:  Tyle mówiliśmy o lodowych gigantach.
20069:  Teraz pora wspomnieć o jednym z ognistych.
20074:  Gdy Ymir wynurzył się z Ginungagap, następny był Surtr.
20080:  Przybył z Muspelheimu, świata ognia.
20083:  Przynosząc ciepło do młodego kosmosu i tworząc słońce z pierwotnego ognia.
20089:  Ale wróćmy do ogniska.
20092:  Surtr odważny wykuł swój miecz w jednym celu.
20096:  By spopięć Asgard, gdy w końcu nadejdzie Ragnarok.
20102:  Ja myślałem, że ze 20 minut max.
20103:  Przeznaczono mu polec z rąk Thora i Odyna, ale jednocześnie zadać cios, który zniszczy ich świat.
20112:  Dobrze.
20113:  A z tego wydarzenia świat narodzi się na nowo.
20118:  Do tego czasu przebywa samotnie w Muspelheimie, stale czuwając i ostrząc swój ognisty miecz.
20125:  Odważny, wspaniałomyślny Surtr, który wie, że żyje po to, by umrzeć.
20131:  A wszystko dlatego, że postanowił być częścią wielkiego cyklu, ważniejszego niż on sam.
20138:  Godząc się ze swoim losem i dokonując wielu poświęceń, wypełni swoje przeznaczenie.
20147:  Doczekamy tego?
20149:  Jak myślisz?
20150:  Widziałem już dość wojen między bogami, ale ty, braciszku...
20155:  Assassin's Creed Valhalla, 16 razy detale.
20185:  O, skarbiec jest za tym magicznym zamkiem.
20190:  Bracie, dłuto.
20192:  Dłuto, dłuto, dłuto, dłuto, dłuto.
20194:  Krzysztof wie, Krzysztof wie, proszę bardzo.
20197:  Tajemnicze sekret numer jeden.
20201:  Ale Krzysztof jeszcze osiem walki.
20203:  Każda zginie.
20205:  Będzie piszczeć i błagać o litość.
20207:  Tak samo jak piszczał i błagał o litość Manus.
20210:  Pokonany za pierwszym razem, przypominam, ponieważ mag jest OP.
20216:  Wallachia z Castlevanii, tak, była taka.
20224:  Wiecie co?
20225:  Cholera jasna, podoba mi się bardziej polski dubbing teraz.
20228:  To wszystko dzięki temu, że kaszojat mi sprzyjał.
20231:  Co jest pod jego nogami?
20233:  Okej, to jest miecz.
20248:  To jest Karl Franz, a naokoło są Skaveni, których on nie widzi.
20253:  Dlatego tutaj jest na czerwono, bo to jest podmiasto.
20255:  Zaczynaj.
20257:  Wiesz co?
20257:  Chodź.
20258:  Pokażę ci, jak to odczytywać.
20260:  To nie jest konieczne.
20261:  Tyle mnie nauczyłeś.
20263:  Teraz ja nauczę ciebie.
20266:  Szymona Lewajko pisze, że lag u niego.
20268:  Mam nadzieję, że tylko u ciebie.
20270:  No weź.
20271:  Znasz język.
20272:  Nauka czytania nie jest trudna.
20274:  Jest bardzo trudna.
20275:  Umiem czytać, chłopczy.
20276:  Tylko nie w tym języku.
20278:  A w jakim?
20278:  To połowa drogi za tobą.
20280:  Dobrze.
20281:  Runy przedstawiają wiele różnych rzeczy.
20283:  Tak.
20284:  Bogów, zwierzęta.
20285:  Ludzi rzeczy, elfy rzeczy, zwierzęta rzeczy.
20290:  Nie, nie.
20292:  Nie czujesz tego?
20297:  Okej, kto zjadł za dużo grochów?
20304:  Pachnie.
20304:  Deszczem?
20304:  No to słuchaj, po grecku.
20307:  Czytać, powiadacie.
20309:  To on!
20310:  Wszystko zniszczyłeś!
20311:  To znowu on!
20312:  Zasłużyłem na ten młot!
20314:  Ale teraz każdy powie, że jest mój tylko dlatego, że ma w niego śmiało!
20319:  Będę pośmiewiskiem!
20321:  A jak cię zabiję, nikt nie będzie się śmiało!
20325:  Widzicie?
20326:  Mag...
20328:  Aleś ty durny!
20331:  Tylko po ojcu?
20337:  Czy może po matce też?
20339:  Nie dość, że brzydka, to głupia!
20344:  Nagle biedny Atreus ma polska szkoła experience.
20352:  Będziesz moim nowym bratem?
20353:  Ha ha ha ha ha!
20354:  He he he he!
20355:  Hy!
20388:  O, no to wspaniale!
20391:  Co się stało?
20392:  Co się stało?
20393:  Przecież ja wcisnąłem spartański żał!
20396:  O nie!
20401:  Krzysztof przegrał w Quick Time Event'cie.
20405:  Tak, to brzmi jak ja.
20411:  To brzmi jak ja.
20413:  Tylko nie w tym języku.
20414:  To połowa drogi za tobą.
20416:  Dobrze.
20417:  Runy przedstawiają wiele różnych rzeczy.
20420:  Czy ja mogę jakoś przewinąć?
20421:  Nie mogę jakoś.
20423:  To się może zdarzyć kilka razy.
20426:  Nie, nie.
20429:  Gada było na zajęciach, jak zamierzam wykorzystać.
20431:  Będziemy na pewno mówili o rozmawianiu ze sklepikarzem podczas przeglądania ekwipunku.
20439:  Kratos udawał Greka i on nie wiedział, co zrobić.
20444:  Tak było.
20448:  Dobrze.
20449:  Przewinąć!
20450:  Escape nie da się.
20452:  Mówi się go, czekaj raz, zabijesz bossa w Shadow of the Aethys za pierwszym razem przez Byniu?
20463:  Znaczy, bez wielu prób?
20464:  Łobogowie.
20470:  Jak sprzedawca przeklina, to też przeklinający sprzedawca jeszcze lepiej.
20473:  Spacja nie działa do przewijania Lindoru.
20479:  Dobrze było to usłyszeć drugi raz.
20485:  Utknęliśmy w pętli!
20486:  Dzień Świstaka!
20489:  Najgorzej.
20495:  Zapomniałem, że to live i chciałem przewinąć do przodu.
20498:  Ja też chcę słów!
20499:  Ja też!
20503:  Dobrze, spartański szał, spartański kał natychmiast.
20508:  Szał uniesień, kał uniesień.
20510:  Musi się udać.
20515:  Cisnąłem kilka razy teraz.
20525:  Nie podchodź!
20529:  To nie koniec!
20546:  On tak będzie zawsze uciekał?
20547:  Bracie, chłopiec!
20555:  Szybko, musisz go zanieść do Frey.
20556:  To jedyne wyjście.
20559:  Narenda Modi znowu uciekł.
20562:  Zespół R znowu błysnął.
20565:  O nie.
20567:  Na szczęście mamy niedaleko, dobrze mówię?
20569:  Chyba tak.
20571:  O mój Boże.
20574:  Młody jest tutaj przedstawiony jako tchórz naczelny.
20576:  To ostatni raz?
20578:  Chyba tak.
20578:  Mogłam po angielsku... Wieszcie, że ja nie mogę tego zmienić z poziomu gry, prawda?
20581:  To nie jest moja złośliwość.
20583:  Nie jestem w stanie.
20585:  Chyba będziemy musieli iść przez bardzo, bardzo, bardzo, bardzo, bardzo długi czas.
20590:  A może nie?
20591:  Łódka.
20593:  Do Frey niedaleko, ale trzeba pamiętać, gdzie Freya żyje.
20598:  Po tym ktoś dostanie wspaniałe itemy.
20600:  Doskonale.
20612:  Wiecie, co byłoby najgorsze?
20613:  Gdyby ta główka Mimira spadła do wody.
20617:  Ja wiem nawet, kto byłby w stanie coś takiego zrobić, mianowicie ja.
20622:  Ojojo, jak tu jest ładnie teraz, krwiście i jamniungandr łypie na nas.
20635:  Widzę, że pogoda reaguje na problemy naszego kaszojada.
20640:  I jaskinia Wiedźmy.
20642:  Czy to jaskinia Wiedźmy, to jest jaskinia Frey?
20644:  Dobrze wiedzieć.
20645:  Oko Odyna uważnie cię śledzi.
20647:  Zwłaszcza po tym, jak zacząłeś wyrzynać jego ziomków.
20650:  Ale jego wzrok nie sięga lasu Frey.
20652:  To najrozsądniejsze wyjście.
20654:  Jeśli ktoś może go uleczyć, to tylko ona.
20657:  Co się z nim dzieje?
20659:  Wiem, że u śmiertelników kontrwybów umyśle może się przerodzić w niedomaganie ciała.
20664:  Raczej nie u bogów.
20666:  Ale jeśli Bóg wierzy, że jest śmiertelny...
20670:  Konosuba animka z magiem ognia?
20672:  Muszę obczaić Chunchunmaru.
20680:  Okej.
20683:  Jesteśmy.
20689:  Dobrze.
20694:  Rozwala mnie ten Mimir.
20698:  Tam dużo bardziej mi się podoba w polskiej wersji przy Adam Staplewski.
20701:  To mnie też, to mnie też.
20703:  Dobrze, czy ja tutaj mam zapis, czy nie mam zapisu?
20706:  Bo tylko to mnie powstrzymuje przed zmianą z powrotem języka.
20710:  Ale nie wiem.
20715:  Katus jest Grekiem, urodził się wsparcie.
20716:  No to wiecie, z tym bywało różnie, z tą tożsamością grecką wokół w oikumene.
20722:  Znaczy ja raczej czuję aspartalinem w takim razie.
20726:  Ktoś właśnie wezwał węża.
20743:  Robini się wypowiedzieli, jak zawsze.
20746:  Dobra, fabuła mówicie.
20748:  A Spartani z fabryki.
20750:  Proszę nie leżyć, Spartan.
20752:  Spartanie wspaniali.
20754:  Spartanie wybierali formacje defensywne.
20758:  Rikcz.
20760:  Najlepszą obroną jest obrona.
20765:  Chciałbym, ale niestety wyłączono mi shift.
20781:  Frejo!
20783:  Otwórz drzwi!
20784:  Musisz nam pomóc!
20787:  Kobieto, słyszysz?!
20789:  Pośpiesz się!
20791:  Wciąż jestem boginią!
20792:  Odejdź!
20793:  Chłopiec zachorował!
20795:  Frejo!
20795:  Jest chorej.
20803:  Wejdź.
20806:  To nie jest zwykła choroba.
20808:  Jego prawdziwa natura, twoja prawdziwa natura burzy się w jego wnętrzu.
20812:  Ja mu to zrobiłem.
20828:  Oczywiście.
20830:  Potrzebuję rzadkiego składnika z Helheimu.
20834:  Strażnik, który broni Mostu Przeklętych.
20836:  Przynieś mi jego serce.
20837:  Hmm.
20837:  Hel.
20840:  Świat Zmarłych.
20841:  Znasz go?
20842:  Tego nie znam.
20844:  To kraina wiecznego chłodu.
20846:  Żaden ogień tam nie płonie i żadna magia z wszystkich dziewięciu światów tego nie zmieni.
20852:  Jeśli chodzi o Zmarłych, twój lodowy topór nic nie zdziała.
20856:  Musisz znaleźć coś innego.
20859:  Ognisty topór.
20861:  Muszę wrócić do domu.
20867:  Sięgnąć w przeszłość dawno pogrzebaną.
20871:  Nie ma znaczenia, kim byłeś wcześniej.
20874:  On nie jest winny przeszłości.
20875:  To twój syn.
20877:  I potrzebuje ojca.
20882:  Ta runa otwiera most do Helheimu.
