🔴 Ogień, lód i wrogów w bród — GOD OF WAR Livestream #5
🔗 https://www.youtube.com/watch?v=okvPYO1mCR4

337:  © PTA & TVP
13956:  Włącz celowanie.
13958:  Może to jest to?
13961:  Przytrzymaj kontrol, żeby rozpocząć lub przerwać celowanie.
13968:  Może to jest to?
13970:  Nie mam zielonego pojęcia.
13973:  Nie wiem.
13979:  To jest piękne, jak opcje dostępności są wytłumaczone w niedostępny sposób.
13994:  Początek był ładny, a już nie.
13999:  Jezus.
14001:  To jest niesamowite.
14002:  Wszystkie ciosy, jakie Valkyria mi władowuje, są w trakcie animacji.
14006:  Dobrze, koniec.
14021:  To jest nieprawdopodobne.
14023:  Zmienia atak runiczny na Trenadowa Ostrza.
14025:  Nie zmieniam
14027:  bo bym musiał wylewelować go następnie.
14046:  Po co mam wciskać w ogóle to E, jak to nic nie zmienia?
14062:  Zobaczcie jakie bezużyteczne są te umiejętności, to jest niesamowite.
14082:  Po prostu przestanę używać Lokonu w ogóle, nie?
14126:  Au!
14134:  Tak, skąd miałem wiedzieć, że ona to teraz zrobi?
14144:  Wiem, że ona jest do zrobienia.
14146:  Jeszcze staram się ją zrobić.
14153:  Mam problem, ponieważ gra mi usuwa... Właśnie, to mi robi.
14158:  Albo w trakcie animacji jest wyprowadzany atak, albo gra mi usuwa celownik.
14162:  To są jedyne momenty, w których robię błąd.
14167:  To nie jest dobre.
14167:  Używam stale wiewiórki.
14169:  No właśnie, to też swoją drogą jest do wypierdolenia, to znaczy ta wiewiórka jest do dupy.
14176:  Wilki zadawały przynajmniej jakieś obrażenia.
14180:  Tutaj na podnoszenie tych przedmiotów w ogóle nie ma czasu.
14190:  No, no, no, no, no!
14231:  Tak...
14233:  Tak, właśnie, znajdź coś do wyleczenia, debilu.
14238:  Bezużyteczny kaszejat, naprawdę.
14240:  No, teraz se będziesz latać!
14277:  Czy on może mi podawać te leczenia, czy nie może mi podawać tych leczeń?
14281:  To jest jakieś abstrakcyjne.
14286:  Ulepsz sobie wilki.
14288:  Nie jest zły pomysł, żeby ulepszyć wilki.
14291:  Właśnie do tego potrzebuję tych naszych punkcików nieszczęsnych.
14294:  Ulepszmy je.
14297:  Jeszcze możemy sobie teoretycznie coś ulepszyć w broni.
14302:  Gnieb Mroźnego Prawodawnego się już nie da ulepszyć, ale ten mocny, luźniczny atak... ...z to, co my mamy.
14311:  To coś daje większe zamrożenie?
14313:  Nieee, są wszystko beznadziejne rzeczy.
14319:  Szał tytanów, co ja mam?
14320:  Ja mam cyklon chaosu, tak?
14322:  Czyli to.
14322:  Cyklon chaosu nam się tutaj nie przyda, ale to.
14328:  Szał tytanów.
14329:  Szybki atak ostrzem jest zakończony druzgocącym powaleniem.
14334:  O!
14335:  Spartańska szarża.
14337:  Obrażenia od ognia.
14339:  Ogłuszenie.
14339:  Hmm.
14349:  Z drugiej strony to ma większe obrażenia, nie?
14352:  Obrażenia i podpalenie.
14355:  Więc ataki runiczne, które są możliwe najkrótsze, nie są długotrębne, no właśnie na nie patrzę w tej chwili.
14361:  Wydaje mi się, że jeżeli to jest szybki atak, to może coś dać, ale diabli wiedzą.
14368:  Więc ja nie mam wielu tych, niestety, nie mam wielu ataków runicznych, to jest smutne.
14375:  Natomiast w tym momencie mamy rzecz, która daje nam najwięcej, jeszcze teoretycznie, no, gniew mroźnego oprawodawnego daje nam największe obrażenia i największe zamrożenie możliwe.
14388:  Tak, cyklon trwa za długo.
14390:  Ja to wiem, ale nie mam alternatywy dla cyklonu żadnego.
14394:  Niestety.
14395:  Ewentualnie mogę ten szał tytanów spróbować, ale nie będę go na razie ulepszał.
14402:  Dobra.
14432:  Okej, do dupy to jest.
14437:  To jest tak bardzo do dupy, że się w głowie nie mieści.
14448:  Tyle w temacie.
14459:  Ciężka sprawa.
14460:  Zawsze tak jest Czerwone Lisie w walce z Walkirkami.
14463:  Walkirie są trudne, no!
14478:  No nie, uciekaj mi!
14492:  Był... Był unik... Był unik... On się stracił!
14516:  Ale nie będę ulepszał szału tytanów, ponieważ to jest zmarnowanie punktu umiejętności w momencie, w którym to nam nic nie daje.
14523:  To jest też za długi atak.
14525:  Mamy za mało ataków runicznych.
14526:  Jakie ustawienie graficzne?
14527:  A to proste akurat, Dalax najwyższe.
14534:  Dobra.
14535:  Czerwony list to samo mówili mi przy poprzedniej grze, kiedy jestem underleveled.
14538:  I się udało.
14548:  Może ta sekwencja jest lepsza zdecydowanie.
14552:  W związku z tym unikania tych ataków i... To jest trudniej z tego względu, że mi Lokon spada.
14559:  Jak będę overleveled, to Lokon dalej będzie mi spadał w tej walce.
14565:  Nic się nie zmieni.
14572:  Jest pierwszy raz, kiedy mam zastrzeżenie do projektu walki z uwagi na to, że dzieje się coś, co się nie powinno dziać.
14580:  Tak, pomóc mi debilu w czymś.
14583:  W czymkolwiek.
14597:  W takim razie po co jest Locom skoro on znika?
14601:  Po co?
14602:  Może usunąć?
14611:  Tak, ja mam stagger na jej zwykłym ataku, a ona na moim potężnym nie ma.
14626:  Poproszę taki atak, okej?
14628:  Poproszę taki atak, którego się nie da w żaden sposób torać.
14631:  Bardzo proszę o taki atak w takim razie.
14634:  Jezus Maria.
14636:  Ostatnia walka nie miała niższy poziom niż ta?
14638:  Nie.
14639:  Nie miała.
14640:  Dokładnie tak samo schodziły punkty życia, jak w tej chwili.
14644:  Tak, chcę unikać skoku.
14645:  Problem polega na tym, że jak kończy się animacja, to ja nie mogę unikać skoku.
14649:  Dobra!
14649:  Uwaga!
14649:  Jesteś niki!
14693:  Nie, nie, nie!
14749:  Co jest?
14750:  Był unik!
14750:  Uważaj!
14750:  Uważaj, jeszcze chwila!
14779:  Trzymaj się!
14781:  Rusz się!
14784:  Uważaj, ojcze!
14794:  Jeszcze chwila!
14799:  Trzymaj się!
14804:  Ojciec!
14824:  Au.
14844:  Fuck!
14847:  Jezus, znowu!
14848:  Nie miałem gdzie uniknąć tego, można tego unikać tylko w prawo.
14854:  Mówiłem, że się da zrobić.
14856:  Mówiłem.
14858:  Ostrza chaosu są tu lepsze niż Leviathan.
14860:  W ogóle ostrza chaosu są lepsze.
14869:  Ale nie na początek.
14870:  Au.
14887:  Mam nadzieję, że to są szybsze ataki po prostu, to dlatego.
14893:  Można ją szybciej punishować.
14897:  Punisher!
14898:  Kratos Punisher!
14925:  No, nie atakuj mnie!
14929:  Kiedy nie mam jak uniknąć!
14936:  O, właśnie ona to robi.
14937:  O!
14940:  Naokoło areny se biegnie i atakuje w ten sposób, kiedy nie mam jej jak uniknąć.
14949:  Zamknij ryja, durny patafianie!
14957:  Rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
14989:  Ostróżnię!
15004:  Truma!
15004:  Truma!
15018:  No właśnie.
15020:  Ona cały czas mnie atakuje tutaj od prawej, a ja tylko w prawo mogę ją unikać.
15029:  Czego nie używasz rękawicy?
15031:  Bo nie mam rękawicy.
15031:  Z jakiej rękawicy mówicie?
15050:  Nie, nie, co to znaczy?
15051:  Jaka rękawica?
15052:  Jaką mam rękawicę?
15053:  Gdzie mam rękawicę?
15054:  Nie mam żadnej rękawicy.
15058:  Politer to S relikwia.
15059:  No to przecież to jest amulet mój, a nie żadna relikwia, który nie działa.
15064:  Ponieważ amulet przez 4,5 godziny mnie regeneruje mi 1% HP.
15069:  Na tyle działa amulet.
15072:  Polecam uleżać rąk w szale.
15074:  Tak, tak robię, tylko że ona odskakuje ode mnie wtedy i nie mogę tego zrobić.
15103:  Dobrze, masz!
15104:  Uważaj!
15119:  Moja relikwia to jest leczenie.
15123:  I trwa to raz, dwa, trzy, trzy sekundy.
15131:  Już totalnie nieopłacalne.
15166:  Bredna.
15168:  No i oczywiście od prawej.
15174:  Może pora na kwas?
15176:  Nie mam takich obrażeń.
15190:  No widzicie?
15191:  To jest to, to jest to.
15195:  Zawija od prawej i ja mam ją uniknąć od ściany?
15199:  Nie mam zielonego pojęcia, jak to robić.
15207:  Dobrze, dobrze, dobrze, dobrze.
15212:  Niedobrze, niedobrze.
15235:  Fuck!
15240:  Łatwiej się unikało w tamtej walce tych... Chyba czy można uniknąć do lewej, będę próbował jakoś.
15247:  Amulet Kwasira zwalnia czas przy idealnym uniku.
15254:  Naprawdę to nie jest kwestia wymiany amuletów, ale dobra.
15260:  Nawet nie wiem, gdzie tu się realizowała pancerz.
15266:  Nie, to wszystko trzeba aktywować.
15268:  Tu jest bierny efekt tylko.
15269:  A, to jest to właśnie.
15271:  Sprawia, że uniki wykonane w ostatniej chwili aktywują zwikrowanie czasu.
15275:  Ale ja nie robię uników.
15278:  Ja robię wyłącznie... Ja ją paruję.
15283:  Nie robię uników.
15286:  Więc to, to... Bałem się, że nic nie da za bardzo.
15290:  Ten amulet skoncentrowanej witalności za to daje nam szansę na jedno leczenie przynajmniej.
15298:  Dobra.
15317:  Ale ucieka spod ataków, jak ja tego nie znoszę!
15348:  Dobrze... jest.
15350:  O, aż mi mam zatrzęsło!
15389:  Dobra, wyzyko było, ale się opłaci... Nie opłaciło się.
15392:  Biegnę do ciebie!
15393:  No, wstań!
15393:  Pozdrowa!
15394:  Ostróż mnie!
15394:  Ostróż mnie!
15420:  Uwaga!
15472:  Nienawidzę tego ataku po prostu za każdym razem w trakcie animacji.
15482:  Ale ja dobrze wiem, że jak atakuję atakiem z prawej, to trzeba zawsze z prawej, tylko nie mogę z prawej, jak mam ścianę!
15490:  A za każdym razem ona wiruje sobie wokół sali tak, żeby mieć z prawej strony ścianę.
15514:  O właśnie, teraz zaatakowała w taki sposób, że nie mogę ją minąć z prawej!
15522:  Teraz mogę!
15523:  Truma!
15524:  Uwaga, ojciec!
15561:  Ty debilu, nie skacz po mnie!
15569:  O nie, skakacz kretyn!
15573:  Przeszkadzać w walce!
15574:  Tępy kaszojar!
15577:  A już było tak dobrze, już tak pomagał!
15588:  Przepraszam, nie mogę.
15590:  To jest sedno tego, co robi Atreus.
15592:  Przepraszam, nie mogę.
15600:  Uważaj!
15600:  I wreszcie jeszcze uważaj.
15601:  To jest druga rzecz, którą robi.
15603:  Na to zawsze mogę liczyć.
15604:  Uważaj!
15633:  Ho!
15635:  Wrrrrdne!
15641:  Na szał.
15643:  Gdzie ona jest?
15643:  Gdzie ona jest?
15657:  Dziękuję!
15659:  Żeby nie było, że nie doceniam.
15664:  Nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zdążyłem, nie zd
15705:  Nie mogę, nie mogę wcisnąć jednocześnie parowania i uniku, no zapomniałem oczywiście.
15711:  No koniec, beznadziejny run więc.
15725:  Tak, to chyba bolało, bezczelny gówniarz!
15728:  Dobra, restartujemy run, nie ma sensu.
15735:  Ta-da-da-da-da.
15736:  Jestem głupim matriusem i nie zdążyłem.
15746:  Ta... Dramat.
15752:  Nie zmieniam na żadną wiewiórkę, nie ma takiej możliwości w ogóle nigdy.
15783:  Dobrze, popiskuj, popiskuj!
15788:  Oj!
15790:  Czyli przy ścianie mogę się rolować, to jest dobra wiadomość.
15812:  Au.
15813:  Dobra.
15819:  Ale wredne, ale wredne, ale wredne, że nie ma Staggera w takiej sytuacji.
15825:  Czy jest w innych?
15826:  Ale teraz nie był, nie będzie, oczywiście, tak.
15832:  Druga rzecz, że ona se może latać w trakcie tego.
15835:  Tak, jej się żywnie podoba.
15847:  Za późno krzyczy Valhalla.
15849:  Nie jest to dobrze, łatwe przez to do uniknięcia.
15874:  Japoński dubbing może być i dobry, ale do czego trzeba wyjść do menu głównego, a boję się, że wypadnę wtedy z Flow.
15881:  Shogun i Fallout zwaliły z nóg, pisze Zen Bugami.
15883:  Mówiłem.
15883:  Dzięki za wsparcie od 12 miesięcy.
15915:  Co to było za niezadanie obrażeń?
15942:  Tak, ona krzyczy Valhalla w momencie, w którym uderza o ziemię już, nie?
15947:  Więc nie pełni to dobrej funkcji telegraficznej.
15973:  O, muzyka, teraz ja ją usłyszałem, piękna.
15974:  Dobrze.
15974:  Znajdźcie go do uleczenia!
16003:  Fajne, nie?
16005:  Świetny przykład Antiplayer Bias, że jej umiejętność specjalna zawsze przewyższy moją umiejętność specjalną.
16010:  Uwielbiam to.
16013:  Niezmiennie.
16045:  Dziękuję!
16048:  Nieironicznie.
16061:  No i koniec.
16062:  Ojej!
16062:  Ojej!
16062:  Ojej!
16062:  Jezus ma.
16075:  Nieprawdopodobne.
16079:  To nie jest kwestia wyższego poziomu!
16101:  To jest kwestia wyłącznie nieunikania tego ataku.
16120:  I tak on.
16145:  Nie wyglądasz najlepiej.
16149:  Dobrze ci tak!
16150:  Ja dalej tutaj Beniamin, jak najbardziej.
16153:  Aż wygramy.
16158:  Podoba mi się to, że jak przynajmniej pobieram zdrowie, to ją nieznacznie odpycha w tył.
16166:  Jest taki odrzut.
16172:  A co to było, przepraszam?
16174:  Nie wiem, co to było.
16175:  Nie wiem, co się w tej chwili stało.
16176:  Gra zainterweniowała, bo nam szło za dobrze.
16188:  Czemu ja w trakcie szału nie mogę... O!
16190:  E, e, e, e!
16205:  Jezus wieczność, miłam tarczę!
16210:  Dramat, dziękuję Jamisze Kapołanka-Zallenstein za trybut.
16213:  O!
16215:  Nie używaj dwóch ataków unijnych czy pod rząd.
16217:  No czasem to się sprawdza niestety, to jest czysta RNG czy to się sprawdzi czy nie.
16222:  Bo przeciwnicy zachowują się w sposób nieprzewidywalny.
16225:  Czasem mają staggera, czasem nie i nie wiem co na to wpływa.
16228:  O, na przykład teraz nie miała staggera kompletnie, nie wiem co na to wpłynęło.
16233:  Nie wiem.
16236:  Czasem tarcza nie jest podniesiona, mimo że wciskam Q, czasem jest.
16255:  Czy przełączysz na tę broń, czy nie?
16259:  No nie no, nie przełącz, nie przełącz mi na broń, nie przełącz mi na drugą broń.
16265:  Dziękuję wreszcie!
16279:  Dobra!
16286:  I czemu ona w trakcie mojego ataku specjalnego mnie atakuje?!
16292:  Czemu? !
16293:  Co ja mogę zrobić, żeby to powstrzymać?
16298:  Jak ja mam taktycznie w ogóle cokolwiek robić, jeżeli przeciwnicy reagują w sposób nieprzewidywalny?
16311:  Albo to też uwielbiam.
16312:  Kończy mi się szał, nie?
16314:  I ono akurat wtedy przypuszcza atak.
16344:  Teraz przez przypadek użyłem tego ataku, żeby nie było.
16348:  I gra mnie penalizuje za to.
16352:  Nieprawdopodobne to jest.
16358:  Bloki tutaj w ogóle nie działają.
16360:  W przypadku ataków czerwonych nie działają bloki.
16364:  A to te ataki są dla mnie problematyczne, nie inne.
16384:  Czy mogę mieć moją broń czy nie?
16407:  I teraz nie wiedziałem autentycznie, czy to był apak czerwony czy normalny.
16411:  Dlatego robię głupoty.
16414:  Mi są czytelnie telagrafowane.
16416:  No właśnie.
16418:  Pomógłbyś równie dobrze, a tak nie czerwony.
16454:  Nie mogę już ruszać!
16455:  Myślałeś o odwrocie taktycznym?
16464:  Nie!
16466:  Trumaj!
16468:  Uwaga!
16499:  I znowu.
16500:  Spuściłem gardę, bo chciałem wziąć leczenie, nie mogę.
16503:  Czemu nie można wziąć jednocześnie leczenia i mieć opuszczoną gardę?
16566:  No i uchniknąłem do prawej, ale nie dzwoniło go niestety.
16570:  Niestety.
16572:  Wystarczy, wystarczy, że nagle gra interweniuje i stwierdzi, że no tak, to ona teraz sobie zrobi nieunikalny atak, no i super.
16580:  No i od nowa.
16587:  Kurwa mać.
16591:  Przy okazji zrobimy jedną rzecz, a mianowicie, a mianowicie zmienimy język, bo ja już nie mogę, ja już nie mogę kaszojada, autentycznie nie mogę.
16599:  Nie mogę wytrzymać tego jego debilnego odzywania się i zmieniamy na japoński.
16609:  Nie było jeszcze japońskiego.
16613:  Nie było jeszcze ani razu japońskiego.
16615:  Bardzo jestem ciekaw, jak on będzie brzmiał.
16617:  Grecki, jamdam grecki.
16619:  Japoński, będziemy teraz mówili nani nani.
16625:  Od razu lepiej.
16631:  On dalej mówi Iosta!
16634:  Jestem rozczarowany.
16642:  Piszczy jak Paimon.
16695:  Przeprasza, przepra... Sine, sine!
16697:  Przepraszam, że chciałem włączyć zdrowie!
16699:  Przepraszam, że używam mechanik!
16706:  Autentycznie, autentycznie nie rozumiem czemu to zdrowie nie może się samo podnosić, nie rozumiem tego.
16712:  Nie, nie jestem w stanie tego zrozumieć.
16720:  No ale to i tak jest przegrane, ale co tam.
16727:  To nie jest sprawa!
16745:  Znowu ta sama, znowu przy ścianie atak.
16749:  Znowu przy ścianie atak, nie do uniknięcia.
16752:  Fajne, fajne, fajne, fajne.
16753:  Dobra, dobra, podoba mi się.
16755:  Zawsze, za każdym razem.
16756:  Kończy się animacja, bam, atak, nie do uniknięcia.
16760:  Piękne, piękne.
16778:  Dobra.
16797:  Japoński jeszcze gorszy.
16798:  Przynajmniej nie słyszę... Ojcze, ojciec, ojciec!
16801:  Nie słyszę konfundujących komunikatów.
16859:  Chyba znalazłem na nią sposób.
16864:  Chyba nie znalazłem na nią sposobu.
16880:  Dobra!
16881:  Jakie wredne!
16907:  Fuck!
16930:  Wiedziałem, wiedziałem, że to zrobi, wiedziałem, że to zrobi.
16934:  Nie mogę parować jej ciosów, ludzie.
16937:  Nie można parować czerwonych ataków.
16942:  A jeśli na tym polega każdy atak, który mnie zmiotł z planszy, był taki sam, to znaczy atakował mnie z prawej strony, gdzie nie mogłem uniknąć, i czerwony.
16951:  Za każdym razem to samo.
16956:  Więc ja już nic nie zrobię.
16976:  Uwielbiam to, jak ona na drugą stronę się przenosi ekranu, uwielbiam.
16984:  O, ulubiony jej atak.
16993:  i nie mam go jak unikać z tego względu, że on nie jest w żaden sposób telegrafowany i nie wiem kiedy go się spodziewać.
17024:  Dobra.
17024:  O i teraz będzie... Tak!
17026:  Mam cię!
17026:  Nie!
17026:  Obrachuj się!
17061:  Nie, nie, nie, nie, nie.
17097:  Właśnie to jest to.
17099:  Nie jestem w stanie rozpoznać, które z tych szarży jest śmiertelne, a które nie.
17110:  Dziękuję.
17111:  Dziękuję za zmarnowanie mojego szału.
17119:  Tak, tak, amulet.
17120:  Trzy sekundy zmarnowane przy jej atakach dwusemgłódnowych.
17124:  Nie ma szans.
17131:  Ta tak jak Cristobal Sanchez, Danuta Trzaskowska, ci uchwyci za wsparcie w pięciu miesięcy.
17139:  Chociaż nie mam pojęcia co powiedziałaś.
17175:  Czym się różni tamta faszarża od tenian zielonego pojęcia?
17180:  No właśnie.
17181:  Właśnie niczym nie różnią.
17186:  Poza tym, że teraz zaczęła ją spamić.
17208:  Nie!
17209:  Nie!
17209:  Nie!
17243:  Co ta gra robi po prostu?
17279:  Dobra, dobra.
17281:  No i skąd miałem to wiedzieć? !
17318:  Nie, nie, nie, nie zrobisz mi tego!
17322:  Nie zrobisz mi tego, cholerna gru!
17329:  Otóż zrobiła.
17335:  Otóż zrobiła.
17338:  To jest nieprawdopodobne.
17339:  To jest trzeci raz się zdarzyło podczas takiej walki już.
17341:  I za każdym razem się to dzieje podczas walki.
17346:  Cudowne, prawda?
17348:  Fantastyczne.
17349:  Właśnie dlatego ja jestem za oszukiwaniem gier wtedy, kiedy tylko jesteśmy w stanie to robić.
17354:  Właśnie dlatego, że dzieją się takie rzeczy.
17357:  Precyzyjnie z tego powodu.
17359:  Z żadnego innego powodu.
17364:  Był jakiś dramat.
17365:  Carp your enthusiasm theme.
17367:  Tak.
17376:  Ale przynajmniej mnie mniej denerwowało.
17379:  Dobrze, damy na angielski.
17389:  Nieprawdopodobne.
17393:  A to zawsze tak jest, że teraz bym... Zawsze, moi drodzy, zawsze.
17435:  To też było przez przypadek, zna znaczę.
17442:  Myślisz, że jesteś taka przewidywalna?
17469:  Tak, bolało.
17470:  Może znajdź bezużyteczne kaszojadzie jakieś leczenie.
17481:  Zgadywałem.
