🔴 Ciężkie próby w Muspelheimie — GOD OF WAR Livestream #6
🔗 https://www.youtube.com/watch?v=ER53xJaRijw

92:  Dzień dobry.
14347:  Nie no, nie ma, ale czekajcie, czekajcie, jest, jest, jest.
14350:  Mistrzostwo Ogień zwiększa obrażenia od ognia, to nie.
14356:  Ja przecież nawet narzekałem, że dostaliśmy obrażenia od ognia.
14361:  To chyba... Jednak to nie było to, moi drodzy.
14364:  Nie widzę w każdym razie.
14365:  Odporność na mróz, odporność na truciznę, odporność na ogień.
14369:  Nie!
14370:  Zwiększa odporność na obrażenia od ognia o 50%, kumuluje się maksymalnie do 85%.
14376:  Zmniejszy nam wszelakowitalność, więc to jest dość beznadziejne, ale zwiększy czas odnowienia.
14382:  Czy mogę wykuć lepszą zbroję?
14383:  Przecież ja dosłownie, dosłownie ją ulepszyłem przed sekundą.
14391:  Dobra.
14393:  A tych nie mogę ulepszyć z tego względu, że tam są ultra rzadkie surowce z Muspelheimu.
14399:  Dobra, to teraz tak, czy ja mogę Ratatoska zmienić?
14404:  Tak, jak to nie mogę zmienić?
14413:  Czemu nie mogę zmienić?
14415:  Po co ci witalność w Valkylii jak padasz na trzy ciosy?
14419:  No właśnie po to, żebym nie padał na trzy ciosy.
14425:  Czy mogę ulepszyć pas jeszcze?
14427:  Obawiam się, że nie będzie takiej możliwości, bo brakuje nam jakiegoś krytycznego surowca.
14434:  Widzicie?
14435:  Nie ma.
14435:  Ornamentu ognia nie ma.
14437:  Jak się cooldown skończy, to dopiero wtedy możemy zmienić.
14440:  O Boże, drogi.
14442:  O Boże, drogi.
14443:  Czy w Muspelheimie nie ma nikogo innego do pozabijania?
14447:  Oczywiście, że oglądałem Blue-Eyed Samurai, chociaż ja nie specjalnie podzielam zachwyty.
14451:  To znaczy, dobry serial, tak?
14453:  Ale nie zmienił mojego życia.
14455:  Rękawice?
14456:  Co z rękawicami?
14457:  Jakie rękawice?
14458:  Jakie rękawice?
14459:  Jakie rękawice?
14461:  Przecież rękawice ja mogę dać w jednym tylko miejscu, mianowicie tutaj gdzie jest talizman, o ile pamiętam.
14469:  A swoją drogą czy ja nie mogę ulepszyć pancerza Atreusa?
14479:  Ale to mogę ulepszyć.
14484:  I to nam doda statystyki.
14486:  Rękojeść topora ewentualnie... O!
14493:  To nam... O!
14498:  O!
14501:  To mogłem ulepszyć.
14503:  I podniosło nam statystyki.
14505:  Bardzo dobrze.
14510:  Dobra.
14511:  Ale Atreusa nie mogę chyba tego tułowia ulepszyć.
14515:  Pancerz Atreusa.
14517:  Mogę ulepszyć.
14521:  Nie, mogę stworzyć.
14527:  Chyba nie można ulepszać pancerza Atreusa.
14529:  Ręce, biodra, rękojeść, topora, talizm, rękojeść ostrza, ostrza chaosu.
14533:  No nie można.
14534:  Trzymajta się!
14537:  Smutne.
14537:  Krzysztof, potrzebujesz ulepszać i broń nie ulepszył.
14541:  Broń możesz ulepszać wyłącznie unikatowymi materiałami.
14548:  Czy składników nie kupię w sklepie?
14549:  No właśnie nie ma, niestety.
14552:  Może jedną próbę powtórz, dostaniesz dwa unia ulepszające kładczenie pancerza?
14556:  Można powtarzać próby?
14557:  Jak?
14557:  Jak?
14560:  Nie znam tej opcji.
14561:  Dobrze, co jest z Atreusem?
14564:  Czy on już to może zmienić?
14566:  Chyba jeszcze cooldown się nie skończył.
14568:  Boże, jaki on długi.
14569:  Nie wiedziałem, że można tutaj powtarzać te próby.
14571:  Noblezi pisze, że nie można.
14574:  To byłoby zbyt proste.
14576:  Aaa, próby można powtarzać dopiero po pokonaniu Valkyrii, ale wredne.
14585:  Dlaczego mnie to kompletnie nie zdziwiło?
14588:  Atreus, dobrze!
14592:  Zmieniasz na wilczy gniew.
14594:  Pędzące dziki.
14600:  No one są dobre na... Tak, one są dobre wyłącznie na grono jakieś duże, mam wrażenie.
14609:  Pikujące sokoły.
14610:  Jak to działa z kolei?
14614:  Runy i ogłoszenie.
14615:  Zdaje najmniejsze obrażenia.
14617:  No to mamy dobre wybrane w takim razie.
14619:  Tylko wilki, moi drodzy.
14620:  Wilczy gniew.
14625:  I próby można potem postawić w nieskończoności.
14626:  Ale super, to ja już wiem, na której będę farmił.
14629:  Na pierwszej.
14631:  Arena szósta.
14633:  Idziemy.
14633:  Teraz jesteśmy silniejsi.
14635:  Nie ma usprawiedliwień.
14638:  Nie mam kruków i jelenia?
14639:  Nie mam kruków i jelenia, Pankrat.
14641:  Nie wiem, czym jest nawet kruk i jelenia.
14643:  Kruki są OP?
14643:  Okej.
14644:  No to dlatego ich nie mam.
14646:  Proste.
14648:  Dobra.
14650:  Idziemy.
14655:  Nie widzę żadnej różnicy.
14674:  Dobra, udało się.
14689:  A masz!
14696:  Głaz!
14697:  Następny głaz!
14700:  O nie!
14709:  Tyle w temacie.
14712:  Przetrwaliśmy troszeczkę dłużej.
14719:  Ale wredne, ale wredne.
14722:  Ale wredne.
14728:  No i... Trzy razy nam uciekła jak mieliśmy szał, nie?
14733:  I to wystarczy już w zupełności, żeby uniknęła 90% obrażeń.
14739:  Zaczniemy od tego.
14744:  Czyli od słabszego teoretycznie.
14750:  Teraz się przełączamy.
14751:  Znajdź coś do leczenia!
14767:  Znajdź coś do leczenia!
14768:  Słyszałeś, bachorze?
14777:  Jezus, nawet nie wiem co mnie trafiło po prostu, czy jej pierdalla czy coś innego, gdzie ona jest?
14786:  Aaa, rozumiem, jest tam gdzie nie mogę jej dosięgnąć, no oczywista sprawa.
14794:  Jej pierdalla, spierdalla czy jeszcze nie?
14804:  Teraz to, ciekawy jestem niezmiennie, w jaki sposób mam tego uniknąć.
14813:  Nie musisz czekać, jak ona się otworzy, możesz od razu obrażenia zadawać, nie wiedziałem tego.
14820:  Bądź gotowy.
14843:  No i zabawienie, że jest to, że ona powinna oberwać tak po tym ataku, że to się w głowie nie mieści.
14854:  Mam wrażenie, że te... nieznacznie nam pomogły te... zdolności.
14867:  Związane z unikami.
14874:  Oj tak.
14880:  O tak, zdecydowanie.
14882:  Ojej, uwaga!
14882:  Wybacz, jeszcze chwila.
14899:  Wniki tylko na prawo.
14900:  Próbowałem w prawo, w lewo, po przekątnej, do tyłu i nic.
14917:  Co się stało?
14924:  Mhm, i co ja mogłem zrobić?
14926:  Nic nie mogłem kurwa zrobić, ponieważ mnie zaklinowało w kącie.
14931:  Milchems, to będziesz najlepszą w swojej grze, tylko szkoda, że nie mogę tam pójść.
14939:  Dobra.
14953:  Oba ojcze.
14975:  Ale te obrotnia są infinityzmalnie jak niewielkie.
15001:  No i zrobiłem dwa uniki i wystarczyło być w niewłaściwym miejscu.
15010:  Muspelheim, koniec wyzwań Joe, tak.
15034:  Strzelaj, strzelaj w nią!
15036:  Czemu nie ma stagera teraz?!
15043:  Już naprawdę nie muszą się bawić w oczuctwa w takiej walce.
15046:  Naprawdę nie muszą się bawić.
15049:  Wystarczająco jest ciężka i przegięta, wystarczająco.
15054:  A, bardzo zły laser.
15056:  Co tam, że zawiera tyle zdrowia, ile żaden mój atak?
15061:  No, absolutnie beznadziejny.
15089:  To jest przegięcie po prostu absolutne.
15094:  Nie byłem nawet wejdórgardzie Czerwonej Lisie.
15099:  Więc jak mogę znaleźć lewaja tans wake?
15106:  W ogóle nie czuć jak ją bijesz, tak już tak uważam.
15110:  Ale Treus ma tylko cztery strzały.
15112:  Niestety tylko cztery.
15114:  To jest zdecydowanie za mało jak na to, chociaż można by było po prostu zrobić tak, żeby, nie wiem, te strzały zadawały troszeczkę więcej obrażeń, ale nie.
15122:  W tej grze wyłącznie przeciwnicy zadają coraz więcej obrażeń, nie my.
15128:  Krzysztof, możesz ją atakować, jak ma zminięte skrzydła.
15132:  Jasne.
15146:  Dobrze.
15148:  Ja sobie przejdę tutaj.
15157:  A teraz, a wrócić nie mogę, muszę tak, dobrze.
15162:  Właśnie dostałem radę na czacie, że mogę Rak ratokować, jak ma zwinięte skrzydła.
15168:  Więc nie mogę.
15181:  Dramat.
15182:  Trudny poziom Slender, trudny.
15187:  Tak, myślę, że to jest to, że się walka nie zaczęła, niestety.
15191:  Irytujące.
15203:  Czemu ja nie miałem wilczków teraz?
15215:  Widzę, że ulubiony atak.
15219:  Dobra, przecież trzeba się... I za nią.
15226:  Tu mi to nic nie da.
15228:  Widzisz, tamten atak się nauczyłem, walchalne mianowicie, jakoś unikać, ale tego nie.
15237:  bo mam wrażenie, że nie mogę.
15244:  Jezu!
15244:  Jak mnie to po prostu potwornie wkurwia.
15252:  Nie można porównać takich wad do Dark Souls.
15254:  W Dark Souls możesz wygrać z przeciwnikiem na pierwszym poziomie trudności, jaki masz, bez żadnego problemu.
15261:  Możesz wygrać, mając...
15263:  Zerowe, zerowe ulepszenia, a tutaj bardzo dużo niestety zależy od tego jakie masz statystyki, więc nie można porównać tych dwóch, jest zupełnie inny pod tym względem.
15279:  Po prostu nie jesteś w stanie wygrać w niektórych przypadkach.
15283:  Trzeba poczekać wtedy.
15285:  Ja jestem bardzo bliski tego.
15290:  Mam wrażenie, że więcej zadały obrażeń.
15304:  Był unik.
15328:  Wjechało dobre RNG przez moment.
15337:  Unikałem.
15340:  Spierdalla, spierdalla Valhalla, spierdalla Valhalla, spierdalla.
15346:  I już się skończył szał oczywiście.
15354:  Mój ulubiony atak, który mogę skontrolać wyłącznie, jeżeli rzucę toporem, ale wtedy muszę być w bliskiej odległości.
15360:  No nie mogę być w bliskiej odległości, ponieważ wtedy są inne ataki, które muszę dodżować z dalekiej odległości.
15366:  No i tak to leci.
15389:  Wilki wyślij, wyślij wilki.
15392:  Dobrze.
15394:  Dobrze, dobrze, jest dobrze.
15395:  Teraz tylko, żeby mieć szansę jakąś.
15397:  Uważaj!
15403:  Co mi ściszyło dźwięk?
15404:  Pociski prawej!
15426:  Dobra, co ona teraz zrobi?
15439:  O nie!
15443:  To jak masz kamień zdrowia, to czemu mi nie podrzucisz kamienia zdrowia debilu?
15453:  Da się.
15455:  Podrzucił?
15455:  Aha, czyli to nic nie dało.
15456:  Czyli jest tak chujowy ten kamień zdrowia, że nic nie da.
15459:  Świetnie.
15477:  Jezus, jak to jest, że ona tego używa i ja jej unikam i to i tak mnie z jakiegoś powodu zabija, no!
15487:  Co ja mogę zrobić?!
15491:  To jest totalnie losowe!
15494:  W poprzedniej walce ani razu nie miała tego, tylko dlatego mi się udało cokolwiek zrobić.
15504:  To jest nieprawdopodobne po prostu!
15514:  Dramat absolutny.
15522:  A tak światem, od czego trzeba się odwrócić?
15524:  Nie mam się jak odwrócić, jak unikam.
15535:  Jak mam się od tego odwrócić?
15537:  Jak mam się od tego odwrócić?!
15541:  Nie da się!
15542:  W niektórych okolicznościach się da bez problemu, ale czasem się po prostu nie da.
15546:  Po prawej ogień uważaj!
15554:  Valhalla!
15568:  Jak widać, kwatera z demonstrantem.
15574:  Czemu jak używam tarczy, to nie trafia?!
15577:  Trzymaj się!
15584:  Dosłownie miał wyciągniętą tarczę!
15591:  Tak, talizman jest tarczą!
15595:  WYCIĄGA TARCZE!
15596:  TO NIECH SCHOWA KUŹWA TARCZE, ŻYBY CZŁOWEK WIEDZIAŁ!
15602:  Nikt nie będzie obrażony od niej, gdy się kręci w powietrzu, może dzięki szybkiemu, lodowemu atakowi, jakim jest szarczaniedźwiedź, coś takiego.
15614:  No ale to są ataki runiczne, no to ja mam zużyte ataki runiczne na samym początku.
15634:  Czemu to jej nie trafia?
15656:  On ma stagger, dosłownie po szale ma stagger.
15664:  To bardzo dobrze teraz było widać.
15666:  Ma autentyczny stagger po szale.
15677:  Fuck, najprostszy atak.
15698:  Nie no, nie mów, myślałem, że woda!
15707:  Laser mnie uratował?
15708:  Niespodzianka, myślałem, że jest beznadziejny.
15711:  Czy właśnie gra się zaczyna zapieszać?
15731:  Zdążyłem się tylko odwrócić, to jest wszystko, co zdążyłem zrobić.
15736:  Bo za każdym, za każdym cholernym razem trafia mnie ten sam atak.
15741:  Czy te paski to słynne markery zmęczeniowe, o których mówię o trenerze piłkarstw?
15745:  Być może.
15745:  Da się jakoś zablokować kamerę na przeciwniku?
15747:  NIE!
15749:  W losowych momentach znika!
15751:  To samo jest zresztą w Dachshund.
15753:  W losowych momentach znika, bo tak!
15755:  Nie można zablokować w sposób stały.
15757:  To jest tak idiotyczne, że się w głowie nie mieści.
15761:  Wystarczy strzelić atleusem, nieprawda, nieprawda.
15764:  Czasem działa, czasem nie działa, niemiarodajne.
15773:  Ta, ja ci dam, wal hal, wal chuj!
15774:  Dobra, spalony.
15781:  Spalony ran, absolutnie.
15788:  Nie, nie, nie, nie, nie, nie, nie, nie, nie.
15790:  Nie jak znika z ekranu, to schodzi lock on, ponieważ lock on to oznacza lock on.
15796:  Zablokuj na.
15798:  Jeżeli schodzi z ekranu mi cel, to schodzi z ekranu mi cel, tak?
15801:  Wtedy nie jest zablokowany.
15803:  To jest mechanika, która służy temu, żeby śledzić cel.
15806:  Po co śledzić cel?
15808:  Nie wiem, może wtedy, kiedy znika z ekranu.
15812:  Boże, jak ja nie znoszę tłumaczenia błędów.
15815:  O...
15817:  Tak, po cóż byłby Lokon, no tak.
15820:  Przecież to jest ważne, żebym widział, że tu jest jedna wieża, tu jest druga wieża.
15823:  Krzysztof, one są w zasięgu twojego wzroku.
15825:  Pozwól, że skierujemy ci wzrok na tę wieżę i że skieruję ci wzrok na tę wieżę.
15830:  Nie, nie.
15831:  Lokon nie polega na tym, że chce widzieć w ten sposób, żebym ja atakuje ktoś stąd.
15837:  Kirie Lejson!
15839:  Bądź gotowy.
15844:  Jeszcze jest w nazwie!
15847:  To jest w nazwie!
15856:  A możesz mnie nie zabijać, dziękuję?
15858:  Dobra.
15889:  Tak, będzie dobrze, jasne.
15891:  Może jak wezmę zdrowie, jak wykorzystam szał do tego, żeby wziąć zdrowie, to może wtedy będzie dobrze.
15900:  Ja autentycznie to zrobię.
15910:  Dobrze, sama oberwała od tego ataku, bardzo dobrze.
15935:  Dobrze!
15947:  O, zapomniałem, że mam potem follow-up Dramat
15959:  Jeśli bierzesz w trakcie strzału, to po obrażeniach spada ci tenże pasek, staraj się nie bić w ogniu, bo marnujesz strzał.
15964:  No, staram się, ale ogień jest wszędzie i nie zależy to ode mnie, gdzie on się znajduje, niestety.
15974:  Do zrobienia.
15981:  Dobra.
15984:  Tu jest ładne okno do zadania... Miałem powiedzieć, że jest ładne okno do zadania obrażeń, ale nie, nie ma.
15992:  Odwróciłem się, nic to nie dało.
15995:  No i w jaki sposób mam nie stać w ogniu tutaj?
16009:  Wiem!
16047:  Jeszcze ona wali jakimś płomieniem przy tej Valhalla przy okazji.
16054:  Ja bym strasznie chciał, żeby ten szał był w stanie ją staggerować, ale nie.
16063:  Ona się po prostu porusza dokładnie tak samo jak w innych przypadkach wtedy.
16088:  Come on!
16089:  Chciałem wziąć zdrowie!
16096:  Po co ja ją staggeruję tymi cholernymi wilkami, jeżeli ona nie jest staggerowana wilkami?
16103:  Jezus Maria!
16109:  Bądź gotowy.
16109:  Też uważam, że napominam mówić wcześniej w Alhalla, po prostu bym wiedział kiedy uniknąć.
16145:  Nie mylanko jak sprawia, to ja się nie dziwię, że mnie zabija atak czerwony.
16149:  Ja rozumiem, że atak czerwony należy uniknąć.
16151:  Problem polega na tym, że unika się go na losowe sposoby.
16154:  I raz zadziała, a raz nie działa.
16159:  Nie używa ataku runicznego w ogniu.
16160:  Przykro mi, używam go dopiero wtedy, kiedy ogień się pojawia później.
16163:  Atak runiczny trwa.
16177:  Jakim cudem z tej odległości mnie to trafiło?
16179:  Jakim cholernym cudem mnie to trafiło?
16184:  O!
16187:  Przykład piękny.
16189:  Dlaczego?
16190:  Dlaczego atakujesz, jak jesteś... Ojej, przecież w ogniu jesteś, nie powinieneś być w ogniu!
16194:  No bo był atak runiczny wcześniej.
16197:  Ja wycelowałem ogniem precyzyjnie w miejscu ataku runicznego.
16204:  Dobra, walę kamieniami maksymalnie, ale kamieniem można tylko co jakiś czas walnąć.
16223:  Dobra.
16232:  Okej.
16233:  Dziwna sytuacja.
16235:  Ogień!
16239:  Uwaga!
16250:  Uwaga!
16258:  No ona, ona w losowe miejsca spuszcza te kule ognia po prostu, to jest niesamowite.
16262:  Będzie obcy.
16265:  I teraz, teraz komedia, komedia tej gry, komedia tej walki.
16269:  Wykorzystuję szał, ponieważ to jest jeden jedyny moment, kiedy mogę wyleczyć się.
16289:  Ja ci dam Valhalla.
16317:  Ojciec!
16318:  Idź stąd!
16334:  Nie mogłem nic zrobić, nic nie mogłem zrobić.
16337:  Dwa razy uniknąłem i atak nie trafił, ponieważ on nie miał trafić.
16343:  Ja nie miałem możliwości zrobienia czegokolwiek w tym momencie.
16350:  Jezus, dramat absolutny.
16352:  Ja nie uważam Mentus, że walka jest frustrująca ani skillowa, uważam, że jest w 100% losowa.
16360:  I to jest z nią największy problem.
16362:  Wszystko zależy od tego, jaką obszarówkę odpali i czy odpali ją na przykład w ciebie.
16372:  Czy będzie miała stagger podczas ataków runicznych, czy nie będzie mieć stagera.
16377:  O, czy zrobi to, czy nie zrobi.
16380:  To nie losowe.
16381:  Ja nie mam możliwości kontrolowania tego w żaden sposób.
16400:  Uważaj!
16415:  Uważaj!
16422:  Ale fuks.
16426:  Za wcześnie, teraz już ja to widzę.
16428:  Dobra, szał, szał, szał, szał, szał, szał.
16436:  Co jest tam w mnie?
16437:  Jesteś w ogniu w szale?
16438:  To jestem ja.
16469:  Ten sam atak, po prostu miotam się, miotam się, żeby się... żeby uniknąć i nie mogę.
16477:  Nie, nie wszystko dobrze.
16515:  Obrót o 180 stopni nic nie da w momencie, w którym atak jest obszarowy.
16519:  Nie mogę uniknąć ataku obszarowego, będąc w granicach ataku obszarowego.
16543:  Użyjesz tej tarczy czy nie?
16548:  Dziękuję, dziękuję.
16550:  Bardzo dziękuję, bardzo dziękuję.
16553:  Bardzo dziękuję, dobrze, restart.
16557:  Znaczy, atak obszarowy światłem ten z góry jest do uniknięcia, natomiast ten z szarżą jest absolutnie do usunięcia, jest idiotyczny.
16570:  Abstrakcja.
16574:  Kompletna abstrakcja.
16577:  Ale niestety, parę razy się nam udało dobić do ostatniego oczywiście HP, więc to znaczy, że się da.
16593:  Tak się unika tego ataku.
16595:  Fajnie się go unika, nie?
16596:  Trzeba być po drugiej stronie areny.
16610:  Proszę, że ja nie widzę przez połowę czasu, co ona robi.
16617:  Czy ona może mieć stagger przy moich atakach, czy nie może mieć?
16623:  Dobra, udało się w ostatniej chwili.
16624:  Fuck.
16634:  Dobrze, że jestem przyzwyczajony do tych oszustw obrzydliwych.
16643:  Byłem odwrócony, zrobiłem unik, zrobiłem drugi unik i nic to nie dało.
