🔴 God of War jest zbyt dobry — GOD OF WAR Livestream #2
🔗 https://www.youtube.com/watch?v=sdorZAsNpHc

12:  Zdjęcia i montaż
14474:  Oj, coś czuję, że to tutaj.
14483:  Good.
14485:  Porobione.
14491:  Batista jest na innym trybie strzenia, teraz jest tylko Liosta.
14494:  Bardzo mnie to martwi.
14495:  Rzadki przedmiot tułów!
14497:  BIEREMY, BIEREMY, BIEREMY, BIEREMY, BIEREMY, BIEREMY, BIEREMY, BIEREMY!
14501:  Ej... Wybierz.
14501:  Enter.
14501:  Przejdź do gniazd.
14502:  H. H. Powiedziałem H. Eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
14517:  Bardzo mała szansa na zyskanie przypływu szału przy otrzymaniu obrażeń?
14521:  Ej, dobre.
14524:  Bierzemy to.
14526:  Widać oba sutki.
14531:  Parfetto.
14533:  To znaczy, że mamy plus 10 do siły.
14536:  Od razu.
14537:  Więcej sutów, więcej siły.
14540:  Pominięty trybut, pisze Majster i muszę się znowu przełączyć na inny ekran.
14544:  Kamagrin pyta... Nie, nie widzę waszych trybutów dzisiaj, nie wiem, co się dzieje.
14548:  Czy triceptomanta jest potężniejsza od biceptomanty?
14551:  Dziękuję za trybut.
14552:  Ja uważam, że tak.
14554:  Tricepsy się robi trudniej.
14557:  Ja umieram zawsze, jak mam ćwiczenia na tricepsy.
14559:  To jest straszne.
14561:  Mam wrażenie, że trener mnie wtedy krzywdzi.
14567:  Proszę o jakieś umiejętności.
14569:  Ale czy co?
14570:  Stać nas.
14573:  16400 EXPA.
14575:  Zwiększa stopień naładowania wiecznej zmarzliny.
14579:  Easy.
14584:  Dobra, walka na dystans.
14585:  Wciąż jakoś nie bardzo.
14588:  Podoba mi się.
14602:  Dobra.
14602:  Atakując głowymi pięściami przytrzymaj, żeby zwalić przeciwników z nóg.
14606:  Ooo, to się rzadko zdarza na razie.
14607:  Wykonując atak bez broni, wciśnij W, jeszcze nie.
14610:  W trybie spartańskiego szału.
14611:  Noo, trzeba byłoby szał spartański troszeczkę.
14613:  Noo, tak, tak.
14614:  Przytrzymaj, żeby wykonać wściekłe uderzenie.
14616:  Oooo!
14621:  Można rzucić też głazem.
14623:  Genialne.
14624:  Wciśnij Q, żeby wykonać szybkie jutupnięcie.
14627:  Świetnie.
14628:  Szał jest bardziej szałowy.
14630:  W trybie spartańskiego szału przytrzymaj... Nie ma problemu.
14635:  Teraz wylewelowany mamy spartański szał.
14641:  Ta umiejętność nie zadaje żadnych dodatkowych premii.
14645:  Bierzemy.
14649:  Zwiększa prędkość oddawania strzałów.
14651:  Bierzemy.
14655:  Strzały światłości zdają więcej ogłuszenia.
14659:  I widzicie, i to jest piękno, jak macie zachomikowane punkty umiejętności, tak?
14664:  Ale było levelowania!
14666:  Czy mam trenera personalnego, czy chodzę na zajęcia?
14668:  Trenera personalnego.
14670:  To w ramach AMS-u nie da się inaczej.
14673:  Musicie mieć trenera personalnego.
14674:  No patrz, ktoś ma maszynę i sam ćwiczy, a maszyna kosztuje jakieś parędziesiąt tysięcy, więc jeżeli tak, to wow, gratuluję.
14686:  A musimy to po prostu zrzucić.
14697:  Tak.
14698:  W ogóle cud, że...
14700:  Ej, kiedy dotrzemy na szczyt, jak daleko będziemy sięgali wzrokiem?
14709:  Do jeziora?
14710:  Do węża świata?
14713:  Do domu?
14713:  Beczki.
14715:  Beczki zawierają leczenie, beczki zawierają leczenie.
14719:  Lepiej beczunia zawierała fiolunię z szałuniem.
14724:  Kratos rzuca wagę?
14726:  Jezu, tak.
14730:  I co w tym złego?
14731:  Dzięki temu wciąż żyjemy.
14732:  Wow, Miami pisze, że ma tę maszynę do MS-a.
14732:  Nieźle.
14733:  O panowie!
14733:  O panowie!
14733:  Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
14759:  No skończ ten trzał!
14762:  Denerwuje mnie, że to czasem, ale to chyba jest kwestia myszy.
14766:  Co to jest EMS?
14767:  Elektrostymulacja mięśni.
14770:  Zakłada się taki kombinezon na siebie i założenie jest takie, że się ćwiczy krócej, ale za to, jeżeli się wykonuje poprawnie ćwiczenia, to maszyna dociąga za ciebie mięśnie.
14781:  To jest dla ludzi, którzy mieli kiedyś kontuzję, albo dla sportowców, którzy chcą szybko nabrać formę, zrzucić wagę i wspierać swoje ćwiczenia inne na siłowni.
14794:  Przecież aktorzy w ten sposób szybko wyrabiają formę.
14805:  Na przykład Tom Holland ćwiczył w ten sposób.
14811:  Liosta, smacznej prosta, tak jest!
14816:  Ogień nad tobą!
14824:  Dobra, zobaczymy, jak to z tym parowaniem pocisków.
14833:  Uwielbiam!
14848:  Kurczę, naprawdę rewelacja.
14851:  Więc MS to trochę jest taki egzoszkielet, no.
14855:  Polska wersja czy angielska?
14856:  Powiem wam, że nie jest źle z tą Polską.
14861:  O którą ścianę?
14862:  Czy możesz używać kierunków, na przykład północną czy cokolwiek?
14868:  Okej.
14873:  Nie, on jest takim giga czadem, że to się w głowie nie mieści.
14876:  Wow.
14887:  Onośnie Toma, czy rola Venoma byłaby mu potrzebna?
14889:  Tom Holland grał Venoma?
14891:  Tom Hardy!
14895:  A jak wiadomo, Tom Hardy lepszy niż Tom Softy.
14899:  A jeden i drugi to inkarnacje Tomciapalucha.
14901:  Gliosta!
14920:  Uważam!
14926:  Ja tylko wpadam w szał!
14929:  No, a wpierw oni.
14930:  Uważam, ojciec!
14949:  Ale żyć!
14950:  Dzisiaj mamy pełnię.
14967:  No i... Jest!
14979:  Tępy, głupi troll!
14984:  Kołopie stworzenie!
14986:  Kłopca od barbarzyńcy!
14988:  To jest dopiero osiągnięcie.
14996:  Dobra.
14997:  Robimy to, robimy to.
14998:  Farujemy, farujemy, farujemy.
15001:  Rzucaj!
15007:  Czy ja muszę to dwa razy zrobić?
15012:  God!
15017:  To był ogier?
15020:  Rozwala mnie, że ogier to jest całkowicie na poważnie rasa w kole czasu.
15026:  No psiu.
15034:  Po prostu trzeba sparować, nie zablokować.
15035:  Aha, czyli nie trzeba dwa razy.
15036:  Dobra, dobra, okej.
15042:  Czy Brock już używał soczystej polszczyzny?
15044:  Jak najbardziej.
15047:  Artur Dziurman jako Kratos robi zajebistą robotę, plus jeszcze jako aktor jest dumny ze swoich dubbingów i jara się właśnie rolą Kratosa.
15052:  O, nie wiedziałem, to duże propsy w takim razie.
15056:  Ojcze, kiedy rozsypiemy prochy mamy, co potem?
15059:  Co nas czeka?
15061:  Nic nas nie czeka.
15062:  Wrócimy do domu.
15064:  I tyle?
15065:  Koniec przygody?
15067:  Na razie.
15068:  Ale będziemy mieć dużo pracy.
15070:  Mówiłem wam, że znajdę sposób.
15080:  Ale bus jest taki niski, że nawet go nie zauważyłem.
15097:  Ciekawostka, pisze Rapczo, 2003.
15098:  Prąd się koń.
15100:  To jest... Prawdopodobnie pierwszy raz od 15 lat, jak widzę słowo prądzie.
15105:  Ma podwójny napletek i musiałem przywrócić tego na kolosa z anatomii.
15107:  Spokój się, chłopcze!
15107:  Trzymaj się za mną!
15108:  Tak jest!
15113:  Proszę bardzo.
15115:  I to jest walka.
15129:  Miosta!
15132:  Weź te wilki!
15136:  Dobra, czy ja mogę to sparować?
15139:  Pewnie nie.
15142:  Bo trzy razy próbowałem uniknąć i się ani razu nie udało.
15151:  Czy to jest smok?
15173:  Przepraszam, że spółgłoskę zwarto wybuchował przy prąciu.
15182:  Zemsta Midira!
15185:  Midir mi z ręki jadł.
15187:  I błagał o litość.
15191:  Smoki najlepsze, absolutna zgoda.
15193:  O!
15199:  Nauczymy się teraz tego używać?
15203:  Kratos dowiedzieć się nowa rzecz?
15206:  Czy Kratos być głupi i Kratos nie wnioskować ze środowiska co się dziać w ochu?
15210:  Zobaczymy.
15213:  Midir przed jedzeniem mroku, no wyobraźcie sobie jaki Midir musiał być potężny wcześniej.
15219:  Kryształy do rozbijania.
15220:  Skrystalizowane.
15222:  Bije od nich moc.
15226:  Skrystalizowane soki.
15229:  Mniam.
15231:  Nie do wiary, że walczyliśmy ze smokiem.
15233:  To nie jest smok, to jamnik.
15237:  Myślisz, że to ich dom?
15238:  Zamieszkały tu po odejściu gigantów?
15241:  A może to one ich przepędziły?
15242:  Chłopcze, powietrze się rozrzeza.
15245:  Przestań mówić.
15247:  Oddychaj.
15248:  Żwy Ogień pisze, że zerknął do Rysława, właśnie bierze się za panią motyl, zapytał się czatu, czy to jest ten boss, na którym Krzysztof zginął 50 razy.
15254:  Nie 50!
15254:  Nie 50!
15254:  Może 49 najwyżej.
15256:  Pani motyl była przerażająca.
15257:  Ku...
15273:  Jutro Horizon, jutro nie Astrimu, jutro Krzysztof Gość ma u siebie tym razem
15280:  Buxera mógłby się nazywać Cheesus.
15282:  Tak, Aredel?
15285:  Skoro jest RNGesus odpowiedzialny za RNG w grach, czyli Random Numbers Generator, generator liczb losowych, innymi słowy, wszystko to, co jest losowe w grze, to powinien być także Cheesus odpowiedzialny za stosowanie słusznej taktyki kampienia, przepraszam, rozbijania obozu w rogu mapy w Warhammerze Fantasy Total War.
15306:  Absolutnie.
15307:  Najtrudniejszy boss w Sekiro, Isshin, Isshin.
15311:  I to dobry, dobry, dobry trudny boss.
15318:  Ja w Sekiro miałem problem z potworami, bo gra cały czas uczyła walki z ludźmi, a potem wprowadzała zupełnie nowe mechaniki walki z potworami, nie znosiłem tego.
15327:  Więc to byli bossowie trudni na zasadzie takiej in your face trudni.
15335:  Idź w prawo.
15336:  Znajdź dobre miejsce.
15338:  Czekaj na mój znak.
15344:  Smok usiłuje jeść skały, moi drodzy.
15346:  Pokrako!
15348:  Ładny jest ten smok.
15351:  Smoku, jesteś piękny.
15353:  Ale odwraca uwagę, jaki to jest design niesamowity.
15356:  Nie jest proste zrobić design smoka takim, że...
15379:  Przepraszam.
15380:  To jest złe miejsce!
15381:  Kratos, uciekaj stąd!
15386:  Kratos, to jest miejsce, gdzie smok żuje!
15391:  Żuje!
15392:  To jest żuchwa!
15394:  Idź!
15396:  Czy ty... Kratos, przestań wyrywać ósemkę!
15400:  Natychmiast!
15406:  Skąd tam się ten typ wziął jeszcze?
15410:  Jezus Chryste!
15421:  To się odbije!
15452:  No nie.
15457:  No przecież używam!
15464:  Dobra, muszę użyć kryształu precyzyjnie wtedy, kiedy on się obłaśnie!
15471:  Yes!
15471:  Dobrze!
15480:  Au!
15503:  Dobra, co nie, co się udało.
15507:  Ale gimmick fight, ale dobry gimmick fight.
15515:  Jestem, jestem pewien, że, jestem pewien, że zrobiłem unik.
15521:  Wpychaj siano do owieczki, znaczy ten, siarkę do owieczki.
15526:  Tak jest, to zawsze zadziała.
15529:  Okej, to jest fala uderzeniowa.
15531:  Dobra, nie mam pojęcia, co trzeba teraz zrobić.
15533:  Zakładam, że po prostu bijemy łapy.
15540:  Bijemy łapy, tak!
15548:  Au.
15554:  Nie umiem tego unikać.
15556:  Blok lub podskok?
15557:  Okej, czuję.
15569:  Kryształ!
15569:  Będzie mieć taki atak drugi raz, czy nie?
15575:  Tak!
15581:  Kot!
15581:  Czy atak będzie też po raz trzeci?
15585:  Będzie!
15590:  Kot!
15597:  Dobra, bierzemy.
15603:  O nie!
15607:  Zioń se zioń zioń zioń!
15609:  No mamy fazę.
15619:  Nie kłap!
15624:  Przestań kłapać!
15625:  Zabraniam ci kłapać!
15627:  Nie ma kłapania!
15628:  Nie ma kłapania!
15630:  Ale był unik, dobrze.
15646:  Dobra.
15647:  Blok działa.
15650:  Głupia łapa!
15651:  Wstrętna, brzydka łapa!
15653:  Nie jesteś jamnikiem!
15655:  Au!
15655:  Au, au, au, au, au, au!
15659:  Ziońce!
15659:  Zioń, zioń, zioń, zioń, zioń, zioń, zioń, zioń, zioń!
15661:  Aaa!
15662:  Zioń!
15663:  Zioń!
15663:  Dobry, dobry jamnik!
15665:  Nie jesteś jamnikiem!
15666:  Au!
15668:  Au!
15670:  Au, au, au, au, au, au, au, au!
15673:  Będzie jeszcze trzeci raz, tak!
15677:  Nie udało się.
15681:  Czwartego nie będzie?
15682:  Myślałem, że będzie.
15683:  Myślałem, że będzie.
15683:  Myślałem, że... Chyba sam siebie skrzywdziłem.
15690:  Ile razy jeszcze?
15696:  Teraz nie.
15697:  Dobra.
15700:  Kur...
15729:  Chodź, spokój.
15730:  Dobrze.
15731:  Wykonam go sam.
15734:  Żyraf!
15735:  Żyraf?
15736:  Żyraf mentioned.
15737:  Au.
15748:  Typie, daj mi się wyleczyć!
15761:  Dobra, koniec, nie ma...
15786:  Au.
15786:  Ledź się, ledź się!
15789:  Dobra, jest.
15799:  Jezu!
15801:  No nie mogę teraz zginąć!
15816:  Mnie mu zostało już tylko jedno ziarenko.
15818:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie,
15849:  EF!
15850:  EF!
15865:  Ooo... Ooo... Ooo...
15880:  Nie, nie, nie, nie, nie, nie, nie.
15887:  Ja się spodziewałem, że Kratos zostanie tym przygnieciony, ale zapomniałem, że jest Kratosem.
15893:  Rany.
15894:  Naprawdę się udało.
15895:  Wow.
15896:  Tak się walczy.
15898:  O ty!
15899:  Ale, ale nikt nie zabił smoka od setek lat.
15903:  Od czasu Wielkiej Trzebieży Smoków.
15905:  I o ile się nie mylę, zrobiliście to dla mnie.
15908:  Oczywiście.
15909:  No i po ptysiu ptysińskim.
15911:  Walka przepiękna.
15912:  Co?
15914:  On ma torbę Hermiony.
15939:  A, mówił, że nie masz talentu.
15942:  O, i że jestem samolubny?
15944:  Pewnie.
15945:  Że bardziej cenię wygląd broni?
15946:  Nie.
15946:  Niżej zastosowanie?
15948:  Że jestem pretensjonalny?
15949:  Nie.
15949:  I sztywny, żydliwy.
15951:  Wiem, co o mnie myśli, ale mnie to już nie rusza.
15954:  Skąd widział tam rybę?
15955:  To była Flondra?
15958:  Nie mam na to czasu.
15960:  Nie, nie, nie, nie, nie.
15961:  Czekaj, czekaj, czekaj.
15962:  Cindy jest dobrze zdubbingowany.
15965:  Mam lepszy pomysł.
15966:  Jaki?
15967:  Potrzebny mi kieł tego smoka.
15974:  Da się zrobić.
15975:  Po to się zabija smoki dla lutu.
15979:  Czy nie było mi tu z Lokim jakimiś innymi bliźniętami, których jednego zabito strzało zjemiały?
15983:  Tego nie wiem.
15984:  Nie jestem ekspertem z zakresu mitologii nordyckiej, co w tym miejscu oznacza, nie wiem, na ten temat absolutnie nic.
15989:  Chodź, Jakub!
15991:  Chodź, Apuk!
15993:  Chodź, Apuk!
15996:  Uważaj, gdzie go... Dobrze, jest i kiełnarz.
15997:  Zdrażliwy syf.
15998:  I ten zwrót
16004:  Biedny dermofob.
16008:  Ja ci współczuję, ja rozumiem, ja rozumiem.
16017:  Ale to jest przepiękne, że jednocześnie jeszcze pokazują, że istnieje coś takiego jak dermofobia... Nie dermofobia, tylko... Germofobia.
16032:  Dentysta na NFZ?
16033:  Dentysta na NFZ śpiewałby kołysankę przed zabiegiem.
16040:  Tylko dwa razy.
16040:  Aha, ostrożnie, proszę.
16046:  Dermofobia to byłby strach przed dermatologami?
16048:  Nie.
16049:  Okej, myślałem, że się zawiesiło.
16051:  Zdobywasz strzały porażające.
16052:  Okej, okej.
16055:  I teraz jak ja się przełączam między strzałami?
16057:  No pewnie, teraz się podoba.
16071:  Wciśnij T, żeby zmienić rodzaj strzału.
16074:  Okej.
16079:  Ogroma!
16081:  Ale nie ma już Batisty!
16083:  Nie ma Batisty!
16084:  O nie!
16090:  O nie!
16092:  On mówi teraz o groma.
16101:  Ulepszenie lewiatana, ulepszenie lewiatana, ulepszenie lewiatana, ulepszenie lewiata... lewiatan, lewiatan, lewiatan, lewiatan, ulepsz, ulepsz, ulepsz, ulepsz, ulepsz, ulepsz, ulepsz, ulepsz.
16113:  O tak.
16114:  Smutny dzień dla naszych wrogów.
16115:  Bardzo smutny.
16116:  Znakomicie, moi drodzy.
16118:  Ale się gra.
16119:  Cholera jasna w tę grę.
16120:  Coś wspaniałego.
16121:  Zaklęcia.
16124:  Biodra.
16126:  Łuskowy nadbiornik skupienia.
16129:  Nadbiodrnik.
16130:  Nie znam tego słowa.
16131:  Porównaj.
16133:  Runy gorsze.
16133:  Obrona i czas odnowienia lepsze.
16135:  Na poziomie trzecim.
16136:  Cholera jasna.
16140:  Ulepsz.
16143:  Chyba będzie lepszy.
16147:  Zaraz, ale my mamy wybrane co?
16149:  Okej, mamy wybrany ten.
16153:  Okej.
16154:  Zróbmy ulepszenie.
16160:  Wybierz.
16162:  Dobra.
16164:  Ładnie tłów płytowe epolety skupienia.
16169:  Dobra, bo ja teraz zawsze... Jedna rzecz mi się myli.
16171:  Co ja mam, a co mogę kupić?
16173:  To jest kluczowe.
16174:  Pancerz.
16176:  Łuskowy nadbiornik skupienia.
16178:  Dobrze, tutaj mogę ogarnąć gniazdo.
16181:  Co myśmy mieli w tym gnieździe?
16183:  Symbol prawdy.
16186:  Dobrze, przełączymy sobie to.
16188:  Okej.
16190:  Metalowe karwasze.
16191:  Tutaj nie mamy gniazda.
16193:  Płytowe epolety skupienia.
16196:  Łuskowy nadbiornik skupienia.
16197:  Okej, tutaj są też gniazda.
16199:  Dobrze, czyli to mam.
16200:  Czyli to mogę ulepszyć.
16201:  Git.
16201:  Rozumiem.
16204:  W takim razie jeszcze raz tułów.
16209:  Ojej, jeszcze skirys obrońcy.
16212:  I to są rzeczy, które ja mogę kupić.
16214:  Już rozumiem.
16215:  Dobrze.
16216:  Ulepsz.
16218:  Dobra, już czaję.
16220:  Ha!
16224:  Good.
16226:  Good.
16227:  Bardzo dobrze.
16228:  Świetnie.
16230:  Ręce.
16231:  Łuskowe karwasze skupienia.
16233:  Ulepsz.
16237:  Build po ataki runnicze opiera się na czasie odnowienia i runa.
16239:  Tak, tak.
16240:  Dlatego, że tak robię.
16244:  Ha.
16244:  Ha.
16244:  Ha.
16245:  Nie, nie, nie, nie, nie, nie, nie.
16248:  Co ja powiedziałem przed chwilą?
16250:  Co ja powiedziałem przed chwilą, że się cieszę, że wszystko jest w porządku i gra zaliczyła drugiego krasza w ciągu live'ów.
16270:  Sony, Sony, Sony.
16272:  Upokorzony.
16278:  Jesus Christ.
16283:  Po jednym kraszu na jednego live'a wychodzi tak.
16290:  Czy smog się nie zapisał?
16291:  Nie przerażajcie mnie nawet.
16294:  Nie, nie, nie, nie, nie, nie, nie, nie, nie.
16297:  Nie, nie, nie, nie, nie, nie, nie.
16303:  Ej, ale mogłoby się zmienić menu.
16305:  Nie, żebym narzekał.
16310:  Wow.
16312:  Dotarliście już do magazynu Fafnira?
