🔴 Gildia zegarmistrzów kontra gildia alchemików | LIES OF P Livestream #9
🔗 https://www.youtube.com/watch?v=gkaKTakw0jI

145:  © PTA & TVP
12951:  Blood for the Blood God, tak, poświęćmy go Kornowi.
12968:  Tak, tak.
12969:  Twój ból.
12970:  Slaanesowi też cię poświęcę.
12972:  Tak, tak.
12978:  Twój ból.
12978:  Slaanesowi też cię poświęcę.
12979:  Tak, tak.
12979:  Twój ból.
12979:  Slaanesowi też cię poświęcę.
12991:  Kaczor ozdoba tymczasem jest Jan Nikołajem.
12994:  Bogowie, dziękuję serdecznie.
12996:  Graphic Witch.
12997:  Szeroki inaczej.
13000:  Który dzielny również przeszedł.
13002:  Lies of Pi.
13003:  Ewa otrzymuje wsparcie.
13005:  Niuch!
13006:  Oraz... Kurier Inkwizytor i Pawełek.
13012:  Udało się, moi drodzy.
13013:  Dlatego właśnie... Dlatego właśnie warto.
13018:  Dla tych emocji.
13020:  Oczyszczające zdenerwowanie.
13024:  Czy ktoś mi może wytłumaczyć, co tutaj jest?
13026:  Ooo.
13029:  Zejdź?
13037:  Gra jest Pit Star absolutnie wyraźnie, przedstawia fabułę, absolutnie.
13045:  Nie dawaj serca Jeppe.
13046:  Jakie serce?
13047:  Jaki Jeppe?
13047:  W życiu nic nie daje nikomu.
13050:  Ja teraz, moi drodzy, zanim tutaj przejdę, to ja idę levelować.
13055:  Bo ja głupi nie jestem.
13058:  Klikaj!
13059:  Tam jest bonfire.
13060:  Dobrze, klikam.
13064:  Bo ja się boję tych symboli, moi drodzy.
13067:  Właściwie też byłem zdziwiony, że Mr. Hands dał mi tak w kość.
13070:  Dobrze, zjedziemy.
13071:  Dobrze, moi drodzy.
13077:  Ostatni post jest cudowny, nie tak jak poprzednia abominacja.
13080:  Dobrze.
13081:  Możemy spróbować bez zjawy.
13084:  Dobry wieczór, pisze Wiktoria Kuklińska.
13086:  Dobry wieczór, Wiktoria.
13087:  Chciałem się pochwalić, że pojawiłam się w pościół niepraktycznego kartografa.
13092:  Oooo!
13107:  Na pewno nie wiem.
13110:  Ale wiem jedno.
13111:  Będziesz z nami pochłonięty.
13114:  I ja będę z tobą pochłonięty, przyjacielu.
13117:  Nie byłbym w innym miejscu.
13122:  Co to jest za wiadomość u niepraktycznego kartografa, Wiktorio?
13127:  Czy chodzi o krainy Terinow?
13130:  Jak długo będziemy jeszcze zjeżdżać tam?
13137:  Don't Google Mr. Hans.
13148:  Mam bardzo złe przeczucia.
13152:  Okej, jest stargazer.
13156:  Okej, moi drodzy.
13158:  Teleportujemy się do hotelu Krat.
13163:  Ostatni post z mapą Wieśka.
13168:  Nie widzę tejże.
13170:  Jak masz linka, Wiktorio, to możesz dać.
13174:  Nic nie dawaj Dżepetowi.
13177:  Ale co ja miałbym... Czy wy widzieliście, żebym jakomukolwiek w tej grze coś dawał?
13182:  To mnie mają dawać.
13184:  Ja mam dostawać ergo, ja mam dostawać kwarc, co najważniej.
13187:  O, jeżeli Geppetto, jeżeli Geppetto będzie chciał kwarc, temu wepchnę ten kwarc przez odbytnicę.
13194:  W życiu żadnych, żadnego kwarcu.
13198:  Kwarc.
13199:  Mój, mój kwarc.
13202:  Awans.
13205:  Wiesz ty co, Vigor w sumie, chociaż będę tego bardzo żałował Stamina, nie, nie, nie, nie, nie, witalność, witalność, tak, tak, nie chcę tego żałować, witalność Dałeś pani jabłko?
13216:  Piękna pani się nie liczy
13220:  Więc teraz tak.
13222:  Teraz jabłuszka, moi drodzy.
13224:  Mamy jeszcze 3000 tego cholerstwa.
13227:  Jabłuszka są ważne, ponieważ trzeba kupić leczonko dla zjawy na wszelki wypadek.
13231:  O tak.
13232:  Żaden Krakus, ani Poznaniak, ani szanujących się Szkot nic nikomu nie daje.
13237:  Tak?
13238:  Odbiera.
13249:  Uwielbiam, jak mówiło do mnie Stoker, bo mi się przypomina StarCraft wtedy.
13253:  Dukajowy owoc.
13254:  Kupujemy cztery.
13259:  Krzysztof się przecież załamie, jak nie odda serca.
13261:  Zobaczymy, moi drodzy.
13263:  Zobaczymy.
13264:  Zjawy nie ma w ostatniej walce?
13266:  Dziękuję.
13270:  Panie Mester pisze, że uczy się w Krakowie i tam odbierają godność.
13273:  Mnie rozbawiło bardzo, bo Jakub Dymek do tego nawiązał w rozmowie w Dwie Lewe Ręce, która się ukaże niebawem.
13279:  Mianowicie powiedział, że dziwnym trafem za każdym razem, jak mowa o snobizmie akademickim lub kulturalnym, to jak myśli wędrują do Krakowa.
13287:  Moi drodzy, zostawię was w pięknym hotelu Krat, który ma dekorację poświęconą specjalnie dla Krzysztofa Kanciarza.
13295:  Zobaczcie.
13297:  I opuszczę was na moment.
13302:  KONIEC
13336:  Muzyka
13380:  Muzyka Muzyka
13435:  Muzyka Muzyka
13485:  Pobyt w brunatnej komnacie uświadomił mi jedno.
13490:  Mianowicie, wymyśliłem cel, który może mieć, ja widzę czat, ja widzę, na stream charytatywny.
13502:  Mianowicie, zrobimy tier listę.
13506:  Zrobimy tier listę wszystkich wkurzających bossów w Soulslike'a.
13510:  Te, które grałem.
13513:  Już wiemy, jakie miejsce będzie pierwsze, to znaczy na pierwszym miejscu jest *** bez chwili wahania, ale Simon Anus będzie blisko.
13524:  Tierlista wszystkich tierlist.
13526:  Tierlista wszystkich tierlist też jest dobrym pomysłem.
13529:  Miało być kiedyś, tak.
13535:  W ogóle nic nie oglądam ostatnio, to jest jakiś dramat, moi drodzy.
13540:  I jedyne co czytam to Tasha Suri, nie wiem czy znacie, Cesarstwo Piasku, ale to jest dobre.
13547:  W brązowym gabinecie, brązowy gabinet albo brunatna komnata, bursztynowa komnata względnie.
13555:  Brązowy gabinet to, moi drodzy, z live'ów bezschematowych.
13561:  Chcę dać mieszkanie Aladoro do kogoś, kto wie o swoich wartościach.
13565:  To jest to, czego chciałby.
13587:  Raph Ciozimek, dziękuję serdecznie.
13589:  Krzysztofie, gratulacje, mi oddawaj serca, Geppetto.
13591:  Będę!
13592:  Będę zatrzymywał wszystko dla siebie.
13597:  Dziękuję wszystkim wspierającym.
13600:  Początkujący badacz Hugo.
13602:  Cóż sprzedajesz?
13606:  Zwiększa obrażenia baśniowego.
13608:  Co?
13608:  To jest amulet?
13617:  Boże, jakie beznadziejne.
13626:  A, i to.
13627:  No bless oblige.
13630:  No zaiste.
13634:  Już nie dostaniesz kwarcu poza tym jednym w zamku, który pominąłeś.
13637:  Nie wiem, gdzie on jest najgorszy, a to jest Szymonie.
13644:  Ach, niepraktyczny kartograf, a nie kartografia niepraktyczna, może faktycznie.
13648:  Niepraktyczny kartograf.
13650:  Aaa, to wiele wyjaśnia.
13656:  Proszę bardzo moi drodzy, soufejmy!
13662:  Takie fotografie zawsze wywołują ponury grymas zadowolenia na posępnej fizji z stetryczałego maporoba, od miód cymes i prażone orzeszki.
13671:  Bo jak tu się nie cieszyć widząc młodą wiedźminkę, która oblicza właśnie, czy udało jej się dotrzeć do Art Kerik wystarczająco szybko, aby... I zatem aby może kryć się zwykłe wiedźmińskie zlecenie albo początek epickiej przygody.
13683:  Wiktoria Kulińska-Niejszym dołącza do wielce szanownej, ekstraordynaryjnej kompanii kartograficznej w roli zwiadowczyni.
13690:  Bogowie!
13692:  wspaniałe rzeczy i fejmy.
13694:  Ja liczę na to, nas jest tutaj sporo, że pod tym postem pojawi się psztylion polubień, jak również, że niepraktyczny kartograf zostanie przez was zafollowowany.
13704:  Kartograf niepraktyczny jest ponadto, że niepraktyczny, to jest ponadto, jak widzicie, rodzi się również cudownym gawędziarzem.
13711:  Link zostanie przekazany.
13714:  Niepraktyczny kartograf.
13717:  A, niepraktyczny kardynał dla tych, którzy nie wiedzą, to jest człowiek, który odpowiada za te mapy na tej ścianie.
13722:  Cztery metry na dwa i pół.
13724:  Ta pałka daje więcej ergo po zabiciu przeciwników, ta.
13729:  Ale to jest pałka, to jest maczuga wciąż.
13731:  Wiecie, wiecie jak ja bardzo nie szanuję Simona Anusa?
13736:  Ja wam pokażę, jak ja bardzo nie szanuję Simona Anusa.
13742:  A mianowicie... Ja go nie szanuję w ten sposób.
13752:  Wyssę z niego ergo i zrobię level.
13757:  Tak bardzo go nie szanuję.
13764:  Ta pałka zużywa ergo, żeby wzmocnić atak baśni.
13767:  Jeszcze gorzej.
13767:  O Boże drogi, to to jest pałka, która jest antykrakowska.
13774:  Nagle pisze, że chce mapkę na sufit od kartografa.
13777:  To polecam, ubierz swoje ściany, oni mają dobry druk.
13782:  map naściennych.
13784:  Dobra rzecz.
13785:  Dobrze, a za pozostałe ergo... Czekajcie, może mamy jeszcze inne ergo.
13790:  Może będzie na levelek.
13791:  Uuu, może być na levelek.
13792:  Hu hu hu!
13793:  Hu hu hu!
13796:  Hu hu hu!
13797:  Cudo.
13799:  Cudo tyłeczek, ale wciąż nie ma na levelek.
13801:  15795 to jest za mało na level.
13802:  Oczywista sprawa co zrobimy.
13813:  Pewne rzeczy się, moi drodzy, nie zmieniają Może trzeba było kupić za jego ergo poziom w motorykę Możemy teraz kupić motorykę, ale motoryki myśmy w ogóle nie rozwijali
13828:  Czy zrobiliby na sufit w sypialni gwiezdną mapę?
13830:  Jeżeli dostarczysz, Joanno, im teksturę, to oczywiście.
13834:  No to jest firma, która robi tapety.
13836:  Ja po prostu mam od nich tę tapetę.
13838:  Trzyma się na ścianie i ma taki fajny, no tego wam nie mam jak pokazać, ale jak się mazia tę tapetę, to ona ma taką teksturę pergaminową.
13846:  Cudowna sprawa.
13847:  Wiecie, jaki to klimat robi przy czytaniu niesamowity?
13850:  Kup przedmioty do rzucania.
13851:  Ej, nie, no nie będziemy rzucać przedmiotami, bez przesady.
13855:  Są, moi drodzy, pewne granice cheese'u.
13858:  Ja jednak tego starałem się nie robić w tej grze.
13863:  Może byłem bardzo zdesperowany.
13869:  To mi wystarczył.
13872:  Teraz nas pobiją randomowi przeciwnicy.
13879:  Tak właśnie będzie.
13883:  16 tysięcy jest level.
13887:  Dobrze.
13890:  Co dzisiaj?
13891:  Polaj, Sophi, bo godzina młoda?
13893:  Spokojnie, nie bądźcie tacy prędcy.
13896:  A zaraz, my możemy przecież w każdym Stargazerze awansować, teraz sobie przypomniałem.
13902:  Czy miała alternatywną nazwę ubierz swoje sufity?
13904:  Faktycznie, ubierz swoje ściany sprawia, że nie można kupić nic na sufit.
13907:  To najgorzej.
13908:  Najbliżej do kwarcu jest ze Stargazera Arch Abbey Broken Rift.
13916:  Abbey to jest klasztor.
13918:  Ja kojarzę tę nazwę skądś.
13920:  Arch Abbey.
13924:  Nie zewnętrzny.
13925:  Wyrwa w klasztorze.
13927:  A, tutaj.
13929:  No to ja, moi drodzy, tu rzeczywiście zabraciarzyłem, jeżeli chodzi o poszukiwanie.
13935:  Dobra, to idziemy po ten kwarc.
13937:  Musimy mieć kwarc.
13943:  Musimy, musimy.
13944:  Kwarc ważny.
13946:  Teraz tak, tutaj z tego co pamiętam jest okropnie, w związku z powyższym idziemy z kosą.
13955:  Dobrze, no właśnie, odważnie zakładać, że dzisiaj skończymy, też tak uważam.
13961:  Mi w nowej grze plus ten boss zajął jakieś 5 godzin i to z rzucajkami, o Jezus Maria.
13966:  Awans.
13969:  No, motoryka jest nierozwijana celowo, bo mamy cały czas build na technikę.
13974:  Więc teoretycznie moglibyśmy pójść w technikę, żeby zadawać ciuteczkę większe obrażenia.
13982:  Albo w witalność, żeby mieć ciuteczkę większą witalność.
13993:  Czy wróciłeś do Arlequino po tym, jak się dowiedziałeś o przeszłości Veniniego?
13999:  Tego nie pamiętam.
14002:  Dobra.
14003:  Chciałem włączyć mapę, a potem sobie przypomniałem to, co sobie przypomniałem.
14006:  Więc jeżeli ktoś ma jakieś wskazówki co do tego, gdzie jest ten przeklęty kwarc, to będę wdzięczny.
14012:  Ponieważ o ile pamiętam, ja tutaj niesamowicie błądziłem.
14014:  O Boże.
14028:  Więcej zdroja mechanizm P wytrzyma.
14030:  No właśnie.
14031:  No właśnie.
14033:  Dobrze, więc tutaj istotnie byli różni przeciwnicy.
14045:  A może by tak innowacyjna sugestia gra się fokusowała na najbliższym przeciwniku.
14053:  Hmm.
14062:  Chciałbym, chciałbym, żeby było prościej.
14064:  Chciałbym, żeby teraz było prościej, skoro zabiliśmy gościa, który jest szefem tej gildii.
14070:  Macie wrażenie, że powinno nam być lepiej, bo teraz łatwiej.
14073:  Ja mam takie wrażenie.
14078:  A. Stagger, stagger.
14096:  Jest.
14097:  Wreszcie.
14102:  A. No więc poza tym, że farmimy sobie, chociaż ja już tego nie potrzebuję, to nigdzie nie widzę kwarcu, chyba że jest tutaj.
14116:  Schodami w dół, potem w lewo i w prawo, tak twierdzi Wikia.
14119:  Schody w dół.
14121:  Tu są jakieś schody w dół.
14125:  No nie, tutaj są kaszojady, które spadają.
14128:  Schody w dół to myśmy zaliczyli w tej chwili.
14133:  Schody w dół.
14143:  Prosto w lewo i w prawo.
14145:  Przyjmując, że to są te schody w dół.
14149:  I to są te schody w dół.
14151:  Prosto.
14154:  W lewo.
14157:  I w prawo.
14160:  Nie wierzę.
14173:  Czerwony mi pisze, że już z nimi zszedłem.
14175:  A, czyli to by się zgadzało.
14178:  Tylko problem polega na tym, że to są wszędzie schody.
14183:  Drabina na górze i tam jest wielka marionetka.
14184:  To tę marionetkę zabiliśmy, moi drodzy.
14190:  Ja myślałem, że mówicie o jakimś innym twarcu.
14200:  Boże, ile tego tutaj jest tałataństwa.
14206:  W jakich gałęzi, jeżeli chodzi o pracę jako grafik, bym proponował na względzie rozwijania AI?
14211:  Bardzo ciężkie pytanie, bo nie chciałbym być odpowiedzialny za doradztwo złe w karierze czyjejś, ale ja bym szedł w grafikę 3D.
14220:  Bo w tym momencie wydaje się najmniej rozwinięta.
14224:  AI-owo, Boże.
14226:  Tak, AI-owo.
14229:  Szukasz wielkiej drewnianej lalki z dużą głową?
14231:  To myśmy ją zabili, czerwone lisie.
14234:  Ona została przez nas zabita i to na tysiąc procent.
14240:  Lampka, mądre.
14244:  Chciałbym włączyć lampkę.
14245:  Nie mogę włączyć lampki.
14247:  Cztery.
14248:  Dobrze.
14261:  Macie rację.
14269:  Ja tylko muszę do tego cholerstwa zmienić broń.
14284:  O tak.
14289:  Już wiem, dlaczego z tym nie walczyłem.
14296:  Dobrze, ale to powinno być stosunkowo proste, to znaczy mamy... Mamy waśń.
14303:  Mamy drugą ważną rzecz, to znaczy to.
14306:  Lecimy.
14312:  Przepraszam, dlaczego, dlaczego, dlaczego... Okej, już widzę, dlaczego z tym nie walczyłem.
14323:  Jak, jak ja mam, jak, co mam, co mam zrobić?
14325:  Co mam... Nie, nie, nie, nie, nie, nie, nie.
14337:  Ja widzę tylko jedno rozwiązanie.
14342:  Ja widzę tylko absolutnie jedno rozwiązanie.
14344:  Mhm.
14355:  Uciekałem przed tym, tak jest.
14359:  Już widzicie dlaczego?
14361:  Bo to jest przerażające.
14365:  Bojowy teletubiś?
14366:  Nie inaczej.
14372:  Jezus, jak ja mam uniknąć przed czymś, czego się nie da uniknąć?
14383:  Chryste Jezu.
14387:  To jest jakaś żaba!
14402:  Come on!
14415:  Boże!
14422:  Czemu on mnie autentycznie zabije?
14425:  Po ostatecznym bossie okazało się, że skacząca małpiatka jest najbardziej przerażająca.
14433:  Łoń wreszcie!
14442:  Boże drogi!
14446:  Czego się nie zrobi dla kwarcu?
14448:  Och.
14454:  Dziękuję, dziękuję.
14460:  Kwarc.
14462:  Drewniany kaszojat cierpiący na gigantyzm, nie inaczej.
14467:  Okropne.
14472:  Ja nie znoszę takich postaci.
14474:  Jeszcze przerażające jest, dlatego przed tym uciekałem.
14477:  Ale widzicie, mieliście rację, mieliście rację.
14482:  Był bardzo duży fuks w ostatniej fazie tej walki.
14485:  Zużyłem na nią więcej leczeń niż na pierwszą fazę walki z Simonem Anusem.
14490:  Ale wiecie co jest piękne?
14492:  Dzięki temu będziemy mieli prawie ulepszony mechanizm P. No to chyba bardziej gotowi na bossa nie będziemy, jest to prawda.
14503:  Co ja miałem zrobić tutaj?
14506:  Dobrze.
14507:  Bardzo.
14508:  Obniżenie obrażeń.
14510:  Nie, nie będę nawet siebie obrażał.
14513:  Odzyskiwanie gardu dla gardy doskonałej.
14516:  Podnawia nieco.
14521:  Ach, większy limit przedmiotu dorzucania.
14523:  Nie, nie, nie.
14525:  No.
14527:  Weźmy to odzyskiwanie.
14530:  Co to znaczy?
14531:  Obniża redukcję odzyskiwania gardu.
14538:  Nie wiem, co to znaczy.
14543:  Poprawia odzyskiwanie gardłów, gdy atakujesz wrogów.
14546:  W sumie ja na to narzekałem bardzo.
14549:  Szkoda, że nie można nic z ataku wziąć.
14553:  Tu nic.
14554:  Mniejszenie ceny, większe... nie.
14557:  Nie, nie, nie.
14559:  Tutaj na pewno nie.
14561:  Nic nam to nie da.
14564:  Przedmioty do rzucania bez przesady.
14566:  Więc zostaje tu albo obniżenie obrażeń podczas rozładowania, czyli obniża otrzymane obrażenia, kiedy ogniwa pulsu są rozładowane.
14574:  Obniżenie redukcji odzyskiwania gardą.
14577:  Obniżenie obrażeń ataków ładowanych baśniowego kunsztu.
14580:  Obniża obrażenia otrzymywane podczas ataku ładowanego.
14583:  Mówiłem wam.
14584:  Legion się przyda.
14586:  Gdzie jest Legion?
14588:  Wydłużenie efektu przedmiotu jednorazowego, mniejsza starterka, poprawa efektu katalizatora baśni.
14594:  Nie ma nic do Legionu.
14598:  Wydłużenie efektu przedmiotu jednorazowego.
14601:  A, poprawa efektu zbiornika Legionu, tutaj jest, faktycznie.
14607:  Efekt ładowania, ale to jest efekt ładowania zbiornika Legionu.
14611:  To jest mało.
14615:  Chyba, że o tym mówicie.
14616:  Zwiększa efekt, ale to też jest zwiększa efekt ładowania zbiornika.
14619:  Czyli chodzi o to, żeby można naładować zbiornik Legionu szybciej.
14624:  Poprawa odzyskiwania gardu.
14629:  Tak czy siak mamy dodatkowe punkty waśni.
14631:  I to mnie cieszy.
14634:  Bardzo mnie cieszy.
14636:  Ostatnia rzecz, którą musimy zrobić, to dokupić termit.
14640:  Dużo termitu.
14643:  O tak.
14646:  Teleportuj się do miejsca, gdzie kupuje się termit.
14652:  To kiedy?
14652:  Nigdy nie wiem, kiedy jest live.
14655:  Nie przekraczamy... Jeżeli zaczynamy o 16, bardzo rzadko docieramy do jakiejś godziny, nie wiem, 22?
14662:  Prędzej o 21 skończymy.
14666:  Nakilk pisze, że chce koszulkę czarną z zapisem.
14668:  ILE? !
14671:  My będziemy musieli kiedyś zrobić jakiś merch, ale plan jest taki, żeby merch polegał na tym, że Dominika Jamnikotwórczyni bierze 95% wszystkiego, ponieważ ja nie uważam, że tak to powinno wyglądać.
14685:  Czy ja wam wyglądam na kupca?
14689:  Nie, otóż to.
14690:  Ani sprzedawcę, więc właśnie dlatego.
14693:  Poproszę, możemy mieć aż 20 termitów.
14697:  Na razie kupię 10 i zobaczę, co on ma ekstra.
