🔴 Seria niefortunnych zdarzeń | JEDI: SURVIVOR Livestream #4
🔗 https://www.youtube.com/watch?v=ybZpbB2aJNg

4:  Dziękuje za oglądanie.
13733:  To mi przypomina scenę z 3 leci z nami pilot, tam było bardzo podobnie.
13737:  To znaczy za każdym razem jak ktoś mówił do Leslie Nielsona Shirley, to on mówił and don't call me Shirley.
13746:  Pojedynczym jeżdż na niego.
13747:  Nie, wiesz co, nie wiem na Hill, ponieważ pierwszy raz zobaczyłem tego przeciwnika, a w tej grze nie istnieje tutorial.
13757:  Co tu mamy?
13757:  Chcesz tańczyć?
13757:  Nie odwróć się!
13758:  To jest to!
13768:  Dobra próba.
13769:  To tylko błot.
13785:  Jezus Maria!
13801:  Tak, mam nadzieję, że te streamy są wnioskiem, żeby grać na poziomie fabularnym.
13806:  Tak.
13807:  Myślę, że zdecydowanie.
13819:  Te głupie obszarowe ataki.
13828:  I moc, która nie działa.
13837:  Jezus, nie mam tego jak uniknąć.
13841:  Tego też.
13842:  Skokiem próbowałem już.
13849:  Ale co z tego, że daję miecz pojedynczy, jak nie jest problemem zadanie obrażenia, tylko problemem jest uniknięcie bullshitowego ataku?
13855:  To jest problem.
13857:  Nie powinno być tak, że są ataki nie do uniknięcia.
13864:  Dramat.
13870:  Staram się zrozumieć intencje designera za każdym razem, jak na coś takiego patrzę i nie rozumiem.
13876:  Zupełnie serio nie rozumiem.
13884:  A i teraz mam dwóch na bo... a ręce z bossem, no fajnie, fajnie.
13891:  Zauważcie, jaki obszar działania mają te ataki.
13896:  To znaczy nasz unik nie jest w stanie nas wyrwać spod nich.
13904:  I to jest standard w tej grze.
13905:  Odpalam jakąś animację, której nie mogę cancelować, bo nie istnieje.
13909:  To jest za trudne do zaprojektowania.
13911:  Mobilny Genshin fucking Impact ma animację cancelowania ataku.
13916:  Ale nie, gra AAA za trzy stówki nie może mieć animacji cancelowania ataku, bo to jest za trudne do zaprojektowania.
13924:  Dramat!
13936:  Strasznie szeroki obszar działania, widać było po tej kopułce.
13951:  Rol za niego.
13955:  Zrób mi coś takiego!
13955:  To nie jest tylko łódź.
13988:  Będziemy to robić za każdym razem, za każdym razem jak będzie jakakolwiek walka, która nie ma tutoriala, która nie jest w żaden sposób wprowadzona i która jest bullshitowa.
13999:  Za każdym razem.
14002:  Czy jesteśmy, nie wiem, w połowie gry?
14005:  Za jedną trzecią na pewno.
14007:  Mamy umiejętność jak kuźwa padał an i mam coraz trudniejszych przeciwników, na których absolutnie nie ma żadnej możliwości znalezienia rozwiązania.
14019:  Już zaczynają całą walkę od bullshitowego ataku, którego się nie da uniknąć.
14025:  Nie można blokować.
14027:  Każdy ten atak, który widzicie na czerwono, jest nie do zablokowania by design.
14032:  By design to nie jest tak, że ja tego nie robię.
14035:  Można tylko te ataki blokować.
14037:  To był właśnie blok, ale nie kontra.
14041:  To była kontra, bo zadało mu obrażenie jego posturze.
14045:  To też.
14046:  Więc jeżeli się da coś takiego zrobić, to... to się da.
14051:  O. A tego się nie dało.
14058:  Tego też.
14060:  I teraz już bylibyśmy martwi dwa razy na tamtym poziomie trudności.
14069:  I krótko mówiąc, wysoki poziom trudności w tej grze zwiększa liczbę bullshitowych mechanik, które w żaden sposób nie da się... pokonać.
14078:  Czyli tych.
14081:  Czy to jest late game?
14083:  Nie wiem.
14100:  Tego utaku chyba najprościej jest unikać, jak się spróbuje odskoczyć za niego.
14109:  I tak straciliśmy większość skinów na tej walce.
14113:  Jeżeli będziemy walczyć z dwoma takimi, to ja nie wiem.
14119:  Nie mogę się przeturlać, nie mam w tej grze przeturlania się niestety.
14122:  To, co mam, to jest śmieszny uskok, który w zasadzie... A, świetnie, w dobrym momencie dołączyłeś.
14131:  Gnuśny patafian.
14134:  Boże drogi.
14137:  Nieprawdopodobne.
14148:  Ta gra bardzo by chciała być Soulsami, ale jej niezbyt wychodzi, tak.
14152:  Ta gra, pisze Elmaro, chce być trochę jak Souls, mechaniki nie idą w parze, trochę jak Simsy, budujemy sobie domek, trochę Tomb Raider w odległej galaktyce, tak.
14165:  Podwójne tapnięcie robi rol?
14169:  Jezus, ja to teraz... Dlaczego tego nikt w tej grze nie wyjaśnia?
14178:  Aha, fajnie.
14180:  Faj, faj, fajnie.
14182:  Dzięki.
14183:  Dzięki, Taraelu, za info.
14186:  Bo... Aha, fajnie, fajnie.
14191:  Dobrze wiedzieć.
14195:  Bo było Follinore, tak?
14196:  Zakładałem, że człowiek zapamiętał komplet Mechanic.
14202:  Nieprawdopodobne.
14203:  Tak!
14204:  Będziemy, będziemy mogli walczyć z dwoma naraz.
14207:  Mówię wam, że tak będzie.
14210:  Łatwo przed nimi uciec.
14216:  Nieśmieszne.
14225:  Jezus Maria.
14227:  Czy będę na GTA Dragon za tydzień?
14228:  Nie.
14229:  Nie zaprosili mnie, a ja jestem... Szkotem, Poznaniakiem i Krakusem naraz.
14236:  Nie będę płacił 1300 złotych za wbicie na imprezę.
14255:  Ja już jestem przyzwyczajony do tego, co tu się może dziać.
14258:  Tak, cebula time, absolutnie.
14262:  No i co niby mam tu zrobić tym razem?
14264:  Jak myślicie, co deweloper miał na myśli?
14268:  Bo moim zdaniem po tym można przebiec, tak?
14270:  Tak to wygląda, prawda?
14272:  Aby można było po tym przebiec.
14273:  Nie?
14274:  Tak mi się wydaje.
14276:  Ale nie wiem, co mógłbym osiągnąć tym.
14283:  Musisz biec po ścianie.
14285:  Okej.
14286:  Jakiej ścianie?
14290:  Może tu?
14308:  Nie da się tego złapać, niestety.
14311:  Po tym możesz tylko biec, wiedziałem.
14315:  No to nic nam nie da, jeżeli po tym pobiegniemy, chyba że... Chyba że trzeba poczekać aż to... Czekajcie.
14326:  Jezus Maria.
14329:  Okej.
14333:  Na to bym nie wpadł.
14335:  Okej, a teraz co?
14340:  Dobrze, dotrzymy do jakiegoś momentu fabularnego, odwiedzimy Dominika na live'ie, wyślemy mu jamniki.
14353:  Co to są za budynki?
14353:  Techniczne nazwy są Yurts.
14356:  Środki żywienia.
14357:  Widziałem je w American Night.
14359:  Nigdy nie widziałem.
14361:  Środki żywienia.
14361:  Jesteśmy w głębi.
14365:  Okej.
14366:  Tutaj coś jest.
14366:  To jest... To wygląda jak szmoc.
14368:  Przecież nie wiem, po co ja jej w sumie już szukam, biorąc pod uwagę, że nie stajemy się potężniejsi.
14374:  Jak bardzo nieintuicyjną grę chcesz?
14375:  EA?
14376:  Tak.
14376:  Tak.
14377:  Tak.
14380:  Jezus Maria.
14384:  No, Jetpack by się przydał.
14387:  Nawet nie wiem, kim jest ten Raiwis, nawiasem mówiąc.
14392:  Kim jest ten Raiwis?
14395:  Okej, nie wiem, ale widzę krąg medytacyjny i to mnie bardzo ucieszyło.
14406:  Umiejętność.
14407:  Może możemy coś, coś zrobić.
14411:  Dobrze, pojedynczy.
14412:  Odporność.
14414:  Wskaźnik blokowania odnawia się szybciej.
14420:  Okej.
14424:  Wzmocniony rzut, atak powietrzny, kontrolowany rzut nie, nadciągająca burza nie, tu już nam to nic nie da, blaster nie, oburęczny nie, koncentracja Jedi.
14438:  Silniejsze wstrzymanie.
14441:  O, potężne pchnięcie.
14442:  Oczywiście, że punkt umiejętności 2, no naturalna sprawa.
14445:  To czekamy na punkt umiejętności.
14449:  Raiwis to ten dziadyka niebieski wielki, co żabę terrorizował przez Cantyno Grisha na początku gry.
14453:  Boże drogi, oni oczekują, że ja to zapamiętam, raz spotkawszy typa, okej.
14459:  Grzewko z Skyrima?
14461:  No podobne.
14467:  Ja wiem, że ja mam kiepską pamięć, ale bez przesady.
14471:  Widział Krzysztof idąc w stronę, z której przyszedł.
14473:  Tam swoją drogą można było coś zrobić, ale jest jeszcze to na czerwono.
14478:  Więcej życia?
14479:  Przydałoby się, ale to też są dwa punkty niestety.
14482:  Koszary i jurcie.
14484:  Chyba w jurcie.
14490:  Kto tu jest?
14503:  Ja zwiększyłem poziom trudności, bo nie pamiętam.
14508:  Okej.
14509:  To jest on.
14522:  Nie zwiększyłem.
14524:  To już teraz widzę po obrażeniach.
14534:  Wiecie co?
14534:  Żeby tak bez przebyt tego nie zmieniać, po prostu dam na mistrza i tyle.
14544:  Dobrze, gdzie jest ten jeździec, którego mamy pokonać?
14553:  Fajnie nam zasłanił widok, nie?
14563:  Piękne.
14563:  Tak naprawdę to nie... Gdzieś jest jakaś walka, która byłaby sensowna.
14569:  W innej grze, wiem, ale... Dobrze, że już intuicyjnie trzymam... ...przycisk bloku.
14587:  Na jakim poziomie tu nasilnęłem?
14588:  Aktualnie na Wielkim Mistrzu.
14590:  Chyba nie wrócę na Arcymistrza Jedi, ponieważ jest źle zeskalowany ten poziom, absolutnie.
14598:  Co ja mam zrobić, żebym pamiętał, co robiliśmy?
14604:  Otóż, mamy pójść daleko.
14605:  Dobra, moi drodzy.
14606:  Nie ma tak, w takim razie robimy sobie przerwę i zobowiązuję was niniejszym do tego, żeby wbić
14617:  Tylko jak ja to zrobię, żebym teraz nie słyszał... Czekajcie, muszę jedną rzecz zrobić, to znaczy muszę zmienić dźwięk.
14628:  Dźwięk.
14632:  Ponieważ teraz korzystam z innej przeglądarki i wiedziałem, że sobie zrobię krzywdę.
14637:  To znaczy, żeby to mi się odpalało jako...
14642:  Music, tak?
14643:  Żebyśmy mogli ściśczyć grę i wbić do Dominika.
14647:  Dobra, moi drodzy, to tak.
14650:  Bam, wbijamy.
14653:  Wbijamy i jamniki.
14655:  Ja was bardzo proszę.
14656:  Wiem, że jest na epiku, ale w tej części nigdy nie ranowałem, więc nie miałoby to sensu.
14661:  Teraz jestem w stanie na takiej bardzo rozdwojonej uwadze robić i tak czasy, które w sumie... Wszystkiego jamniczego piszemy.
14667:  Jakkolwiek speedrunowe są, ale już cokolwiek... Czy Dominik gra w grę?
14673:  Cokolwiek nowego w ogóle byłoby niemożliwe.
14675:  Co to jest za gra, moi drodzy?
14677:  Jezus Maria.
14679:  Dlaczego tak jest, że...
14683:  Co?
14683:  Jak się szczeka od tyłu?
14685:  To jest kangurek kakao, znaczy kao!
14686:  O Boże, dostałem jeszcze od Majów życzenia, dziękuję pięknie.
14690:  To jest kangurek kakao.
14690:  Pozdrawiam całe community jamnikowe.
14692:  Słuchajcie, ja próbuję cokolwiek robić na tym streamie, ale jak widać, nie jestem w stanie się skupić na niczym.
14702:  Robię najgorszy speedrun w moim życiu.
14705:  To jest speedrun jeszcze do tego wszystkiego?
14707:  Jezus Maria.
14708:  I od dwóch godzin powtarzam słowo dzięki.
14711:  Dzięki, Agnieszka.
14714:  Dramat.
14717:  Zaspawiliśmy go donate'ami, a streama jeszcze zaczął od 19.
14722:  Dobrze, bardzo dobrze.
14726:  Co tu się dzieje?
14727:  Powiem wam, że... To chyba nie jest gra na mój poziom percepcji.
14733:  Czy Reksio jest podobny, chaty?
14735:  Nie przerażajcie mnie nawet, jeżeli tak jest.
14738:  I tak jest lepiej od Bartka Sitka, to jest smutne, ale to jest prawda.
14740:  Trzeba dać lajka jeszcze.
14742:  Jezus Maria.
14743:  Pany boski.
14745:  Ja pamiętam, grałem w taką grę, która się nazywała bodajże... Rain Man.
14751:  Czy Rain Man?
14751:  Nie, Rain Man to był film, Rain Man.
14754:  I to było w Szkole Języków Obcych.
14757:  Dobra, mam nadzieję, że ktoś poda jeszcze godzinę, żebym wiedział, za ile mam wyłączyć ten film.
14759:  Dajcie spokój.
14760:  Czasami są takie przerwy... Chciałbym pozdrowić, nie subskrybowałem.
14763:  Jak możesz, Jakubie?
14764:  Jak możesz?
14764:  To jest fizycznie niemożliwe.
14765:  Kim są jamniki?
14766:  Ktoś spytał, kim są jamniki?
14768:  Jak można?
14769:  Jak można pytać, kim są jamniki?
14770:  Mega miło.
14774:  Rayman jest super?
14775:  Bo żartujecie, ja byłem przerażony tym.
14779:  Dobra, zostawcie Dominikowi moc lajków, bardzo proszę.
14783:  I wracamy do naszego cierpienia, kochani.
14787:  Słuchajcie, muszę tylko wyłączyć, bo tego nie zrobiłem, a to był kiepski pomysł.
14796:  Dramat.
14800:  Raymond, nigdy nie przeszedłem.
14801:  Właśnie.
14802:  Raymond to jest wiosko mężczyzna.
14805:  Tak właśnie.
14806:  Dziękuję za pożyczenie Dominikowi wszystkiego urodzinowego.
14812:  My też będziemy robić z nim urodzinę, ale to 16 maja, moi drodzy.
14816:  Okej, tutaj coś jest.
14817:  Punkt mocowania.
14819:  Czyli mamy iść w tę stronę.
14820:  Co było pierwsze?
14821:  Pies czy jamnik?
14822:  Jamnik.
14823:  Potem inne psy zostały zaprojektowane pod łuk na przykład tego, żeby były krótsze.
14828:  Hmm?
14839:  Myślicie, że potem się da przebiec?
14842:  U Dominiku nie ma jamników, to jest skandal.
14844:  Tak.
14846:  Ja to cały czas powtarzam.
14848:  Ta rana pisze, że przyszedł do Raymana 3 grając na klawiaturze.
14851:  Nigdy więcej.
14852:  Też grałem na klawiaturze właśnie.
14854:  Ja zawsze grałem na klawiaturze.
14858:  O, Chihuahua to jest jamnik z krótkimi nogami, na przykład, tak.
14866:  Muszę podrzucić Dominikowi jakąś customową jamniczą emoji, żeby można było wykorzystywać, jak się do niego przychodzi.
14872:  To jest dopiero, to jest dopiero ekspansjonizm, moi drodzy.
14879:  Macie wrażenie, że tam się da przejść?
14881:  Znaczy przeskoczyć?
14890:  Co to jest ten dźwięk?
14894:  Jest jakiś irytujący dźwięk w tle.
14897:  Teraz gry.
14899:  Takiego pikania, słyszycie to?
14903:  Tak i to było tylko tam okropne.
14912:  Nie mam pojęcia co to było, dobra sprawdźmy.
14917:  Sprawdziliśmy.
14923:  Dziękuję, dziękuję Chyba to jest jakiś żart
14954:  Oczywiście.
14961:  Au.
14970:  Jezus.
14971:  Raz użyj ataku, który nie będzie czerwony.
14973:  Raz!
14979:  Gucio znowu bije żaby?
14981:  Czy to jest jakiś fetysz, moi drodzy?
14985:  To jest jakiś żabi fetysz, bicie żab nieustannie.
14988:  Gdzie są w ogóle te żaby?
14989:  Dlaczego myśmy jeszcze do nich nie dotarli, jak tyle gramy?
14994:  Aaa, wiedziałem, że tutaj będzie coś.
14996:  Wiedziałem.
14999:  Na dole jest tylko cierpienie.
15001:  Tam nie idziemy.
15008:  Żaby są pod ochroną, pisze ci.
15009:  Wiedziałem, że tak będzie.
15012:  Tabulator.
15015:  Świetnie.
15016:  Jeszcze coś na górze podobno jest.
15018:  O, tak.
15021:  Tylko jak tam wskoczyć?
15025:  O, boż tędy.
15031:  Trzeba zrobić ogłoszenie z tablicy.
15033:  Szanuję za nawiązanie.
15037:  Nie wiem jak tam przejść.
15038:  O, już wiem.
15039:  Aha, nie w ten sposób.
15043:  Jamnik mojej cioci miał taki zwyczaj, że łapał żaby w pysk, memłał je, przynosił i wypluwał.
15048:  Bardzo dziwny zwyczaj, że jamnik coś takiego robił?
15052:  Niesamowite.
15053:  Jak tam wyjść?
15063:  Dobrze, to się udało.
15065:  Było prostsze niż myślałem.
15069:  Mechanika towarzysza wzięta z gier z 2014.
15072:  Ja miałem taką nadzieję, wiecie, jak wyszła gra Bioshock Infinite i było tam naprawdę fajne zachowanie Elizabeth, że zostanie to wdrożone w większości gier, ale niestety nie zostało.
15084:  Witamy Kuntowa w gronie Trybutariuszy!
15086:  Wiele jamników dla Ciebie, dzięki za wsparcie kanału, teraz możesz też się zajamniczyć.
15091:  Już powitajcie, drodzy Trybutariusze, Kuntowa, tak trzeba.
15097:  Idzies powiedział, że dostał blasterem w kolano?
15099:  Naprawdę?
15100:  Mknęło mi to.
15102:  Zbyt się gniewam na różne rzeczy w tej grze, żeby doceniać takie smaczki, więc dobrze, że jesteście.
15110:  What now?
15111:  To jest dobre pytanie.
15116:  O, piękne!
15119:  No... To mi się podoba.
15120:  To mniej?
15130:  Tak było, tak było!
15136:  Tak było w Clone Warsach!
15138:  Au.
15138:  Dobrze.
15139:  Au, au!
15154:  Dobrze.
15159:  Dobrze.
15165:  O nie, to znowu on.
15177:  Wiedziałem, wiedziałem, że on jeszcze wróci.
15182:  Nie mam już steamów.
15187:  Dobra, pora go scizzować.
15198:  Ja bym skakał na niego, nie pomaga.
15203:  On ma taki zasięg tego młota, że się tego nie da ogarnąć.
15207:  Ale dobrze.
15208:  Ma jedną słabość.
15218:  Tak właśnie.
15224:  Autentycznie, to jest jedyna opcja.
15259:  Mój ulubiony sezon Clone Wars.
15261:  Ostatni.
15261:  Kocham go.
15263:  Najmniej dziecięcy, że tak to ujmę.
15268:  Jeżeli chodzi o kreskę i najbardziej mroczny.
15275:  Oni są za nami!
15276:  Uwaga, to on!
15276:  Nigdy nie wejdę do nich!
15311:  Tyle w temacie.
15315:  Już nie poddam, ja po prostu traktuję tę grę tak, jak na to ona zasługuje.
15321:  Odpowiadam bullshitem na bullshit.
15326:  Okej, gdzie jest najbliższy krąg medytacyjny?
15332:  ekstremalnie daleko.
15338:  Jak oglądanie, pisze Wiktoria, stało zgodnie z release order czy chronological order?
15342:  Wiesz co, ja wolę chronologiczny.
15345:  Mam wrażenie, że jeżeli ktoś zacznie od starej trylogii, z całym szacunkiem dla fanów starej trylogii, to może się jednak rozczarować w strodze.
15357:  This is the way.
15357:  Tak, this is the intended way.
15361:  Od którego sezonu warto oglądać Clone Wars?
15362:  Od żadnego.
15363:  Od filmu Clone Wars zaczynasz Clone Wars, bo taka jest fabuła.
15366:  Wpierw macie film półtoragodzinny Clone Wars, a potem dopiero jest właściwy Clone Wars, czyli serial.
15373:  Od razu uprzedzam, że film jest kiepski.
15378:  Nie mówcie mi, że nie mogę tego otworzyć.
15379:  Otóż nie mogę tego otworzyć.
15383:  Co uważam o Aakus Mortis.
15385:  Uwielbiam.
15386:  Znakomity pomysł.
15387:  To był właśnie etap, kiedy Gwiezdne Wojny wymyślały cały czas siebie na nowo i to było super absolutnie.
15396:  Będę jak najbardziej Krzysztofie na Pyrkonie.
15398:  Planuję być dwa dni, więc będzie można ze mną absolutnie sobie pogadać.
15401:  Ja zwykle mam taki zwyczaj, że jak przyjeżdżam na konwent, to ja się po nim błąkam.
15406:  Więc będę sobie zaglądał na różne stoiska, więc jak ktoś robi jakieś fajne rzeczy, też mi możecie dać znać wcześniej.
15411:  Przyjdę.
