🔴 Potęga ciemnej strony szmocy | JEDI: SURVIVOR Livestream #5
🔗 https://www.youtube.com/watch?v=LcmpMFVK51Q

143:  muzyka muzyka muzyka
15257:  Dobra, odpoczynek.
15259:  Umiejki nic nam nie dadzą.
15260:  Szybka podróż, nie wiem gdzie.
15262:  Chyba, że uda się nam znaleźć kantynę.
15266:  Salon pylony.
15269:  Pylony!
15270:  Gdzie jest budowniczy pylonów, gdy go potrzeba?
15278:  Pan Kratz prosi, żeby w alternatywnej rzeczywistości, w której będziemy grać w Disco Elysium, był roleplay nauczyciela akademickiego.
15285:  Możemy coś takiego zrobić, wprawdzie, ale błagam, niech to będzie w wakacje, ponieważ w ciągu roku akademickiego mam dość tego roleplayu.
15294:  Ej, gdzie ja idę?
15295:  Pogubiłem się, już się pogubiłem.
15297:  Ja dopiero przyszedłem do kantyny, a już się pogubiłem.
15301:  Jeszcze nic nie zaczęliśmy pić.
15303:  Ja już jestem po... Gdzie tu iść do góry?
15311:  Tędy?
15312:  Może tędy?
15315:  Pink Duke ostrzega, że balony znienawidzimy, jak ruszymy do zadania z głównego nurtu.
15321:  Nie przerażaj nawet.
15322:  Tutaj jeszcze nie ma żadnej osoby, która mogłaby sprzedawać nam jedzonko.
15332:  Cal, usłyszałam o pomieszczeniu medytacyjnym.
15335:  Zobaczysz?
15335:  Chciałabym.
15336:  Trzyma się jakiegoś poważnego akrobatyku, żeby go zainteresować.
15341:  I... Mogę dać mu kawałek.
15344:  Kawałek?
15346:  To pochodzi od tego kogoś, który skala basaltowe pilarze w czasach, w których muszę odzyskać mój dziennik.
15352:  Życzę ci też szczęścia.
15363:  Skrzynia w piwnicy, mówicie.
15366:  Czy są jakieś inne jeszcze pogłoski do zdania?
15372:  Jest tutaj jakaś pogłoska.
15376:  Czy to jest to?
15377:  Jak się stałaś producentką muzyki?
15378:  Urodziłam się na Ryosu, wewnątrz.
15384:  Aleksandro to jest zespół We-ho.
15387:  Jeśli mnie pamięć nie myli.
15396:  Okej.
15397:  Czy ja jestem przy tej pogłosce?
15398:  Dosłownie jestem przy tej pogłosce.
15405:  O rany!
15412:  The Who!
15418:  Czyli nie kupować tej gry, pisze Maca, wspierający od 6 do 9 miesięcy.
15421:  Wiesz co?
15422:  Tak, poczekać aż będzie tańsza.
15425:  To jest chyba to najlepsze.
15442:  Niesamowite rzeczy się tutaj dzieją.
15444:  R, sortuj, artysta.
15447:  Okej.
15450:  Mam nadzieję, że potem nie będzie demonetyzacji z uwagi na muzykę, bo będę rozwścieczony wtedy.
15459:  Ogłoski aktywne sprawdzamy w menu pod escape'em.
15462:  A. No ale tu nie ma żadnej funkcji, bo można tylko pokazać na holomapie i nic więcej, tak?
15468:  No i...
15479:  I cóż mi ta... Cóż mi to pokazanie na holomapie dało?
15482:  Absolutnie nic.
15486:  Chyba, że jest tak, że mogę mieć tylko jedną aktywną pogłoskę na holomapie.
15497:  A nie, można mieć wiele.
15500:  Dwie szlaby, nawet nie wiem, gdzie Kamilu znaleźć.
15505:  Gdzie macie te skrzynie w piwnicy?
15519:  Tu nie ma żadnej skrzyni.
15525:  No gdzie, gdzie tu jest niby skrzynia?
15526:  Nie ma ani jednej skrzyni.
15528:  Tu jest skrzynia.
15538:  Okej.
15565:  No, warto było.
15568:  I nie ma poncha wciąż, dokładnie.
15571:  Okej.
15573:  Czy tutaj jest coś ciekawego?
15585:  Okej.
15587:  To nawet jest estetyczne, ale za mało jest teraz tych opcji wciąż, żeby to było wystarczająco epickie.
15594:  No powiedzmy, że to.
15598:  O, to jest ładne.
15600:  Robimy starożytny miecz świetlny, taka prawda.
15604:  O, to jest dobre.
15608:  Nie, żaden pazur, proszę bardzo.
15610:  Dobrze, dobrze.
15612:  Im bardziej starożytny, tym lepiej.
15616:  Okej.
15617:  O. Do... Nie, nie, nie, nie, nie to, nie to.
15621:  To.
15621:  Dobrze.
15622:  O Boże, jakie to jest konsolowe sterowanie, po prostu do pożygu.
15625:  O!
15626:  Fajne, ale mało mroczne.
15629:  Ale to jest najlepsze rzecz, którą w tej chwili mamy.
15634:  Dobrze.
15636:  Ale, ale nie można wymienić kryształu tutaj?
15639:  Można.
15639:  Ostrze te są.
15641:  No i widzicie.
15641:  Ale wiecie co?
15643:  Niech wróci stary, dobry Amnestis.
15646:  Z fioletowym mieczem świetlnym Mesa Windu.
15650:  Tak właśnie.
15652:  Można zmienić kolor elementów?
15654:  Te są dobre.
15658:  O tak!
15660:  Wrócił stary dobry Amnestys.
15663:  Mamy moi drodzy wszystko czego potrzebujemy.
15665:  Idziemy do najbliższej pogłoski.
15672:  Eee, szybka podróż.
15674:  Czy oczywiście pogłoski nie będą w tym trybie widoczne?
15676:  Dobra, tutaj jest jedna.
15678:  Toooo tu.
15680:  A tu jest druga.
15681:  Dobra.
15681:  Są obok siebie.
15684:  Centrum sterowania ze strojeniem.
15688:  Zielony?
15689:  Yyy, zielony tub-tub jest za mało jedajowy.
15691:  My jesteśmy po środku.
15694:  Balanced, as all things should be.
15698:  Iść do łowczyni.
15699:  Ojej, ojej, łowczyni.
15700:  Jakiej łowczyni?
15701:  Nie wiem, kim jest w łowczyni.
15706:  Skąd mam wiedzieć, gdzie jest łowczyni, jak ta cholerna gra nie nazywa mi postaci po ludzku?
15713:  Zbulwersowałem się.
15720:  To jest wniosek, swoją drogą.
15721:  Jeżeli nie potraficie napisać postaci tak, żebym ja powiedział...
15725:  Judy Alvarez.
15727:  I wiecie, okej.
15728:  Judy Alvarez, jasna sprawa.
15730:  To użyjcie określeń.
15733:  Łowczyni, bounty hunter, nie wiem, kapitan statku, tak?
15737:  Jak nie umiesz napisać postaci, to użyj archetypu.
15740:  Aaaa!
15743:  Ja nie znam ani jednego imienia postaci w tej grze, oprócz Jeeza, ponieważ mnie wkurwia.
15749:  No i dobrze, jeszcze Merrin, ponieważ jest love interest naszego wspaniałego Jamnestisa.
15757:  Słuchaj, teraz to byli partnerzy.
15762:  Partnerzy, co?
15763:  Współpracownicy, najlepsi przyjaciele, oczywiście, jakichkolwiek.
15776:  Punkt jest, że nasza relacja jest inwestycją.
15778:  I mamy większe kawałki, niż te radarskie heksy.
15779:  Przejdę do tych błędów.
15780:  Ale jeśli moi przyjaciele są w problemie, to oni biorą priorytet.
15788:  Człowiek bulwersujący się to jest bulwersant i jestem w stanie temu sprzyjać.
15793:  Świetne.
15834:  Mamy to.
15835:  Mamy to.
15843:  Mamy znaleźć Mash'a.
15845:  Gdzie jest Mash?
15852:  To jest w ogóle w jakimś innym miejscu niż myślałem.
15864:  Okej.
15867:  Wiesz, że to jest anime Star Wars na Disney'o?
15868:  Ta... Teraz jeszcze drugi sezon.
15871:  Przewinąłem po...
15874:  30 sekundach mniej więcej, każdy odcinek z wyjątkiem jednego, w którym jest jedna fajna sitówa rzeczywiście i jest to dobrze zrobione.
15881:  Dobrze, gdzie była ta pogłoska teraz?
15883:  To jest pytanie, moi drodzy.
15889:  To było gdzieś... Tu?
15897:  Boże drogi, jak jest nieczytelne, chryste panie!
15901:  Czy to było tu?
15902:  Nie.
15903:  Dobra, inaczej zrobimy.
15910:  Znajdź Masha.
15910:  Pokaż na holomapie.
15917:  A bo to jest zniszczony księżyc.
15921:  Zniszczony księżyc, jak to się nazywa?
15922:  To jest w ogóle inna planeta.
15925:  Czyli ten... Kuźnia automatyczna zniszczona mi się... Powiedzcie mi, że teraz się nie działa szybka podróż tam, to się rozindyczę.
15936:  Bo to jest dosłowne przeciwieństwo szybkiej podróży.
15939:  Ależ oczywiście, że tak właśnie jest.
15941:  Czyli ja się muszę teleportować dopiero na ten cholerny, zasrany księż...
15950:  Nie wiesz.
15951:  Tak jest, Rafa, ale Sithowie używali kryształów syntetycznych, Jedi musieli znaleźć swój kryształ, ale teraz, wiesz, mamy nowy kanon i poprawią cię, lormistrzowie nowego kanonu, że teraz Sithowie korfawią kryształy, bo wiesz, kryształy w uniwersum Star Wars mają od niedawna miesiączkę i wiesz, wystarczy, że jest zły humor, jak to Sith,
15973:  Pam.
15973:  I kryształ krwawi.
15975:  Logiczne.
15976:  Jezus Maria, nienawidzę nowego kanonu Gwiezdnych Wojen.
15979:  To jest horror jakiś absolutny.
15986:  Dobrze, gdzie jest zniszczony księżyc?
15988:  Czy to jest zniszczony księżyc?
15989:  To jest zniszczony księżyc.
15990:  Udaj się tutaj.
15992:  Na czym polega krwawienie kryształów?
15994:  Wiesz co, Maju, nawet nie wnikam.
16000:  Co to za pachnienie?
16006:  Pachnienie?
16006:  Co to za pachnienie?
16007:  Możesz zjeść z tego samolotu, ale nie.
16009:  Próbuję to oczyścić.
16010:  Pachnę też.
16011:  Czy masz żart?
16011:  Pachnę też.
16011:  Pachnę też.
16012:  Czy masz żart?
16012:  Pachnę też.
16013:  Pachnę też.
16013:  Pachnę też.
16014:  Pachnę też.
16014:  Pachnę też.
16014:  Pachnę też.
16015:  Pachnę też.
16015:  Pachnę też.
16015:  Pachnę też.
16015:  Pachnę też.
16017:  Pachnę też.
16018:  Pachnę też.
16018:  Pachnę też.
16018:  Pachnę też.
16019:  Pachnę też.
16019:  Pachnę też.
16020:  Pachnę też.
16020:  Pachnę też.
16021:  Pachnę też.
16022:  Pachnę też.
16023:  Pachnę też.
16024:  Pachnę też.
16025:  Pachnę też.
16025:  Pachnę też.
16025:  Pachnę też
16028:  Żbuta pisze, że o fanach Gwiezdnych Wojen wiem tylko, że wszystkich nienawidzą.
16031:  Nie!
16032:  Nie!
16033:  Jest sześć dobrych filmów, siedem jeżeli wliczymy Rogue One.
16043:  Maria, co ja mam zrobić tym razem?
16045:  Ach, mam tutaj usiąść, dobrze.
16049:  Dobrze i jej, dobrze.
16056:  Ten księżyc też krwawi.
16060:  Pokażesz mapę z tej gry, gdyż to mówi, to zacznie krwawić.
16073:  Dobrze.
16074:  Gdzie jest to, czego szukam?
16075:  Czy to jest blisko?
16076:  W żadnym razie.
16078:  Ale blisko mamy za to.
16080:  Punkt medytacji, do niego idziemy.
16082:  Nie oczekuję, jak widzę Ray.
16084:  Wiesz co, Ray ma szansę na to, żeby być lepsza.
16087:  W większym stopniu.
16092:  niż miał na to szansę na przykład Luke, biedny, w nowej trylogii.
16099:  Ja, wbrew pozorom, zdecydowanie wolę nowe postaci z nowej trylogii Disneya, niż to, co zrobione ze starymi.
16109:  O, popatrzcie, EA pozwoliło nam zobaczyć quest na mapie, bo w trybie Wszystkiej Podróży czyszczą mapę z wszystkich znajdziek, żeby nie widać było, gdzie macie jakąś niewyeksplorowaną sekcję, ale tutaj.
16126:  Łaskawcy!
16129:  Pozwolili nam zobaczyć jakołeś... Ułatwienie zbytnie.
16136:  Zbytnie ułatwienie.
16138:  Nie widzieliście tego, prawda?
16139:  Ponieważ miałem zmienioną scenę.
16140:  W związku z powyższym teraz wam pokażę.
16143:  Proszę bardzo.
16144:  W menu szybkiej podróży to było widoczne.
16149:  Gdzie jest to, czego ja szukam?
16153:  To jest tutaj... Dobrze.
16157:  Nie... Ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo
16187:  Dlaczego Mars nie dostał żadnych obrażeń?
16189:  To jest jakiś skandal.
16191:  Znaczy, czy ten robot walczy razem z nim?
16196:  Musi trzeba coś wykombinować.
16199:  Au!
16204:  Tak!
16209:  On szydzi, że wziąłem Stimp?
16211:  Jak śmiesz!
16221:  Nieuczciwa walka!
16227:  Nie, nie, nie!
16228:  Stop, stop!
16235:  Co to za przerywanie moich... Co tu się dzieje?
16252:  Au!
16260:  Au!
16261:  Czekaj, akurat w tej chwili muszę zacząć swędzić nos!
16270:  Co się dzieje?
16272:  Tak, dwa razy, świetnie!
16274:  Może siedem razy jeszcze!
16288:  Uchyliłem się.
16290:  No, co jest?!
16295:  Ja nie jestem w stanie nieraz zaatakować!
16302:  Dobra, masz, wreszcie.
16304:  To...
16309:  Co?
16310:  To on!
16312:  To on jest mashem!
16316:  To on jest mashem!
16326:  Szlag mi jasny trafi po prostu.
16328:  Czyli walczyłem cały czas z niewłaściwym.
16384:  Typowy Jedi Survivor.
16386:  Mój atak zostaje przerwany, bo powody.
16394:  Nie da się zepchnąć bossów, niestety.
16396:  Szmoc działa tylko pod pewnymi warunkami w tej grze, które nie są nigdy zdefiniowane.
16399:  A ty jesteś w problemie.
16400:  A ty jesteś w problemie.
16400:  A ty jesteś w problemie.
16406:  A ty jesteś w problemie.
16407:  A ty jesteś w problemie.
16421:  A ty jesteś w problemie.
16427:  Frekwencja ataków czerwonych jest niesamowicie wręcz paradna.
16451:  Poszło.
16454:  Stanowczo trzeba walczyć z właściwym wrogiem.
16458:  Trzy krążki łowców znaleźliśmy, dobrze moi drodzy, to idźmy od razu do tej kobieciny, a nie, nie możemy pójść do tej kobieciny, musimy wrócić pierw na modliszkę, o mój Boże.
16469:  Tak, Han Solo by użył bazooki.
16471:  Tak.
16475:  Okej, a co, co to jest, co to jest za mieczyk tutaj taki śmieszny?
16487:  Mam wrażenie, że Disney bardzo mocno podbija narrację, że fani Star Warsu mega toksik, bo im to na rękę i pisze Kals.
16492:  Ja się z tym absolutnie zgadzam.
16494:  Zwłaszcza było to widoczne przy ostatnich częściach.
16500:  O Boże, Merrin, daj spokój.
16505:  Czyli co, będziemy tak fruwać między planetami, bo tak.
16509:  No dobrze.
16510:  Na Kurusan jeszcze mówiliście, że można wszystko już odblokować.
16513:  No nie, popatrzcie, tutaj są dwa... Dwie takie rzeczy, nie?
16517:  Jest trochę bez sensu się tutaj udawać, skoro nie można wszystkie odblokować jeszcze.
16520:  Tak w stu procentach i zupełnie.
16528:  Pogłoska.
16529:  Chyba tutaj, tak?
16530:  Dobrze.
16533:  Włosy Rednecka?
16534:  Tak, to się nazywa plereza, panie Skorpionie, tak.
16540:  Mash got smashed, tak było.
16545:  Mod działa w taki sposób, jak liści pajęczyn Spider-Manów.
16547:  W zależności od filmu i potrzeb, taki sposób dystrybucji pajęczyn.
16552:  Jest to prawda.
16554:  Merrin znowu miała jakąś absolutnie pomijalną... ...rozmowę.
16560:  Byłem przekonany, że to jest Crash.
16563:  Byłem święcie przekonany, że to jest... Co tym razem?
16566:  Tym razem mam tutaj stanąć, czy gdzie stanąć?
16572:  Aha.
16575:  Aha.
16577:  Aaa, teraz można, bo się załadowało, już rozumiem.
16590:  Wynowujecie to, że można dostać obrażenia podczas animacji, nie można zablokować ataku?
16593:  Właśnie to jest atut dwóch miecz, możecie iść w blokadę po rozpoczęciu ataku.
16597:  Nie ma tego Templeton, niestety.
16599:  W przypadku dwóch... A, chodzi ci o dwa miecze rozłącznie, okej.
16604:  To ten styl jest do rozwijania, absolutnie, bo to jest lore'owo możliwe, żeby miecz podwójny rozbić na dwa.
16612:  Natomiast absolutnie nie będziemy używać pseudomiecza Kylo Rena.
16615:  To jest wykluczone.
16622:  W Starym Kanonie były zwykłe czerwone kryształy, a Siteria używała ich syntetycznych, bo czyniły miecz silniejszy.
16626:  Poruszała ten wątek w Dovebane Path of Destruction, pisze Igniwus.
16629:  Dobrze wiedzieć.
16631:  Ale przynajmniej nie krwawiły.
16638:  Fani nie są toksi, tylko mają oczekiwania.
16639:  Jeżeli ich nie spełnisz i narzekasz, że to ich wina, to masz dobrych, lecz głupich fanów.
16644:  Znaczy tak, myślę, że sporo ludzi właśnie niestety obarcza fanów winą za to, że oni po prostu chcą mieć fajne uniwersum, do którego wracają i do którego zasady są przestrzegane.
16654:  Tyle.
16655:  Tylko tyle i aż tyle.
16659:  Kiedy Zelda?
16660:  Oj, gra nie w moim stylu zupełnie.
16662:  Co możemy kupować?
16663:  Obszarowy na...
16667:  To jest blaster.
16670:  Wykluczone.
16682:  Okej.
16684:  Znajdź main core.
16687:  Proszę, powiedzcie mi, że to jest na Kobach.
16690:  Czyli tu gdzie jesteśmy, tak?
16692:  Dobrze mówię?
16698:  To jest to.
16701:  Centrum sterowania zestrojeniem.
16702:  Dobrze!
16703:  Jaller Shadow, witamy w rolnie Trybutariuszy!
16705:  Dobry zwyczaj zajamniczej, kochani!
16708:  Powitajcie Jaller Shadow'a, drodzy Trybutariuszy, tak jak potraficie.
16714:  Dobrze, dobrze.
16718:  Giedyreksio?
16718:  Basiu, jak osiągnę mi 100 tysięcy, to jest bardzo na szczęście odległy termin.
16723:  Bardzo odległy.
16725:  Okej, to w takim razie teraz szybka podróż i teraz zobaczycie, popatrzcie, jak ile jej nas zaszczyci... Czy to jest to?
16746:  No dobra, załóżmy, że to jest ta pogłoska.
16753:  Jezu, staw mi się tutaj, przecież ja zwariuję.
16759:  No można jako Jedi używać blastera.
16761:  Po co?
16761:  Dobre pytanie, Filipie.
16762:  Ja dlatego nawet go nie wlevelowałem do jednego punkcika maleńkiego.
16768:  A tu są te 2-3 gówna, które mieliśmy zrobić.
16776:  I niby gdzie jest ta pogłoska?
16778:  To ja nie mogę do niej dotrzeć.
16780:  To jest w ogóle w jakimś innym miejscu.
16782:  Czemu nas prze... Czemu nas teleportuje w złe miejsca?
16785:  O co tu chodzi?
16787:  Dlaczego tu są trzy ekrany teraz, a nie wie... Nic nie rozumiem.
16792:  Czy to jest bardziej odległy termin niż habilitacja?
16795:  Tak, Kromus.
16797:  Jezus Maria, przecież ja... Dostanę palpitacji z nerwów.
16815:  Dobrze, zjeżdża do nas winda Ta lokacja odblokowuje się tuż przed finałem, czyli się nie należy nią przejmować, dobrze Szkoda tylko, że ona była najbliżej
16832:  tylko, że ona była najbliżej naszego questu.
16834:  Czy myślisz, że Kal lub inna postać z tej gierki ma szansę pojawić się w jakiejś nadchodzącej produkcji?
16839:  Z tego, co mówili włodarze Disneya po przejęciu Gwiezdnych Wojen, w ogóle o to chodziło ze zwinięciem całego Expanded Universe dawnego, nad czym ja osobiście tak boleję, że wciąż tak traumy nie przepracowałem, żeby lepiej kontrolować rozwój świata transmedialnego.
16854:  A skoro transmedialny, to znaczy, że będziemy mieli jeszcze
16857:  Właśnie takie migracje postaci, czy artefaktów, czy lokacji z jednego miejsca do drugiego, z jednego świata nawet do drugiego.
16867:  Dobrze.
16870:  Czyli musimy wyjść na poziom... Poziom B. My nie jesteśmy na poziomie... Okej, jesteśmy na właściwym poziomie.
16884:  Nie wiem co to było, ale chciałem to zabić.
16887:  Nie podobają mi się te spadki klatkażu.
16890:  W lewo do żaby?
16894:  Ale to musi się dopiero, Tomasz, odpalić ta opcja.
16899:  Obawiam się.
16904:  O, dawno ich nie widziałem!
16924:  Hej, BD!
16947:  Czy ja mógłbym wleczyć się również, czy nie mogę?
16949:  Okej, mogę.
16951:  Dziękuję.
16968:  Nie widzę co się dzieje.
16984:  Jakby to było na wielkim mistrzu, to frekwencja ataków czerwonych byłaby taka, że nie byłoby żadnych innych.
16992:  Fatalnie napisany poziom.
