🔴 Sif jest jamnikiem, a Gwyn nie | DARK SOULS REMASTERED Livestream #7
🔗 https://www.youtube.com/watch?v=ZXtgOJU1qpg

183:  Muzyka Muzyka Muzyka
10607:  Dlaczego atakuje mnie wielka smocza dupa?
10610:  Przestań być wielką smoczą dupą!
10617:  Nikt mnie nie przestrzegł!
10620:  O nie!
10621:  Wszyscy giną.
10625:  Bed of Chaos to ogromne drzewo?
10627:  Jaki to ma sens?
10654:  Jaka zbroja zagrożona?!
10660:  Jaka zbroja zagrożona?!
10663:  Nikt mnie nie ostrzegł!
10666:  Stop!
10668:  Zatrzymać tę karuzelę śmiechu!
10670:  Gdzie jest... teleport?
10674:  Moja kość wiodąca do domu!
10678:  To jest jakiś dramat.
10682:  Ja nie wiedziałem, że to zadaje obrażenia mojej zbroi.
10686:  Naprawa wyposażenia.
10688:  Aha, nie mam duszy.
10695:  Ja, ja nic nie mówię.
10700:  Pierścień zmieni się na damage, ale jednak jest.
10702:  Dobrze, 2000 powinno wystarczyć.
10705:  Naprawa wyposażenia.
10708:  To zbroja była nadwątplona.
10712:  Jezus Maria!
10716:  Ile?!
10722:  Zresztą to jest niewyobrażalny skandal.
10726:  Niewyobrażalny skandal.
10730:  Dobrze.
10732:  Teraz tak, ja polazłem w złą stronę, jak zawsze.
10737:  Tych smoczych dup jest tutaj tyle narypane, bo Izalith była ostatnią lokacją, która została stworzona, a Bambaj Namco bato żło fromów, że gra ma wyjść natychmiast.
10746:  Pojmuję.
10750:  Na golasa biegać?
10750:  W życiu wtedy nie będziemy wyglądać jak Nazgul.
10754:  Izalith mocno ucierpia przez skrócony development.
10756:  No okej, smutne to.
10759:  Ale wiecie co?
10760:  Nie wiem, taką ryzykowną tezę postawię, że to jest Dark Souls Remastered.
10764:  Nie macie wrażenia, że wersja Remastered powinna być zremasterowana?
10769:  Bo ja mam takie wrażenie.
10771:  I myślę, że wtedy można byłoby sobie poradzić jakąś z tym problemem.
10775:  Ale to tylko taka moja ostrożna hipoteza.
10777:  Dobrze, więc pójdziemy tam do tych schodków, bo to zadziałało ostatnim razem.
10784:  Gothica będziemy ogrywać gazowanym mleku, jak wyjdzie remaster.
10786:  Nie wcześniej, nie później.
10789:  Pełen remaster mam na myśli.
10797:  Dobra.
10800:  No to, ale co to za problem, moi drodzy, zrobić, dorobić tekstury takie, żeby nie były niedorobione, no bez przesady.
10808:  To nie jest jakiś kłopot straszliwy.
10810:  Chociaż z drugiej strony cieszę się, że tutaj nie ma tego, co by mogło być.
10813:  Dobra, teraz tak, gdzie ja byłem wcześniej?
10817:  Proszę, po prostu przejdziemy sobie cichutko.
10821:  Nie, nie, zauważył nas.
10822:  Zauważył nas.
10822:  Uciekam, uciekam, uciekam, uciekam, uciekam, uciekam, uciekam, uciekam, uciekam, uciekam, bardzo sprawnie!
10833:  Jesus Christ!
10836:  Coś zginęło.
10840:  Aaaa!
10841:  Och.
10852:  Tu jesteśmy względnie bezpieczni.
10858:  Bliźniacze człowieczeństwo.
10865:  Boże, gdzie ja jestem?
10866:  Gdzie ja mam iść?
10869:  To jest jakiś koszmar!
10872:  Lokacja wygląda jak moje sny.
10873:  Bardzo współczuję, kiedy konią mnie dinozaury.
10879:  Nagrałem na telefon twojej... Ile i będę wykorzystał w kontaktach z kontrahentami?
10884:  Proszę bardzo.
10889:  Gumneverdie pyta, czy coś spektakularnego go ominęło.
10893:  Jeszcze nie dotarliśmy do Bed of Chaos, ale dziękuję ci za wsparcie od dwóch miesięcy.
10896:  Ognisko przede mną.
10897:  Widzisz, że przed tobą to jest bardzo względne.
10901:  Ja nie wiem, co tu jest.
10904:  Dobrze, dobrze.
10904:  Przede mną jest Wielkie Morze Lawy.
10907:  To jest jedna rzecz przede mną.
10908:  Mówiliście, że to jest jakieś ukryte ognisko.
10911:  Czy to nie jest na dole czasem?
10913:  Ognisko jest pode mną.
10915:  Tak sądziłem.
10923:  Ooo!
10925:  W wierze w zwierzę.
10927:  Doskonale.
10929:  Lubię retro?
10930:  Nie do końca.
10931:  Nigdy nie czułem nostalgii jakoś przy retro rzeczach.
10935:  Dobrze, ta ściana nie jest sekretna.
10938:  Ta nie.
10939:  Ta też nie.
10943:  Ta też nie, czyli była tylko jedna.
10944:  Ok, dokładnie ta, w którą walnąłem.
10947:  Good.
10948:  Czy ja odpocząłem przy nim?
10949:  Chyba nie.
10955:  O, Jasłaty pisze, że profesor i kierownik kadery perkusji na jego uczelni jest ojcem Marcina Przybyłowicza, kto skomunował muzykę do Wiedźmina.
10960:  Proszę bardzo.
10963:  Kroniki merytane i modyfikacja.
10964:  Dużo dobrego słyszałem o nie, ale nie planuję grać.
10966:  Planuję grać w ten pełen remake, remaster czy cokolwiek teraz wychodzi gothicowego.
10970:  Dobra, moi drodzy.
10971:  Więc teraz tak.
10974:  Moja niesamowita gamingowa intuicja mówi mi,
10983:  Nic mi nie mówi.
10988:  Nie wiem, gdzie iść.
10989:  Dobrze, założę, że trzeba iść tam, gdzie się świeci.
10992:  O, tam się świeci, popatrzcie, jak fajnie się świeci.
10995:  Ale równocześnie to są dwie wielkie... Przestań, przestań smalić cholewki do mnie, bardzo proszę.
11004:  To ognisko rozpalić.
11005:  Korzenie do góry?
11008:  That's what she said.
11011:  Ale widzę tutaj korzenie do góry.
11013:  Tutaj są korzenie do góry jakieś.
11018:  To są jedyne korzenie do góry, które widzę.
11025:  Ha!
11029:  Ale tutaj jest drugi korzeń do góry.
11033:  Tak, tutaj płonie konar, moi drodzy.
11036:  No tędy na pewno nie, chociaż tam kusi mnie bardzo, te przedmioty mnie kuszą, no cholernie mnie kuszą te przedmioty, ale zakładam, że one nie są istotne, może to są po prostu tylko dusze.
11047:  Konar zaraz zapłonie, tak będzie.
11057:  Dobrze.
11061:  Idziemy z Morza Bitów.
11064:  Ozymandiasz w ogóle przypomina mi o tym wierszu, to jest dobry wiersz, tylko że został niestety zarżnięty przez film Alien Covenant i nie jestem w stanie teraz go słuchać już.
11088:  To była chyba najgorsza rola Michaela Fassbendera, to jest dobry aktor naprawdę.
11093:  Ale jest taki kiepski film, Jezus... Okej, moi drodzy, zbliżamy się do najgorszego.
11099:  Ja już widzę, że się zbliżamy.
11104:  Ja już to widzę.
11105:  Ja już to widzę.
11107:  To będzie niebawem.
11109:  Co te znowu salamandrzyce?
11113:  Radosławie Gajdo, dziękuję za wsparcie od 17 miesięcy.
11116:  No Kamilka Góra, nie wiem co to jest.
11119:  Mówisz do mnie słowami... O nie!
11129:  Przestań, zaklinam cię, przestań używać ognia przeciwko swemu panu.
11134:  Rok z jamnikami pisze.
11136:  Lisior, dziękuję ci za wsparcie 12 zaiste miesięcy.
11139:  I Pawełku, dziękuję też za wsparcie 2 miesięcy.
11141:  Dlaczego niedomagalnik biega boso?
11143:  Bo nie ma wyjścia.
11144:  Naprawdę, to jest najlepsza odpowiedź, on nie ma wyjścia.
11147:  Ponieważ tutaj nie ma niestety osobno, moi drodzy, butów i osobno szaty.
11156:  Może tutaj też jest sekretne przejście?
11158:  Coś tutaj zamruczało.
11162:  Oho, to one znowu.
11163:  To znowu oni.
11168:  No i prosto ich ominąć.
11170:  Ale dają żałośnie małą dusz, jak na ten etap.
11172:  No co to jest 300 dusz, moi drodzy?
11174:  No umówmy się.
11175:  Czy to jest kpina?
11177:  300 dusz to jest mniej więcej tyle, ile...
11181:  Wynosi przeciętne stypendium, z którego studenci muszą się utrzymać w mieście, gdzie 2500 zł kosztuje czynsz i to tylko wtedy, kiedy mamy duże szczęście.
11191:  Tak się czuję teraz.
11192:  Mam 40000 zł dłuż na następny level, a dostaję wspaniałomyślne 300 zł.
11198:  Dostaję stypendium rektorskie.
11201:  Czy widziałem nowy zjazd stąd z Frostpunka?
11203:  Nie widziałem, ale cieszę się, że nadchodzi Frostpunk.
11206:  Frostpunk ceniona przeze mnie strategia.
11208:  Wprawdzie Frostpunk ma u mnie niskie replayability, to znaczy zagrałem raz, nakląłem się, zrobiłem sobie parę wyzwań i tyle.
11215:  Aha, czy ja naprawdę teraz nie będę mógł stąd wyjść?
11218:  Naprawdę.
11221:  A nie, mogę.
11223:  Dobra, tam jest coś bardzo dziwnego.
11232:  Skąd się wzięło smalić cholewki?
11234:  Pyta Magiczny Proszek.
11235:  Bardzo dobre pytanie i trzeba znaleźć na nie odpowiedź w fachowym źródłem.
11243:  Ciekawe jestem, czy będzie w... Proszę bardzo, moi drodzy.
11248:  Proszę bardzo.
11256:  Smalić cholewki.
11258:  Smalić oznacza powlekać sadzo w jakimś celu, okazać i tak dalej.
11261:  Zanim wprowadzono na rynek czernidło zastąpione później pastą do butów.
11266:  Wysokie cholewki czarnych i eleganckich butów
11270:  Z cholewami osmalano ogniem, żeby nabrały fasonu i porządniej wyglądały.
11273:  Gdy więc przychodziła pora, by wybrać się do panny i zadać szyku, tak by zwróciła uwagę na fatyganta, co za słowo, fatygant, uwielbiam, wyciągano wysokie buty ze skrzyni, smalono ich cholewki, glansowano szmatką, kawaler wciągał je na nogi,
11289:  Kawaler fatygant, jak potrzebujecie nazwy do RPGa na waszą postać, kawaler fatygant, come on, to brzmi dokładnie tak jak rycerz z półtorakiem, to jest kawaler fatygant, albo kawaler z zakonu rycerzy fatygantów, fantastyczna sprawa, więc glansowano szmatką, kawaler wciągnął je na nogi, na grzbiet, wdziewał czystą koszulę i uderzał w konkury.
11313:  Ja to powinienem czytać zupełnie inaczej.
11315:  A że z czyichś zalotów zawsze i wszędzie robiono sobie żarty, zmieniono neutralne smalić cholewki na prześmiewcze smolić cholewki, taką postać tego zwrotu również znajdziemy w starych źródłach.
11324:  Ja to, moi drodzy, powinienem był czytać starym językiem.
11328:  Kiedyś to fatyganci i kawalerowie, jak wypierali się do swoich panien,
11335:  to oni się na galowo ubierali tak i glancowali swoje buty palto na wieszak, a w kajecie zapisywali łacińskie maksymy i sentencyje.
11350:  Co by jako fatygant pan nie zaimponować.
11355:  Tak było, nie zmyślam.
11359:  Może być też absztyfikant, też piękne.
11362:  Moi drodzy, dlaczego naprzeciwko nas są dwa kutasoidalne mycelia, które właśnie wychynęły z... Ja nawet nie umiem tego opisać.
11373:  To jest po prostu jakaś narośl.
11379:  Albo to jest po prostu przebrzmiała moszna.
11382:  Ja nie chcę tutaj iść.
11384:  Kto by chciał walczyć z przebrzmiałą moszną?
11386:  Stop, stop, stop, stop, stop.
11391:  Przestań, przestań być moszną.
11395:  Zakazuję ci być moszną.
11399:  Potrzebujemy, moi drodzy, wykonać pilną wazektomię.
11402:  Dobrze, jest.
11404:  Moszna, moszna, tak.
11407:  Nie, nie, nie.
11408:  Nie, to co się dzieje w tym świecie?
11411:  Czy kawaleria składa się z samych kawalerów?
11413:  Tak jest, ta kawaleria Rusticana.
11415:  Z kawalerów, którzy pochodzą z serialu 1670.
11417:  Czy to jest skrót łup?
11421:  Czy to jest skrót łup, czy nie?
11423:  Nie wiem.
11424:  Pewnie tutaj należało pójść, ale ja na wszelki wypadek też pójdę prosto.
11428:  Jeszcze item jakiś?
11429:  Nie wiem, gdzie macie item.
11431:  Czy to jest item dla maga?
11433:  Fatygant brzmi jak fancy nazwa na petenta.
11435:  O Jezus, tak!
11437:  Jeżeli ktokolwiek pracuje w urzędzie i słucha nas, błagam, nazywajcie od tej pory petentów fatygantami.
11444:  Jeżeli Bed of Chaos jest złożone z takiego drewna, to poradzimy sobie z tym szybko.
11450:  Żartuję.
11453:  Mycelia obrzezane, szalom, tak jest.
11457:  Tak o stypendium pisze posłuchana, czy twoja uczelnia daje stypendia dla osób niepełnosprawnych?
11459:  Każda uczelnia powinna mieć coś takiego, ale na uczelniach jest coś takiego jak biuro do spraw osób niepełnosprawnych i pochodne i zazwyczaj tam można poznać decyzję na ten temat.
11470:  Ja nie studiowałem na AGK-u, więc też mi jest ciężko powiedzieć.
11474:  Nie znam różnych sekretów studiowania, które się z tym mogą wiązać.
11482:  Cóż, że za absztyfikant fatygant zaistea zaliszczysz, że przedaret suki.
11486:  To jest wyrażenie, które przyprawiłoby o zawał dowolną osobę usiłującą nauczyć się języka polskiego.
11495:  Ja dobrze myślę, że ten ptyś tutaj, on się zasadza na nas, w zasadzce.
11504:  A no co?
11508:  Jakim prawem on jest odporny na ogień?
11510:  Ja też chcę!
11519:  Nie wierzę!
11520:  Nie wierzę!
11520:  Nie wierzę!
11521:  Nie wierzę!
11522:  Nie wierzę!
11524:  I on wygląda jak ja!
11530:  On wygląda jak ja!
11536:  Moi drodzy, poważny lore time teraz.
11539:  Dostaliśmy coś piromantycznego, którego nie będziemy mogli użyć jak znam życie i tę grę.
11545:  Na 1000% tego nie użyję.
11547:  Katalizator Izalith.
11551:  Katalizator Wiedźmy z Izalew stworzony lata temu, w czasach, gdy jej córki były nadal ognistymi wiedźmami, lecz jeszcze obce im były płomienie chaosu.
11559:  Nim na świecie zaistniała piromancja, różdżki te były podstawowymi narzędziami czarodziejów.
11564:  Czarodzieje ci nie wiedzieli, że różdżka jest niepraktyczna, bo co najwyżej można ją wsadzić trollowi w nos, a kosturem dużym, sążnym, hendogim kosturem można przywalić krnąbrnemu hobbitowi przez łeb i w ten sposób nie pyskuje on.
11579:  światłym Istarim.
11580:  Dziś jednak nikt nie wie, jak z nich korzystać.
11583:  Czyli krótko mówiąc, FromSoft w ten sposób mówi mi, że katalizator Izalim mi się nie przyda, bo jest i tak dla czarodzieja.
11588:  Tak coś sądziłem.
11589:  To urocze, że dostajemy broń dla piromantów, ale tak naprawdę to nie.
11593:  Okej, teraz jak się na to patrzy, to to wygląda jak koszmark hydraulika, moi drodzy.
11598:  Ja tak sobie wyobrażam syfon
11601:  który się przedostał z naszego świata, no na przykład do świata, powiedzmy, The Medium, albo do świata Bloodborne.
11609:  O, w ten sposób by wyglądał syfon.
11612:  Dokładnie tak.
11613:  Boże, moja babcia jeszcze używała słowa rezerwuar, uwielbiałem to.
11619:  To ja może spróbuję taką zwykłą kulą ognia w niego walnąć.
11623:  Podnaci się mój kostur właśnie.
11624:  Nie zapominajmy, moi drodzy, o kultowych, kultowych tekstach zwyk...
11631:  z wybitnego serialu wiedźminskiego Netflixa.
11637:  Boże, to jest niewiarygodne, że tam padło to zdanie, czy podoba Ci się mój kostu.
11641:  Na jakim kierunku uwagi ja uczę?
11643:  Pisze mi zak.
11643:  Na wszystkich praktycznie, ponieważ mam przedmioty wyuczelniane bardziej niż przedmiotów wybieralnych, więc można wpadać na introduction to video game studies i na przedmiot światoposłów w rach komputerowych.
11652:  A niezależnie, na Wydziale Humanistycznym działam.
11656:  To jest przerażające, co tutaj się dzieje.
11658:  Faktycznie widać, że to jest miasto demonów.
11660:  Dobra, tu już mimik na 1000%.
11662:  Ognisty bicz chaosu!
11672:  Czy jamniki mają niską samoocenę?
11674:  Widziałeś ty jamnika, Łukaszu G?
11676:  Jamnik i niska samoocena w życiu.
11679:  No dobrze, coś jest nie tak.
11682:  Coś jest nie tak, doszliśmy bardzo daleko, a jednak, a jednak nic.
11689:  Stitchy pyta, jak się podoba najgorsza lokacja w grze.
11691:  Wiesz co, pierwszy raz ją widzę w takiej rozciągłości, bo wszyscy przez nią przebiegają na streamach, żeby pędzić do o właśnie tutaj.
11699:  Dla mnie spoko, jest sympatycznie, ale teraz nie będzie spoko.
11705:  Teraz, moi drodzy, spróbuję zrobić najtrudniejszą rzecz dla mnie, jaka istnieje w tej grze.
11709:  Nie ma dla mnie trudniejszej rzeczy, niż wykonanie tego, co obejrzałem, jak należy wykonać, żeby nie musieć robić sekwencji, która tutaj się znajduje.
11718:  Więc podobno należy wyposażyć się w łuk i podobno należy wyposażyć się zamiast tego dziadostwa w... bomby zapalające.
11728:  Może się nie udać, tak, ale jestem gotów to zrobić.
11732:  Jak się to nie uda, to wtedy, moi drodzy, zostaniemy tutaj przez najbliższe kilka streamów.
11740:  Tak będzie.
11741:  Nie zmyślam.
11745:  Dobra.
11757:  Krzysztof nadal tu, no nadal tu jestem w czarnej dupie.
11767:  Proszę bardzo.
11777:  Brzydkie, głupie, zła muzyka.
11787:  Dobrze.
11787:  I teraz możemy tutaj zostać bardzo długo.
11791:  Korzenie, po których wchodziłeś, pisze Julek, to korzenie prastarych jesionów, które przebijają się w jeziorze jesionów.
11796:  Podobnie do budynków ukryjących niektóre drzewa, które są starsze od smoków.
11799:  Proszę bardzo, jeszcze mamy trybut, dziękuję.
11801:  Arkadiusz Zalewski pisze, że inne wersje Fatiganda to galopant i nadskakiwacz.
11807:  Dobrze.
11808:  Teraz tak.
11809:  Więc tutorialem mówią, że należy iść raz, dwa, trzy, cztery, pięć, sześć, siedem, osiem kafelków.
11821:  I podobno jesteśmy tutaj bezpieczni.
11824:  Teraz tak.
11826:  To jest jedno miejsce, w które trzeba strzelić, podobno.
11833:  A drugie jest chyba gdzieś tutaj.
11842:  We shall try.
11844:  Nie tym.
11845:  Tym.
11847:  Teraz tak.
11848:  Może właśnie to jest problem.
11850:  Łuk.
11852:  I teraz w tę stronę.
11854:  R. O kuźwa.
11866:  Za pierwszym razem, moi drodzy.
11870:  Dobra, cisza, bo znowu będę się chełpił, a... F?
11896:  No właśnie.
11898:  I tyle w temacie!
11902:  Fuck!
11904:  Nie uda się!
11905:  Nie uda się!
11906:  Er, er, er, er, er!
11910:  Zepsuł mi wszystko!
11925:  Mówiłem.
11928:  No to się zaczyna.
11932:  No to się zaczyna.
11944:  Ja wiem, że to trzeba szybko.
11946:  To było najszybciej, jak ja byłem w stanie.
11956:  Rany boskie... To nawet nie jest kwestia cierpliwości, to jest po prostu kwestia, że ten boss jest idiotycznie zaprojektowany i to mówią absolutnie wszyscy i... Ja... Ja wiedziałem, że tak będzie.
11968:  Jestem psychicznie przygotowany, jeszcze minimum na 4 streamy.
11978:  No dobrze.
11981:  Tędy.
11985:  To nie jest trudny boss.
11986:  To jest trudny boss dla kogoś w One Who Seeks, kto jest mną.
11989:  To jest najtrudniejszy boss kiedykolwiek.
11992:  To jest trudniejszy boss od jakiegokolwiek bossa, z tego względu, że to jest boss platformowy.
11997:  Ja nie byłem w stanie nigdy grać w gry platformowe.
