🔴 Ogień o rozwidlających się językach | DIABLO IV Livestream #6
🔗 https://www.youtube.com/watch?v=2qsSBlguTEA

37:  Dzień dobry.
10999:  Będę narzekał na te zmiany gameplayowe, które są bez sensu, a przepustki sezonowe i cała reszta, no nie jest bez sensu, bo faktycznie sprawia, że gracze często wracają do różnych gier, do których w normalnych okolicznościach by nie wracali.
11015:  Bo gracze hardcore'owi będą grać przez lata nawet, my to wiemy, ale tu chodzi o to, żeby zatrzymać wszystkich graczy przy tytule.
11024:  Nie, tylko nie będziemy rozmawiać o nowym sezonie serialu Black Mirror.
11027:  Nie ma o czym rozmawiać.
11028:  Znaczy, jest dobry odcinek pierwszy i trzeci, ale nie chcę uprzedzać recenzji, którą mam nadzieję, że dzisiaj dla was zrobię po streamie.
11037:  Baduże pokona Halszmagię.
11040:  Jasna sprawa.
11041:  Lariani to jest jedno ze studiów nielicznych, które naprawdę umie dobrze robić system magiczny.
11047:  Nikczemny saman jest nikczemny i przywołuje wszystkich, to jest straszne.
11053:  Mieliby więcej graczy, gdyby nie koszt?
11057:  Nie będę mówił nie?
11060:  Gry są za drogie, absolutnie.
11061:  Uuu, twierdza.
11062:  Idziemy na podbój twierdzy, moi drodzy.
11064:  To oznacza, że dostaniemy nowy bowiem teleport.
11069:  Nie jest dobrze z Black Mirror, moi drodzy.
11071:  Ja uwielbiam Black Mirror, okej?
11073:  To jest jeden z moich ulubionych seriali.
11075:  Więc coś jest naprawdę nie tak.
11077:  Podoba mi się natomiast, że każda z tych twierdzy ma swój problem, zauważyliście?
11082:  Taką minifabułę.
11089:  Ale ciekawe.
11095:  Podoba mi się.
11104:  Fajnie.
11105:  Jest klimat.
11108:  Aha, tu po prostu nie możemy przejść.
11113:  W Kergystanie jest easter egg, nawiązujący do Diablo 3, powiązany z drugim aktem.
11116:  Czyli z tym Skaldeum.
11119:  To jest Kergystan?
11120:  Skąd by to... A, tu jest Kergystan, faktycznie.
11124:  Czemu jak włączam mapę, to nie zatrzymuje się czas?
11126:  Jestem zasmucony tym faktem.
11128:  Iglica piekieł, o bogowie, o niebiosa.
11133:  To są cudowne głosy, nogi!
11137:  Ratuj się, gdy na morze!
11141:  Jestem kąsacz morderca dzieci!
11144:  Ktoś mnie poprawił, że to nie był krętacz właśnie, tylko kąsa, kąsacz.
11149:  Ej, jest wyzwanie.
11150:  Potrzebujemy hyderek.
11152:  Dobrze, trzy hyderki, świetnie.
11168:  Nie ma już żadnych szamanów przywołujących?
11169:  Nie ma.
11171:  Proszę, online, Krzysztof, nie ma pauzy.
11172:  No wiem, właśnie wiem, wiem.
11175:  Ale nie musi mi się to podobać.
11178:  Chcemy łamany, żeby użyć tej umiejętności.
11181:  Przeklęty Isuni?
11183:  Ciekawe jestem, czy to jest jakieś nawiązanie do Kitsune.
11187:  O Boże, jest następny nikczemny szaman.
11189:  Nie znoszę, jak oni wskrzeszają.
11191:  Dobra, i wszystko zginie w tym momencie.
11194:  Koniec tego dobrego.
11197:  Okej, teraz ja ginę.
11200:  Jakie to jest silne!
11202:  Czy to Iglica Piekio je przywołuje?
11204:  Może tak jest.
11209:  Jak to bywa w twierdzach, jest wyzwanie i to duże.
11214:  Nowy klip Wiedźmina nie widziałem.
11217:  Nie obserwuję tego, nie chcę się denerwować.
11219:  I tak będę robił z tego live'y, więc będzie okazja, moi drodzy, żeby się poindyczyć.
11226:  Ale jakkolwiek nabijać wyświetleń tym ludziom nie zamierzam.
11232:  Z każdym tekstem Lauren Chwistech, że ona robi film zgodny z książką, dostają minutę mniej obejrzeń ode mnie.
11244:  Jakichkolwiek materiałów promocyjnych.
11248:  Okej, mam wrażenie, że to jest trudniejsze niż walka z bossem, dlatego że, jak zawsze to powiem, co się nie dzieje, nie wypadają z niej mianowicie mikstury.
11259:  Dziękuję za miksturę, jedną aż.
11261:  Dobrze, dwie mikstury były.
11264:  Zobaczymy, czy coś z tego wypadnie natomiast, z przeklętego Kitsune.
11269:  Można ustawić interfejs z boku ekranu.
11271:  W głównych opcjach masz taką opcję.
11276:  Dobra, wypadło.
11277:  To jest tutaj... Gdzieś to widziałem.
11288:  Wartość procentu rozdzielczości, rozgrywka, sterowanie.
11291:  O, konfiguracja interfejsu, lewy róg, w zakładce rozgrywka.
11295:  Nielogiczne, zakładce ekran.
11297:  Okej, tutaj będzie studnia, świetnie, to mnie cieszy.
11300:  Podróżujemy zatem dalej.
11303:  Klimat jest fajny.
11306:  Oprz.
11308:  Shelma z Diablo 3.
11309:  Lindon był jednym z dostępnych towarzyszy w Diablo 4.
11311:  Ma całą linię questów.
11312:  Nie wiem, czy tu już też są pozostali czarodziejka i templariusz.
11316:  Czarodziejkę uwielbiałem.
11317:  Cordemon pisze i ma rację.
11319:  Niech będzie Jannik, który to już rok pierwszy wsparcia.
11324:  Dziękuję ci za to.
11331:  Wszystko tutaj chce nas zgładzić, moi drodzy.
11339:  Hydra.
11340:  Hydra.
11341:  Hydra.
11341:  Chcę mieć trzy.
11342:  Dziękuję.
11345:  Ej, dlaczego to ucieka?
11350:  Nie lubię tej zdolności.
11351:  Moździerz.
11352:  Nie lubię też jak atakują mnie dwie elity.
11356:  Bardzo tego nie lubię.
11359:  I te skaczące cholerstwa.
11362:  Dobrze, wykończmy pierdolenie.
11367:  Dobra, zaraz stracę wszystko.
11371:  Dobra, dobra, dobra.
11372:  Co?
11372:  To jest jakieś dziwne... Tak mam wrażenie, że tylko w ten sposób go pokonałem, ponieważ te skaczące cholerstwa mocno utrudniają mi życie.
11392:  No.
11394:  Ciężka sprawa.
11400:  A tutaj już jest to miejsce, do którego zmierzałem tak czy siak.
11405:  Ale musimy zniszczyć wszystkie te cholerne iglice niestety wcześniej.
11410:  Czy tutaj jest ta iglica?
11413:  Chyba tak.
11417:  Tak, to jest iglica, dobrze.
11426:  Jezus Maria.
11428:  Trzeba być twardym!
11431:  O tak, tak.
11432:  Legendarny tekst.
11439:  Naprawdę ta zdolność jest przegięta.
11441:  Latające kule.
11443:  Zauważyliście, jak to nas szybko zabija?
11447:  Cholerny szaman wskrzeszający.
11449:  Gin!
11451:  Dobrze.
11451:  Potrzebuję czasu, żeby to przygotować.
11457:  Moi drodzy, byłoby bardzo źle.
11462:  Przeklęty Hitsune.
11469:  Mam wrażenie, że te iglice piekieł po prostu przyzywają tych przeciwników.
11474:  Bardzo możliwe, że tak jest.
11478:  Jest mnóstwo jamników.
11478:  Gdzie wy widzicie te jamniki?
11481:  To nie jest jamnik.
11481:  To są straszliwe demony.
11483:  Te wszystkie chcą nas zabić.
11485:  Zwłaszcza cholerny szaman.
11489:  Dobrze, dobrze, dobrze.
11491:  Nas leczy.
11491:  Im więcej jest podpalony, tym więcej leczenia.
11495:  Dobra, dobra, dobra, dobra.
11496:  Jest, jest mikstura.
11497:  Świetnie.
11499:  Nie mikstura, lecz chęć szczera robi z ciebie oficera.
11506:  Głosiła mądrość w Diablo 3, ale potem stwierdzono, że należy wszystkie mikstury wyeliminować.
11515:  Teraz skill się liczy.
11520:  Skill, który polega na tym, że jednemu wypadnie więcej mikstur przez arendzi, a innemu mniej.
11527:  I w zależności od umiejętności, wiecie, będziecie albo jednym, albo drugim.
11531:  Prosta sprawa.
11534:  Won z iglicą.
11538:  Aha, zniszczenie iglicy nie zniszczyło Ignaraxa.
11547:  Zrobi z ciebie bohatera.
11548:  Właśnie, tak powinno być Emilio w... w świecie Diablo.
11553:  Nie mikstura, lecz chęć szczera, zrobi z ciebie bohatera.
11559:  Tak.
11564:  Co by nie mówić, moi drodzy, ale te trzy hydry dużo zmieniają.
11568:  Tu jest ostatnia iglica do zniszczenia.
11572:  Good.
11576:  Bardzo mi się podoba to, co tu się podziało, moi drodzy, teraz.
11579:  Gra się miodnie.
11580:  Jest wyzwanie.
11583:  Świetnie.
11587:  Trzy hydry.
11588:  Podstawa.
11589:  O, tędy.
11591:  Kusa po kus... O, jak, jak ona... Jak ona podróżuje!
11595:  Oj, oj, oj!
11596:  Oj, oj, oj, oj, oj, oj, oj!
11599:  Na jedną nóżkę i na drugą nóż!
11602:  Oj, oj, oj, oj, oj, oj, oj!
11609:  Siłę Hydry warto podbić hełmem?
11611:  Jak?
11611:  Jakie to jest przeklęte kitsune.
11617:  Zrobimy mi tutaj taki ładny killzone.
11621:  Tak!
11626:  Dwie Hydry.
11627:  Dziękuję.
11627:  Dzień dobry.
11628:  Wspaniale.
11630:  Urodziłaś się gotowa.
11631:  Po prostu kłamiesz.
11632:  Ochydnie kłamiesz.
11633:  Trzeba być twardą.
11644:  Za mało many, by użyć tej umiejętności.
11646:  ILE ROZJESZCZO TO ZOBACZYMY?!
11648:  Zapomniałeś wziąć dziennik.
11650:  Czy jest to potrzebne rzeczywiście?
11651:  Czy ten dziennik coś daje?
11654:  Siedem... Co to... Co to Ibice zrobiła właśnie?
11656:  Czemu ona nas... Ona nas chciała wybuchnąć, moi drodzy, nie chcę nic mówić.
11665:  Łoń!
11667:  Mmm... Pięknie!
11669:  Dobrze!
11670:  Kur...
11677:  Kot.
11680:  Jest miksturka.
11681:  Jest też sporo nikczemnych szamanów.
11688:  Au.
11690:  Nikczemni szamani są nikczemni.
11694:  Jest ich za dużo.
11699:  Au.
11703:  Łokowie.
11710:  Wiedziałem, że to się przyda.
11714:  No i gdzie?
11715:  Gdzie moje miksturki?
11718:  Mówiłem?
11719:  O, dobra, dobra, jest, jest, jest, jest, jest, jest, jest, jest, jest.
11723:  Zniszczyć szamana.
11725:  Oj, dana, dana, zniszczyć szamana.
11731:  Włącz menu powiadomienia o manie.
11733:  Jak nie wyłączę w menu powiadomienia o manie?
11736:  One są zbyt piękne.
11739:  Znowu mam za mało many.
11741:  Przecież ja dzięki temu nie muszę tego mówić.
11743:  To jest praktyczne.
11744:  Człowiek, ty grałeś w War Tales?
11746:  Nie grałem, Nessio Besio.
11747:  Dzięki ci za wsparcie od 16 miesięcy.
11749:  Czym jest War Tales i dlaczego powinienem się zainteresować wieściami wojennymi?
11755:  Ojoj, czy ja widzę zdolność?
11757:  Czy ja widzę zdolność?
11758:  Jest i ona!
11760:  Tak!
11762:  Przyciągający wąż.
11768:  Kot!
11772:  Powiadomienia o manie są przepiękne.
11777:  Ja bardzo lubię, jak się dzieją takie rzeczy, moi drodzy.
11779:  I widzicie, i teraz boss, jak ładnie poszło.
11782:  I teraz jeszcze możemy zobaczyć, jak kusa po kuse znowu jest kusa.
11786:  Widzicie, jak ma ja skrwawione udo od walki?
11789:  Ile razy Krzysztof zginął w całej grze?
11791:  Nie było jakoś wiele razy.
11793:  Na początku było faktycznie ciężko z ognistą naszą czarodziejką.
11798:  Ja jako nekromanta mam, nie wiem, jakiś poziom 40 i nie zginąłem ani razu.
11806:  Kitsune to po japońsku po prostu lis, choć przyjęło się tak za Japonią nazwać mityczną bestię.
11810:  Lista z dziewięcioma ogonami.
11811:  O!
11812:  Bo ja to znam z tego odcinka Love the Land Robots.
11815:  O Kitsune właśnie.
11817:  Ten wąż przypomina zaklęcie Voldemorta, który walczy z profesorem Trzmielem.
11820:  PRAWDA?
11822:  PRAWDA?
11824:  Nie Krzysztof, to nieprawda.
11828:  Utu luku.
11830:  Utu... Wiele huku o utu luku.
11832:  Dobrze.
11833:  Wiele hałasu o nic.
11837:  Au.
11838:  Czy tutaj znowu będą te moje ulubione zdolności?
11840:  Chyba tak.
11844:  Ale z tyloma hyderkami nawet Uthuluku nie wygra.
11852:  Możesz sobie być szalmanem Uthuluku, ale nie wygrasz.
11857:  Nie ma najmniejszych szans.
11859:  Wszystko będzie wybuchać, a ty będziesz piszczał z przerażenia.
11864:  Czas na emoji ognistego jamnika.
11866:  Zawsze jest czas na emoji ognistego jamnika.
11869:  Czy ja was nie zachęcam do tego wystarczająco, grając ognistą, płomienną i nie zapominajmy, seksowną maginią?
11885:  Błot!
11890:  Więcej hyderek.
11892:  Same Hydry byłyby w stanie go zniszczyć, taka prawda.
11895:  Tak kiepski jest u Tuluku.
11904:  Dobrze.
11905:  Wypadnięta miksturka jest wypadnięta.
11912:  Dobrze!
11919:  Trzy Hydry!
11921:  O takie hydry nic nie robiłem!
11936:  Rozsadzamy u Tuluku sporo obrażeń.
11941:  Dobrze, trzy hydry ponownie.
11947:  Za mało many jest zawsze, to już wiemy.
11950:  Jest miksturka.
11952:  Miksturki są tak reglamentowane, jak prowiant.
11958:  Na wojnie, autentycznie.
11960:  Czy będzie dzisiaj 50 poziom wbity?
11961:  Myślę, że to nieuniknione.
11964:  Co oznacza, że dostaniemy wreszcie... Nie, konik jest w trzecim akcie, cały czas zapominam.
11976:  Jak zawsze, jedynym naszym problemem jest to, że nie mamy mikstur.
11990:  Cieszę się, że zaabsorbowano cokolwiek.
11997:  Oby do następnej mikstury.
12003:  Jest i mikstura, dobrze.
12008:  No oczywiście, że teraz będzie miliard przeciwników.
12013:  Good.
12021:  Not good.
12026:  Potrzebujemy więcej hyderek!
12033:  Ponieważ za bardzo dużo wypalamy mikstur, niestety.
12046:  O Bogowie.
12048:  Może być ciężko.
12056:  Może być bardzo ciężko.
12071:  Dobrze, Hydry, walczcie, walczcie, świetnie, dostaliśmy gratisową miksturę, której się nie spodziewałem.
12078:  Ale jest teraz znacznie więcej tych zaklęć, które on spuszcza.
12082:  Teraz, teraz, teraz, teraz, teraz, te... NIE!
12086:  Aż mnie drażni, że on wpuszcza nam ten wir w momencie, w którym kastujemy nasze potężne czary.
12094:  Skutkiem czego?
12096:  Nic nie jesteśmy w stanie zrobić.
12097:  Kiedy można użyć trzech hydry?
12098:  Jak się ma odpowiedni pierścień, my mamy taki, więc musi ci to wypaść jako zdolność, plus zaklęcie, zdolność pasywna, która sprawia, że używasz hydry, jak zużyjesz 300 punktów mamy.
12113:  I to się pojawia automatycznie, bez naszej ingerencji.
12122:  5 sekund.
12127:  Nie powiesz, że Diablo nie bywa jak Dark Souls?
12131:  Bywa!
12133:  Ach no!
12139:  Teraz był właśnie taki przypadek, że zużyliśmy 300 nany i powstały od razu dwie hydry, a mogłem dożyć trzecią.
12146:  Poproszę miksturkę teraz.
12147:  Ma z nich wypaść.
12153:  Bardziej emocjonująca jest ta walka, niż główna walka fabularna.
12158:  I co?
12159:  I co?
12161:  I co?
12162:  I kostur!
12166:  Wokół meteorytu spadają mete... No szkoda, że... A my mieliśmy co?
12172:  Trafienia krytyczne z objętościami głównymi zwiększają szybkość.
12179:  Wrogom wyziębionym więcej dajemy i 72 do inteligencji, tutaj było 0 do inteligencji.
12185:  Bierzemy to.
12186:  Bierzemy to i dajemy klejnot.
12190:  Dobry kostur.
12192:  Teraz trzeba kostur i pierścień ulepszyć.
12196:  Dobrze, bardzo dobrze.
12199:  Ciężki hełm, bierzemy to wszystko, sprzedajemy.
12202:  I idziemy do głównej fabuły.
12205:  Czy wiesz o tym, że w Diablo 4 jak się przenosi aspekt z legendarki, to zmieniasz przedmiot rzadki na legendarny?
12209:  To ważne, bo zmieniasz rzadkie przedmioty w coś, co się sprawdza i zbiera.
12214:  Okej.
12217:  Tylko, że wtedy nie mam w zasadzie gwarancji, co się stanie, nie?
12221:  Możemy na przykład ten aspekt, tego aspektu się pozbyć, ale wiecie, że jest 7%, to jest mało troszeczkę.
12227:  Myślę, że to jest coś, co jest late game'owe raczej już dla mnie na tym etapie.
12231:  Ale dobrze wiedzieć.
12232:  Możesz zastąpić Fireball meteorytem.
12235:  Nie.
12235:  Znaczy, teoretycznie mógłbym.
12243:  Nawet mam ten meteoryt.
12246:  Tylko, że ta kula ognia... 40 punktów umany ile meteoryt?
12251:  40 punktów umany, tyle samo.
12253:  Zadaje 1100 obrażeń, to zadaje troszeczkę mniej.
12258:  Ej, to się opłaca.
12260:  Zróbmy tak.
12263:  Znaczy, odbierzemy sobie punkty z kuli ognia.
12270:  Dobrze, mamy ich cztery.
12272:  Ładujemy meteoryt.
12274:  Jeśli jednym użyciem meteorytu trafisz do najmniej trzech wrogów, istnieje 30% szans na uderzenie drugiego meteorytu.
12279:  Bierzemy.
12280:  Uderzenie meteorytu unieruchamia wroga, meteoryt spada o 30% szybciej, szybciej.
12292:  Dobra.
12295:  I co?
12298:  Won z tym.
12300:  Naprawmy i jeszcze ulepszmy to.
12304:  Raz, dwa, trzy.
12307:  I co mieliśmy jeszcze ulepszyć?
12308:  Pierście mieliśmy.
12309:  Jak to nie możesz tego użyć?
12311:  O Boże, muszę tak zrobić.
12315:  Aha, u złotnika można.
12316:  O Jezus.
12317:  Gdzie jest złotnik w tym miejscu zatraconym?
12325:  Tu jest złotnik.
12329:  Co za niepraktyczna... niepraktyczny rozkład.
12335:  Ok, tak.
12336:  Pierścień chcę ulepszyć.
12338:  Ulep pierścień.
12340:  Proszę ulepić mi z tego pierścienia lepszy pierścień.
12343:  Dzięku... Uuu!
12344:  Możemy maksymalnie ulepić prawie.
12354:  A, może myślałem, że mamy 4 punkty, zastanawiałem się jakim cudem.
12358:  Dobrze.
12360:  I w sumie mamy jeszcze jakieś pieniądze?
12362:  Mamy.
12365:  To zróbmy sobie szmaragdy, rzeczy.
12368:  Rubin też może być jak najbardziej.
12372:  Topaz, tak, bo pod inteligencję.
12376:  Diament.
12378:  A, tu macie tę czaszkę całą.
12380:  Broń plus osiem punktów procent zdrowia, pancerz plus cztery procent otrzymywanego leczenia.
12385:  Okej.
12386:  Biżuteria plus sto siedemdziesiąt pancerza.
12391:  Czy w tym mieście jest trzydziestu srebrników?
12394:  Bardzo możliwe, moi drodzy.
12396:  Jest to bardzo możliwe.
12401:  To teraz tak, moi drodzy.
12402:  Patrz.
12403:  Patrz, a i mućka leci.
12404:  Moje towary są równie imponujące, jak wszystko, co wychodzi z...
12409:  Czy w środę też będzie Steam?
12410:  W środę mam narkozę, więc ja bym wam powiedzieć, może, może, jeśli zwariuję i się nie będę czuł dobrze.
12420:  Pancerz wziadł 4, daje dodatkowo połowę swojej wartości do odporności na żywioły.
12423:  Czemu tego nigdzie w grze nie ma?
12425:  Ja się pytam.
12427:  Przecież takie rzeczy powinny być częścią jakiegoś samouczka growego, nie uważacie?
12438:  No i proszę bardzo.
12439:  Proszę bardzo.
12440:  Ile mamy rzeczy?
12442:  Dobrze, ten quest wezmę, bo się napatoczyliśmy od razu na nie.
12448:  Mówią, że kopalnia jest przeklęta.
12451:  Może i ta, ale mamy robotę do skończenia.
12455:  Wedle starych zabobonów, kości kazrów chronią przed klątwami.
12460:  Nigdy zbytnio nie wierzyłem w takie bajania, ale jeśli to powstrzyma ucieczki, to sam będę je nosić.
